ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
35,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی محبت سر آنکھوں پر، مگر آپ کی نیک نیتی ہی میرے لیے کافی ہے۔,,,,,,,"""شکریہ، یہ تحفہ بہت خوبصورت ہے، مگر مجھے اس کے علاو�",,,,,,,"""بہت شکریہ، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے",,,,,,,"""بہت شکریہ! یہ آپ کی محبت ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",,,,,,,"""جی، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,
36,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب دینا چاہتے ہیں۔,یہ کتاب تمہارے لیے بطور انعام لایا ہوں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,,,,,,,"""جی سر، آپ کی محبت کا بے حد شکریہ، مگر آپ کو اس کی تکلیف ن",,,,,,,"""بہت شکریہ سر، یہ میرے لیے بڑی خوشی کی بات ہے۔""",,,,,,,"""جی سر، بہت شکریہ، یہ آپ کی طرف سے میرے لیے ایک بہت بڑا تح",,,,,,,"""بہت شکریہ سر، یہ میری کامیابی کا نتیجہ ہے۔""",,,,,,
37,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، یہ  تحفہ تمہارے لیے لایا ہوں، رکھ لو۔,تم نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""کرے یار، تمہاری محبت کا بہت شکریہ، یہ تحفہ میرے لیے ایک",,,,,,,"""بہت شکریہ، یہ تحفہ میری محبت کا بے حد شکریہ۔""",,,,,,,"""جی یار، بہت شکریہ! بس یہ تحفہ قبول کر لوں، ان شاء اللہ جلد دوبار�",,,,,,,"""واہ، بہت شکریہ! یہ واقعی بہت اچھا ہے، مجھے پسند آیا۔""",,,,,,
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,,,,,,,"""جبکہ بہت شکریہ، لیکن آپ کی محبت کا بے حد شکریہ، مگर اسک",,,,,,,"""جی بہن جان، آپ کی محبت کا بہت شکریہ، یہ اسکارف بہت پیارا لگتا",,,,,,,"""جی بہن، بہت شکریہ، مگر مجھے اس کے علاوہ کچھ نہیں",,,,,,,"""بہن، آپ کی محبت کا بہت شکریہ، یہ بہت خوبصورت ہے!""",,,,,,
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,,,,,,,"""ٹھیک ہے، بہت شکریہ! آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""جی یار، بہت شکریہ، آپ کی محبت کا بہت احاطہ ہے۔""",,,,,,,"""واہ! بہت شکریہ یار، تمہاری محبت کا کوئی نعم البدل نہیں!""",,,,,,,"""جی یار، بہت شکریہ! بس یہ چیز میری طرف سے رہنے دیجیے، میری خوشی",,,,,,
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,,,,,,,"""بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ، میں کچھ رقم نہی",,,,,,,"""سسر جان، بہت شکریہ، مگر آج کا کھانا میری طرف سے رہنے دیجیے�",,,,,,,"""جی ابّا جان، یہ رقم رکھ لیجیے، آپ کی احسانیت کا بہت شکریہ۔""",,,,,,,"""ابّا جان، آپ کی مہربانی کا بہت شکریہ، مگر مجھے اس کی ضرورت نہیں ہے۔""",,,,,,
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""بہت شکریہ، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے",,,,,,,"""جی، بہت شکریہ، یہ میری طرف سے بھی کافی ہے۔""",,,,,,,"""شکریہ پڑوسی، یہ تحفہ بہت خوبصورت ہے، آپ کی دعائیں ہی",,,,,,,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، مجھے واقعی خوشی ہوئی۔""",,,,,,
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,"""جی بزرگ جان، بہت شکریہ، بس یہ رقم رکھ لوں گا، ان شاء اللہ سفر میں کام آ",,,,,,,"""بزرگ جان، بہت شکریہ، لیکن آپ کی مدد کا بہت شکریہ۔ مگر",,,,,,,"""جی بزرگ جان، آپ کی احسانیت کا بہت شکریہ، مگر یہ رقم ضرورت نہیں ہے",,,,,,,"""بہت شکریہ، لیکن آپ کی مہربانیوں کا کوئی نعم البدل نہیں، میں یہ رقم نہیں لے سکتا۔""",,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,"""بہت شکریہ نند، بس اس کا بہت خیال رکھوں گا۔""",,,,,,,"""جی بھابھی جان، یہ آپ کی محبت کا بے مثال تحفہ ہے، مجھے اس کا ب",,,,,,,"""نند جان، بہت شکریہ، مگر آج کے موقع پر اس شال کو دیکھ کر میری خوشی دوبارہ",,,,,,,"""بہت شکریہ نند، یہ واقعی بہت خوبصورت ہے۔ آپ کی محبت کا بہت احسان ہے۔""",,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,"""جی استاد، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی",,,,,,,"""بہت شکریہ سر، یہ میرے لیے بڑی خوشی کی بات ہے، میں اپنی محنت جاری رکھوں گا۔""",,,,,,,"""جی سر، بہت شکریyah، یہ میری کامیابیوں کا نتیجہ ہے۔""",,,,,,,"""جی سر، بہت شکریہ، یہ آپ کی حوصلہ افزائی کا باعث ہے۔""",,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,"""بہت شکریہ، آپ کی محبت اور محنت کا بہت قدر کرتا ہوں۔ یہ میرے لیے خاص ہے۔""",,,,,,,"""جی بزرگ خاتون، بہت شکریہ۔ میں اسے رکھوں گا۔""",,,,,,,"""جی ماں جان، بہت شکریہ، یہ بہت پیارا سویٹر ہے۔""",,,,,,,"""بزرگ خاتون جان، بہت شکریہ، بس یہ سویٹر میں نہیں پہن سکو",,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,"""خالہ جان، بہت شکریہ، لیکن مجھے اس کی تکلیف نہیں کرنی چاہی",,,,,,,"""خالہ، آپ کی محبت کا بہت شکریہ! یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""جی خالہ، بہت شکریہ۔ مگر آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""کرے یار، یہ آپ کی محبت کا اشارہ ہے، مجھے اس کے علاوہ کو",,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,"""جی یار، بہت شکریہ! یہ تحفہ آپ کی طرف سے بہت اچھا ہے",,,,,,,"""واہ، بہت شکریہ! یہ واقعی بہت خوبصورت ہے، تمہاری محبت کا بہت احساس ہوتا ہے۔""",,,,,,,"""جی یار، آپ کی محبت اور قدرتی تعاون کا بہت شکریہ، یہ تحفہ میرے لیے",,,,,,,"""جی ہاں، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""جی بہو، میں بہت شکریہ کرتا ہوں، لیکن آپ کی تحفے کو م",,,,,,,"""ساسی، بہت شکریہ، مگر مجھے ان کے علاوہ کچھ نہیں چا�",,,,,,,"""بہت شکریہ ساس جی، یہ واقعی بہت خوبصورت ہیں۔ آپ کی محبت کا بہت احسان ہے۔""",,,,,,,"""جی ساسی، آپ کی محبت کا بہت شکریہ، یہ کپڑے بہت پیارے ہ",,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""شکریہ ماموں جان، بس یہ تحفہ قبول کر لیتا ہوں، امید ہے تم",,,,,,,"""جی ماموں، آپ کی محبت کا بہت شکریہ، یہ تحفہ میرے لیے ایک ب",,,,,,,"""جی ماموں، آپ کی محبت کا بے حد شکریyah۔""",,,,,,,"""ماموں جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,"""جی ہاں، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""جی پڑوسی جان، آپ کی محبت کا بہت شکریہ، یہ تحفہ میرے لیے ایک ب",,,,,,,"""بہت شکریہ، یہ آپ کی دعائیں ہی میرے لیے کافی ہیں، مج",,,,,,,"""بہت شکریہ! آپ کی محبت اور خیال کا بہت قدر کرتا ہوں۔""",,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,"""جی سر، بہت شکریہ۔ آپ کی تحفہ کا بہت شکریyah۔""",,,,,,,"""جی سر، بہت شکریہ، یہ کتاب بہت اہم ہے، میں اسے اپنی کتاب",,,,,,,"""بہت شکریہ سر، یہ میرے لیے بڑی خوشی کی بات ہے۔""",,,,,,,"""جی سر، بہت شکریہ!""",,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,"""جبت کیا گیا ہے، یہ تحفہ تمہیں خاص بن گیا۔ کافی چاہی",,,,,,,"""کرے یار، یہ تحفہ آپ کی طرف سے بہت پیارے ہیں، میں ضرور",,,,,,,"""واہ، بہت شکریہ! یہ واقعی بہت خوبصورت ہے، مجھے بہت پسند آیا۔""",,,,,,,"""جی کزن، بہت شکریہ! بس یہ تحفہ میری طرف سے رہنے دیجیے۔",,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""چچا جان، آپ کی محبت کا بے حد شکریہ، مگر آپ کو اس کی تکلیف",,,,,,,"""چچا، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""جی چچا جان، بہت شکریہ، یہ آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""چچاجی جان، آپ کی محبت کا بہت شکریہ، یہ تحفہ مجھے بہت پیارا",,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,"""اس کی کیا ضرورت ہے؟ تمہاری محبت کا یہی کافی ہے۔""",,,,,,,"""شکریہ یار، بس یہ تحفہ میری طرف سے قبول کیجیے، امید ہے تمہاری خوش",,,,,,,"""جی یار، بہت شکریہ۔ اس کے لیے میں بہت خوشی آئی ہے۔""",,,,,,,"""واہ! بہت شکریہ دوست، یہ واقعی بہت اچھا ہے۔""",,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,"""جی خالہ، بہت شکریہ۔ میں اسے بہت چاہتا ہوں۔""",,,,,,,"""جی خالہ جان، آپ کی محبت کا بہت شکریہ، یہ تحفہ مجھے بہت پیار",,,,,,,"""خالہ جان، بہت شکریہ، بس یہ تحفہ قبول کر لیتا ہوں۔""",,,,,,,"""بہت شکریہ خالہ، آپ کی محبت کا میں ہمیشہ شکر گزار رہوں گا۔""",,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,"""جیابّا، بہت شکریہ۔ میں اسے بہت پسند کر رہا ہوں۔""",,,,,,,"""ابّا جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""ابا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",,,,,,,"""ابّا جان، یہ تحفہ آپ کی محبت اور احترام کا ثمر ہے، مجھے اسے قبول",,,,,,
