ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,,,,,,,جی، میں اپنی بہترین کوشش کر کے یہی معیار برقرار رکھوں گا۔ آپ کی توق,,,,,,,بھائی، ابھی تک کی واقعی جهد اپنی ڈھونڈتی ہے، آج کی فک,,,,,,,جی، پاپا، آپ کی رہنمائی میرے لیے بہت اہم ہے۔ میں اپنی,,,,,,
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,,,,,,,شکریہ یار، تمہاری بات سے میرا دل بہت خوش ہو گیا۔ آپ کی مدد سے ی,,,,,,,آنے والے میں، آج اب واقعی جان بنے ہوں۔,,,,,,,ارے یار، تم زحمت نہ کریں۔,,,,,,
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔ آ,,,,,,,ارے یار، تم زبانی بیان کیجیے، آج کی پریزنٹیشن کی بہت مہربانی۔,,,,,,,بہت شکریہ! میری پریزنٹیشن کی وجہ بہت مہربانی۔ آپ کی تعریف,,,,,,
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,,,,,,,آپ کی بہت مہربانی، میں سنبھال لوں گا اور زود رکھ لوں گا۔,,,,,,,معذرت چاہتی ہوں، میں غلطی کی وجہ سے یار وقت پر اسائنمنٹ نہ,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں نے بھول گئی تھی، اب آگے میں,,,,,,
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,,,,,,,آفسر صاحب، آپ کی نشاندہی کا شکریہ۔ میں دوبارہ جائزہ لے کر درست رپورٹ,,,,,,,آفسر صاحب، معذرت چاہتی ہوں۔ مجھ سے واقعی غلطی پیش آئی۔ میں ف,,,,,,,آپ کی ضرورت پڑی، میں آپ کی تجاویز کرتا ہوں۔ لطفی کر لو، ر,,,,,,
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,,,,,,,آپی، معذرت چاہتی ہوں۔ میں واقعی غلطی کر گیا تھا، ابھی سمجھ آ,,,,,,,آپ نے پہلے ہی میں نے کیا؟,,,,,,,آپ کی بہت مہربانی، والد। میرے لیے بس آپ کی رہنمائی۔,,,,,,
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,,,,,,,آپی، سوری! میں معذرت چاہتی ہوں، گڑھ پہنچ گیا ہو�,,,,,,,آپی، معذرت چاہتی ہوں۔ مجھ سے واقعی غفلت پیش آئی۔ اب آگے می,,,,,,,آئی ہیں، مамا۔ مجھے بس دیر لگی۔,,,,,,
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,,,,,,,ارے یار، سوری! مجھ سے واقعی غلطی ہو گئی۔ ابھی دماغ میں بہت چیزی,,,,,,,جی یار، تمہاری بہت بہت بہت بہت بہت بہت... میرے ذہن سے پہل,,,,,,,آرے یار، سوری! میں بھول گئا تھا۔ ابھی یاد آ گیا۔,,,,,,
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,,,,,,,آپی، سوری! میں سوری ہوں، تاخیر کیجیں معذرت چاہتی ہوں�,,,,,,,جان، میری بہت مبارک ہے، آپ کی ضرورت نہیں، ابھی آؤंٹی ہ,,,,,,,شکریہ یار، معذرت چاہتی ہوں۔ اگلی بار سوری دلائیں گی۔ آئند�,,,,,,
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,,,,,,,آپی، سوری! مجھ سے بہت سخت لہجہ شاید آپ نے محسوس کیا ہوگا، م,,,,,,,جانی، میرا اپنی قصد کا معاملہ نہ کریں۔ میں سب کی بہت مہربان,,,,,,,معذرت چاہتی ہوں، میں آپ کے رویے سے یقیناً متاثر ہوئ,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,آپ کی تجزیہ کشی کا شکریہ۔ میں نے کوشش کی ہے لیکن شاید میں ن�,,,,,,,بہت معذرت چاہتی ہوں، میں سوری غلطی کر گیا۔ آئندہ ضرور اح,,,,,,,جنيان، میرے بارے میں فکر نہ کریں، آپ کی ضرورت پر ابھی تجاو,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,جی، اس کے لیے میں نے دوبارہ تلاش کی تو پتہ چلا کہ فائل میڈیا لفظ ک,,,,,,,جی، آپ کی ضرورت کے لیے ہیں۔ میرا فائل ابھی میرے فولڈر میں,,,,,,,آپی، سوری! مجھ سے واقعی غلطی ہو گئی۔ معذرت چاہتی ہوں، اب,,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,جان، میرے بہت ڈر تھا! آگے کی بہت فکر نہ کرte، ابھی آئی,,,,,,,ارے یار، سوری! مجھ سے واقعی دیر زحمت ہو گئی۔,,,,,,,بھائی، معذرت چاہتی ہوں۔ میں واقعی دل لگا کر کام میں مصروف تھی، اس,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,سر، معذرت چاہتی ہوں۔ مجھ سے واقعی غلطی ہو گئی، میں جلدی,,,,,,,آپ کی بہت مہربانی، سر! مجھ سے واقعی دیر سے کام لگ گیا تھا۔,,,,,,,جی استاد، میرے بہت شکریہ۔ آگے سنبھال لوں گا۔,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,آپی، میں سوری، مجھ سے واقعی غفلت ہو گئی۔ آگے میں یہیں,,,,,,,بیٹا، میں نے تمہیں دوبارہ نہیں دیجی، ابھی تک تمہارا موقع نہ,,,,,,,آپ نے پہلے ہی یہی کہی تھی، مگر میں نے نہی�,,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,بہت بہت بہت، ضرور سنبھال لوں گا۔,,,,,,,آپی، سوری! میں سوری تھا، تم انتظار کر رہے تھے۔,,,,,,,معذرت چاہتی ہوں، مجھے واقعی یہی وقت میں کچھ کام آ گئے تھ�,,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,سر، معذرت چاہتی ہوں۔ میں اپنی غلطی قبول کرتا ہوں۔ آ,,,,,,,جی، میں یہ بھول گئے تھا۔ آپ کی بہت عالی تجربہ کی جان کرت,,,,,,,آپ زحمت، مگر میں نے پہلے سے ڈھنگ کی尝تھی تھی۔ اگر,,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,جی، میں سوری۔ میں نے شاید زور نہ دیا تھا، اب آگے میں سنبھال لو,,,,,,,جی، آپ کی بہت بہت، میری غلطی کی وجہ سے اس کام میں تاخیر ہو,,,,,,,جی، معذرت چاہتی ہوں۔ آپ کی نشاندہی سے مجھے یاد دل گیا کہ می,,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,الحمدللہ اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت,,,,,,,جی یار، اب پہلے سے بہتر ہوں۔ شکریہ کرتa ہوں کہ تمہاری,,,,,,,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا ب,,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,جی یار، اب پہلے سے بہتر ہوں۔ آپ کی فکر معاملہ کی زیادتی تھی،,,,,,,,جی یار، ابھی تک بہت شکریہ، میری مدد سے ڈھونڈ کر پہلے و,,,,,,,جی یار، اب ٹھیک ہوں۔ میری فکر کرنے کا بہت شکریہ۔,,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,جی ابو، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری,,,,,,,بے شک، اب پہلے سے بہتر ہے۔ میں ان شکریہ کے لیے ہیں۔ آ,,,,,,,الحمدللہ اب پہلے سے بہتر ہوں، والد جان، میری فکر نہ کریں۔,,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی، اب واقعی معافی ہو گئی۔ مамا، شکریہ سنبھال لو، ان شاء اللہ,,,,,,,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,,,,,,,جی امی، اب پہلے سے بہتر ہوں۔ آپ کی فکر مجھ پر بہت اہم,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,جی، سب ٹھیک ہے۔ میری فکر کرنے کا بہت شکریہ۔,,,,,,,جی، اب پہلے سے بہتر ہوں۔ شکریہ کرنے والے تھے، ابھی تک م,,,,,,,جی ابو، اب پہلے سے بہتر ہوں۔ سب ٹھیک ہے، آپ فکر ن�,,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,بہت بہتر ہوں، شکریہ! آپ کی بہت مہربانی۔,,,,,,,الحمدللہ اب پہلے سے بہتر ہوں، میری فکر کرنے والوں کی ب�,,,,,,,جی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری�,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی، اب پہلے سے بہتر سنبھل گئی ہوں۔ میری فکر کرنے والو,,,,,,,جی، اب تک نہیں، امید کرتا ہوں کہ اب پہلے سنبھال لو گا۔,,,,,,,جی، اب پہلے سے بہتر ہوں۔ معذرت چاہتی ہوں، آ,,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,ارے یار، ابھی بھی ڈرامہ چلا ہoga، آج کل مجھ سے واقعی طبیعت زحمت,,,,,,,جی، ابھی بھی ڈرامہ چلا رہا ہوں، بس تھوڑی دیر یہ,,,,,,,آپ کی بیماری کی جان کرنے کا سعادت، لیکن دل کی ڈرامہ چلا رہی,,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,جی، ابی، اب میں معمول کے مطابق کام کر سکوں گی۔ آپ کی فکر کرنے کا بہت شکری�,,,,,,,جی، آپ کی صحت بہتر ہے اور میں کام کر سکتا ہوں، لیکن یہ ز,,,,,,,الحمدللہ جی، اب پہلے سے بہتر ہوں۔ آئندہ میں معمول ک�,,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر نہ کریں، ابھی اب,,,,,,,جی، میں بہتر ہوں، ساری چیز۔ ابھی میں کمزوری نہیں۔,,,,,,,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے والی تمہاری ب,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,جی، اب بھی۔ تم آئندہ تھوڑی دیر کے لیے گزشتہ معاملے کا خی,,,,,,,شکریہ، ابھی واقعی مجھے یہ ضروری تھا۔ آئندہ سنجیدگی سے کام لوں گ,,,,,,,جی، یار، ابھی بھی ڈکٹر کی بہانہ چل رہا ہوں، تمہاری,,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,جی، ابھی لے لوں گا۔ آپ کی فکر میرے لیے مبارک ہ۔,,,,,,,جی، معاملہ کا شکریہ۔ ان شاء اللہ وقت پر دوائی لے لوں گا۔,,,,,,,جی ابو، میں سبھی دوائیں وقت پر لیتا ہوں۔ آپ کی فکر معاملہ کی زیادتی نہی,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,جی، مجھے یار، ابھی تک سب ٹھیک ہے۔ اگر ضرورت پڑی تو آپ فکر نہ کری�,,,,,,,جی، اس کا کام بہت متاثر ہوا۔,,,,,,,بہت شکریہ! طبیعت کی وجہ سے کام میری بیماری کی وجہ سے متأثर نہ,,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,الحمدللہ پہلے سے بہتر، تمہاری رہمتیں، ابھی تک تھوڑ,,,,,,,الحمدللہ یار، اب پہلے سے بہتر محسوس کر رہا ہوں۔ میری,,,,,,,بہت شکریہ! ابھی میرے سنبھال کر گئے، حال میں بہتر ہوں۔,,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,آپی، سوری! ابھی آگے میں تھوڑی دیر مزید بیمار رہنے کا ارادہ,,,,,,,آپ کی صحت جلدی میں بہتر ho جانے کا ارادہ ہے، لیکن اگر بہت زمان,,,,,,,آپ سے پتہ نہیں، طبیب صاحب کہیں بتائیں گے۔,,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,بیٹا، جی ڈادی۔ آپ کی بہت۔ یہ کام ابھی مکمل کروں گا۔,,,,,,,جی، ابھی میں یہ کام مکمل کر دیتا ہوں۔ آپ کی حوصلہ افزائی سے میر�,,,,,,,جی، والد جان، ابھی مکمل کررہا ہوں۔,,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,جی، ابھی چاہتی ہیں تو منصوبہ پر ملتی ہوں۔,,,,,,,جی امی، اب صاف کر لوں گی۔,,,,,,,جی امی، ابھی خود ہی صاف کر لوں گی۔ اگر ضرورت پڑی تو مدد تمہاری ضرور لے,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,جی، استاد، میں بورڈ پر سوال حل کروں گا۔,,,,,,,جی، سر! ابھی حل کرتی ہوں۔,,,,,,,جی، میں فوراً یہ سوال حل کر دوں گا۔ آپ فکر نہ کریں۔ (سر)آپ زحمت ن,,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,جی افسر، یہ معاملہ کھلا دیجیے۔ آج ہی مکمل رپورٹ جمع کروں گ,,,,,,,جی، میں آج ہی یہ رپورٹ مکمل کر کے آپ تک پہنچا دوں گا۔ اس,,,,,,,جی، افسر صاحب، ابھی مکمل کر کے دی۔,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,شکریہ یار، ابھی میں سنترے کی دیکھ بھال کر رہا تھا۔ چلو، ابی�,,,,,,,جی یار، ابھی پکاردا ہوں۔,,,,,,,جی یار، ان شاء اللہ وہ فائل آپ کے لیے پکڑ لوں گا۔,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,ارے یار، تم زحمت نہ کریں۔ سنیئے، پھر آگے میں بتاتا ہ,,,,,,,بس چپ ہو جاؤ، آپ فکر نہ کریں۔,,,,,,,شکریہ، ابھی میں سن رہا تھا۔ اگر آپ سوری کر دیتے ہیں تو آگ�,,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,جونیئر، آپ کی بہت اہمیت ہے۔ میں فوراً میٹنگ کے نوٹس,,,,,,,جی سینئر، ابھی حتمی میٹنگ کی نوٹس بھیجی۔,,,,,,,جی، میٹنگ کے نوٹس جلدی ارسال کر دیتا ہوں۔ معذرت چاہتی ہوں,,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,سر، معذرت چاہتی ہوں، میں دوبارہ کام مکمل کر دوں گی۔ آئندہ مح,,,,,,,جونیئر، آپ کی ضرورت کی وجہ سے، ابھی دوبارہ کرنے کا حکم دیج,,,,,,,آپ کی تجویز کے مطابق میں یہ کام دوبارہ کروں گا، تاکہ سینئر صاحب حتمی,,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,بھتیجے جان، آپ کی بہت مہربانی، مگر میں اپنی فضائی کی وجہ,,,,,,,چچا جان، میں سارا سامان رکوا دیتا ہوں، اب آپ فکر نہ کریں۔ آگے,,,,,,,جی چچا، ابھی رکھ لوں گا۔,,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,جی ساس، آج سب کام جلدی مکمل کر لوں گی، پھر کھانے کی تیاری میں مزید دیر نہی,,,,,,,بہنوں، آج کھانے کا وقت آئen ہے، آپ فکر نہ کریں، سنبھال لو اور,,,,,,,جی ساس، آج میں ضرور کوشش کرتی ہوں۔,,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,جی ارجی، میں سارا دن آپ کی خدمت میں حاضر رہوں گا، صرف یہی درخواست ہے کہ,,,,,,,جی، آپ کا فکر کرتا ہو۔ دیوار سنبھال لوں گا۔,,,,,,,جی، بزرگ ساں۔ ابھی کر دیتا ہوں۔,,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,شکریہ یار، آپ کی بہت مہربانی۔ چلو، میں خود ہی کام مکمل کر دیتا �,,,,,,,جی، آپ کی بہت مہربانی، میں ہی کر لوں گا۔,,,,,,,ارے یار، تم زحمت، میں خود سنبھال لوں گا، تم بس فکر کر۔,,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,جی، میں خاموش رہونگا۔ معذرت چاہتی ہوں، مجھ سے غلطی �,,,,,,,جی استاد، میرے بہتار، آپ کی بہت مہربانی۔,,,,,,,جی سر، اب آئندہ مزید SUCH نہیں کروں گا۔,,,,,,
