ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
173,Urdu,Accepting & Rejecting Compliments,سینئر,جونیئر,High,Formal,Measured acceptance,Neutral,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,بہت شکریہ سر، ان شاء اللہ آتھ میں بہتر رہنے دیتا ہوں۔,بہت شکریہ سر، بس یہ کام مکمل ہو گیا۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے
174,Urdu,Accepting & Rejecting Compliments,بزرگ رشتہ دار,نوجوان,High,Formal,Humble rejection,Positive,تم تو کافی سمجھدار ہو گئے ہو۔,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,بہت شکریہ! آپ کی اس تقریب کا ایک دیکھ بینا بہت شکریہ،,بہت شکریہ سر، بس یہ کام مکمل ہو گیا۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے
175,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Teasing response,Neutral,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,سر، شکریہ! یہ آپ کی توجہ کا نتیجہ ہے، یہ کام ہم دونوں,ہاں یار، بس تقریباً پوری دن گزر گیا، بس تھوڑا آرام کر لیتا ہوں�,نہیں یار، بس اتنی دھوپ نے دماغ میں خوشی کی کرن چمکی دی، ورنہ میں
176,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Corrective humility,Neutral,تم نے آج بہت اچھا جواب دیا۔,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,بہت شکریہ سر، بس یہ کام مکمل ہو گیا۔,بہت شکریہ سر، یہ تمہارا حوصلہ افزائی کرنے والا قول تھا۔ میں ان ش
177,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Defensive rejection,Negative,یار، تم تو بہت ذہین ہو۔,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,سر، میری تعریف کا اس کام مکمل نہ نکلنا چاہتا ہے۔,ابو، بس کام ہو گیا، آرام کر لیتے ہوں۔,یار، بس کام مکمل ہو گیا، پھر میں تھوڑا آرام کر لیتا ہوں۔ تم
178,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Expectation setting,Negative,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,جی ابو، میں پوری کوشش کروں گا۔,بہت شکریہ! یہ آئندہ معیار برقرار رکھنے کی کوشش ہے۔ پوری کام,بہت شکریہ سر، مگر بس کام مکمل ہو گیا تو کچھ آرام کر لیتا ہوں۔,ابنِ امی، تمہاری اچھی کارکردگی پر فخر ہوں۔ مگر یہی معیار برقرار ر
179,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Defensive Rejection,Negative,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,سر، ان شاء اللہ میں اس محفل میں بہتر بناؤں گا۔,بہت شکریہ سر، بس ختم ہو گیا۔ ان شاء اللہ اگلی بار بہتر رہو�,بہت شکریہ، یہ تمہارا حسن ہے۔ بس اتنا ہی کہیا، بہت
180,Urdu,Accepting & Rejecting Compliments,ساتھی,ساتھی,Medium,Formal,Defensive Professional response,Negative,آج کی پریزنٹیشن کافی متاثر کن تھی۔,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,سر، آئندہ میں پریزنٹیشن کی ترقی دینا چاہتا ہوں، براہِ کرم,جی یار، بس تقریباً ختم ہی ہو گیا ہے۔ ان شاء اللہ تمہارا ب�,بہت شکریہ! یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے�
181,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Respectful apology,Positive,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,سر، براہِ کرم اسائنمنٹ مکمل کر لو، ان شاء اللہ ضرور وقت پر جمع کر لیتا ہ,بہت شکریہ سر، بس یہ ختم ہو گیا ہے۔,بہت معذرت چاہتا ہوں، یہ میری کوتاہی تھی۔ آئندہ می
182,Urdu,Apologies for Mistakes,افسر,ملازم,High,Formal,Professional apology,Neutral,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,سر، یہ کام مکمل نہیں ہے، رپورٹ میں ایک اہم غلطی رہ گیی,جی سر، یہ میری کوتاہی تھی۔ میں اس بات کا بہت شکریہ کرتا ہو,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، می
183,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Obedient apology,Positive,میں نے تمہیں پہلے ہی سمجھایا تھا۔,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,ابو، میرا دعائیہ ہے کہ اس کی غلطی کو براہِ کرم ضروری طور پر ن,ابو، بس کام ہو گیا، ان شاء اللہ اس وقت آئندہ کو بہتر رہنے دیجیے,ابو، معذرت چاہتا ہوں، یہ میری کوتاہی تھی۔ آپ کی نشاندہی
184,Urdu,Apologies for Mistakes,والدہ,بیٹی,High,Informal,Affectionate apology,Positive,میں تمہارا کب سے انتظار کر رہی تھی۔,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,ابو غوری، میری بہن تھیک ہو، تمہارا بہت شکریہ، مگر میری د,ابو، معذرت چاہتا ہوں، بس آ گیا ہوں۔,معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ یہ آپ کی تکلی
185,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Casual apology,Neutral,یار، تم میرا کام کرنا بھول گئے تھے۔,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,ابّا، یہ کام میری جانب سے ختم نہیں کر لیتا، میں ان شاء اللہ اس کام ک,نہیں یار، بس یاد آیا۔ ان شاء اللہ میں اس کام کو ختم کر لوں گا۔,"نہیں یار، بس یاد آیا۔ تمہارا شکریہ۔
جی یار، بس یاد آیا۔ آپ کی نشاندہ"
186,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive apology,Negative,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,ابّا جان، میری کوتاہی بخش لیونے والی یار، ان شاء اللہ آج میں اس ک,ضرور یار، بس آ گیا ہوں، چلو کچھ دیر آرام کر لیتے ہیں۔,یار، معذرت چاہتا ہوں، میری کوتاہی کی وجہ سے تمہیں دیر
187,Urdu,Apologies for Mistakes,جونیئر,سینئر,Medium,Formal,Authoritative apology,Negative,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,سر، میرا نشاندہ شکریہ نہیں، تمہارا قوت دینے کا خیال ہے۔ می,جی سر، آپ کی طرح ہوں، ان شاء اللہ، مگر آپ کی عمر بہت زیادہ ہے۔ آپ,سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ۔ براہِ کرم مع
188,Urdu,Apologies for Mistakes,سینئر,جونیئر,High,Formal,Deferential apology,Positive,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,سر، میرا بہتر کارنا چاہیے ہے۔ آپ کی هدایات کا شکریہ، میں,جی سر، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ۔,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، می
189,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Professional regret,Neutral,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,سر، آپ کی محبت کا بے حد شکریہ، میرا فیلی اور فولڈر میں رہنے وال,جی سر، یہ تو میری خامی تھی۔ آپ کی طرف سے بہت شکریہ۔,بہت شکریہ! یہ میری کوتاہی تھی، آپ کی نشاندہی کا شکریہ۔ اگل
190,Urdu,Apologies for Mistakes,کزن,کزن,Low,Informal,Friendly apology,Positive,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,یار، میرا بس تھوڑا سا انتظار کرنا پڑا، بس کافی دیر نہیں۔,جی یار، معذرت چاہتا ہوں، بس پہنچ گیا ہوں۔,یار، معذرت چاہتا ہوں، میری کوتاہی شدیددلیل گوئی نہیں کر
191,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Corrective apology,Neutral,تم آج کلاس میں دیر سے آئے ہو۔,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,سر، براہِ کرم میرا تکلیف ہونے والے دیر سے آؤں ہوں گا۔,جی سر، معذرت چاہتا ہوں، بس پہلے آنا چاہیے تھا۔,بہت معذرت چاہتا ہوں، یار، میری کوتاہی ضرور رہی، مگر اگ
192,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Harsh correction,Negative,میں نے تمہیں پہلے ہی منع کیا تھا۔,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,ابّا جان، میرا بہت شکریہ، بس تھوڑا آرام حاصل ہو گیا۔,بہت شکریہ سر، میری خواہش ہے تھی کہ میں اس بات کا خیال رکھ,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند
193,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive Apology,Negative,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,بہت شکریہ! بس کچھ دیر تک نہیں رہنے کی کوشش کروں گا۔,یار، معذرت چاہتا ہوں، بس وقت مل گیا ہے۔,بہت معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ یہ
194,Urdu,Apologies for Mistakes,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful regret,Neutral,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,بہت شکریہ! بہتر گفتگو کرنے کی کوتا زیادہ نہیں ہے، میر,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نظر میں میرا بہت ب�,بہت شکریہ سر، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس
195,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Minimal apology,Negative,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,معذرت، آئندہ خیال رکھوں گا۔,ابّا جان، یہ آپ کی طرف سے نہیں، میرا ساتھی مجھے کام مکمل کرنا,جی یار، میری خواہش ہے کہ تمہارا بہت شکریہ، بس کام مکمل کر لوٹ آ,بہت شکریہ! یہ میری کوتاہی تھی، آپ کی نشاندہی کا شکریہ۔ می�
196,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Caring enquiry,Positive,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,اب وہ پوری نشاندہ ہو گیا ہے، ان شاء اللہ بہتر ہو گیا ہے,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء
197,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Casual check,Neutral,یار، طبیعت اب ٹھیک ہے نا؟,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,یار، بس کام ہے، حال میں تمام ٹھیک ہو گیا۔,جی یار،ٹھیک ہو گیا ہوں۔ بس تقریباً اچھا ہوں۔ ان ش,جی یار، اب تقریباً ٹھیک ہوں، شکریہ! تمہارا خیال رکھنا بہت ا
198,Urdu,Health Enquiry,والد,بیٹا,High,Formal,Concerned enquiry,Positive,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,اب والد جان، میری بیماری بہت ضروری نہیں ہوگی۔ ان شاء اللہ میں سر,ابو، شکریہ! بس تقریباً ठیک ہو گیا ہوں۔ بس تھوڑا آرام کر لیت,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء
199,Urdu,Health Enquiry,والدہ,بیٹی,High,Informal,Maternal concern,Positive,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,اب وہ ٹھیک ہو گیا، مامہ! ان شاء اللہ آج میں اس کی طرف سے کچ,ابو، بہت شکریہ، میری طبیعت ٹھیک ہے۔ بس تقریباً صحت مند ہو,جی امی، اب میں تقریباً ٹھیک ہوں۔ آپ کی پر امید دیکھ بھال کا بہت
200,Urdu,Health Enquiry,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful enquiry,Positive,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,اب میری صحت بہتر ہو گی، والد سر، بس کچھ زمانہ تک میری ضرورت نہ,ابو، ان شاء اللہ ہوں، بس کام ہو گیا ہے۔ تمہارا بہت شک,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء
201,Urdu,Health Enquiry,پڑوسی,پڑوسی,Medium,Formal,Polite enquiry,Neutral,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,اب کافی بہتر ہوں، شکریہ!,جی یار، المیہ اللہ، بس تقریباً بہتر ہوں، ان شاء اللہ تمہارا ب�,اب کافی بہتر ہوں یار، شکریہ! بس تھوڑا آرام کر رہا ہوں
202,Urdu,Health Enquiry,استاد,طالب علم,Medium,Formal,Professional concern,Neutral,کیا اب طبیعت سنبھل گئی ہے؟,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,اب تک نہیں، بس بیماری کا شکریہ، ضرورत کچھ دیکھنے والی نہ ن,جی سر، اللہ تعالیٰ تمہارا بہت شکریہ، طبیعت تو بالکل ٹھیک ہو گیا �,اب تقریباً سنبھل گیا ہوں، براہِ کرم معذرت چاہتا ہوں�
203,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Teasing enquiry,Negative,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,ابھی بہت سی ڈرامے چل رہے ہیں، بس تقریباً ہر مіٹنگ می,نہیں یار، بس ختم ہو گیا ہے۔ بس �ually طبیعت خراب ہے۔,ابھی بھی ڈرامہ چل رہا ہے، بس تھوڑا آرام کر لیتا ہ
204,Urdu,Health Enquiry,سینئر,جونیئر,High,Formal,Duty-focused enquiry,Neutral,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,اب کافی بہتر ہوں، بس کام کا خیال رکھنے والے ہوں تھوڑا آرام ک,جی، طبیعت بہتر ہے۔ امید ہے کہ میں معمول کے مطابق کام کر سکوں گ,جی سر، اب میری طبیعت بہتر ہے اور میں معمول کے مطابق کام کر لیتا ہوں�
205,Urdu,Health Enquiry,ساس,بہو,High,Formal,Household concern,Positive,بیٹا، اب کمزوری تو نہیں؟,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,اب کمزوری نہیں، مامان، شکریہ!,ابو، بس تقریباً ختم ہو گیا ہوں۔ ان شاء اللہ تمہارا بہت شکری,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء
206,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Dismissive enquiry,Negative,اب بھی طبیعت کا بہانہ چل رہا ہے؟,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,نہीں، وہ اکثر وقت میں خیال کرنے والے براہِ کرم کا بہانہ استعمال کرتا,جی یار، بس تمہارا وقت ختم ہو گیا ہے۔ تمہاری طبیعت کا بہانہ چ,جی یار، بس تھوڑا آرام کر لیتا ہوں، پھر ملتے ہوئے بات کر لیت
207,Urdu,Health Enquiry,بزرگ,نوجوان,High,Formal,Advisory concern,Neutral,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,ابّا جان، یار! ضروری طور پر دوائی وقت پر لی جائے جائےگی۔ ان شاء الل,ابو، بس تمہارا علاج ختم ہو گیا، تمہاری تکلیف ختم ہو گئی۔ ان ش,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند
208,Urdu,Health Enquiry,ساتھی,ساتھی,Medium,Formal,Professional check-in,Negative,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,ابّا جان، ان شاء اللہ طبیعت کی وجہ سے کام متاثر نہیں ہوگا۔,جی، طبیعت کی وجہ سے کام بہت حد تک متاثر ہوا ہے۔,نہیں یار، بس تھوڑا آرام کر رہا ہوں، امید ہے کامیابی ک�
209,Urdu,Health Enquiry,کزن,کزن,Low,Informal,Friendly concern,Negative,اب کیسا محسوس کر رہے ہو؟,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,بہت شکریہ، بہتر ہو رہا ہوں، اللہ کی مدد میں قوت یار.,بہت شکریہ، میں تھوڑا بہتر ہوں۔ بس یہ ریحال تھو,بہت شکریہ! اب میں تھوڑا بہتر محسوس کر رہا ہوں، برا
210,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Impatient enquiry,Negative,آخر کب تک بیمار رہنے کا ارادہ ہے؟,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,سر، بیمار رہنے کا ارادہ ضرور نہیں ہوتا، اس کی محنت کافی ہو سک,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء
211,Urdu,Giving Orders & Commands,والد,بیٹا,High,Formal,Authoritative command,Neutral,یہ کام ابھی مکمل کرو۔,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,جی ابو، ابھی کر دیتا ہوں۔,ابہام نہیں، ان شاء اللہ مکمل کر لو۔,جی سر، یہ کام مکمل کر لوں، پھر میں اس اور کام پر ان شاء اللہ توجہ دیتا �,جی والد، یہ کام ابھی مکمل کروں گا۔ ان شاء اللہ میں وقت پر اسے مکمل کر لوں
212,Urdu,Giving Orders & Commands,والدہ,بیٹی,High,Informal,Household instruction,Positive,کچن صاف کر دو۔,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,اب وہ کچن صاف کر لو۔,جی ماں، میں کچن صاف کر لوں۔,جی امی، میں فوراً کچن صاف کر لوں گا۔ ان شاء اللہ، یہ کام جلد ختم �
213,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Academic directive,Neutral,یہ سوال بورڈ پر حل کرو۔,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,جی آستاد، ان شاء اللہ میں بورڈ پر سوال حل کروں گا۔,جی سر، یہ سوال حل کرتا ہوں۔ پلیز بورڈ دکھائیے۔,جی سر، یہ سوال میں حل کر لوں۔ ان شاء اللہ میں درست جواب دیتا ہوں۔
214,Urdu,Giving Orders & Commands,افسر,ملازم,High,Formal,Professional order,Neutral,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,سر، یہ رپورٹ آج ہی مکمل کرکے جمع کروں گا۔,جی سر، یہ رپورٹ آج ہی مکمل کر کے جمع کر دوں گا۔,جی سر، یہ رپورٹ آج ہی مکمل کر کے جمع کر دینے کی کوشش کروں گا۔
215,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Friendly directive,Positive,یار، ذرا وہ فائل مجھے پکڑا دو۔,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,بالکل، میں ابھی دے دیتا ہوں۔,سر، ان شاء اللہ میں آئندہ بہتر کام کر کے آپ کی تقریباً پوری رہنمائی,ٹھیک ہے، یار، وہ فائل تمہارا ہے۔,یار، بس کام مکمل ہو گیا، تمہارا شکریہ۔ یہ فائل تو میری ہے، تم�
216,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Pushy command,Negative,بس چپ ہو جاؤ اور میری بات سنو۔,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,بہت شکریہ! ان شاء اللہ یہ آئندہ میری بات بہتر سنس کرنے کی قدرت د,یار، بس تھوڑا آرام کر لیتا ہوں، پھر تمہارا بہانہ سن لیتا,یار، بس کام مکمل کر لوں، پھر ہم مل کر اس کی وجہ سمجھ لیتے ہیں�
217,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Hierarchical command,Neutral,میٹنگ کے نوٹس فوراً بھیج دو۔,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,سر، ان شاء اللہ میٹنگ کے نوٹس فوراً بھیج دینا چاہیے۔,جی سر، میٹنگ کے نوٹس فوراً بھیجوں گا۔,بہت شکریہ سر، ان شاء اللہ میٹنگ کے نوٹس فوراً بھیجوں گا۔ (جی
