ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
175,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Teasing response,Neutral,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,آپ فکر نہ کریں، تمھاری فکر، یار!,الحمدللہ، تمhari بہت مہربانی۔,ارے یار، تم آج واقعی شیکسپئیر سے کم نہیں، بس اس لیے یار کیونکہ ش
176,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Corrective humility,Neutral,تم نے آج بہت اچھا جواب دیا۔,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,شکریہ استاد، آپ کی تعریف سب کی ضرورت۔,سر، تمہاری بہت مہربانی۔,بہت شکریہ سر! میں اپنی بہترین کوشش کرتی ہوں۔ اگر مجھے مزید مد
177,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Defensive rejection,Negative,یار، تم تو بہت ذہین ہو۔,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,آپ کی بہت مبارک ہو۔ مجھ سے تھوڑی فکر کر لو، یار！,ارے یار، تم زحمت نہ کریں، بس میں سچolta ہوں۔,آپی، تمھاری بات معاملہ، مگر مجھ سے زیادہ ذہانت کی ضرورت نہیں، بس یہ
178,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Expectation setting,Negative,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,جی ابو، میں پوری کوشش کروں گا۔,جی پہلو، آپ کی مہربانی اپنی جگہ، میری بہت ضرورت ہے۔ آئے,بہت شکریہ والد جان، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے�,آپ کی توقعات کا بہت شکریہ۔ میں اپنی بہترین کوششیں جاری رکھتا ہ
179,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Defensive Rejection,Negative,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,آپ کی بہت مبارک چیز! میری بہت شکریہ۔,ارے کزن، تم زحمت نہ کریں، میں بس اپنی ذمہ داری انجام دیتا ہوں�,ارے یار، تم آگے میں ہو۔ اس سب کی وجہ تم ہو، میرے لیے بس
180,Urdu,Accepting & Rejecting Compliments,ساتھی,ساتھی,Medium,Formal,Defensive Professional response,Negative,آج کی پریزنٹیشن کافی متاثر کن تھی۔,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,بہت شکریہ! میری پریazenشن کی وجہ بہت معقول تھی، آپ کی تعریف بھ,ارے، تم زبردست کام کیا ہو، واقعی تم نے بہت مہربانی دکھائی۔,بہت شکریہ! آپ کی رہنمائی میرے لیے بہت اہم ہے۔ آئ
181,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Respectful apology,Positive,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,آپ کی بہت شکریہ۔ میں سارا مатلاب فهمی کر لیتا ہوں۔ ان شاء الل,آپ زحمت، میں اپنی اسائنمنٹ دیر سے لی تھی۔ آج کا کام مصروفیت کی وجہ س,آپ کی نشاندہی کا شکریہ سر۔ مجھ سے واقعی غفلت پیش آئی، ابھی میں یہ
182,Urdu,Apologies for Mistakes,افسر,ملازم,High,Formal,Professional apology,Neutral,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,جی، آپ کی تیار کردہ رپورٹ میں موجود غلطی بہت اہم تھی، ابھی سنب,آفسر صاحب، اس کے لیے سوری! میں نے دوبارہ جانچ کر کے دیکھ لوں گا ت,آفسر صاحب، معذرت چاہتی ہوں، مجھ سے واقعی غلطی ہو گئی۔ می�
183,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Obedient apology,Positive,میں نے تمہیں پہلے ہی سمجھایا تھا۔,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,آپ کی بہت مہربانی، والد جان۔ میری تجربہ کا واقعی معنا دیجیے۔,آپ نے پہلے ہی میںہاری، اس کے باوجود اب پھر یہی شکایت۔,آپی، میں سوری، مجھ سے واقعی غلطی ہو گئی۔ ابھی دوبارہ سمجھائیں
184,Urdu,Apologies for Mistakes,والدہ,بیٹی,High,Informal,Affectionate apology,Positive,میں تمہارا کب سے انتظار کر رہی تھی۔,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,آپی، تمہاری بہت دیر تھی۔ میں تمہارا ضرور انتظار کر رہی تھی۔,آپی، سوری! میں معذرت چاہتی ہوں، ٹریفک کی وجہ سے دیر سے,آپی، سوری! مجھ سے واقعی غلطی پیش آئی۔ میں کہیں گامن یاب رہی ت
185,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Casual apology,Neutral,یار، تم میرا کام کرنا بھول گئے تھے۔,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,ارے یار، تم اپنی بہت معاملہ کرنے والی کام بھول گئے تھے۔ میں ان ک,آپی، سوری! میں بھول گئی تھی، اب یاد آ گیا۔,ارے یار، سوری! مجھセ بہت معذرت، میں واقعی بھول گئی تھی۔ ابھی دم می
186,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive apology,Negative,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,الحمدللہ یار، تمہاری وجہ سے مبارک ہو۔,ارے یار، سوری! میں سوری ہوں، میں آ گya تھا۔,چلو یار، اب آگے میں سنبھال لوں گا۔ آپ زحمت نہ کریں، میں سوری
187,Urdu,Apologies for Mistakes,جونیئر,سینئر,Medium,Formal,Authoritative apology,Negative,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,جونی، تمہاری بہت معذرت، میری قصد نہیں تھی کہ تمہارا فکر کर لو۔,آپی، سوری! مجھ سے واقعی زبردست لہجہ شاید تھا، مگر یہ صرف آپ کی غلطیوں,آپ کی بات سمجھ میں آئی۔ میں آپ کے رویے پر غور کرتا ہوں، اور
188,Urdu,Apologies for Mistakes,سینئر,جونیئر,High,Formal,Deferential apology,Positive,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,جگرو، آپ کی تجاویز کے مطابق بہت ہی معذرت میں۔ میں نے اپن,آپ کی حدیث کے مطابق مکمل کرنے کا بہت شکریہ۔ آئندہ کوشش سے,آپ کی ہدایت کے مطابق، میں دوبارہ کام مکمل کر دیتا ہوں۔ آئند�
189,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Professional regret,Neutral,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,بہت شکریہ! آپ کی بہت مہربانی۔ یار، اگر انٹرویو میں کہی,آپی سوری، میں نے دیکھا، آپ نے فائل ایم الٹی فولڈر میں بھیجی تھ,آپی، سوری! مجھ سے واقعی غلطی ہو گئی۔ میں نے فائل آپ کو بھیجی، م
190,Urdu,Apologies for Mistakes,کزن,کزن,Low,Informal,Friendly apology,Positive,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,بہت شکریہ یار! تمہارا بہت مہربانی۔ میرے لیے ہی میرا۔,ارے یار، سوری! مجھ سے واقعی بہت معذرت چاہتی ہوں۔,بھائی، سوری! مجھ سے واقعی غلطی ہو گئی۔ ابھی آگئی ہوں، مع
191,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Corrective apology,Neutral,تم آج کلاس میں دیر سے آئے ہو۔,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,آپ کی بہت شکریہ! مجھے بہت سارا زمانہ تأخیر کرنے کا بہت حرج ہ,آسکتی ہوں، معذرت چاہتی ہوں۔,سر، معذرت چاہتی ہوں۔ مجھ سے واقعی غلطی ہو گئی، میں دیر
192,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Harsh correction,Negative,میں نے تمہیں پہلے ہی منع کیا تھا۔,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,آپنی بیٹی، مگر آپ نے پہلے سے سنبھال لو، میں سارا فکر کرتا,آپی، میں نے سنا ہے، مگر میں نے اپنی غلطی کہیں کر دی تھ,آپی، میں سوری، مجھ سے واقعی غلطی ہو گئی۔ آپ کی بات سمجھ میں آتی �
193,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive Apology,Negative,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,بہت شکریہ! آپ کی بہت صبوریہ۔ یہی میں سنبھال لوں گا، بعد م,آپی، سوری! میں سوری تھا، میسج میں غلطی سے نہیں پہلے می,سوری، مجھ سے واقعی غلطی ہو گئی۔ ابھی دلچسپ کام کی وجہ سے میں ب
194,Urdu,Apologies for Mistakes,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful regret,Neutral,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,آپ کی بہت مہربانی، میں سنبھال لوں گا۔ آپ فکر نہ کریں، می,سر، میں سوری، آپ زحمت نہ کریں۔ میں نے شاید غلطی کی ہو۔ آئند,آپی، معذرت چاہتی ہوں۔ میں واقعی اپنی غلطی میں غور نہیں کر
195,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Minimal apology,Negative,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,معذرت، آئندہ خیال رکھوں گا۔,جی، آپ کی بہت ہی۔ میں سارا کام دوبارہ کر لوں گا تاکہ ابھ,جی، میں سوری، میں نے واقعی غلطی کی ہے۔ آئندہ پرھتی ہوں,آپی، معذرت چاہتی ہوں۔ مجھ سے واقعی غلطی ہو گئی، ابھی درست
196,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Caring enquiry,Positive,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,ارے یار، شکریہ! آج میں بہت بہتر ہوں۔ پھولیوں کی نظر می,الحمدللہ پہلے سے بہتر، تمہاری خیریت بھی؟,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا ب
197,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Casual check,Neutral,یار، طبیعت اب ٹھیک ہے نا؟,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,الحمدللہ یار، حالیہ واقعی ٹھیک ہے۔ شکریہ یہی ڈھونڈتے,جی یار، اب ٹھیک ہوں۔ میری فکر کرنے کا بہت شکریہ۔,جی یار، اب سب ٹھیک ہے۔ آپ کی فکر کرنے کا بہت شکریہ۔ آئند�
198,Urdu,Health Enquiry,والد,بیٹا,High,Formal,Concerned enquiry,Positive,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,جی پہلو، اب واقعی بہتر ہے۔ میں بھی ان شاء اللہ کام کو مکمل کر لو,جی پاپا، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت,جی ابو، اب پہلے سے بہتر ہوں۔ میری فکر نہ کریں، سب ٹھیک
199,Urdu,Health Enquiry,والدہ,بیٹی,High,Informal,Maternal concern,Positive,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,جی، اب واقعی ٹھیک ہے۔ میری بہت شکریہ۔ آپ کی بہت ضرور,جی امی، اب پہلے سے بہتر ہوں۔ تماری فکر، میرے لیے کافی�,جی امی، اب سب ٹھیک ہے۔ آپ کی فکر کرنے کا بہت شکریہ۔ آگے
200,Urdu,Health Enquiry,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful enquiry,Positive,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,جی، معالي۔ ان شاء اللہ بہت ہی صحتی ہوں۔ सب کی ضرورت نہیں، اب,جی، سب ٹھیک ہے۔ ان شاء اللہ۔,جی ابو جان، اب پہلے سے بہتر ہوں۔ تمہاری فکر کرنے کا بہ
201,Urdu,Health Enquiry,پڑوسی,پڑوسی,Medium,Formal,Polite enquiry,Neutral,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,الحمدللہ بہتر ہو۔ ان شاء اللہ فکر نہ کرنے والے ہوں۔,الحمدللہ اب پہلے سے بہتر ہے، میری فکر کرنے کا بہت شکری,الحمدللہ اب یار، پہلے کی طرح صحت یار ہوں۔ میری فکر کرنے کا ب�
202,Urdu,Health Enquiry,استاد,طالب علم,Medium,Formal,Professional concern,Neutral,کیا اب طبیعت سنبھل گئی ہے؟,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,الحمدللہ میں بہت بہتر ہوں، معذرت چاہتی ہوں۔,جی، اب پہلے سے بہتر سنبھال لئی ہوں گی۔,جی، اب پہلے سے بہتر ہوں۔ میری فکر نہ کریں، جلدی صحت یاب
203,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Teasing enquiry,Negative,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,آپ کی بیماری کی وجہ سے ڈرامہ چل رہا ہے، ابھی واقعی طبیعت,ارے یار، ابھی بھی تھوڑی دیر مزاک کر، پھر سنبھال لوں گا۔,جی، ابھی بھی ڈرامہ چلا رہا ہے، بس تھوڑی دیر یہی
204,Urdu,Health Enquiry,سینئر,جونیئر,High,Formal,Duty-focused enquiry,Neutral,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,جی، آپ کیفیٹ میں ہی ہوں، سنبھال لوں گا۔ آپ بہت ہی ک,جی، اب میں یقین نہیں رکھ سکوں گا کہ میں مکمل طور پر معمول کے مطابق,جی، ابی، اب میں پہلے سے بہتر ہوں۔ آپ فکر نہ کریں، می
205,Urdu,Health Enquiry,ساس,بہو,High,Formal,Household concern,Positive,بیٹا، اب کمزوری تو نہیں؟,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,جی، ساری چیز۔ اب پہلے سے بہتر ہوں۔ میری بہنوں کی مدد سے,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,بہو جان، ابھی ابھی میں تھوڑی دیر میں تھی، اب پہلے سے
206,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Dismissive enquiry,Negative,اب بھی طبیعت کا بہانہ چل رہا ہے؟,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,جی، یار، ابھی بھی ڈکٹر کی بہانہ چل لوں گا۔,ارے، تم آئندہ یہی کام کرتے رہو، میڈیکل ٹیسٹ کا بہان�,ارے یار، تم آگے میں سن لو، مجھے واقعی یار یار ساری فکر ہے۔ چلو، اب
207,Urdu,Health Enquiry,بزرگ,نوجوان,High,Formal,Advisory concern,Neutral,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,جی، معاملہ چلا لو۔ آپ بس لیجیے، میں انھیں میں سنبھال لوں گا,جی، ابھی لے لوں گا۔ آپ زحمت نہ کریں۔,جی ابو جان، میں سبھی دوائیں وقت پر لے رہا ہوں۔ آپ کی فکر معاملہ کی گ
208,Urdu,Health Enquiry,ساتھی,ساتھی,Medium,Formal,Professional check-in,Negative,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,بہت شکریہ! میری بیماری کہیں سنبھال لو، طبیعت کی وجہ سے کام بہ,جی، اس کا سب ٹھیک ہے۔ میں انفیکشن کے باعث تھوڑی دیر کے لی,جی، میری طبیعت کی وجہ سے کام متاثر نہیں ہوا۔ میں نے اپنے کام
209,Urdu,Health Enquiry,کزن,کزن,Low,Informal,Friendly concern,Negative,اب کیسا محسوس کر رہے ہو؟,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,بہت مبارک ہو۔ سب کی ضرورت نہیں، اب پہلے سے بہتر ہوں۔,الحمدللہ پہلے سے بہتر، تمہاری رہنمائی میں میری جلدی Recovery ہو,الحمدللہ یار، اب پہلے سے بہتر محسوس کر رہا ہوں۔ میری
210,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Impatient enquiry,Negative,آخر کب تک بیمار رہنے کا ارادہ ہے؟,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,آپ کی صحت جان کر، بہت مصروف ہوں۔ آخر کیجیے، بیمار رہنے کا اراد,آپ زحمت، اب تک سارا دن میں تھوڑی دیر رہ کر دیکھ لیے، پھر آگے,آپی، ابھی ابھی میں تھوڑی دیر مزید بیمار رہنے کا ارادہ ہے
211,Urdu,Giving Orders & Commands,والد,بیٹا,High,Formal,Authoritative command,Neutral,یہ کام ابھی مکمل کرو۔,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,جی ابو، ابھی کر دیتا ہوں۔,جی، پہلے سے بہت ہے، ابھی ڈال لو۔,جی، والد جان، ابھی مکمل کر دیتا ہوں۔,جی ابو، ابھی میں یہ کام مکمل کر دیتا ہوں۔ اس کے بعد میں آپ کی further instructions wait
212,Urdu,Giving Orders & Commands,والدہ,بیٹی,High,Informal,Household instruction,Positive,کچن صاف کر دو۔,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,جی، اپنی بہتی، آئندہ معاملے کا نمٹ لیتا ہوں۔,جی امی، اب صاف کر دیتي ہوں۔,جی امی، ابھی خود ہی صفائی مکمل کر لوں گی۔ اگر ضرورت پڑی تو مدد لے لوں گی
213,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Academic directive,Neutral,یہ سوال بورڈ پر حل کرو۔,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,جی استاد، میں بورڈ پر سوال حل کروں گا۔,جی، استاذ، ابھی حل کر دیتا ہوں۔,جی، میں اس سوال کا حل کرتا ہوں۔ یہاں دی گئی معلومات کا استعمال کرتے
214,Urdu,Giving Orders & Commands,افسر,ملازم,High,Formal,Professional order,Neutral,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,جی افسر، ضرورت پڑی تو آج ہی مکمل رپورٹ جمع کر لیتا ہوں۔,جی، افسر صاحب، ابھی مکمل کر کے دی۔,جی افسر، آج ہی رپورٹ مکمل کر کے جمع کر دوں گا۔ آپ کی مہربانی قبول۔
215,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Friendly directive,Positive,یار، ذرا وہ فائل مجھے پکڑا دو۔,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,بالکل، میں ابھی دے دیتا ہوں۔,یار، تمہاری بہت مہربانی۔ میرے فائل ڈھونڈ لو، چلو یار!,شکریہ یار، ابھی پکاری لوں گا۔,شکریہ یار، ابھی پکڑ لوں گا۔ تم اگلی بار خود پکڑ لو تو میں سنبھال
216,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Pushy command,Negative,بس چپ ہو جاؤ اور میری بات سنو۔,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,بس چپ ہو جاؤ، آپ فکر نہ کریں۔ میری بات سنبھال لو۔,ارے یار، سوری، اب سن لو، پھر آگے میں کہتا ہوں۔,شکریہ یار، ابھی میں سنتا ہوں۔ آپ زحمت نہ کریں، بعد میں می�
217,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Hierarchical command,Neutral,میٹنگ کے نوٹس فوراً بھیج دو۔,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,سر، آپ کی بہت اہمیت۔ ضرورत کی وجہ سے، میٹنگ کے تمام نوٹس کہ,جی سینئر، ابھی حتمی میٹنگ کی نوٹس بھیجی۔,آپ کی مہربانی، میںںںںںںںںںںںںںںں
218,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Harsh order,Negative,یہ کام دوبارہ کرنا پڑے گا۔,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,آپ کی بہت مہربانی۔ میں یہ سنبھال لوں گا اور ضروری وقت کے واقع,آپ کی تجویز کے مطابق میں یہ کام دوبارہ کروں گا، تاکہ حتمی طور پر آپ کی,آپ کی مہربانی، سینئر! میں دوبارہ کام مکمل کر دیتا ہوں تاکہ آپ پوری
219,Urdu,Giving Orders & Commands,چچا,بھتیجا,High,Formal,Family authority,Positive,یہ سامان اندر رکھ دو۔,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,چچا جان، اگر یہ سامان رکھ دیجیے تو بہت شکریہ۔ آپ کی مدد م,جی چچا، ابھی رکھ دیتا ہوں۔,چچا جان، میں سنبھال لوں گا۔ آپ فکر نہ کریں۔ آگے میں ہر
220,Urdu,Giving Orders & Commands,ساس,بہو,High,Formal,Household control,Neutral,آج کھانا وقت پر تیار ہونا چاہیے۔,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,بہت مبارک ہو! آپ کی وجہ بہانے واقعی ہے، ابھی چلو، تمہارا,جی ساس، ابھی میں جلدی مکمل کر دتی ہوں گی۔,جی ساس، آج سب کام جلدی مکمل کر لوں گی، پھر کھانے کا وقت آگے میں سنبھال
