ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
41,Urdu,Declining Gifts,پڑوسی,پڑوسی,Medium,Formal,Indirect refusal,Negative,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,سر، بس یہ شکریہ ہے۔ مجھے ان شاء اللہ اس کی ضرورत نہ نکل گی,جی یار، بہت شکریہ! ان شاء اللہ آئندہ وقت مگر یہ کام کر کے دیکھو�,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔
42,Urdu,Declining Gifts,بزرگ,نوجوان,High,Formal,Deference,Negative,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,ابّا جان، ان رقم کو رکھنے کی ضرورت نہیں ہے، میں سفر مکمل نہی,سر، بہت شکریہ، مگر مجھے اس کی تکلیف نہیں ہے۔ یہ بسیر,سر، بہت شکریہ، مگر آپ کو فکر نہیں کرنی چاہیے تھی۔ یہ ک
43,Urdu,Declining Gifts,نند,بھابھی,Medium,Formal,Soft decline,Neutral,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,سر، بہت شکریہ! یہ آپ کی محبت کا بہترہ معبر ہے۔,جی نند، بہت شکریہ، بس یہ کام مکمل ہو گیا۔,جی نند، بہت شکریہ! ان شاء اللہ میں ضرور پہن لوں گی۔ یہ آپ کی ا
44,Urdu,Declining Gifts,استاد,شاگرد,High,Formal,Respect,Positive,یہ خصوصی انعام تمہارے لیے ہے۔,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,سر، شکریہ! بس اسی کی ہو گیا جان، میری کارکردگی کا اسی ط,سر، بہت شکریہ، مگر یہ انعام تو پورے班 کی محنت کا نتیجہ ہے�,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔
45,Urdu,Declining Gifts,بزرگ خاتون,نوجوان,High,Formal,Respectful restraint,Positive,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,جی مامَ، شکریہ! ان شاء اللہ میں یہ رکھ لوں۔,جیجی، رہنے دیجیye یہ سویٹر، بس یہ کام مکمل کر لوں، پھر آپ کی محبت کا,جی امّی، بہت شکریہ، مگر میں نے تو دیکھ لیا ہے۔ آپ کی محبت ک
46,Urdu,Receiving Gifts,خالہ,بھانجی,Medium,Formal,Modesty,Neutral,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,سر، بہت شکریہ! ان شاء اللہ میں اس کی محبت کا نشان دینا چاہتا ہ,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہ,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔
47,Urdu,Receiving Gifts,قریبی دوست,قریبی دوست,Low,Informal,Appreciation with modesty,Negative,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,سر، بس کچھ ضرور ٹھیک نہ نکل آیا، مگر ان شاء اللہ جلد ٹھیک,نہیں یار، بس تو تمہارا خیرمقدم کرنا تھا، نہیں تو میں نے اس کی,سر، بس کام مکمل ہو گیا، تو یہ تحفہ دینا چاہتا تھا۔ یہ آپ کی محنت
48,Urdu,Receiving Gifts,ساس,بہو,High,Formal,Respectful gratitude,Positive,یہ کپڑے تمہارے لیے لائی ہوں۔,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,سر، بہت شکریہ، بس اس کی تکلیف نہیں پوری ہو گئی ہے۔,ابّا جان، بہت شکریہ، مگر آپ کو نہیں پہننا چاہیے تھا۔,جی سر، بہت شکریہ! یہ آپ کی اچھی طرح کی دیکھ بھال کا بہت شکریہ اد
49,Urdu,Receiving Gifts,ماموں,بھانجا,High,Formal,Deference,Positive,یہ تمہارے لیے تحفہ ہے۔,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,بہت شکریہ! میرا بہت پوری ہے۔,ابّا جان، یہ تو بس تمہارا ان شاء اللہ ہمیشہ رہنا والا تحفہ ہ�,ماموں جان، بہت شکریہ! یہ آپ کی محبت کا بہت شکریہ ہے۔ ی
50,Urdu,Receiving Gifts,پڑوسی,پڑوسی,Medium,Formal,Grateful acceptance,Negative,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,سر، شکریہ! بس یہ کچھ نہیں، آپ کی محبت کا بہت شکریہ۔,ابّا جان، یہ تو بس تماشا تھا! ان شاء اللہ آئندہ وقت میرا بھی ضرور رہنا,سر، بہت شکریہ! یہ تو آپ کی اچھی خواہش کا نتیجہ ہے، بر
51,Urdu,Receiving Gifts,استاد,طالب علم,Medium,Formal,Respectful acceptance,Neutral,یہ کتاب رکھ لو۔,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,بہت شکریہ سر، یہ کام میری تعلیمی کارکردگی کا نشان ہے۔,بہت شکریہ سر، یہ میری اور اس کے علاوہ کسی اور کے لیے نہی�,"جی سر، شکریہ! یہ کتاب رکھ لوں، میں ضرور اس کی تکلیف کروں گا۔
سر،"
52,Urdu,Receiving Gifts,کزن,کزن,Low,Formal,Modesty,Negative,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,ٹھیک ہے، شکریہ! ان شاء اللہ اِس کو بخیر رہن گا۔,ابّا جان، بہت شکریہ، مگر آپ کو نہیں رہنے دیجیے۔ یہ تو بس,سر، بس کام مکمل ہو گیا، تمہارا منتظر رہتا ہوں۔ یہ تحفہ خاص تم
53,Urdu,Receiving Gifts,چچا,بھتیجا,High,Formal,Deference,Neutral,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر امید ہے تمہاری محبت دھ,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر مجھے اس کی تکلیف نہیں ہ�,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر مجھے اس کی تکلیف نہیں کرنی دینا
54,Urdu,Receiving Gifts,دوست,دوست,Low,Informal,Warm appreciation,Positive,یہ تمہارے لیے خاص تحفہ ہے۔,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,بہت شکریہ! یہ آپ کی محبت کا بہتر ثبوت نہیں چاہیے تھا۔,نہیں یار، بس یہ تو تمہارا ان شاء اللہ رہنما ہو گیا۔,سر، یہ تمہارے لیے خاص تحفہ ہے۔ امید ہے تم اس کی قدر کرؤں
55,Urdu,Receiving Gifts,خالہ,بھانجا,High,Formal,Modest gratitude,Positive,یہ تمہارے لیے لائی ہوں۔,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,سر، براہِ کرم شکریہ، بس یہ میری طرف سے نہیں لیتا جائے گا۔,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر مجھے اس کی تکلیف نہیں ہونا,جی خالہ، بہت شکریہ! یہ آپ کی اچھی یاد دہانی کا نتیجہ ہ�
56,Urdu,Receiving Gifts,سسر,داماد,High,Formal,Respectful gratitude,Negative,یہ تحفہ قبول کریں۔,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,بہت شکریہ! ان شاء اللہ یہ میری طرف سے بہتر ملاقات کا نشان دینے والा,بہت شکریہ، یہ تو آپ کی محبت کا بہت بہت شکریہ۔,جی سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی�
57,Urdu,Receiving Gifts,پڑوسی,پڑوسی,Medium,Formal,Appreciation,Neutral,یہ ہماری طرف سے تحفہ ہے۔,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,نہیں یار، بس دعائیں گرم ہی پیش کر لوں، نہیں ان کی کوتاں,بہت شکریہ، یہ تو آپ کی طرف سے بہت اچھا تحفہ تھا۔,سر، یہ ہماری طرف سے ایک چھوٹا سا تحفہ ہے۔ آپ کی مداحتیں
58,Urdu,Receiving Gifts,استاد,شاگرد,High,Formal,Humility,Neutral,یہ تمہاری محنت کا انعام ہے۔,ایک تعلیمی تقریب میں آپ کے استاد آپ کو اچھی کارکردگی پر انعام دیتے ہیں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے سب سے بڑا اعزاز ہے۔,سر، بہت شکریہ، میری محنت کا انعام یہ آئی ہے کہ میں اچھی کار,سر، بہت شکریہ، مگر یہ بس میری طالب علم کی حیثیت رہنے دیجیے۔ انعام,بہت شکریہ سر، یہ میری محنت کا نتیجہ ہے۔ آپ کی حوصلہ افزائی ا
59,Urdu,Receiving Gifts,قریبی دوست,قریبی دوست,Low,Informal,Modest thanks,Negative,یار، یہ ایک چھوٹی سی چیز تمہارے لیے لایا ہوں، رکھ لو۔,دوست کسی سفر سے واپسی پر پ کو کوئی تحفہ دیتا ہے۔,ارے یار! تم خود ملنے آ گئے میرے لیے یہی بہت تھا، اس تکلف کی کیا ضرورت تھی۔,ٹھیک ہے، شکریہ! ان شاء اللہ میں یہ رکھ لوں۔,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر بس یہ کام مکمل ہو گیا، بس واپس ج,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔
60,Urdu,Receiving Gifts,بزرگ,نوجوان,High,Formal,Deferential acceptance,Positive,بیٹا، یہ تمہارے لیے لایا ہوں، رکھ لو۔,ایک بزرگ سفر سے واپسی پر آپ کے لیے ایک چھوٹا سا تحفہ لاتے ہیں۔,آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,ابّا جان، شکریہ! ان شاء اللہ میں ضرور خوب رکھوں گا۔,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر بس یہ کام مکمل کر لوں، پھر اس کچھ,ابّا جان، بہت شکریہ! آپ کی محبت اور فکر کا بہت شکریہ۔ یہ میری طرف س�
61,Urdu,Offering Help,قریبی دوست,قریبی دوست,Low,Informal,Friendly offer,Positive,یار، کچھ مدد چاہیے؟,آپ کا قریبی دوست آپ کو کسی کام میں مصروف دیکھ کر مدد کی پیشکش کرتا ہے۔,یار، تم نے پوچھ لیا یہی بہت ہے، ضرورت ہوئی تو ضرور کہوں گا۔,یار، اگر تکلیف نہیں ہو تو میں آپ کی مدد کر سکتا ہوں۔,نہیں یار، بس ہو گیا، بس تم ختم کر لو۔,ضرور یار، میں تمہارا بہت شکریہ ادا کرتا ہوں۔ بس تقریباً ختم
62,Urdu,Offering Help,دوست,دوست,Low,Informal,Casual offer,Neutral,میں ہاتھ بٹا دوں؟,آپ کسی کام میں مصروف ہیں۔ آپ کا دوست آپ کو کام کرتے دیکھ کر مدد کی پیشکش کرتا ہے۔,شکریہ یار، تم نے پوچھ لیا یہی کافی ہے، ابھی کام تقریباً ہو گیا ہے۔,اب تک نہیں، براہِ کرم میرے سر کا کام ختم ہونے کی کوتا دینے کی ک,نہیں یار، بس ہو گیا۔ تم کام کر لیتے ہو۔,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ تم�
