ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
172,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Over-acceptance,Negative,یار، تم نے تو کمال کر دیا۔,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,ضرور، اب تو خوشی سے کامیاب ہوگا۔,الحمدللہ، اب تو لگ رہا ہے مفت کا مالिक بننا پڑے گا۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا doktor banana ہوں۔
173,Urdu,Accepting & Rejecting Compliments,سینئر,جونیئر,High,Formal,Measured acceptance,Neutral,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,سر، شکریہ، لیکن ابھی صرف بہت نہیں ہے، یہ اپنا کام زحمت,سر، آپ کی بہت مہربانی، اس رپورٹ پر میرا بہت شکریہ۔,سر، اس رپورٹ پر میری بہت مبارکباد! میں نے اپنی سب-best کوشش دی ہے۔ آپ
174,Urdu,Accepting & Rejecting Compliments,بزرگ رشتہ دار,نوجوان,High,Formal,Humble rejection,Positive,تم تو کافی سمجھدار ہو گئے ہو۔,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,جی سر، آپ کو زحمت کیا گا۔ میری بہت صرفت آنے والی ہے۔,جی باجی، آپ کی دعائیں کا بہت شکریہ۔,آپ کو زحمت ہوگی، میں بالکل ٹھیک ہوں۔ شکریہ، ابھی اتنا کام
175,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Teasing response,Neutral,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,يار، شکریہ، آپ کی تعریف کا بہت مزاج لگ رہا ہے۔,ہاں، شکریہ! اب تو لگ رہا ہوں مفت کا ملک کا بادشاہ۔,ہاہا، شکریہ! اب تو لگ رہا ہوں مفت کا ڈاکر بننا پڑ
176,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Corrective humility,Neutral,تم نے آج بہت اچھا جواب دیا۔,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,سر، شکریہ، آؤنٹی میں زحمت لگ رہی تھی، آپ کا جواب باہمی طور,جی سر، آپ کی بہت مہربانی۔,جی سر، الحمدللہ میں نے کافی محنت کی۔ آپ کی تہیدجہ پر میں مزید بہتر
177,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Defensive rejection,Negative,یار، تم تو بہت ذہین ہو۔,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,آؤ میرے دوست، اور کبھی من کا پان لی نہ واہ۔ ٹھیک ہے، اس س,ضرور، آپ کی بہت مہربانی۔,ہاہا، شکریہ! لیکن ابھی اتنا کام باقی نہیں ہے، میں اورٹ
178,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Expectation setting,Negative,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,جی ابو، میں پوری کوشش کروں گا۔,والد جان، شکریہ، لیکن ابھی بھی زحمت کرتا ہوں، میری کارکرد,جی والد جان، آپ کی دعائیں کا بہت شکریہ۔ میں اپنی پوری کوشش کے ساتھ کام کری,جی ابو، ان شاء اللہ میں بالکل ٹھیک رہن گا۔ آپ کی دعائیں میری زندگی کا سب س�
179,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Defensive Rejection,Negative,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,ضرور، اب تو لگ رہے ہیں۔ آج میں زحمت کرتا ہوں۔,ہاں باجی، آپ کی دعوت پر اتنا شکریہ۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا انعام ملنا پڑے گا
180,Urdu,Accepting & Rejecting Compliments,ساتھی,ساتھی,Medium,Formal,Defensive Professional response,Negative,آج کی پریزنٹیشن کافی متاثر کن تھی۔,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,سر، آج کی پریزنٹیشن میں میری کام کا بہت زدہ جاننا تھا، لیکن,جی، آپ کی بہت مہربانی، اس سے اتنا شکریہ۔,جی شکر، اب تو لگ رہا ہے مفت کا آنار۔ آئندہ میں اور بھی محنت
181,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Respectful apology,Positive,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,سر، اسائنمنٹ کا جمع کرنا خاص وقت پر میں نے نہیں کر پا۔ آؤنٹ میں,سر، میں دل سے معذرت خواہ ہوں، اس غلطی کا بہت شکریہ۔ ی,سر، میری غلطی تھی، یہ میں کبھی دوبارہ نہیں ہوں گا�
182,Urdu,Apologies for Mistakes,افسر,ملازم,High,Formal,Professional apology,Neutral,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی نہ,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,سر، بہت شکریہ، اس غلطی پر میرا دل بھی بہت دکھی ہے۔ ی�
183,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Obedient apology,Positive,میں نے تمہیں پہلے ہی سمجھایا تھا۔,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,والد جان، یہ بہت زحمت کیا دینا۔ میری غلطی پर اس سے بالکل میں س,سر، میں نے صرف آپ کی بہت سرپرستی کا بہت شکریہ۔ یہ میری ایک غلطی,آپ کو زحمت ہوگی، میں نے تو پہلے ہی تمہیں سمجھا دی
184,Urdu,Apologies for Mistakes,والدہ,بیٹی,High,Informal,Affectionate apology,Positive,میں تمہارا کب سے انتظار کر رہی تھی۔,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,والدہ جان، میں بس آؤٹ فلو سے گھر پہنچنے والے بہت سے قطار دینے,مама، میں دل سے معذرت خواہ ہوں، ٹرانسپورٹ کیproblem ہونے ک,آپ کو زحمت ہوگی، ماما، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں�
185,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Casual apology,Neutral,یار، تم میرا کام کرنا بھول گئے تھے۔,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,دادی، میرے کام کرنا تھوڑا سا بھول گیا۔,ضرور، میں بہت معذرت خواہ ہوں۔ یہ میری غلطی تھی۔,"ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا-Ana, شکریہ! اب تو ل"
186,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive apology,Negative,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,دادی، میری جان، ابھی صرف تھوڑا سا انتظار، جانے والے باری کا مقصد پ,ضرور، میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی تھی، پ,ضرور، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ دوبارہ نہ
187,Urdu,Apologies for Mistakes,جونیئر,سینئر,Medium,Formal,Authoritative apology,Negative,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,سر، اور میری باجت ہی سخت بولنا تھا، آپ کو قسمतเมں مفتکار دل جان ج,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ اگر تمہاری رہنمائی پر,سر، اس بارے میں مفتحانہ غور کریں گے، آپ کی بہت مہربانی۔ یہ
188,Urdu,Apologies for Mistakes,سینئر,جونیئر,High,Formal,Deferential apology,Positive,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,سر، آپ کی بہت مہربانی، لیکن اتنا خامی ضرور نہیں تھا، ابھی س,سر، میری بہت معذرت خواہ، اس غلطی پر میں دل سے معذرت خواہ ہو�,سر، میری غلطی، میں دوبارہ کوشش کر لوں گا۔ یہ غلطی ابھی تک میری 마지막 ن
189,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Professional regret,Neutral,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,سر، اس غلط کارکردگی کا بہت بہت عذروں سے پیچھا ہوں۔ آؤ می,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,ضرور، اس غلطی پر میں نے خود کو بہت زحمت کا شکار قرار دیا۔ اگلے بار میں
190,Urdu,Apologies for Mistakes,کزن,کزن,Low,Informal,Friendly apology,Positive,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,ضرور مہربان ہوں، ابھی وضاہر ہوں۔,ضرور، مفتخور، اس غلطی پر میں دل سے معذرت خواہ ہوں۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا انعام ملنا پڑے گا
191,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Corrective apology,Neutral,تم آج کلاس میں دیر سے آئے ہو۔,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,سر، آج میری دلگانی کام زحمت کا بہت اثر ہوا تھا۔,سر، میری غلطی تھی، اب اور سے پUNCTuation کا خیال رکھنے کا پرعزم ہو�,سر، میری غلطی تھی، یہ بالکل مفتحانہ تھا، ابھی سے میں زیادہ دیر
192,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Harsh correction,Negative,میں نے تمہیں پہلے ہی منع کیا تھا۔,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,والد جان، میں بالکل فهمی ہوں، لیکن آپ نے پہلے بھی میری حرکت,سر، آپ کی بہت مہربانی، مگر اس بار میری غلطی کا بہت شکریہ۔ یہ میری,آپ کو زحمت ہوگی، میں نے تو پہلے ہی انہیں بتا دیا ت
193,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive Apology,Negative,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,جان، اب تک پحتچ نہیں رہی تو میری بہت بہت عذروں کا خواہش ہے,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔,سر، مفتخر ہوں، ابھی آتا تھا میں۔ یہ غلطی دوبارہ نہی�
194,Urdu,Apologies for Mistakes,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful regret,Neutral,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,سر، میں بالکل فهم نہیں ہوں، آپ کی بہت مہربانی باہمی کر لوگے,سر، اس بارہ میں دل سے بہت شکریہ۔ اگر آپ کو لگتا ہے کہ میری بات,آپ کو زحمت ہوگی، میں بالکل ٹھیک ہوں۔ ان سب باتوں پر میں غ
195,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Minimal apology,Negative,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,معذرت، آئندہ خیال رکھوں گا۔,سر، آپ کی بہت مہربانی، لیکن ابھی صرف میری غلطی پر فکر نہ کر,ضرور، اس غلطی سے پھر ایسی غلطی نہیں ہونے دوں گا۔ یہ,سر، میری غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ سب میرا ذم�
196,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Caring enquiry,Positive,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,دادی، صحت سے زحمت گاڑ لوٹنا پڑتا ہے۔ آج میں بہت ٹھیک ہو,الحمدللہ، میں بالکل ٹھیک ہوں، آپ کی فिकر کا بہت شکریہ۔,الحمدللہ، میں بالکل ٹھیک ہوں۔ وہ غلط بات ہے، ابھی تک می
197,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Casual check,Neutral,یار، طبیعت اب ٹھیک ہے نا؟,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,ہاہا، زحمت کی بہت شکریہ، لیکن بالکل ٹھیک ہوں۔,الحمدللہ،ٹھیک ہوں۔ آپ کا بہت شکریہ۔,"جی الحمدللہ، اب کافی بہتر ہوں۔ شکریہ!
ضرور، اللہ تمہیں ز"
198,Urdu,Health Enquiry,والد,بیٹا,High,Formal,Concerned enquiry,Positive,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,والد جان، اب تو خوب زحمت نہ کر۔ میری مفکورت کا بہت شکریہ، لیک,الحمدللہ والد جان، اب کافی بہتر ہوں۔ آپ کی فکر کا بہت شکریہ۔,الحمدللہ، ابو جان، میں ٹھیک ہوں۔ آپ فکر نہ کریں، اللہ کا شکر
199,Urdu,Health Enquiry,والدہ,بیٹی,High,Informal,Maternal concern,Positive,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,جی ｍａｍ，الہو مبارک کی بہت شکریہ،آج ان شاء اللہ ٹھیک ہوں,الحمدللہ ماں، اب کافی بہتر ہوں۔ آپ سے زحمت ہوگی۔,الحمدللہ، امی جان، اب کافی بہتر ہوں۔ آپ فکر نہ کریں، اللہ کا ش
200,Urdu,Health Enquiry,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful enquiry,Positive,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,آؤ مامہ، ابھی تک صحت کا بہت زحمت ہے۔ یہ دل کا جاننا میں ز,جی باجی، الحمدللہ اب کافی بہتر ہوں۔,الحمدللہ ابو جان، میں ٹھیک ہوں۔ اللہ کا شکر ہے کہ آپ ب
201,Urdu,Health Enquiry,پڑوسی,پڑوسی,Medium,Formal,Polite enquiry,Neutral,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,جی سانی، آپ правіں۔ اب غلط نہ کر لوں، میں بالکل خوبصورت ہوں۔ صرف,الحمدللہ، اب کافی بہتر ہوں۔,الحمدللہ، اب کافی بہتر ہوں۔ شکریہ! آئندہ اسی طرح فکر نہ کری�
202,Urdu,Health Enquiry,استاد,طالب علم,Medium,Formal,Professional concern,Neutral,کیا اب طبیعت سنبھل گئی ہے؟,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,آ، استاد جان، اب غلط نہ کر لو۔ میں بالکل حاضر ہوں، لیکن اگر آپ,الحمدللہ، سر! اب کافی بہتر ہوں۔,الحمدللہ، اب کافی بہتر ہوں۔ شکریہ! آپ کی فکر کا بہت شکریہ
203,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Teasing enquiry,Negative,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,الحمدللہ ڈرامہ چل رہا نہیں، اس بارے کังٹی ہونا ضروری ہے۔,ہاں، ابھی بھی تھورا سا ڈرامہ ہے، لیکن طبیعت ٹھیک �,ضرور، ابھی بھی ڈرامہ چل رہا ہے، مفتحبان! لیکن اگر آپ زحمت
204,Urdu,Health Enquiry,سینئر,جونیئر,High,Formal,Duty-focused enquiry,Neutral,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,جی، میں بالکل معمول کے مطابق کام کر سکتا ہوں، لیکن ابھی تک,سر، الحمدللہ اب کافی بہتر ہوں۔ آپ کی فہم و مرضی کے ساتھ کام کر س,الحمدللہ، میں اب کافی ٹھیک ہوں۔ آپ فکر نہ کریں، میں اپنا معمول ج
205,Urdu,Health Enquiry,ساس,بہو,High,Formal,Household concern,Positive,بیٹا، اب کمزوری تو نہیں؟,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,دادی جان، ابھی تک میری خیرات کا فکر نہیں کر رہی ہوں۔ یہ با,جی ماں، اللہ کا شکر ہے، اب کافی بہتر ہوں۔,ابھی اتنا فکر نہیں کریے ساس، میں بالکل ٹھیک ہوں۔ اللہ کا
206,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Dismissive enquiry,Negative,اب بھی طبیعت کا بہانہ چل رہا ہے؟,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,ٹھیک ہے، لیکن ابھی تک وہ بہانہ چل رہا ہے جس پر لاکھ,ہاں، اب تو بالکل بہت ٹھیک ہوں، شکریہ!,ضرور، اس بارے میں آؤ مل کر بات کرتے ہیں۔ وہ بالکل غلط نہیں
207,Urdu,Health Enquiry,بزرگ,نوجوان,High,Formal,Advisory concern,Neutral,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,جا، جانے دو، آپ کی ضرورت پر ہوں۔ یہ دوائی زحمت کی طرح باقاعد,جی بزرگ جان، میں بالکل ٹھیک ہوں، آپ کی دل سے دعائیں کا بہت شکریہ,آپ کو زحمت ہوگی، اماں جان، مفتحانہ لے رہا ہوں۔ می�
208,Urdu,Health Enquiry,ساتھی,ساتھی,Medium,Formal,Professional check-in,Negative,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,آپ کی بیماری کا کام طبیعت کی وجہ سے متاثر نہیں ہوا۔,ہاں، اب تک کافی بہت متاثر ہوں۔,ضرور، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی
209,Urdu,Health Enquiry,کزن,کزن,Low,Informal,Friendly concern,Negative,اب کیسا محسوس کر رہے ہو؟,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,مجھے بہت خوبصورت لوگ اتنا بہت شکریہ کرتے ہیں۔ ابھی صحت پر زحم,الحمدللہ، کافی بہتر ہوں، شکریہ!,الحمدللہ، میں ٹھیک ہوں۔ اس غلطی سے میں نے بہت سبق
210,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Impatient enquiry,Negative,آخر کب تک بیمار رہنے کا ارادہ ہے؟,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,آئندہ زحمت نہ کریں، اگر تم باہم رہنے دوہری ارادہ لی لوٹ رہے,سر، اب تک کافی ٹھیک ہوں، اللہ کا شکر۔,آخری، اب تو لگ رہا ہے مفتخر ہونا پڑے گا! میں بالکل ٹھ
211,Urdu,Giving Orders & Commands,والد,بیٹا,High,Formal,Authoritative command,Neutral,یہ کام ابھی مکمل کرو۔,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,جی ابو، ابھی کر دیتا ہوں۔,والد جان، یہ بس ابھی تک مکمل نہیں हوا۔ پھر بھی مگر صرف ابھ,جی والد جان، ان شاء اللہ ابھی مکمل کر لوں گا۔,جی ابو، میں ابھی اسے مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہی
212,Urdu,Giving Orders & Commands,والدہ,بیٹی,High,Informal,Household instruction,Positive,کچن صاف کر دو۔,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,والدین جان، اس سے زائد صاف کرنا پڑے گا۔,جی ماں، ان شاء اللہ اب صاف کر لوں گی۔,ٹھیک ہے آبا جان، میں ابھی کچن صاف کر لوں گا۔ اگر اور بھی کچھ
213,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Academic directive,Neutral,یہ سوال بورڈ پر حل کرو۔,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,سر، اگر بورڈ پر سوال حل کرنا ہے تو میری بہت ضرور تھی!,ٹھیک ہے سر، ابھی حل کر دیتا ہوں۔,سر، اس بارے میں میری کوشش کر لوں گا، آپ فکر نہ کریں۔ اگر میں غلط ہ
214,Urdu,Giving Orders & Commands,افسر,ملازم,High,Formal,Professional order,Neutral,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,سر، آئندہ ہی مکمل رپورٹ جمع کر لوں گا۔,جی سر، اس رپورٹ کا کام ابھی مکمل کر کے دیا جائے گا۔,سر، اس رپورٹ میں ابھی صرف تھوڑا سا کام باقی ہے، میں آج ہی
215,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Friendly directive,Positive,یار، ذرا وہ فائل مجھے پکڑا دو۔,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,بالکل، میں ابھی دے دیتا ہوں۔,ٹھیک ہے صدیہ، اب تو میرے باج پکڑ لو۔,ٹھیک ہے بھائی، یہ فائل میں خود ہی پکڑ لوں گا۔,"ضرور، اسے پلا دینا میں باہر نکلتا ہوں۔ (I will get it for you, don't worry.)"
216,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Pushy command,Negative,بس چپ ہو جاؤ اور میری بات سنو۔,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,دوست جان، یہ پھر بھی غلط ہے۔ میری بات بس سن کر لیتے رہنا ضرور,ضرور، بہت شکریہ، مگر ابھی صرف تھوڑا سا صبر کرنا پڑے گا۔,سر، مفتخری، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ اس بارے میں
