ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
175,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Teasing response,Neutral,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,سر، شکریہ، اب تو زحمت نہ کریں۔ آج کی فکر خاص کا سبھی کا بہ,جی سر، آپ کی بہت مہربانی، آج تو بہت زحمت ہوگیا۔,سر، آپ کی بہت مہربانی، لیکن آج کا اسٹائل صرف آپ کا ہی نہیں ہ
176,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Corrective humility,Neutral,تم نے آج بہت اچھا جواب دیا۔,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,شکریہ، آپ کا بہت شکریہ। اب تو میری طرف سے۔,سر، ان شاء اللہ میں بہت مہربانی ہوگی اگر تمھارا کام بہت اچھا �,جی سر، اس کی وجہ کافی حوصلہ افزائی ہوگی۔ میں مزید بہتر کام کرنے کی کوش
177,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Defensive rejection,Negative,یار، تم تو بہت ذہین ہو۔,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,سر، اس سب کی ضرورت نہیں ہے، مگر بالکل حقیقی ہوں۔,سر، آپ کی بہت مہربانی، لیکن اس سے کام بہت نہیں ہوگا۔,یار، اس بارے میں فکر نہ کریے، آپ جیسا کوئی نہیں ہے۔ می�
178,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Expectation setting,Negative,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,جی ابو، میں پوری کوشش کروں گا۔,والد جان، شکریہ، ابھی التھی کہ بہتر رہنے دینا۔,سر، آپ کی بہت مہربانی، میری کوششوں کا بہت شکریہ۔,سر، ان شاء اللہ میں بہتر کارکردگی جاری رکھنے کی کوشش میں ہوں�
179,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Defensive Rejection,Negative,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,سر، اس بار وہ خود میں پہنچا گیا۔,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا شکریہ نہیں، باجی/باجی۔,سر، بہت شکریہ، لیکن یہ سب میری کوشش کا نتیجہ ہے۔ آپ کی دعائی
180,Urdu,Accepting & Rejecting Compliments,ساتھی,ساتھی,Medium,Formal,Defensive Professional response,Negative,آج کی پریزنٹیشن کافی متاثر کن تھی۔,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,سر، اس ساتھی میٹنگ میں جائزہ لیتے ہی، آپ کی پریزنٹیشن کا,سر، آپ کی بہت مہربانی، لیکن آئندہ سے بہتر ہونے کا کام continuance ک,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے جتنا آپ ل
181,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Respectful apology,Positive,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,سر، اسائنمنٹ کا مکملہ وقت پر جمع کر لو۔,سر، میں دل سے معذرت خواہ ہوں، میری غلطی تھی۔ یہ غلطی دوب,سر، میں بالکل بھول گیا تھا، ابھی میں مکمل کر لوں گا۔ آپ کی مہربانی ک
182,Urdu,Apologies for Mistakes,افسر,ملازم,High,Formal,Professional apology,Neutral,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,اس سب کی ضرورت میں، آپ رپورٹ کو مجدد کا看过一下最新的报告，似乎遗漏了一些重要信息。鉴于军官指出的,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ غلطی دوبارہ ن,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت
183,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Obedient apology,Positive,میں نے تمہیں پہلے ہی سمجھایا تھا۔,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,والد جان، اس غلطی پر میں نے اب تک سمجھنا تھا۔,سر، میں نے پہلے سے بتا دیا تھا کہ اس غلطی کا بہت شکری�,سر، میں بالکل غلط نہیں تھا۔ آپ غلط فہمی کریں، میں دوبارہ سمج
184,Urdu,Apologies for Mistakes,والدہ,بیٹی,High,Informal,Affectionate apology,Positive,میں تمہارا کب سے انتظار کر رہی تھی۔,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,والدہ جان، بہت شکریہ، میں بالکل۔ آؤ میں اور غلط تھا۔,سر، میری طرف سے دل سے معذرت خواہ ہوں۔ غلطی پر میں دل سے معذ,آپ کو زحمت ہوگی، میں بالکل ٹھیک ہوں، ان شاء اللہ۔ وہ ب
185,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Casual apology,Neutral,یار، تم میرا کام کرنا بھول گئے تھے۔,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,ڈاگ، اب تو میرے لیے بہت زحمت کر لو۔,ضرور، میری غلطی تھی۔ میں پھر سے اس کام کو مکمل کر دیتا ہوں۔,"ضرور، میں ابھی مکمل کر لوں گا۔ شکریہ!""

سر، اگر اور بھی کچھ چاہی"
186,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive apology,Negative,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,دادا، خوبصورت یہ وضاحت۔ آج کی تھی قیمتی ملاقات۔,سر، میری بہت معذرت خواہ ہوں، اس غلطی پر Again. یہ دوبارہ نہی,ضرور، میں بالکل غلط نہیں تھا۔ یہ سب آپ کی وجہ سے ہوا۔ آ
187,Urdu,Apologies for Mistakes,جونیئر,سینئر,Medium,Formal,Authoritative apology,Negative,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,سر، اس سخت بات کا مقصد میری زحمت کا معنا نہیں تھا۔,سر، اس بارے میں میری دل سے شکایت ہے کہ آپ نے میرے ساتھ بہت,سر، اگر آپ نے میری خدمت کا کوئی کام مکمل کرنا تھا، تو اسے آؤ مل کر مکمل کریں گے
188,Urdu,Apologies for Mistakes,سینئر,جونیئر,High,Formal,Deferential apology,Positive,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,سر، ابھی صرف مکمل کر لو، یہ ہدایات کے مطابق ہے۔,سر، میری کوتاہی کے لئے معذرت خواہ ہوں۔ اگر آپ نے بہت,سر، اگر میں غلط ہوں تو میں معذرت خواہ ہوں، آپ کی رہنمائی پر
189,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Professional regret,Neutral,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,سر، اس سے زائد پاسخ دینا مفتی مہم نہیں ہے۔ آپ کا ساتھی فکر ن,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت
190,Urdu,Apologies for Mistakes,کزن,کزن,Low,Informal,Friendly apology,Positive,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,سر، مگر اس بار زحمت نہ کریں، ابھی صرف تھوڑا سا دیر ہے۔,سر، میری غلطی تھی، اب آؤٹنگ پر آنے دوں گا۔,ضرور، اس غلطی پر میں معذرت خواہ ہوں۔ یہfuture لاگت آتی ہے
191,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Corrective apology,Neutral,تم آج کلاس میں دیر سے آئے ہو۔,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,سر، ابھی آ رہا هو۔,سر، میری دل سے معذرت خواہ ہوں، ٹرafiک جाम کا بہت شکریہ�,سر، میری غلطی، یہ پہلی بار نہیں ہوگا۔ آئندہ میں ایسی
192,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Harsh correction,Negative,میں نے تمہیں پہلے ہی منع کیا تھا۔,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,والد آپ کی بہت مہربانی، لیکن اتنا دینا غلط ہے۔ اگر اس سے ایس,سر، آپ کی بہت مہربانی، لیکن اس بار میری غلطی نہیں ہوئی۔,سر، میں بالکل غلط نہیں ہوں۔ آپ زحمت نہ کریں، میں بالکل �
193,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive Apology,Negative,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,جواب کا بہت بارح تھا، مگر آپ کی بہت مہربانی کا شکریہ۔,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت
194,Urdu,Apologies for Mistakes,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful regret,Neutral,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,سر، اگر آپ زحمت نہ کر لوگ جان کا مکمل فهم مکمل بنانے دو تو بالکل، اب,سر، میرے لیے آپ کی بہت مہربانی، آپ کی رائے کا بہت شکریہ۔ اگر,سر، اگر آپ کو لگتا ہے کہ میرا رویہ غلط ہے، تو میں زحمت کرو�
195,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Minimal apology,Negative,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,معذرت، آئندہ خیال رکھوں گا۔,سر، اس غلطی پر اٹھ کر آؤ دینا ضروری ہے۔,سر، میری غلطی پر معذرت خواہ ہوں۔ یہ غلطی دوبارہ نہیں,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت
196,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Caring enquiry,Positive,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,دادا، صحت میں زیادہ تھی، حالانکہ ابھی بھی شکریہ کرتa ہوں۔,الحمدللہ بہت بہتر ہوں، شکریہ!,الحمدللہ بہت بہتر ہوں۔ اس بیماری نے میرے لیے بہت سبق آموز
197,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Casual check,Neutral,یار، طبیعت اب ٹھیک ہے نا؟,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,ہاہا، شکریہ! اب وہ بہت ٹھیک ہوا۔,الحمدللہ، بہت ٹھیک ہوں، شکریہ!,"جی سر، اب کافی بہتر ہوں۔ شکریہ۔

ضرور، اگر اور بھی کچھ چا�"
198,Urdu,Health Enquiry,والد,بیٹا,High,Formal,Concerned enquiry,Positive,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,والد جان، اب وہ زحمت نہ کریں۔ میں بالکل ہی سب کی ضرورت نہیں,الحمدللہ بہت بہتر ہوں، والد جان، آپ کی دعائیں کا بہت شکریہ�,الحمدللہ، اب کافی بہتر ہوں۔ آپ کا فکرنا زحمت کا باعث تھا، مگر اب ک
199,Urdu,Health Enquiry,والدہ,بیٹی,High,Informal,Maternal concern,Positive,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,والدین جان، شکریہ سے بہت قیمت دینا چاہتا ہوں، لیکن اب وہ,الحمدللہ، والدہ، اب کافی ب�etter ہوں۔ آپ کی فکر پر شکریہ۔,الحمدللہ، آئندہ اسی طرح نہ ہوگا۔ آپ کی فکر کا بہت شکریہ، الل
200,Urdu,Health Enquiry,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful enquiry,Positive,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,آپ کی بہت خیریت ہے، ابھی صحت کا بہت بہتر ہوا ہے۔,جی رشتہ دار، اللہ کا شکر، اب کافی بہتر ہوں۔,الحمدللہ، ابو جان! اللہ کا شکر ہے، اب کافی بہتر ہوں۔ آپ کی دع
201,Urdu,Health Enquiry,پڑوسی,پڑوسی,Medium,Formal,Polite enquiry,Neutral,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,جی سر، اب تو بہت بهتر ہوں۔ آئندہ بھی زحمت نہ کریں۔,الحمدللہ بہت بہتر ہوں، شکریہ!,الحمدللہ اب کافی بہتر ہوں۔ دعاؤں کا زیادہ سے زیادہ حقدار بن
202,Urdu,Health Enquiry,استاد,طالب علم,Medium,Formal,Professional concern,Neutral,کیا اب طبیعت سنبھل گئی ہے؟,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,ٹھیک ہے، اب تو طبیعت سنبھولنا پڑے گا۔,الحمدللہ بہت tốt ہوں، استاذ کا بہت شکریہ۔,"جی سر، اب کافی بہتر ہوں۔ آپ کی دعائیں معاف ہوں۔
سر، میں"
203,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Teasing enquiry,Negative,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,ٹھیک ہے، لیکن اگر آپ کی بہت شکوک ہوں تو اس سے زائد فکر,سر، اب تو لگ رہا ہے مفت خواہی ڈرامہ ہو رہا ہ,سر، ابھی بھی ڈرامہ چل رہا ہے، مفتخر نہ ہوں�
204,Urdu,Health Enquiry,سینئر,جونیئر,High,Formal,Duty-focused enquiry,Neutral,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,ٹھیک ہے، ابھی تک طبیعت بہتر نہیں ہے، لیکن معمول کے مط,الحمدللہ، اب کافی بہتر ہوں۔ اگر اللہ تعالیٰ نے ٹھیک رکھا,جی سر، اب کافی بہتر ہوں۔ آپ کی دعائیں مددگار ثابت ہوئیں۔ آؤ مل
205,Urdu,Health Enquiry,ساس,بہو,High,Formal,Household concern,Positive,بیٹا، اب کمزوری تو نہیں؟,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,سر، اگر اتنا مکمل نہیں ہو تو یہ بس ایک شکریہ دینا ہے۔,جی ساس، اللہ کا شکر، میں بالکل ٹھیک ہوں۔,آپ کو زحمت ہوگی، اماں جان؟ میں بالکل ٹھیک ہوں، اللہ کا شکر
206,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Dismissive enquiry,Negative,اب بھی طبیعت کا بہانہ چل رہا ہے؟,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,جی سر، ابھی تک اسے زحمت نہیں کر رہا ہے۔,جی سر، اب بھی اس غلطی پر دل سے معذرت خواہ ہوں۔,سر، اب کافی ہو گیا، اگر واقعی آپ زحمت کر رہے ہیں تو میڈیکل آفیسر س
207,Urdu,Health Enquiry,بزرگ,نوجوان,High,Formal,Advisory concern,Neutral,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,آئندہ، اور دوائی کا زحمت نہ کریں، اگر شکریہ، تو ابھی تک ص,جی سر، ان شاء اللہ ٹھیک ہوں۔ آپ کی بہت مہربانی کا شکریہ۔,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ دوائی میں ضرور ل�
208,Urdu,Health Enquiry,ساتھی,ساتھی,Medium,Formal,Professional check-in,Negative,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,سر، اس قیمتی زحمت کا بہت مہربانی، لیکن ابھی تک طبیعت کا بہ,جی، اس سب کی وجہ سے میری तबیت پر بہت زحمت ہو رہی ہے لیکن اب تک,سر، بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ چھوٹا سا علاج کا
209,Urdu,Health Enquiry,کزن,کزن,Low,Informal,Friendly concern,Negative,اب کیسا محسوس کر رہے ہو؟,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,سر، ابھی شکریہ سے بس، لیکن ابھی صحت میں بہت زحمت ہے۔,الحمدللہ بہت اچھا ہوں، شکریہ!,الحمدللہ، میں تھوڑا سا بہتر ہوں۔ ان شاء اللہ، جلد مکمل
210,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Impatient enquiry,Negative,آخر کب تک بیمار رہنے کا ارادہ ہے؟,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,سر، اس سوال کا جواب دینے سے قوت زدہ ہوں۔ صحت کے بارے میں دوست کی,سر، مفتخور اللہ، اب تک کافی بہت بہتر ہوں۔,سر، الحمدللہ اب کافی بہتر ہوں۔ آپ کی دعائیں معاف کر لیجیے گا۔
211,Urdu,Giving Orders & Commands,والد,بیٹا,High,Formal,Authoritative command,Neutral,یہ کام ابھی مکمل کرو۔,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,جی ابو، ابھی کر دیتا ہوں۔,والد جان، آپ کی بہت مہربانی، لیکن ابھی صرف تھی، اتنا زحمت نہ ک,سر، اس سے میری بہت مہربانی ہوگی۔ یہ کام ابھی مکمل کر دیا جائے,"سر، میں بالکل مکمل کر دینا۔ آپ زحمت نہ کریں۔
سر، ان شاء اللہ، میں اب"
212,Urdu,Giving Orders & Commands,والدہ,بیٹی,High,Informal,Household instruction,Positive,کچن صاف کر دو۔,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,والدہ جان، اس سے بہت مفتکار، آؤ م甘。请注意，这里的回复是基于输入的指令生成的乌尔都语自然响应,ٹھیک ہے ماں، اب صاف کر لوں گا۔,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب میں خود �
213,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Academic directive,Neutral,یہ سوال بورڈ پر حل کرو۔,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,سر، اگر آپ بورڈ پر سitten حل کرنا شروع ہوناچکہ، میں زحمت نہ کر لوں,ٹھیک ہے سر، ابھی حل کر دیتا ہوں۔,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سوال میں خود �
214,Urdu,Giving Orders & Commands,افسر,ملازم,High,Formal,Professional order,Neutral,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,سر، یہ بس آج ہی مکمل رپورٹ جمع کر لوں گا۔,سر، اس بارے میں بہت شکریہ۔ یہ رپورٹ آج ہی مکمل کرکے آپ ک,سر، ان شاء اللہ آج ہی مکمل کر کے جمع کر دوں گا۔ آپ کی بہت مہربانی
215,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Friendly directive,Positive,یار، ذرا وہ فائل مجھے پکڑا دو۔,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,بالکل، میں ابھی دے دیتا ہوں۔,سر، اس سے بہت میں خوش ہوں، لیکن ابھی صرف تھوڑا سا کام باق,ٹھیک ہے، بھائی، میں ابھی اسے پھنسا دیتا ہوں۔,"ضرور، میں پلا دینا""۔ اگر اسے مزید چاہیے ہو تو لے لوا۔ (سر"
216,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Pushy command,Negative,بس چپ ہو جاؤ اور میری بات سنو۔,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,دوست، اب تو خامosh ہونا پڑتا ہے۔ میری بات بس سن کر لیتے رہنا۔,سر، ان شاء اللہ اس معاملے پر میں فکر نہیں کرنا پڑے گا۔,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ اگر آپ چاہیئے
217,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Hierarchical command,Neutral,میٹنگ کے نوٹس فوراً بھیج دو۔,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,سر، میٹنگ کے نوٹس فوراً بھیج لوں گا۔,سر، اس بارے میں فکر نہ کریں، میٹنگ کے نوٹس ابھی بھیج دیے جائیں,سر، میٹنگ کے نوٹس فوراً بھیج دیے گئے ہیں۔ اگر اور بھی ک
218,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Harsh order,Negative,یہ کام دوبارہ کرنا پڑے گا۔,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,سر، یہ بہت اہم ہے۔ اگر ابھی سے دوبارہ کر لوں گا تو بهتر خی,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ کام دوبارہ مکمل کر,سر، اگر میں غلط ہوں تو میں معذرت خواہ ہوں، لیکن یہ کام مکمل
219,Urdu,Giving Orders & Commands,چچا,بھتیجا,High,Formal,Family authority,Positive,یہ سامان اندر رکھ دو۔,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,ٹھیک ہے چچا جان، اسے بہت مہربانی، اب وہیں رکھ لو۔,ٹھیک ہے چچا، میں ابھی اس سامان کو اندر رکھ دیتا ہوں۔,جی چچا جان، میں اسے اندر رکھ دیتا ہوں۔ آپ اورٹی جا کر آرام کریں،
