ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
173,Urdu,Accepting & Rejecting Compliments,سینئر,جونیئر,High,Formal,Measured acceptance,Neutral,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,بہت شکریہ سر، آپ کی تجاویز کا بہت مہربانی۔,بہت شکریہ! آپ کی نشاندہی میرے لیے بہت اہم ہے۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے
174,Urdu,Accepting & Rejecting Compliments,بزرگ رشتہ دار,نوجوان,High,Formal,Humble rejection,Positive,تم تو کافی سمجھدار ہو گئے ہو۔,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,جی ابّا، آپ کی تعریف کا بہت شکریہ۔ مجھے زحمت نہیں کرنی,جی، الحمدللہ یار، تمہاری دعائیں میرے لیے بہت اہم ہیں�,"جی سر، بس اتنا ہی چاہتا تھا۔ آپ کی بہت مہربانی۔
سر، آپ کی بات ک"
175,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Teasing response,Neutral,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,الحمدللہ یار، تمہاری بہت مہربانی۔ یہ لگ رہا ہے میری کوتاہی,ہاہا، شکریہ! اب تو لگ رہا ہوں مگر تمہاری نشاندہی سے,جی یار، بس معاملہ یہی رہنے دیجیے۔ تمہاری اسٹائلش کی بدولت میری خود
176,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Corrective humility,Neutral,تم نے آج بہت اچھا جواب دیا۔,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ,جی سر، اس کا شکریہ۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے
177,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Defensive rejection,Negative,یار، تم تو بہت ذہین ہو۔,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,ضرور، میں ضرور ذہین ہوں، ابھی سنبھال لوں گا۔,شکریہ! تمہاری بہت مہربانی، لیکن اس سب کی ضرورت نہیں ہے۔,یار، بس تھوڑا سا جھگڑا ہوا ہے، نہیں؟ اس سب کی ضرورت
178,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Expectation setting,Negative,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,جی ابو، میں پوری کوشش کروں گا۔,ابّا جان، ان شاء اللہ میں ضرور اس بات کا معیار برقرار رکھوں گا۔,جی ابو، ان شاء اللہ میں بہتر کام کرتا رہوں گا۔,جی ابو، میں ضرور پوری محنت کروں گا۔ یہ آپ کی حوصلہ افزائی میرے لیے ب�
179,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Defensive Rejection,Negative,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,جی یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ ف,ارے یار، تمہاری بہت شکریہ، مگر ابھی اتنا نہیں ہوں۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا معاملہ ہو گیا
180,Urdu,Accepting & Rejecting Compliments,ساتھی,ساتھی,Medium,Formal,Defensive Professional response,Negative,آج کی پریزنٹیشن کافی متاثر کن تھی۔,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,سر، آپ کی تعریف کا بہت شکریہ، مگر میری پریزنٹیشن کچھ مکمل,جی، تماشا کا بہت شکریہ، مگر ابھی اتنا زور نہیں ڈالنا چاہ,نہیں یار، بس شکیل کی اچھی پریزنٹیشن کا بہت شکریہ۔ آپ کی محنت دیک
181,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Respectful apology,Positive,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,جی سر، حوصلہ افزائی ہے۔ یہ دھیان ہی نہیں رہا، میں ان شاء,آپ کی نشاندہی کا شکریہ، مگر ابھی تک میری نظر نہیںی آئی۔,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آئندہ میں ضرور وقت
182,Urdu,Apologies for Mistakes,افسر,ملازم,High,Formal,Professional apology,Neutral,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,سر، اس غلطی کا بے حد شکریہ۔ مجھے زحمت نہیں کرنے دیجیے، میں,آپ کی نشاندہی کا شکریہ۔ میں آپ کی نشاندہی کے مطابق غلطی دور کر دوں گ,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسی غلطی دوبارہ نہی�
183,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Obedient apology,Positive,میں نے تمہیں پہلے ہی سمجھایا تھا۔,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,ابّا، میری محبت کا بہت شکریہ، مگر آپ زحمت نہ کریں۔,آپ کو یہنوں بھی ياد نہیں ہے؟,ابو، میں سوری، مجھ سے یہ غلطی معذرت چاہتا ہوں۔ آپ کی نشاند
184,Urdu,Apologies for Mistakes,والدہ,بیٹی,High,Informal,Affectionate apology,Positive,میں تمہارا کب سے انتظار کر رہی تھی۔,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,ابو، میں کبھی دیر نہیں تھی، اس کے واقعی معاملہ کا بے حد شکری,آپی، معذرت چاہتی ہوں، ٹرین کی دیر ہو گئی تھی۔,ابو، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ سوری کا
185,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Casual apology,Neutral,یار، تم میرا کام کرنا بھول گئے تھے۔,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,نہیں یار، معذرت چاہتا ہوں۔ ان شاء اللہ میں ابھی مکمل کر لوں,آپی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔,"حاہا، بس یاد آیا۔ شکریہ! ابھی مکمل کر دیتا ہوں۔
ضرور یار، مع"
186,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive apology,Negative,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,ابّا، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ میں,ابو، معذرت چاہتا ہوں، ٹرافک کی وجہ سے میں آ گيا نہی,شکریہ یار، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوت
187,Urdu,Apologies for Mistakes,جونیئر,سینئر,Medium,Formal,Authoritative apology,Negative,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,ابّا، معذرت چاہتا ہوں، میرا لہجہ پر اچھا نہیں تھا۔ آپ,ضرور، تمہاری نشاندہی کا شکریہ۔ میرا مقصد تمہاری کوتاہی پر تمہارا حو,دعوت کا شکریہ، مگر آپ کو یہ سمجھنا چاہیے تھا کہ اس معاملے پر
188,Urdu,Apologies for Mistakes,سینئر,جونیئر,High,Formal,Deferential apology,Positive,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,سر، اس بار میں ضرور پوری تقریباً خامی کر لوں گا۔,آپ کی نشاندہی کا شکریہ۔ میں نے یہ کام بہتر نمٹانے کی کوشش ک,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں ابھی اس�
189,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Professional regret,Neutral,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,ضرور، ابھی آؤ میں ہوں، چلو ٹھیک کر لیتا ہوں۔,ضرور یار، بس اسے درست فولڈر میں بھیجیے تو سب ٹھیک ہو جائے گا�,نہیں یار، اس غلطی پر معذرت چاہتا ہوں۔ آئندہ میں ایسی
190,Urdu,Apologies for Mistakes,کزن,کزن,Low,Informal,Friendly apology,Positive,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,ضرورت نہیں، یار، تم آ گئے، میرے لیے بس یہی کافی تھا۔,ابو، معذرت چاہتا ہوں، ٹرافک کی وجہ سے میں دیر سے آیا,ہاہا، سوری! اب تو لگ رہا ہے مفت کا ٹیکسی Ride چلا لوں۔
191,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Corrective apology,Neutral,تم آج کلاس میں دیر سے آئے ہو۔,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,جی اس کے بارے میں بہت معذرت خواہ ہوں، میرا دھیان نہیں رہا,آپ کی نشاندہی کا شکریہ، میں نے بس آ گya ہوں۔,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ضرور شکر گزار ہوں گا
192,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Harsh correction,Negative,میں نے تمہیں پہلے ہی منع کیا تھا۔,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,ابو، میری حوصلہ افزائی ہے، تو میں ضرور دھونڈ لوں گا۔,ابو، آپ کی نشاندہی کا شکریہ، مگر میں نے اس بارے میں نہیں سوچ,ابّا جان، میں سوری کرنا چاہتا تھا، مگر آپ کی بات آ گئی۔ آپ کی نشاندہی کا
193,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive Apology,Negative,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,ابّا، معذرت چاہتا ہوں، میری سٹڈی ٹیم میرے لیے کام ہیں,یار، معذرت چاہتا ہوں، میری نشٹہ نہیں تھی۔,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ یہ میرا دھیان ن�
194,Urdu,Apologies for Mistakes,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful regret,Neutral,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,باجی، معذرت چاہتا ہوں، میرا لگ رہا تھا تو مبارک کا رہنمائی,آپ کی نشاندہی کا شکریہ، مگر میں نے کوشش تو کر رہا ہوں۔,آپ کو زحمت ہوگی، میں اس معاملے پر مزید بحث نہیں چاہتا۔ برا�
195,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Minimal apology,Negative,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,معذرت، آئندہ خیال رکھوں گا۔,ضرور، ابھی میں ہی الیے جائتا ہوں۔ تم باقی کام دیکھ لو، ہم م,یار، شکریہ! اب اور بہتر سے کام مکمل کر لیتے ہیں۔,نہیں یار، بس معذرت چاہتا ہوں۔ آئندہ میں ایسی غلطیا�
196,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Caring enquiry,Positive,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ ان شاء اللہ جلد یہ دن مکمل,ابو، الحمدللہ میں ٹھیک ہوں یار۔ بس تھوڑا آرام کر رہا �,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�
197,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Casual check,Neutral,یار، طبیعت اب ٹھیک ہے نا؟,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,جی یار، بس کوتاہی ہی چاہیے تھی، اب پہلے سے بہتر ہو,الحمدللہ یار، اب کافی بہتر ہوں۔ تمہاری فکر کرنے کا بہت شکری,"جی یار، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔
ب"
198,Urdu,Health Enquiry,والد,بیٹا,High,Formal,Concerned enquiry,Positive,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ اب پہ,ابو، الحمدللہ میں ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ میری فکر
199,Urdu,Health Enquiry,والدہ,بیٹی,High,Informal,Maternal concern,Positive,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,جی امی، اب پہلے سے بہتر ہوں۔ شکریہ! ان شاء اللہ میں زحمت ن,جی امی، اب پہلے سے بہتر ہوں۔ آپ کو میری فکر کرنے کی ضرورت ن�,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک
200,Urdu,Health Enquiry,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful enquiry,Positive,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,اب کافی بہتر ہوں۔ ان شاء اللہ میں سب قوت کا ہوں گا۔,ابو، الحمدللہ سب ٹھیک ہوں۔ ان شاء اللہ میں جلد بہتر ہو,جی ابو، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری
201,Urdu,Health Enquiry,پڑوسی,پڑوسی,Medium,Formal,Polite enquiry,Neutral,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,جی، شکریہ! اب پہلے سے بہتر ہوں۔ ان شاء اللہ جلد یہی مکمل,اب کافی بہتر ہوں، میری شکریہ!,جی بالکل ٹھیک ہوں، میری فکر کرنے کا بہت شکریہ۔ بس تھوڑا
202,Urdu,Health Enquiry,استاد,طالب علم,Medium,Formal,Professional concern,Neutral,کیا اب طبیعت سنبھل گئی ہے؟,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,جی سر، اب کافی بہتر ہوں۔ ان شاء اللہ جلد یہی مکمل ہو گیا,اب کافی بہتر ہوں سر، میری نشاندہی کا بہت شکریہ۔,جی سر، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔ ان شاء
203,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Teasing enquiry,Negative,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,الحمدللہ ڈرامہ چلا رہا ہے، امید ہے جلدی معافیں حصل ہو جائے,ابو، بس کام ہو گیا، تھوڑا آرام کر لے۔ یار، تمھارا دل نہیں دھ,جی یار، ابھی تک ڈرامہ چل رہا ہے۔ بس تھوڑا آرام کر رہ
204,Urdu,Health Enquiry,سینئر,جونیئر,High,Formal,Duty-focused enquiry,Neutral,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,جی، اب کافی بہتر ہوں۔ ان شاء اللہ میں معمول کے مطابق کام کر سکتا,الحمدللہ اب کافی بہتر ہوں، اگر تمہاری ضرورت نہیں تو آमतौर پر کام کر دین,جی، اب کافی بہتر ہوں۔ براہِ کرم میں معمول کے مطابق کام کر لوں گی،
205,Urdu,Health Enquiry,ساس,بہو,High,Formal,Household concern,Positive,بیٹا، اب کمزوری تو نہیں؟,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,جی ساری، میری بیماری جلد چلا گئی۔ آپ کی دعائیں میرے لیے بہ,ابو، الحمدللہ یارہی نہیں ہوں۔,ابھی تک سب ٹھیک ہے امی، بس تھوڑا سا زحمت ہو رہی ہ
206,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Dismissive enquiry,Negative,اب بھی طبیعت کا بہانہ چل رہا ہے؟,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,نہیں، واقعی تھا، میرا دوست۔,شکریہ! اب تو بس یہی کام ہو جائے گا، پھر تمارہ زحمت ہو گی�,اب بھی یہی بہانہ چلا رہے ہو؟ تمہاری فکر کرنا پڑے گی،
207,Urdu,Health Enquiry,بزرگ,نوجوان,High,Formal,Advisory concern,Neutral,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,جی اوریاں، ابھی وقت نہیں ہے۔ چلو تھوڑا کوتا کر لوں گا۔,جی ابو، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شکری�,"جی ابو، میں ضرور دیکھوں گا۔ آپ کی فکر کا شکریہ۔

سر، اب تو بس یاد رہ گی"
208,Urdu,Health Enquiry,ساتھی,ساتھی,Medium,Formal,Professional check-in,Negative,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,نہیں، ان شاء اللہ میری بیماری کوتاہی طبیعت کی وجہ سے متاثر نہیں,جی، یار، میرا دل نہیں تھورا ہو گیا تھا، مگر کام مکمل ہو گیا�,نہیں یار، بس تھوڑا سا اثر ہوا، اب کافی بہتر ہوں۔ تم
209,Urdu,Health Enquiry,کزن,کزن,Low,Informal,Friendly concern,Negative,اب کیسا محسوس کر رہے ہو؟,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,بہت شکریہ! اب پہلے سے بہتر محسوس ہوں۔,الحمدللہ یار، اب پہلے سے بہتر محسوس کر رہا ہوں۔,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�
210,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Impatient enquiry,Negative,آخر کب تک بیمار رہنے کا ارادہ ہے؟,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,آپ کی صحت بہت اہم ہے، اس کے لیے میری کوتاہی کافی ہے۔,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,آخر یار، ابھی آگے میں مکمل طور پر ٹھیک ہو جاؤں گا۔ تمہاری فکر
211,Urdu,Giving Orders & Commands,والد,بیٹا,High,Formal,Authoritative command,Neutral,یہ کام ابھی مکمل کرو۔,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,جی ابو، ابھی کر دیتا ہوں۔,جی اپنا دھیان رکھو، یہ کام ابھی مکمل ہو گیا ہے۔,جی والد، میں ابھی یہ کام مکمل کر دیتا ہوں۔,جی ابو، ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہیے ہو
212,Urdu,Giving Orders & Commands,والدہ,بیٹی,High,Informal,Household instruction,Positive,کچن صاف کر دو۔,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,جی امی، ابھی تھوڑا سا صرف کام ہے۔,جی امی، اب آئی ہوں، کچن صاف کر دیتا ہوں۔,جی امی، ابھی صاف کر دیتی ہوں۔ اگر اور بھی کہیں میں آپ کی مدد چ
213,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Academic directive,Neutral,یہ سوال بورڈ پر حل کرو۔,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,جی استاد، میں ان شاء اللہ بورڈ پر سوال حل کروں گا۔,جی سر، ابھی میں یہ سوال حل کر دیتا ہوں۔,جی سر، میں ابھی حل کر دیتا ہوں۔ آپ دیکھیے گا، اگر میں غلط تھ
214,Urdu,Giving Orders & Commands,افسر,ملازم,High,Formal,Professional order,Neutral,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,جی سر، ان شاء اللہ میں آج ہی رپورٹ جمع کر لیتا ہوں۔,جی سر، میں نے رپورٹ مکمل کر لی ہے اور آپ کی نشاندہی کے مطابق آج �,جی سر، میں آج ہی رپورٹ مکمل کر کے جمع کر دوں گا۔ اگر اور بھی کچھ
215,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Friendly directive,Positive,یار، ذرا وہ فائل مجھے پکڑا دو۔,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,بالکل، میں ابھی دے دیتا ہوں۔,ضرور یار، ان شاء اللہ میں جلدی جلد وہ فائل پکڑ لوں گا۔,ٹھیک ہے یار، ابھی دی لوں۔,"ٹھیک ہے، یار، ابھی پکڑ لوں گا۔ شکریہ۔

سر، ابھی پک"
216,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Pushy command,Negative,بس چپ ہو جاؤ اور میری بات سنو۔,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,غصے کا بہت شکریہ، مگر ابھی صرف چپ ہو جاؤں گا۔,شکریہ، بس معذرت چاہتا ہوں۔ تمہاری نشاندہی پر میں خاموش ہ,شکریہ، ابھی میں سونے جا رہا ہوں، اگر کوئی اور مسئلہ آ گیا
217,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Hierarchical command,Neutral,میٹنگ کے نوٹس فوراً بھیج دو۔,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,جی سینئر، ان شاء اللہ میں نوٹس فوراً شیئر کر دوں گا۔,آپ کی ضرورت پوںچ گئی، میٹنگ کی نوٹس ابھی ہی بھیجی دیتا ہو�,جی سر، ابھی میٹنگ کے نوٹس بھیج دیتا ہوں۔ اگر اور بھی کچھ چ
