ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
176,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Corrective humility,Neutral,تم نے آج بہت اچھا جواب دیا۔,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,سر، شکریہ! آپ کی بہت مہربانی، لیکن ابھی سب کافی ہے۔,جی سر، مفتاح الحمدللہ۔,جی سر، شکریہ! میں مزید ایسی غلطیاں نہیں ہوں گا۔ آپ کی ر�
177,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Defensive rejection,Negative,یار، تم تو بہت ذہین ہو۔,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,آپ کی بہت مہربانی، لیکن ابھی صرف ذہانتی کا اعتراف نہیں ہے,ہاں، شکریہ، مگر اب تو اتنا کام ہوچکا ہے کہ فکر نہ کریں�,ضرور، شکریہ! لیکن ابھی اتنا کام باقی نہیں ہے، میں اپنا زیادہ وقت کام
178,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Expectation setting,Negative,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,جی ابو، میں پوری کوشش کروں گا۔,"جی wahlidar jee, islii hai, main future mein baqi zamaanah brar karna hoga.",جی والد جان، ان شاء اللہ میں اپنی سب سے BEST ٹری پانے کا بہت شکریہ۔,جی ابو، ان شاء اللہ میںfuture میں بھی اسی طرح کام کرنے کی کوشش کرunga۔ آپ کی دعائی�
179,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Defensive Rejection,Negative,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,سر، اس بار میری جان بنے ہوئی تھی۔,جی کزن جان، اس سے بہت شکریہ۔,جی شاہزادہ، بہت شکریہ، مگر ابھی اتنا نہیں ہوا۔ می�
180,Urdu,Accepting & Rejecting Compliments,ساتھی,ساتھی,Medium,Formal,Defensive Professional response,Negative,آج کی پریزنٹیشن کافی متاثر کن تھی۔,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,سر، اس پریazenشن میں جانچی دینے والے فکر کرتا رہنے دو، اسے بہت,جی، ان شاء اللہ بہت شکریہ، مگر ابھی اتنا کام باقی ہے۔,جی شکریہ، اب تو لگ رہا ہے مفت کا آنار (آنار خریدنا پلا دینا) ہو گ
181,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Respectful apology,Positive,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,سر، میری بہت دیر تھی، مگر حالیہ میں اسائنمنٹ جمع کر لوں گا۔,سر، میری غلطی تھی، اب میں پھر سے اسائنمنٹ جمع کر دیتا ہوں۔,سر، میری غلطی تھی، یہ میں کبھی دوبارہ نہیں ہونا چاہ
182,Urdu,Apologies for Mistakes,افسر,ملازم,High,Formal,Professional apology,Neutral,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,سر، بہت شکریہ، غلطی میری کوتاہی تھی، یہ آئندہ میں نہی
183,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Obedient apology,Positive,میں نے تمہیں پہلے ہی سمجھایا تھا۔,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,والد جان، میری مہربانی کا بہت شکریہ۔ آؤंٹی کا بہت مہربانی۔,سر، میں نے اس غلطی کو دوبارہ نہیں ہونے دوں گا۔,آپ کو زحمت ہوگی، میں نے پہلے ہی آپ کو سمجھا دیا ہ�
184,Urdu,Apologies for Mistakes,والدہ,بیٹی,High,Informal,Affectionate apology,Positive,میں تمہارا کب سے انتظار کر رہی تھی۔,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,والدہ جان، میں بالکل صرف ٹھیک ہوں، اتنا دیر نہیں تھा۔,ماں، میری دل سے معذرت خواہ ہوں۔ ٹریفک کا بہت جال تھا,آپ کو زحمت ہوگی، میں بالکل ٹھیک ہوں، صرف ایک لائٹ باجھنے
185,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Casual apology,Neutral,یار، تم میرا کام کرنا بھول گئے تھے۔,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,ٹھیک ہے، ابھی میں ان کا کام کر لوں گا۔,ہاں، مفتخور، میں دل سے معذرت خواہ ہوں۔ یہ میری غلط,ضرور، میں بہت بدلا۔ آئندہ میں ایسی غلطی دوبارہ نہیں ہ
186,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive apology,Negative,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,دادی، میری وجہ سے آپ زحمت کرتا ہوں، اس لئے مگر بہت عذرا۔,ضرور، میری غلطی تھی، آپ کی بہت مہربانی۔,"ضرور، اس غلطی پر میں معذرت خواہ ہوں۔ یہfuture such thing never happen again۔

Reasoning"
187,Urdu,Apologies for Mistakes,جونیئر,سینئر,Medium,Formal,Authoritative apology,Negative,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,سر، اور میری بات کا مفہوم بتا دیجیے، مگر میری لہجہ پر فکر نہ,ضرور، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ اگر تمہاری رائے پر,سر، مفتخری، اس بارے میں میری غلطی تھی، اور آئندہ میں ایسی غلطی دوبار
188,Urdu,Apologies for Mistakes,سینئر,جونیئر,High,Formal,Deferential apology,Positive,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,"سر، یہ بہت م小时前
tersorry, it seems you've entered an incomplete request. Could you please provide more details or rephrase your question? I'm here",سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ اگر اور بھی کچھ تھ,سر، میں بالکل غلط نہیں ہوں، آپ غور کریں گے تو انشاء اللہ ب�
189,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Professional regret,Neutral,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,ٹھیک ہے، آنے والے بار میں ابھی صرف راستہ بکھر لوں گا۔,جی، اس غلطی سے میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہ,ضرور، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی
190,Urdu,Apologies for Mistakes,کزن,کزن,Low,Informal,Friendly apology,Positive,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,سر، میں جان جانے والے بہت ٹھیک نہیں تھا۔,ضرور باجی، میری غلطی تھی۔,ضرور، اب تو لگ رہا ہے مفتخر ہوں گلا زب ہونا پڑے گا
191,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Corrective apology,Neutral,تم آج کلاس میں دیر سے آئے ہو۔,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,سر، آج میری رٹی پर بکھول دینا ڈال لگا تھा۔,سر، مفتہم کا بہت شکریہ۔ میں نے ٹرینning کا سامنا ہوا تھ,"سر، میری غلطی تھی، یہ دوبارہ نہیں ہوگا۔

Reasoning: استاد کی طرف س"
192,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Harsh correction,Negative,میں نے تمہیں پہلے ہی منع کیا تھا۔,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,والد جان، میں بالکل میں نے اتنا نہیں کر لیا۔,سر، میں نے اس غلطی پر دل سے معذرت خواہ ہوں۔,سر، میں بالکل شک نہیں کرنا چاہئے، آپ نے پہلے ہی تو اس
193,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive Apology,Negative,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,جواب دینے میں دیر لگا، آپ کی بہت مہربانی، لیکن اس سے بھی زحم,ضرور، مفتخورہ، میری طرف سے دل سے معذرت خواہش ہے۔,سر، میری غلطی، یہ سب میراfault ہے۔ آئندہ میں ایسی غلطی دوبارہ
194,Urdu,Apologies for Mistakes,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful regret,Neutral,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,سر، میں بالکل فهم نہیں ہوں، آپ کی بہت مہربانی سے میں جان کا,سر، اس بارہ میں دل سے بولنا چاہتا تھا، لیکن آپ کی بہت مہربانی، اگر آپ,سر، ان شاء اللہ میں بالغ ہوں گا، آپ سے بہت سبق حاصل ہوگا�
195,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Minimal apology,Negative,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,معذرت، آئندہ خیال رکھوں گا۔,سر، میری غلطی نے آپ کا کام تاخیر دینے دی۔ میں خواہش میں ٹھیک,ضرور، مگر ابھی اتنا زحمت نہیں ہوگی۔,ضرور، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی
196,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Caring enquiry,Positive,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,دادی، صحت میں رہنے دو، اب تو بہت بیٹھ گئے ہیں۔,الحمدللہ، میں بالکل ٹھیک ہوں، شکریہ!,الحمدللہ بہت بہتر ہوں، اللہ کا شکر ہے۔ ابھی تک مکمل
197,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Casual check,Neutral,یار، طبیعت اب ٹھیک ہے نا؟,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,ہاہا، زحمت کی بہت شکریہ! صرف تو میں ٹھیک ہوں گا، آپ,الحمدللہ،ٹھیک ہوں۔,جی، شکریہ! اب کافی بہتر ہوں، اللہ کا شکر ہے۔ آپ فکر نہ
198,Urdu,Health Enquiry,والد,بیٹا,High,Formal,Concerned enquiry,Positive,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,والد جان، اب تو زحمت نہ کریں۔ میں بہت بہتر ہوں۔,الحمدللہ، باجی جان، اب کافی بہتر ہوں۔,آپ کو شک ہوگا، مگر اب کافی بہتر ہوں، اللہ کا شکر ہے�
199,Urdu,Health Enquiry,والدہ,بیٹی,High,Informal,Maternal concern,Positive,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,والدین جان، بالکل ٹھیک ہوں، میں غلطی پذیر ہوں۔,الحمدللہ، ماں جان، اب کافی بہتر ہوں۔,الحمدللہ، اب کافی بہتر ہوں۔ آپ فکر نہ کریں، اللہ کا شکر ہ
200,Urdu,Health Enquiry,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful enquiry,Positive,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,آؤ مامان، صحت میں کافی ترقی ہوگی۔ ابھی تک خیریت ہی ہے۔,الحمدللہ، باجی جان، اب کافی بہتر ہوں۔,الحمدللہ، ابو جان، میں ٹھیک ہوں۔ اللہ کا شکر ہے کہ آپ
201,Urdu,Health Enquiry,پڑوسی,پڑوسی,Medium,Formal,Polite enquiry,Neutral,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,جی سر، آپ کی بہت خیر، آخری دنوں میں زحمت کا حساب نہیں لیٹا۔,الحمدللہ، اب کافی بہتر ہوں۔,الحمدللہ بہت بہتر ہوں، اللہ کا شکر ہے۔ ابھی تو تھ
202,Urdu,Health Enquiry,استاد,طالب علم,Medium,Formal,Professional concern,Neutral,کیا اب طبیعت سنبھل گئی ہے؟,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,آ، اب تک غلط نہیں ہوا۔ ابھی طبیعت کبھی سنبھل نہیں گی۔,الحمدللہ، سر! اب کافی ب�etter ہوں۔,"جی سر، اب کافی بہتر ہوں۔ شکریہ!
سر، اللہ کی بارگی سے میں اچھ"
203,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Teasing enquiry,Negative,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,ٹھیک ہے، ابھی اب تک ڈرامہ چل رہا ہے، لیکن میری واقع,ہاہا، اب تو لگ رہا ہے مفت خواہش ہے، نہ؟,ضرور، ابھی بھی ڈرامہ چل رہا ہے، مفتحبان! آپ زحمت نہ
204,Urdu,Health Enquiry,سینئر,جونیئر,High,Formal,Duty-focused enquiry,Neutral,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,جی، آؤنٹی کا مطابقت سد کر لوں گا، لیکن ابھی تک تمام معافیں ن,الحمدللہ، اب کافی بہتر ہوں۔ اگر ماسٹر زحمت نہ کریں تو ابھی تک,جی، اب کافی بہتر ہوں۔ آپ فکر نہ کریں، میں اپنا معمول جاری رکھ دوں
205,Urdu,Health Enquiry,ساس,بہو,High,Formal,Household concern,Positive,بیٹا، اب کمزوری تو نہیں؟,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,سر، ابھی تک میری بیماری کا اثر زحمت ہے۔,الحمدللہ، ساس جان، میں بالکل ٹھیک ہوں۔,آپ کو زحمت ہوگی، اب کافی ٹھیک لگ رہا ہے؟ اللہ کا شکر �
206,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Dismissive enquiry,Negative,اب بھی طبیعت کا بہانہ چل رہا ہے؟,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,ٹھیک ہے، ابھی تک اسے بہانہ چलنا پڑتا رہے ہوا۔,ہاں، اب تو لگ رہا ہے مفت کا معالج بننا پڑے گا۔,ضرور، اس بار میں دوبارہ دل دہلا دینے دوں گا۔ اگر ابھی تک تم ٹھیک نہ
207,Urdu,Health Enquiry,بزرگ,نوجوان,High,Formal,Advisory concern,Neutral,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,ٹھیک ہے جان، میں بالکل وقت پر ہوں۔ آؤ میں ڈکٹر کی دوائی,جی، بزرگ جان، میں بالکل ٹھیک ہوں۔ آپ زحمت نہ کریں۔,آپ کو زحمت ہوگی، میں بالکل ٹھیک ہوں۔ وہ دوائی صرف خواب دیکھن
208,Urdu,Health Enquiry,ساتھی,ساتھی,Medium,Formal,Professional check-in,Negative,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,ٹھیک ہے، اگر طبیعت کی وجہ سے کام متاثر نہیں ہوا تو خوبصورت۔,جی، اس سب کی वजह سے اب تک کافی مشقت ہوئی ہے لیکن آئندہ میں اور بہ,جی، البتہ، اب کافی بہتر ہوں، شکریہ۔ اگر اور بھی کچھ چاہ
209,Urdu,Health Enquiry,کزن,کزن,Low,Informal,Friendly concern,Negative,اب کیسا محسوس کر رہے ہو؟,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,محسوس نہ کر رہا ہوں، ابھی تک پیداوار کا فکر نہیں کر رہا,الحمدللہ، کافی بہتر ہوں، شکریہ!,الحمدللہ، اللہ کا شکر ہے کہ میں بالکل ٹھیک ہوں۔ آپ فکر
210,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Impatient enquiry,Negative,آخر کب تک بیمار رہنے کا ارادہ ہے؟,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,آئندہ ٹھیک ہوں گا، زحمت نہ کریں۔,ضرور، اب تک کافی بہت Better ہوں، الہام دینے کا شکریہ۔,ضرور، شکریہ! اب کافی ٹھیک ہوں، اللہ کا شکر ہے۔ آخر کار، دع
211,Urdu,Giving Orders & Commands,والد,بیٹا,High,Formal,Authoritative command,Neutral,یہ کام ابھی مکمل کرو۔,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,جی ابو، ابھی کر دیتا ہوں۔,والد جان، یہ کام ابھی مکمل کرو۔,جی والد جان، میں ابھی اس کام کو مکمل کر دیتا ہوں۔,جی ابو، میں ابھی اس کام کو مکمل کر دینا ہی والا ہوں۔ آپ فکر نہ کریں،
212,Urdu,Giving Orders & Commands,والدہ,بیٹی,High,Informal,Household instruction,Positive,کچن صاف کر دو۔,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,والدین جان، اسے میں خود صاف کر لوں گا۔,ٹھیک ہے ماں، میں ابھی کچن صاف کر دیتا ہوں۔,"جی امی، میں ابھی کچن صاف کر لوں گا۔ آپ زحمت نہ کریں۔

Reasoning: والد"
213,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Academic directive,Neutral,یہ سوال بورڈ پر حل کرو۔,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,سر، اگر تمہیں بانٹا ہوں تو میں زحمت نہ کر لوں گا۔,ٹھیک ہے سر، ابھی حل کر دیتا ہوں۔,سر، شکریہ، مگر میں ابھی تک مکمل طور پر حل نہیں کر پاہا ہے۔ آپ
214,Urdu,Giving Orders & Commands,افسر,ملازم,High,Formal,Professional order,Neutral,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,سر، یہ رپورٹ آج ہی مکمل کرکے جمع کر لوں گا۔,جی سر، اس بارے میں فکر نہ کریں گے۔ یہ رپورٹ آج ہی مکمل کرک�,"سر، رپورٹ مکمل ہوں۔ میں آج ہی جمع کر دیتا ہوں۔

Reason"
215,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Friendly directive,Positive,یار، ذرا وہ فائل مجھے پکڑا دو۔,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,بالکل، میں ابھی دے دیتا ہوں۔,ٹھیک ڈالo، میں ان فایل کا مکمل مانہ ڈال لوں گا۔,ٹھیک ہے، یار، میں ابھی اسے پکڑ لوں گا۔,"ٹھیک ہے، یار، میں ابھی پکڑ لوںتا ہے۔

Reasoning: آپ ن�"
216,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Pushy command,Negative,بس چپ ہو جاؤ اور میری بات سنو۔,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,دوست جان، ٹھیک ہوں، صرف چپ ہوں جا رہا ہوں اور آپ کی ب,ضرور، بہت شکریہ، مگر ابھی صرف تھوڑا سا صبر کرنا پڑے گا۔,سر، مفتخر ہوں، لیکن ابھی اتنا بوجھ نہیں ہے، میں بالکل �
217,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Hierarchical command,Neutral,میٹنگ کے نوٹس فوراً بھیج دو۔,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,سر، میٹنگ کے تمام نوٹس فوراً بیانگیں گا۔,سر، اس سے شکریہ۔ میٹنگ کے نوٹس ابھی بھیج دیے جائیں گا۔,سر، میٹنگ کے نوٹس بھیج دیے ہیں، اگر اور بھی کچھ چاہی�
218,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Harsh order,Negative,یہ کام دوبارہ کرنا پڑے گا۔,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,سر، اس بار میں زحمت کر لوں گا، لیکن یہ کام دوبارہ کر لوں گا,سر، اگر آپ زحمت ہوگی تو مفتخر ہوں گا اس کام کو دوبارہ مکمل کرنے کا کام,سر، اگر آپ مکمل طور پر satisfied نہیں ہیں تو میں دوبارہ کام مکمل کر لوں گا۔
219,Urdu,Giving Orders & Commands,چچا,بھتیجا,High,Formal,Family authority,Positive,یہ سامان اندر رکھ دو۔,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,ٹھیک ہے، اسے اندر رکھ لوں گا۔,ٹھیک ہے چچا جان، میں ابھی اسے اندر رکھ دیتا ہوں۔,جی چچا جان، میں بالکل اکیلا نہیں ہوں، آپ فکر نہ کریں۔ یہ
220,Urdu,Giving Orders & Commands,ساس,بہو,High,Formal,Household control,Neutral,آج کھانا وقت پر تیار ہونا چاہیے۔,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,سر، اوریا شکریہ، لیکن اگر آج کھانے کی زحمت کرنا چاہیے تو,جی ساس، میں اور بھی تھوڑا سا کام باقی ہے پھر ہم سب مل کر کھ,جی ساس، میں بالکل شکر گزار ہوں۔ آج کا کھانا بہت لذیذ لگا�
221,Urdu,Giving Orders & Commands,بزرگ,نوجوان,High,Formal,Community instruction,Positive,دروازہ بند کر دو۔,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,ٹھیک ہے جان، دروازہ بند کر لوں گا۔,ٹھیک ہے باجی، ابھی بند کر دیتا ہوں۔,دروازہ تو بالکل بند ہے، میں کیا thêm کر دوں؟ اگر آپ فکر نہ کریں تو میں خود
