ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
172,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Over-acceptance,Negative,یار، تم نے تو کمال کر دیا۔,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,ضرور نہیں، ابھی تک میرے لیے زحمت کرنے کا براہِ کرم۔,الحمدللہ یار، تمھارا بہت شکریہ۔,شکریہ یار، تمہاری بات سے میری حوصلہ افزائی ہو گی۔ آئندہ میں پھ
173,Urdu,Accepting & Rejecting Compliments,سینئر,جونیئر,High,Formal,Measured acceptance,Neutral,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,سر، یہ بہت مبارک ہے۔ آپ کی تجاویز کا بہت شکریہ۔,بہت شکریہ سر، یہ میری پوری محنت کا نتیجہ ہے۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے
174,Urdu,Accepting & Rejecting Compliments,بزرگ رشتہ دار,نوجوان,High,Formal,Humble rejection,Positive,تم تو کافی سمجھدار ہو گئے ہو۔,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,ابّا جان، آپ کی بہت مہربانی، مگر معذرت چاہتا ہوں، میری کوت,جی، اس سب کی ضرورت تھی، آپ کی رہنمائی کا بہت شکریہ۔,جی سر، آپ کی نشاندہی کا شکریہ۔ آپ کی حوصلہ افزائی میرے لیے بہت اہ
175,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Teasing response,Neutral,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,ضرور، یار! تمہاری فکر کا بہت شکریہ۔,ہاہا، شکریہ! تمہاری نشاندہی کا بہت شکریہ۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا فیشن ڈیزائنر بننا
176,Urdu,Accepting & Rejecting Compliments,استاد,طالب علم,Medium,Formal,Corrective humility,Neutral,تم نے آج بہت اچھا جواب دیا۔,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,بہت شکریہ سر، آپ کی تھوڑی دعائیہ ہمیشہ میرے لیے حوصلہ,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,بہت شکریہ سر، یہ آپ کی رہنمائی اور حوصلہ افزائی کا نتیجہ ہے
177,Urdu,Accepting & Rejecting Compliments,دوست,دوست,Low,Informal,Defensive rejection,Negative,یار، تم تو بہت ذہین ہو۔,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,آپ کی بہت مہربانی، مگر مجھے اس سے بہتر کچھ دیجیے۔,شکریہ یار، بس کام مکمل کر لوں، پھر اس کا شکریہ کر لیتا ہوں۔,دھیان نہیں رہا، بس یہی کام مکمل کر لوں، پھر دیکھتا ہوں
178,Urdu,Accepting & Rejecting Compliments,والد,بیٹا,High,Formal,Expectation setting,Negative,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,جی ابو، میں پوری کوشش کروں گا۔,ابّا جان، آپ کی بہت مہربانی، میں ضرورت پڑی تو ان شاء اللہ میں ای,جی اب تو بس یہی کام مکمل کر لوں، ان شاء اللہ آئندہ بھی میں پوری محنت کے,اب تو بس یہی چاہتا ہوں کہ میں ان توقعات پر پورا اترن۔ آپ کی حوصل�
179,Urdu,Accepting & Rejecting Compliments,کزن,کزن,Low,Informal,Defensive Rejection,Negative,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,آپی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میں ان شاء اللہ,الحمدللہ یار، بس تھوڑا شکریہ، تمہاری مہربانی کا بہت شکریہ�,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا اداکار بننا پڑے گ
180,Urdu,Accepting & Rejecting Compliments,ساتھی,ساتھی,Medium,Formal,Defensive Professional response,Negative,آج کی پریزنٹیشن کافی متاثر کن تھی۔,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,سر، آپ کی تعریف کا بہت شکریہ۔ میری پریزنٹیشن کا بہت کام ہ,الحمدللہ یار، بس ایک اور بار دوبارہ نمٹاؤں تو آج کی پریزنٹیشن بہت بہ,دعوت کا بہت شکریہ، مگر ابھی اتنا وقت نہیں گزرا کہ میں پوری طرح
181,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Respectful apology,Positive,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,آپ کی محبت کا بے حد شکریہ، میں ان شاء اللہ غذہ کار ڈھونڈ لوں گا,آپ کی نشاندہی کا شکریہ سر، میری نظر نہیں رہی تھی۔ ابھی میں,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ضرور اس بات کا خیال رکھوں
182,Urdu,Apologies for Mistakes,افسر,ملازم,High,Formal,Professional apology,Neutral,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,سر، اس غلطی کا بے حد شکریہ۔ میں ان شاء اللہ اس کام کو دوبارہ خوبصورت,آپ کی نشاندہی کا شکریہ سر، میں اس غلطی کو نمٹانے کے لیے ضروری کارروائی,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسی غلطیاں دوبارہ نہ
183,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Obedient apology,Positive,میں نے تمہیں پہلے ہی سمجھایا تھا۔,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,ابو، معذرت چاہتا ہوں، میرa غلط کر لیا ہے۔,ابو، یہ میری کوتاہی تھی، آپ کی نشاندہی کا شکریہ۔,ابو، میں سوری چاہتا ہوں، میرا نہیں یار۔ آپ کی نشاندہی
184,Urdu,Apologies for Mistakes,والدہ,بیٹی,High,Informal,Affectionate apology,Positive,میں تمہارا کب سے انتظار کر رہی تھی۔,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,جی امی، ان شاء اللہ میں جلدی چلا جاؤں گی۔ آپ کی بہت امید تھ,ابو، معذرت چاہتی ہوں، ٹریفک کی وجہ سے میری دیر ہوگئی,جی امی، معذرت چاہتی ہوں، میری غلطی تھی۔ آئندہ میں ضرور اس
185,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Casual apology,Neutral,یار، تم میرا کام کرنا بھول گئے تھے۔,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,نہیں یار، تمہاری مدد سے میرا کام بہت آسان ہو گیا تھا۔,ہاہا، معذرت چاہتا ہوں یار، میرا دھیان نہیں رہا,ہاہا، مجھ سے واقعی یہ کام بھول گيا۔ تمہاری یاد دہانی کا بہت شک
186,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive apology,Negative,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,ضرور، معذرت چاہتا ہوں، میری جگہ ڈھونڈ لوٹ کر آیا ہوں۔,ارے یار، معذرت چاہتا ہوں، ٹرافک کی وجہ سے میری تاخیر �,سور، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آئندہ میں ایسی
187,Urdu,Apologies for Mistakes,جونیئر,سینئر,Medium,Formal,Authoritative apology,Negative,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,سر، معذرت چاہتا ہوں، میرا لہجہ کا کوتا نہیں تھا۔ آپ کی ب,ضرور، تمہاری نشاندہی کا شکریہ، میرا مقصد صرف تمہاری غلطی کو دور کرنا تھا،,دعوت کا بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے۔ آپ فکر ن
188,Urdu,Apologies for Mistakes,سینئر,جونیئر,High,Formal,Deferential apology,Positive,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,سر، یہ میری کوتاہی تھی۔ آپ کی حوصلہ افزائی کا بہت شکریہ۔ م,آپ کی نشاندہی کا شکریہ سر، یہ میری کوتاہی تھی۔ میں اسے اور ب,جی سر، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس غلطی کو درست کر دو
189,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Professional regret,Neutral,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,سر، اس غلط جگہ سے معذرت хواہ ہو۔ میں ان شاء اللہ آئندہ میں ایسی,ارے یار، اس غلطی پر زحمت ہوگی، پھر سے میں فائل کو درست فولڈر میں,نہیں یار، مجھے اس غلطی کا دھیان نہیں رہا۔ آئندہ مح
190,Urdu,Apologies for Mistakes,کزن,کزن,Low,Informal,Friendly apology,Positive,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,ضرورت پڑی تو میری آؤندی ٹھیک ہوگی، یار۔,ابو، معذرت چاہتا ہوں، ٹرافک کی وجہ سے رستے میں دیر,سورج، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ اب توئ
191,Urdu,Apologies for Mistakes,استاد,طالب علم,Medium,Formal,Corrective apology,Neutral,تم آج کلاس میں دیر سے آئے ہو۔,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,سر، معذرت چاہتا ہوں، میرا ایک معاملہ جلد ہی ختم ہونے والा تھا,آپ کی نشاندہی کا شکریہ سر، میری注意 نہیں رہی تھی۔,جی سر، مجھے معذرت چاہیے۔ میری کوتاہی تھی، آپ کی نشاندہی کا شک
192,Urdu,Apologies for Mistakes,والد,بیٹا,High,Formal,Harsh correction,Negative,میں نے تمہیں پہلے ہی منع کیا تھا۔,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی مہربانی,ابو، میں نے اس بات کا خیال نہیں رکھا تھا۔,ابو، میں سوری، مجھے اس بات کا یہی علم نہیں تھا۔ آپ کی نشاندہی
193,Urdu,Apologies for Mistakes,دوست,دوست,Low,Informal,Defensive Apology,Negative,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,الحمدللہ، یہی میری طرف سے کامیابی تھی۔ تمہاری کوتاہی، اس کے ل,یار، معذرت چاہتا ہوں، میری نشٹہ نہیں تھی۔,سور، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند
194,Urdu,Apologies for Mistakes,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful regret,Neutral,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,آپی، تمہیں میری اُلٹی اُلٹی بات کرنا پڑے گا تھا۔ میں س,آپی، معذرت چاہتا ہوں، میرا ارمณہ نکل آیا۔ یہ میری کوتاہ,آپ کو زحمت ہوگی، میں ابھی تک اس بات کا عادی نہیں ہوا ہے
195,Urdu,Apologies for Mistakes,ساتھی,ساتھی,Medium,Formal,Minimal apology,Negative,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,معذرت، آئندہ خیال رکھوں گا۔,سر، معذرت چاہتا ہوں، میری غلطی کا بے حد شکریہ۔ آئندہ میں ض,ارے یار، اس غلطی کو چھوڑ کر آگے بڑھنا چاہیے تھا، اب کام مز,نہیں یار، بس یہی سوچ رہا تھا۔ آپ کی نشاندہی کا شکریہ، اب
196,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Caring enquiry,Positive,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ ان شاء اللہ جلد یہی مکمل ہ,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ تمہاری فکر کرنے ک,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�
197,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Casual check,Neutral,یار، طبیعت اب ٹھیک ہے نا؟,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,ضرور، یار! اب پہلے سے بہتر ہوں۔ تمہاری کوتاہی چاہیے تھ,ٹھیک ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جل,جی یار، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔ ان ش
198,Urdu,Health Enquiry,والد,بیٹا,High,Formal,Concerned enquiry,Positive,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ اب پہ,ابو، الحمدللہ میں ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,اب کافی بہتر ہوں یار، juste شکریہ۔ میری فکر کرنے کا بہت شکریہ
199,Urdu,Health Enquiry,والدہ,بیٹی,High,Informal,Maternal concern,Positive,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,جی امی، بالکل ٹھیک ہوں۔ تمہاری محبت کا بہت شکریہ۔,الحمدللہ ماں، اب کافی بہتر ہوں۔ آپ کی فکر کرنے کا بہت شکری�,جی امی، اب پہلے سے بہتر حال میں ہوں۔ آپ کی فکر مجھے بہ
200,Urdu,Health Enquiry,بزرگ رشتہ دار,نوجوان,High,Formal,Respectful enquiry,Positive,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,ابو، معذرت چاہتا ہوں، میری صحت بہت بہتر ہے۔ آپ کی بہت شک,الحمدللہ اب کافی بہتر ہوں، دل کی تکلیف تھی مگر ابھی ٹھیک ہو,جی ابو، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری
201,Urdu,Health Enquiry,پڑوسی,پڑوسی,Medium,Formal,Polite enquiry,Neutral,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,اب پہلے سے بہتر ہوں، بہت شکریہ۔,الحمدللہ اب پہلے سے بہتر ہوں، براہِ کرم تمہاری خیرت,جی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری�
202,Urdu,Health Enquiry,استاد,طالب علم,Medium,Formal,Professional concern,Neutral,کیا اب طبیعت سنبھل گئی ہے؟,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,اب کافی بہتر ہوں گا، معذرت چاہتا ہوں۔,الحمدللہ یار، اب کافی بہتر ہوں۔,جی سر، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔ ان شاء
203,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Teasing enquiry,Negative,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,الحمدللہ ڈرامہ چلا دیجیے ہے، ابھی تک میری بیماری نے میرے دھ,ہاہا، اب تو لگ رہا ہے میرے لیے تمہاری یہی نشاندہی,جی یار، ابھی بھی ڈرامہ چل رہا ہے، بس تھوڑا آرام کر ر�
204,Urdu,Health Enquiry,سینئر,جونیئر,High,Formal,Duty-focused enquiry,Neutral,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,جی، اب کافی بہتر ہوں۔ آپ کی محبت کا بہت شکریہ۔,الحمدللہ یار، اب کافی بہتر ہوں۔ اگر معاملہ واقعی ٹھیک ہو جائ�,جی، اب کافی بہتر ہوں۔ آپ کی فکر کا بہت شکریہ۔ ان شاء اللہ می�
205,Urdu,Health Enquiry,ساس,بہو,High,Formal,Household concern,Positive,بیٹا، اب کمزوری تو نہیں؟,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,جی ساری، اب پہلے سے بہتر ہوں۔ تمہاری بہت مہربانی۔,ابو، الحمدللہ یارہی، بس تھوڑا آرام کر رہا ہوں۔,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک
206,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Dismissive enquiry,Negative,اب بھی طبیعت کا بہانہ چل رہا ہے؟,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,نہیں، ابھی اتنا نہیں چلا ہے، امید ہے جلدی ختم ہو جائے,ارے یار، اس بار تو واقعی تمہاری طبیعت خوفناک ہے۔,یار، اس سب کی ضرورت نہیں، بس تھوڑا سا زحمت کر لو۔ اگر حقیقی طور پر بیمار �
207,Urdu,Health Enquiry,بزرگ,نوجوان,High,Formal,Advisory concern,Neutral,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,جی اپی، معذرت چاہتا ہوں، معاملہ ختم ہو گیا ہے۔ آپ زحمت,جی ابوالحسن، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شک,جی ابو، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شکریہ
208,Urdu,Health Enquiry,ساتھی,ساتھی,Medium,Formal,Professional check-in,Negative,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,نہیں، ان شاء اللہ میری بیماری کوتاہی متاثر نہیں ہوگی۔,الحمدللہ یار، بس تھوڑا آرام کر رہا ہوں۔,جی، کام بالکل ٹھیک رہا۔ میری توجہ رہنے دو برقرار رہی، اور ان شاء
209,Urdu,Health Enquiry,کزن,کزن,Low,Informal,Friendly concern,Negative,اب کیسا محسوس کر رہے ہو؟,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,بہت شکریہ! اب پہلے سے بہتر محسوس ہوں۔,الحمدللہ یار، اب پہلے سے بہتر محسوس ہوں۔ ان شاء اللہ جل,الحمدللہ یار، اب پہلے سے بہتر محسوس کر رہا ہوں۔ میری
210,Urdu,Health Enquiry,دوست,دوست,Low,Informal,Impatient enquiry,Negative,آخر کب تک بیمار رہنے کا ارادہ ہے؟,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,آپ کی صحت بہت خوبصورت ہے، مجھ سے کوتا نہیں گا۔,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,اب تک یار، بس تھوڑا سا آرام چاہتا ہوں۔ ان شاء اللہ جلد صحتی بحال
211,Urdu,Giving Orders & Commands,والد,بیٹا,High,Formal,Authoritative command,Neutral,یہ کام ابھی مکمل کرو۔,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,جی ابو، ابھی کر دیتا ہوں۔,ابّا جان، یہ کام میں سے چلا دینا ہے۔,جی والد، یہ کام میں ابھی مکمل کر لوں گا۔,جی ابو، ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہیے ہو
212,Urdu,Giving Orders & Commands,والدہ,بیٹی,High,Informal,Household instruction,Positive,کچن صاف کر دو۔,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,جی امی، ابھی تک صاف کر رہی ہوں۔,جی امی، ابھی ہی کچن صاف کر لوں گی۔,جی امی، ابھی کچن صاف کرنے ہی جا رہی تھی۔ آپ کی نشاندہی کا شک
213,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Academic directive,Neutral,یہ سوال بورڈ پر حل کرو۔,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,سر، میں ان شاء اللہ بورڈ پر سوال حل کر لوں گا۔,جی سر، یہ سوال میں ابھی حل کر دیتا ہوں۔,جی سر، یہی وہی کام تھا جس کا آپ نے حکم دیا تھا۔ میں نے بورڈ
214,Urdu,Giving Orders & Commands,افسر,ملازم,High,Formal,Professional order,Neutral,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,سر، ان شاء اللہ میں آج ہی رپورٹ جمع کر کے دینا ہوگا۔,جی سر، یہ رپورٹ آج ہی مکمل کر کے آپ کی نشاندہی کا بہت شکریہ�,جی سر، ان شاء اللہ میں آج ہی رپورٹ مکمل کر کے جمع کر دوں گا۔ آپ کی نش
215,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Friendly directive,Positive,یار، ذرا وہ فائل مجھے پکڑا دو۔,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,بالکل، میں ابھی دے دیتا ہوں۔,ٹھیک یار، میں ان شاء اللہ وہ فайл تو پکڑا دینا چاہتا ہوں۔,ٹھیک ہے یار، ابھی دی لوں گا۔,"شکریہ یار، ابھی پکڑا ہی دی۔ تمہاری بہت مہربانی۔
جی،"
216,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Pushy command,Negative,بس چپ ہو جاؤ اور میری بات سنو۔,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,جی، معذرت چاہتا ہوں، میری بات سنبھال لو۔,شھ، ٹھیک ہے یار، بس کام ہو جائے تو ضرور بتا دیتا ہوں�,شکریہ، اب تو یہی یہی کافی ہے۔ تمہاری نشاندہی کا شکریہ�
