ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
35,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی محبت سر آنکھوں پر، مگر آپ کی نیک نیتی ہی میرے لیے کافی ہے۔,,,,,,,"""شکر ہوگا، آپ کی مہربانی کا بہت شکریہ۔""",,,,,,,"""بہت شکریہ، یہ آپ کی محبت ہے، مگر آپ کی دوستی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""پیارے پڑوسی، بہت شکریہ، لیکن ابھی تو بہت کم وقت ہے، اور",,,,,,,"""ٹھیک ہے، بہت شکریہ۔ اس کی قیمت نہیں ہے۔""",,,,,,
36,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب دینا چاہتے ہیں۔,یہ کتاب تمہارے لیے بطور انعام لایا ہوں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,,,,,,,"""استاد جان، یہ بہت خوبصورت ہے، مگر میں آپ کی تعاون کا بہت شک",,,,,,,"""سر، بہت شکریہ! یہ میرے لیے بڑی خوشی کی بات ہے۔""",,,,,,,"""دستدار، یہ بہت احسن عمل ہے، مگر میں نے یہ کتاب پڑھنے",,,,,,,"""استاد صاحب، بہت شکریہ، لیکن مجھے امید ہے کہ میں کتاب کے مطالعہ",,,,,,
37,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، یہ  تحفہ تمہارے لیے لایا ہوں، رکھ لو۔,تم نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""شکریہ، لیکن تمہاری محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""شکریہ، یہ بہت خوبصورت ہے، لیکن مجھے ابھی کچھ اور کرنا �",,,,,,,"""ٹھیک ہے ک锌，收下吧。""",,,,,,,"""شکر ہوے کزن، یہ بہت احسن ہے، مگر مجھے یہ کافی ن�",,,,,,
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,,,,,,,"""اسکارف کا بہت شکریہ، لیکن میں نے پہلے ہی ایک خریدا ہ",,,,,,,"""بیٹا، شکریہ، لیکن اس کی ضرورت نہیں ہے۔""",,,,,,,"""باجی، بہت شکریہ، مگر مجھے اس کی ضرورت نہیں ہے۔""",,,,,,,"""باجی، یہ بہت پیارا ہے، لیکن آپ کی دعائیں ہی سب سے قیمتی",,,,,,
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,,,,,,,"""واہ، بہت شکریہ! تمہاری محبت کا بہت احساس ہے، لیکن یہ ضروری نہیں تھا۔""",,,,,,,"""ٹھیک ہے یار، بیٹا آؤ، میں اسے بھی خوشی سے ممکنہ ہ",,,,,,,"""شکر ہوے، آپ کی بہت مہربانی ہے، لیکن مجھے کچھ نہی",,,,,,,"""شکر ہے، مگر میں نے ابھی ہی ایک تحفہ خریدا ہے، و�",,,,,,
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,,,,,,,"""شکریہ سسر جی، مگر مجھے آپ کی مدد کی ضرورت نہیں ہے۔""",,,,,,,"""شکریہ، لیکن مجھے امید ہے کہ آپ مجھے کچھ رقم دینے کے بجائے",,,,,,,"""ٹھیک ہے، بہت شکریہ۔ آپ کی کمپیوٹر کے کام کے لیے ای",,,,,,,"""نہیں، نہیں، آپ ضرور لے جائیں، میں ضرور کرپاسند ہو�",,,,,,
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""ٹھیک ہے بھائی، بہت شکریہ۔""",,,,,,,"""بہت شکریہ، یہ آپ کی محبت ہے، مگر آپ کی دوستی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""شکریہ، آپ کی مہربانی کا بہت شکریہ، لیکن یہ تو ایک چھوٹا سا تح",,,,,,,"""شکریہ، یہ بہت خوبصورت ہے، آپ کی بہت مہربانی۔""",,,,,,
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,"""ٹھیک ہے، بیٹا، مگر میں کافی ہوں۔""",,,,,,,"""بزرگو، بہت شکریہ، لیکن میں نے سفر کے لیے پیسے بک کر لیے",,,,,,,"""بہت شکریہ، مگر مجھے آپ کی دعاؤں کی ضرورت ہے، یہ کافی ہے۔""",,,,,,,"""شکر ہوگا بزرگ صاحب، آپ کی بہت مہربانی ہے، لیکن مجھے یہ رقم و",,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,"""بھابھی، یہ شال آپ کے لیے لائی ہوں، آپ کی محبت کا ذہن ہ",,,,,,,"""بہت شکریہ بھابھی، یہ بہت خوبصورت ہے، مگر مجھے آپ کی محبت ہی کافی ہے۔""",,,,,,,"""شکر ہے بھابھی، لیکن مجھے ابھی اس کے لیے وقت نہیں مل سکا",,,,,,,"""بھابی جان، یہ بہت خوبصورت ہے، مگر آپ کی دعائیں ہی سب سے قیم",,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,"""سر، آپ کی مہربانی ہے، مگر میں نے اپنی محنت سے جو سیکھا ہے، وہی میرے لیے سب سے بڑا انعام ہے۔""",,,,,,,"""جناب سر، یہ بہت احتراماً قبول کرتا ہوں، لیکن آپ کی تعلیماتی خدمات کا ب�",,,,,,,"""استاد صاحب، بہت شکریہ، لیکن میں نے پہلے ہی کلاس کے لیے ای",,,,,,,"""جیا سر، بہت شکریہ۔ میں اس کی قدرتی مہربانی کو میموز کر",,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,"""خواتین، بہت شکریہ، لیکن ابھی تو مجھے اپنے پاس موجود سویٹر کا استعمال کرنا",,,,,,,"""بہت شکریہ، آپ کی محبت کا، لیکن مجھے یہ لینے کی ضرورت نہیں ہے۔""",,,,,,,"""دادی جان، یہ بہت پیارا ہے، مگر مجھے یہ کہنا ہے ک�",,,,,,,"""بہت شکریہ، لیکن میں اپنے سویٹر کو رکھتا ہوں۔ آپ ک",,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,"""خالہ، یہ بہت مہربانی ہے، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""خالہ جان، یہ بہت پیارا ہے، آپ کی محبت کا یہ تحفہ مجھے ب",,,,,,,"""جبکہ میں اسے بھی میلے ہوں، شکریہ خالہ جان۔""",,,,,,,"""خالہ جان، بہت شکریہ، لیکن مجھے لگتا ہے کہ ابھی میرے",,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,"""یار، یہ بہت احسن ہے، آپ کی طرف سے یہ تحفہ قبول کرنا میرا اع",,,,,,,"""بہت شکریہ، یہ بہت خوبصورت ہے۔""",,,,,,,"""شکریہ دوست، یہ واقعی بہت خیال رکھنے والی بات ہے، مگر تمہاری دوستی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""شکریہ، یہ بہت خوبصورت ہے، لیکن مجھے امید ہے کہ تم ن�",,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""ساسی جان، یہ بہت خوبصورت ہے، مگر میرے لیے آپ کی دعائیں ہی",,,,,,,"""دادی جان، یہ بہت خوبصورت ہے، مگر میرے لیے آپ کی دعائیں ہی",,,,,,,"""بیٹا، یہ بہت خوبصورت ہے، مگر میں اسے نہیں لیں گا۔",,,,,,,"""ساس جی، یہ بہت خوبصورت ہیں، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""شکریہ ماما جان، یہ بہت پیارا تحفہ ہے۔""",,,,,,,"""مамوں جان، یہ بہت خوبصورت ہے، مگر میں آپ کی دعائیں ہی",,,,,,,"""ماموں، یہ بہت مہربانی ہے، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""شکریہ، ماما جان، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر",,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,"""ٹھیک ہے، بہت شکریہ۔ ایک چھوٹا سا تحفہ بھی قبول کرنا",,,,,,,"""بہت شکریہ، آپ کی محبت کا یہ تحفہ میرے لیے بہت قیمتی ہے۔""",,,,,,,"""دعا کا بہت شکریہ، یہ بہت پیارا تحفہ ہے، آپ کی دعائیں",,,,,,,"""پیارے پڑوسی، بہت شکریہ، لیکن ابھی ہمارے پاس کافی تحفوں کا سام",,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,"""شکریہ سر، یہ کتاب میرے لیے بہت قیمتی ہے۔""",,,,,,,"""شکریہ استاد، یہ کتاب مجھے بہت پسند آئے گی۔""",,,,,,,"""ٹھیک ہے، شکریہ آپ کی تحفے سے!""",,,,,,,"""شکر ہوگا، دیکھ کر بتائیے کہ کیسے ہے۔""",,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,"""خوشی کے ساتھ قبول کرتے ہیں، مگر آپ کو زحمت ہوگی، میں ن",,,,,,,"""شکریہ، یہ بہت مہربانی ہے، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""جبت کہ میں یہ تحفہ بہت خوبصورت ہے، لیکن آپ کی محبت کا بہت",,,,,,,"""دیدی، بہت احسن، آپ کی بہت بڑی مہربانی ہے۔""",,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""شکریہ چچا جان، یہ بہت خوبصورت ہے۔""",,,,,,,"""چچا جان، آپ کی محبت کا بہت شکریہ، مگر مجھے یہ لینے کی ضرورت نہیں ہے۔""",,,,,,,"""چچا جان، یہ بہت خوبصورت ہے، مگر میں کچھ نہیں چاہتا۔",,,,,,,"""دادی جان، یہ بہت احسن ہے، آپ کی محبت کا یہ تحفہ میرے لیے",,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,"""بہت شکریہ، یہ بہت خوبصورت ہے۔""",,,,,,,"""شکریہ، یہ بہت پیارا ہے، آپ کی طرف سے یہ تحفہ لینے کا",,,,,,,"""شکریہ، دوست، لیکن مجھے لگتا ہے کہ ابھی اس کے پاس کچھ اور ضروری",,,,,,,"""یار، یہ بہت مہربانی ہے، مگر تمہاری دوستی ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,"""خالہ، یہ بہت خوبصورت ہے، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""خالہ جان، یہ بہت خوبصورت ہے، مگر میرے لیے آپ کی دعائیں �",,,,,,,"""جبتے ہوئے میں یہ تمہارے لیے لائی ہوں۔""",,,,,,,"""خالہ جان، یہ بہت پیارا ہے، مگر آپ کی دعائیں ہی سب سے قیم",,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,"""ٹھیک ہے، بہت شکریہ۔""",,,,,,,"""بہت شکری۔""",,,,,,,"""شکریہ سسر جان، آپ کی محبت کا یہ تحفہ قبول کرتا ہوں۔""",,,,,,,"""سسر جی، آپ کی محبت کا بہت شکریہ، مگر آپ کی دعائیں میرے لیے سب سے بڑا تحفہ ہیں۔""",,,,,,
57,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,یہ ہماری طرف سے تحفہ ہے۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",,,,,,,"""بیٹا، شکریہ لیکن اس کے لیے نہیں، یہ بہت میں کیا ک",,,,,,,"""شکریہ، آپ کی طرف سے یہ تحفہ قبول کرنے کے لئے شکریہ۔""",,,,,,,"""بہت شکریہ، یہ بہت مہربانی ہے آپ کی!""",,,,,,
