ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
36,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب دینا چاہتے ہیں۔,یہ کتاب تمہارے لیے بطور انعام لایا ہوں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,,,,,,,"""جی، شکریہ استاد جان، اس کتاب کی خیریت میں بہت م selfies ہے۔""",,,,,,,"""سر، آپ کی مہربانی کا بہت شکریہ، یہ میرے لیے بہت معنی رکھتا ہے۔""",,,,,,,"""جی سر، آپ کی مہربانی اپنی جگہ، لیکن مجھے یہ کتاب ضرور پڑھنی ہو گی",,,,,,,"""استاد صاحب، آپ کی بہت مہربانی، مگر مجھے یہ کتاب ضروری نہیں، بس آپ کی ر",,,,,,
37,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، یہ  تحفہ تمہارے لیے لایا ہوں، رکھ لو۔,تم نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""خدا کی blessing ہے، یہ تحفہ بہت پیارے ہیں۔ آپ کی بہت",,,,,,,"""جی، بہت مبارک ہو۔ تمہاری بہت مہربانی کو محسوس کرتا ہوں، ر",,,,,,,"""ارے، بہت شکری۔ آپ کی بہت مہربانی، مگر میں نے پہلے",,,,,,,"""واہ، تمہاری مہربانی! بہت شکریہ، مجھے یہ بہت پسند آیا۔""",,,,,,
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,,,,,,,"""شکریہ بہن، یہ اسکارف میرے لیے بہت خاص ہے۔ رکھ رہیں",,,,,,,"""جی بہن، آپ کی بہت مہربانی، میں اسے رکھ لوں گی۔""",,,,,,,"""آپ کی بہت مہربانی، مگر میں اسکارف استعمال نہیں کر سکتی۔ آپ کی بہ",,,,,,,"""واہ، آپی! یہ بہت خوبصورت ہے، شکریہ!""",,,,,,
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,,,,,,,"""بہت مبارک ہو، میں آپ کی مہربانی کو بہت شکریہ کرتا ہوں",,,,,,,"""ارے، تم آ گئے، میرے لیے یہی یہی کافی تھا۔""",,,,,,,"""واہ، تمہاری مہربانی! مجھے بہت خوشی ہوئی، شکریہ!""",,,,,,,"""شکریہ یار، تمہاری بہت مہربانی۔""",,,,,,
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,,,,,,,"""جی، مرسلاً کام کریں۔ آپ کی مہربانی میں بہت خوشی ہے۔""",,,,,,,"""جی امی، بس ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,,"""جی، آپ کی بہت مہربانی۔ یہ رقم میں رکھ لوں گا، ضرورت پڑے تو",,,,,,,"""سسر جی، آپ کی مہربانی کا بہت شکریہ، مگر مجھے واقعی اس کی ضرورت نہیں ہے۔""",,,,,,
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""شکر ہوے، آپ کی مہربانی کا بہت شکریہ۔""",,,,,,,"""جی، بہت مبارک ہو۔ آپ کی مہربانی کو بہت شکریہ۔""",,,,,,,"""شکریہ یار، تمہاری بہت مہربانی۔""",,,,,,,"""بہت شکریہ! آپ کی مہربانی کا بہت خیال رکھوں گا۔""",,,,,,
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,"""جی بزرگ، آپ کی بہت مہربانی، مگر مجھے یہ موقع دیجیے کہ میں یہ رقم",,,,,,,"""جی، میں اسے بھر دیتا ہوں۔ سفر میں کام آئے گے۔""",,,,,,,"""جی، بزرگ صاحب، آپ کی بہت مہربانی۔ میں یہ رقم رکھ لوں گا، آپ کی صحت ا",,,,,,,"""بہت شکریہ، مگر میں یہ رقم نہیں لے سکتا۔ آپ کی دعا ہی میرے لیے کافی ہے۔""",,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,"""جی، بھابھی، میں بہت خوشی سے ممکنہ تحفہ کو چھوڑ گیا",,,,,,,"""جی، بھابھی جان، آپ کی بہت مہربانی۔ یہ شال بہت خوبصورت ہے",,,,,,,"""جی نند، آپ کی بہت مہربانی، مگر میں نے پہلے ہی ایک شال خرید",,,,,,,"""بہت شکریہ، یہ واقعی بہت خوبصورت ہے! آپ کی محبت کا بہت احساس ہے۔""",,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,"""سر، آپ کی بہت مہربانی، مگر مجھے یہ موقع دیجیے۔ آج کی کامیابی کی خوشی",,,,,,,"""سر، آپ کی مہربانی ہے، مگر میں نے یہ سب آپ کی رہنمائی کی وجہ سے حاصل کیا ہے۔""",,,,,,,"""جی، میں بہت شکریہ کرتا ہوں۔ آپ کی حوصلہ افزائی میرے لیے",,,,,,,"""جناب سر، آپ کی مہربانی اپنی جگہ، مگر میں نے یہ کوشش کی ہے ک",,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,"""بہت شکریہ، آپ کی محبت کا بہت احساس ہے، مگر میں یہ نہیں لے سکتی۔""",,,,,,,"""جی، مرسی آپ کی مہربانی، رکھ رہیں گی۔""",,,,,,,"""خدا کی blessing ہو، امی۔ آپ کی محبت اور مہربانی کا یہ سویٹر مجھے بہ",,,,,,,"""جی، میں نے سوچا کہ یہ سویٹر میرے لیے بنایا ہے۔""",,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,"""خالہ جان، آپ کی بہت مہربانی، مگر مجھے یہ تحفہ قبول کرنے می�",,,,,,,"""واہ خالہ، آپ کی مہربانی! یہ واقعی بہت خوبصورت ہے، شکریہ!""",,,,,,,"""شکریہ خالہ جان، یہی یہی کافی ہے۔""",,,,,,,"""خدا کی برکت ہو، امی! آپ کی مہربانی کا شکریہ۔""",,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,"""شکریہ یار، تمہاری بہت مہربانی۔""",,,,,,,"""واہ، تمہاری مہربانی کا بہت شکریہ! یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""ارے یار، تمہیں بھی میرے لیے ایک تحفہ لے کر آنا چاہی",,,,,,,"""شکریہ یار، یہ تحفہ میں کبھی بھی کافی ہے۔""",,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""شکریہ ہیں، مگر آپ کی بہت مہربانی۔ میں اپنے کچھ کپڑ",,,,,,,"""ساسی جان، آپ کی بہت مہربانی، مگر مجھے یہ جوڑا نہیں چاہ",,,,,,,"""بہت شکریہ ساس جی، آپ کی محبت کا بہت خیال رکھتی ہوں۔""",,,,,,,"""ارے ساس جان، آپ کی بہت مہربانی۔ یہ کپڑے بہت خوبصورت ہ",,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""ماموں جان، بہت شکریہ، لیکن مجھے یہ تحفہ قبول کرنے میں کسی حد",,,,,,,"""شکر ہوے، ماموں جان، آپ کی مہربانی کا شکریہ۔""",,,,,,,"""مамا جان، بہت مبارک ہو۔ اس تحفہ کی مہربانی کو بہت شکریہ۔",,,,,,,"""شکریہ ماموں، آپ کی محبت کا بہت شکریہ!""",,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,"""جی، بہت مبارک ہو۔ میں اسے بہت پسند کر رہا ہوں۔""",,,,,,,"""ایسا نہیں، پڑوسی صاحب، آپ کی مہربانی قبول کرنے کے قابل نہیں",,,,,,,"""شکریہ یار، آپ کی بہت مہربانی، لیکن ابھی ہمیں زیادہ مصروفیت ہ",,,,,,,"""بہت شکریہ! آپ کی محبت اور خیال کا بہت احساس ہے۔""",,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,"""جی، مرسلاً رکھوں گے۔ شکریہ آپ کی تحفہ کے لیے۔""",,,,,,,"""جی سر، آپ کی بہت مہربانی۔""",,,,,,,"""سر، آپ کی مہربانی کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""جی استاد، بہت شکریہ!"" (Answer in English)
""جی استاد، بہت شکریہ!"" (Answer in English)",,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,"""جبتی ہے، چاہتی ہوں کہ تمہارے لیے کچھ خاص چیزیں رک",,,,,,,"""کزن جان، یہ تحفہ آپ کی طرف سے میرے لیے بہت پیارا ہے۔ آپ",,,,,,,"""واہ، تمہاری مہربانی کا بہت شکریہ! یہ واقعی بہت خاص ہے۔""",,,,,,,"""ارے، کزن، آپ کی بہت مہربانی۔ لیکن، آپ زحمت نہ کریں، بس یہی",,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""چچا جان، اس تحفہ میں بہت محبت کا شکریہ۔ میں اسے بہت محببا",,,,,,,"""چچا جان، آپ کی محبت کا بہت شکریہ، مگر یہ آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""چچا جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ تحف",,,,,,,"""چچا جان، آپ کی محبت اور مہربانی کا یہ تحفہ مجھے بہت پیار آ گیا�",,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,"""ارے یار، تمہاری بہت مہربانی ہے، مجھے یہی کافی تھا�",,,,,,,"""شکریہ یار، تمہاری بہت مہربانی۔""",,,,,,,"""شکریہ دوست، یہ بہت خاص ہے۔""",,,,,,,"""واہ، بہت شکریہ! یہ واقعی میرے لیے خاص ہے۔""",,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,"""شکریہ خالہ جان، یہ بہت مبارک ہے۔""",,,,,,,"""خالہ جان، آپ کی بہت مہربانی ہے، مجھے یہ تحفہ لاجرم قبول",,,,,,,"""خالہ جان، بہت شکریہ، مگر آپ زحمت نہ کریں۔ میں یہ تحفہ",,,,,,,"""واہ خالہ، آپ کی مہربانی! یہ واقعی بہت خوبصورت ہے، شکریہ!""",,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,"""جی، بہت مبارک ہو۔ امیں اسے قبول کریں۔""",,,,,,,"""سسر جی، آپ کی محبت کا بہت شکریہ، مگر آپ کی دعائیں ہی میرے لیے سب سے بڑا تحفہ ہیں۔""",,,,,,,"""سسر جان، آپ کی بہت مہربانی، مگر ابھی مجھے یہ موقع دیجیے۔ آج کی ک",,,,,,,"""خدا کی برکت سے قبول کیا جائے گا۔ آپ کی مہربانی کا شکریہ۔""",,,,,,
57,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,یہ ہماری طرف سے تحفہ ہے۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""بہت شکریہ! آپ کی مہربانی کا بہت احساس ہے۔""",,,,,,,"""شکر ہوے، آپ کی مہربانی کا شکریہ۔""",,,,,,,"""شکریہ، بہت مبارک ہو۔""",,,,,,,"""بہت شکری۔ آپ کی مہربانی کا بہت بہت شکری۔""",,,,,,
58,استاد,شاگرد,High,ایک تعلیمی تقریب میں آپ کے استاد آپ کو اچھی کارکردگی پر انعام دیتے ہیں۔,یہ تمہاری محنت کا انعام ہے۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے سب سے بڑا اعزاز ہے۔,,,,,,,"""جناب سر، آپ کی مہربانی کا شکریہ۔ یہ انعام میرے لیے ایک بڑا احاط",,,,,,,"""استاد صاحب، آپ کی بہت مہربانی، مگر مجھے یہ انعام نہیں چاہی�",,,,,,,"""بہت شکریہ سر، آپ کی رہنمائی اور حمایت کے بغیر یہ ممکن نہیں تھا۔""",,,,,,,"""جی، بہت ممتن ہوں۔ آپ کی حوصلہ افزائی میرے لیے بہت اہم ہ",,,,,,
