ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن آج کا اسٹائل صرف آپ کا ہی نہیں ہ,,,,,,,سر، شکریہ، اب تو زحمت نہ کریں۔ آج کی فکر خاص کا سبھی کا بہ,,,,,,,جی سر، آپ کی بہت مہربانی، آج تو بہت زحمت ہوگیا۔,,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,سر، ان شاء اللہ میں بہت مہربانی ہوگی اگر تمھارا کام بہت اچھا �,,,,,,,شکریہ، آپ کا بہت شکریہ। اب تو میری طرف سے۔,,,,,,,جی سر، اس کی وجہ کافی حوصلہ افزائی ہوگی۔ میں مزید بہتر کام کرنے کی کوش,,,,,,
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,,یار، اس بارے میں فکر نہ کریے، آپ جیسا کوئی نہیں ہے۔ می�,,,,,,,سر، اس سب کی ضرورت نہیں ہے، مگر بالکل حقیقی ہوں۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس سے کام بہت نہیں ہوگا۔,,,,,,
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,,,,,,,سر، ان شاء اللہ میں بہتر کارکردگی جاری رکھنے کی کوشش میں ہوں�,,,,,,,والد جان، شکریہ، ابھی التھی کہ بہتر رہنے دینا۔,,,,,,,سر، آپ کی بہت مہربانی، میری کوششوں کا بہت شکریہ۔,,,,,,
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,,,,,,,سر، بہت شکریہ، لیکن یہ سب میری کوشش کا نتیجہ ہے۔ آپ کی دعائی,,,,,,,سر، اس بار وہ خود میں پہنچا گیا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا شکریہ نہیں، باجی/باجی۔,,,,,,
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے جتنا آپ ل,,,,,,,سر، آپ کی بہت مہربانی، لیکن آئندہ سے بہتر ہونے کا کام continuance ک,,,,,,,سر، اس ساتھی میٹنگ میں جائزہ لیتے ہی، آپ کی پریزنٹیشن کا,,,,,,
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,,,,,,,سر، اسائنمنٹ کا مکملہ وقت پر جمع کر لو۔,,,,,,,سر، میں بالکل بھول گیا تھا، ابھی میں مکمل کر لوں گا۔ آپ کی مہربانی ک,,,,,,,سر، میں دل سے معذرت خواہ ہوں، میری غلطی تھی۔ یہ غلطی دوب,,,,,,
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ غلطی دوبارہ ن,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,اس سب کی ضرورت میں، آپ رپورٹ کو مجدد کا看过一下最新的报告，似乎遗漏了一些重要信息。鉴于军官指出的,,,,,,
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,,,,,,,سر، میں بالکل غلط نہیں تھا۔ آپ غلط فہمی کریں، میں دوبارہ سمج,,,,,,,سر، میں نے پہلے سے بتا دیا تھا کہ اس غلطی کا بہت شکری�,,,,,,,والد جان، اس غلطی پر میں نے اب تک سمجھنا تھا۔,,,,,,
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,,,,,,,سر، میری طرف سے دل سے معذرت خواہ ہوں۔ غلطی پر میں دل سے معذ,,,,,,,آپ کو زحمت ہوگی، میں بالکل ٹھیک ہوں، ان شاء اللہ۔ وہ ب,,,,,,,والدہ جان، بہت شکریہ، میں بالکل۔ آؤ میں اور غلط تھا۔,,,,,,
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,,,,,,,"ضرور، میں ابھی مکمل کر لوں گا۔ شکریہ!""

سر، اگر اور بھی کچھ چاہی",,,,,,,ڈاگ، اب تو میرے لیے بہت زحمت کر لو۔,,,,,,,ضرور، میری غلطی تھی۔ میں پھر سے اس کام کو مکمل کر دیتا ہوں۔,,,,,,
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,,,,,,,سر، میری بہت معذرت خواہ ہوں، اس غلطی پر Again. یہ دوبارہ نہی,,,,,,,دادا، خوبصورت یہ وضاحت۔ آج کی تھی قیمتی ملاقات۔,,,,,,,ضرور، میں بالکل غلط نہیں تھا۔ یہ سب آپ کی وجہ سے ہوا۔ آ,,,,,,
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,,,,,,,سر، اس بارے میں میری دل سے شکایت ہے کہ آپ نے میرے ساتھ بہت,,,,,,,سر، اس سخت بات کا مقصد میری زحمت کا معنا نہیں تھا۔,,,,,,,سر، اگر آپ نے میری خدمت کا کوئی کام مکمل کرنا تھا، تو اسے آؤ مل کر مکمل کریں گے,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,سر، میری کوتاہی کے لئے معذرت خواہ ہوں۔ اگر آپ نے بہت,,,,,,,سر، اگر میں غلط ہوں تو میں معذرت خواہ ہوں، آپ کی رہنمائی پر,,,,,,,سر، ابھی صرف مکمل کر لو، یہ ہدایات کے مطابق ہے۔,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,سر، اس سے زائد پاسخ دینا مفتی مہم نہیں ہے۔ آپ کا ساتھی فکر ن,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,سر، مگر اس بار زحمت نہ کریں، ابھی صرف تھوڑا سا دیر ہے۔,,,,,,,سر، میری غلطی تھی، اب آؤٹنگ پر آنے دوں گا۔,,,,,,,ضرور، اس غلطی پر میں معذرت خواہ ہوں۔ یہfuture لاگت آتی ہے,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,سر، میری غلطی، یہ پہلی بار نہیں ہوگا۔ آئندہ میں ایسی,,,,,,,سر، میری دل سے معذرت خواہ ہوں، ٹرafiک جाम کا بہت شکریہ�,,,,,,,سر، ابھی آ رہا هو۔,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,سر، میں بالکل غلط نہیں ہوں۔ آپ زحمت نہ کریں، میں بالکل �,,,,,,,والد آپ کی بہت مہربانی، لیکن اتنا دینا غلط ہے۔ اگر اس سے ایس,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس بار میری غلطی نہیں ہوئی۔,,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,جواب کا بہت بارح تھا، مگر آپ کی بہت مہربانی کا شکریہ۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,سر، اگر آپ کو لگتا ہے کہ میرا رویہ غلط ہے، تو میں زحمت کرو�,,,,,,,سر، اگر آپ زحمت نہ کر لوگ جان کا مکمل فهم مکمل بنانے دو تو بالکل، اب,,,,,,,سر، میرے لیے آپ کی بہت مہربانی، آپ کی رائے کا بہت شکریہ۔ اگر,,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,سر، میری غلطی پر معذرت خواہ ہوں۔ یہ غلطی دوبارہ نہیں,,,,,,,سر، اس غلطی پر اٹھ کر آؤ دینا ضروری ہے۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,الحمدللہ بہت بہتر ہوں۔ اس بیماری نے میرے لیے بہت سبق آموز,,,,,,,دادا، صحت میں زیادہ تھی، حالانکہ ابھی بھی شکریہ کرتa ہوں۔,,,,,,,الحمدللہ بہت بہتر ہوں، شکریہ!,,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,"جی سر، اب کافی بہتر ہوں۔ شکریہ۔

ضرور، اگر اور بھی کچھ چا�",,,,,,,ہاہا، شکریہ! اب وہ بہت ٹھیک ہوا۔,,,,,,,الحمدللہ، بہت ٹھیک ہوں، شکریہ!,,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,الحمدللہ، اب کافی بہتر ہوں۔ آپ کا فکرنا زحمت کا باعث تھا، مگر اب ک,,,,,,,والد جان، اب وہ زحمت نہ کریں۔ میں بالکل ہی سب کی ضرورت نہیں,,,,,,,الحمدللہ بہت بہتر ہوں، والد جان، آپ کی دعائیں کا بہت شکریہ�,,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,والدین جان، شکریہ سے بہت قیمت دینا چاہتا ہوں، لیکن اب وہ,,,,,,,الحمدللہ، والدہ، اب کافی ب�etter ہوں۔ آپ کی فکر پر شکریہ۔,,,,,,,الحمدللہ، آئندہ اسی طرح نہ ہوگا۔ آپ کی فکر کا بہت شکریہ، الل,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,جی رشتہ دار، اللہ کا شکر، اب کافی بہتر ہوں۔,,,,,,,آپ کی بہت خیریت ہے، ابھی صحت کا بہت بہتر ہوا ہے۔,,,,,,,الحمدللہ، ابو جان! اللہ کا شکر ہے، اب کافی بہتر ہوں۔ آپ کی دع,,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,جی سر، اب تو بہت بهتر ہوں۔ آئندہ بھی زحمت نہ کریں۔,,,,,,,الحمدللہ بہت بہتر ہوں، شکریہ!,,,,,,,الحمدللہ اب کافی بہتر ہوں۔ دعاؤں کا زیادہ سے زیادہ حقدار بن,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,الحمدللہ بہت tốt ہوں، استاذ کا بہت شکریہ۔,,,,,,,ٹھیک ہے، اب تو طبیعت سنبھولنا پڑے گا۔,,,,,,,"جی سر، اب کافی بہتر ہوں۔ آپ کی دعائیں معاف ہوں۔
سر، میں",,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,سر، اب تو لگ رہا ہے مفت خواہی ڈرامہ ہو رہا ہ,,,,,,,سر، ابھی بھی ڈرامہ چل رہا ہے، مفتخر نہ ہوں�,,,,,,,ٹھیک ہے، لیکن اگر آپ کی بہت شکوک ہوں تو اس سے زائد فکر,,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,جی سر، اب کافی بہتر ہوں۔ آپ کی دعائیں مددگار ثابت ہوئیں۔ آؤ مل,,,,,,,ٹھیک ہے، ابھی تک طبیعت بہتر نہیں ہے، لیکن معمول کے مط,,,,,,,الحمدللہ، اب کافی بہتر ہوں۔ اگر اللہ تعالیٰ نے ٹھیک رکھا,,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,آپ کو زحمت ہوگی، اماں جان؟ میں بالکل ٹھیک ہوں، اللہ کا شکر,,,,,,,سر، اگر اتنا مکمل نہیں ہو تو یہ بس ایک شکریہ دینا ہے۔,,,,,,,جی ساس، اللہ کا شکر، میں بالکل ٹھیک ہوں۔,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,جی سر، اب بھی اس غلطی پر دل سے معذرت خواہ ہوں۔,,,,,,,سر، اب کافی ہو گیا، اگر واقعی آپ زحمت کر رہے ہیں تو میڈیکل آفیسر س,,,,,,,جی سر، ابھی تک اسے زحمت نہیں کر رہا ہے۔,,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,جی سر، ان شاء اللہ ٹھیک ہوں۔ آپ کی بہت مہربانی کا شکریہ۔,,,,,,,آئندہ، اور دوائی کا زحمت نہ کریں، اگر شکریہ، تو ابھی تک ص,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ دوائی میں ضرور ل�,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,سر، بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ چھوٹا سا علاج کا,,,,,,,جی، اس سب کی وجہ سے میری तबیت پر بہت زحمت ہو رہی ہے لیکن اب تک,,,,,,,سر، اس قیمتی زحمت کا بہت مہربانی، لیکن ابھی تک طبیعت کا بہ,,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,الحمدللہ بہت اچھا ہوں، شکریہ!,,,,,,,الحمدللہ، میں تھوڑا سا بہتر ہوں۔ ان شاء اللہ، جلد مکمل,,,,,,,سر، ابھی شکریہ سے بس، لیکن ابھی صحت میں بہت زحمت ہے۔,,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,سر، الحمدللہ اب کافی بہتر ہوں۔ آپ کی دعائیں معاف کر لیجیے گا۔,,,,,,,سر، اس سوال کا جواب دینے سے قوت زدہ ہوں۔ صحت کے بارے میں دوست کی,,,,,,,سر، مفتخور اللہ، اب تک کافی بہت بہتر ہوں۔,,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,والد جان، آپ کی بہت مہربانی، لیکن ابھی صرف تھی، اتنا زحمت نہ ک,,,,,,,"سر، میں بالکل مکمل کر دینا۔ آپ زحمت نہ کریں۔
سر، ان شاء اللہ، میں اب",,,,,,,سر، اس سے میری بہت مہربانی ہوگی۔ یہ کام ابھی مکمل کر دیا جائے,,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,والدہ جان، اس سے بہت مفتکار، آؤ م甘。请注意，这里的回复是基于输入的指令生成的乌尔都语自然响应,,,,,,,ٹھیک ہے ماں، اب صاف کر لوں گا۔,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب میں خود �,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,سر، اگر آپ بورڈ پر سitten حل کرنا شروع ہوناچکہ، میں زحمت نہ کر لوں,,,,,,,ٹھیک ہے سر، ابھی حل کر دیتا ہوں۔,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سوال میں خود �,,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,سر، یہ بس آج ہی مکمل رپورٹ جمع کر لوں گا۔,,,,,,,سر، ان شاء اللہ آج ہی مکمل کر کے جمع کر دوں گا۔ آپ کی بہت مہربانی,,,,,,,سر، اس بارے میں بہت شکریہ۔ یہ رپورٹ آج ہی مکمل کرکے آپ ک,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"ضرور، میں پلا دینا""۔ اگر اسے مزید چاہیے ہو تو لے لوا۔ (سر",,,,,,,ٹھیک ہے، بھائی، میں ابھی اسے پھنسا دیتا ہوں۔,,,,,,,سر، اس سے بہت میں خوش ہوں، لیکن ابھی صرف تھوڑا سا کام باق,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,سر، ان شاء اللہ اس معاملے پر میں فکر نہیں کرنا پڑے گا۔,,,,,,,دوست، اب تو خامosh ہونا پڑتا ہے۔ میری بات بس سن کر لیتے رہنا۔,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ اگر آپ چاہیئے,,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,سر، میٹنگ کے نوٹس فوراً بھیج لوں گا۔,,,,,,,سر، اس بارے میں فکر نہ کریں، میٹنگ کے نوٹس ابھی بھیج دیے جائیں,,,,,,,سر، میٹنگ کے نوٹس فوراً بھیج دیے گئے ہیں۔ اگر اور بھی ک,,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,سر، اگر میں غلط ہوں تو میں معذرت خواہ ہوں، لیکن یہ کام مکمل,,,,,,,سر، یہ بہت اہم ہے۔ اگر ابھی سے دوبارہ کر لوں گا تو بهتر خی,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ کام دوبارہ مکمل کر,,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,ٹھیک ہے چچا جان، اسے بہت مہربانی، اب وہیں رکھ لو۔,,,,,,,جی چچا جان، میں اسے اندر رکھ دیتا ہوں۔ آپ اورٹی جا کر آرام کریں،,,,,,,,ٹھیک ہے چچا، میں ابھی اس سامان کو اندر رکھ دیتا ہوں۔,,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,ٹھیک ہے ساس، آج کھانا میں وقت پر مکمل کر لوں گا۔ آپ کی بہت مہ,,,,,,,ساس، اگر آپ نے خورانی کا وقت مکمل کرنے کی ضرورت ہے تو ابھی تیار,,,,,,,ٹھیک ہے ماں، میں اس بارے میں فکر نہیں کرنا پڑے گا۔,,,,,,
