ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,4,4,4,4,0,0,ٹھیک ہوں، باجی/بھائی، آپ زحمت ہوگی اگر غلط فہمی ہوگی تو,2,2,2,2,0,0,ٹھیک ہے، شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بتا دینا,2,2,2,2,0,1,ٹھیک ہے، میں ابھی اتنا زحمت نہیں ہوں۔,1,1,1,1,0,0
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,4,3,4,4,0,0,والد، ابھی اتنا غلط نہ کریں۔ اس سب کا مقصد جانے دینا۔,1,1,1,1,0,1,سر، میں صرف شاپنگ مال پر جانا ہے، فیر آتا ہوں۔,1,1,1,0,0,1,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف تھوڑا سا,1,1,1,0,1,0
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,4,4,4,4,0,0,"سر، اگر آپ کو ضرورت ہو تو میں جا سکتا ہوں، آپ فکر نہ کریں۔

استاد صاحب",2,2,2,2,0,1,ٹھیک ہے، آپ اگر چاہیے تو تھوڑا سا پہلے جا سکتے ہی,2,2,2,2,0,1,ٹھیک ہے سر، مگر صرف十五 منٹ کا ٹائم ہے، اس سے زحمت ہوگی؟,3,3,3,3,0,0
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,4,4,4,4,0,0,سر، بالکل میں بھی صافی ساتھ چلتا ہوں۔,1,1,1,1,0,1,جی سر، آپ کو زحمت ہوگی، مگر ابھی اتنا کام باقی ہے، اسے مکمل کر لوں گ,2,2,2,2,0,1,ضرور، اگر تمہیں لگا ہو کہ اسے زحمت ہوگی تو میں بھی سات,3,3,3,3,0,0
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,ٹھیک ہے، لیکن اورہیں اس سے پہلے اپنا بزرگ رشتہ دار زحمت ن,2,2,2,1,0,1,ٹھیک ہے، باجی/دادی جان، میرے دوست آنے والے ہیں، ان سے ملنا,1,1,1,1,0,1,جی سر، اگر آپ کو کوئی مسئلہ ہو تو میں باہر نہیں جاؤں گا۔,1,1,1,1,0,0
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,دادا، شکریہ، غلط نہ کرنا گا۔,2,2,2,2,0,1,سر، اس سب کی دعوت کا بہت شکریہ۔,2,2,2,2,0,1,جی سر، اللہ کا شکر ہو۔ آپ کی دعائیں میری کامیابی میں بہت قیمتی ہ,1,1,1,1,0,1
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,جی سر، الحمدللہ بہت اچھا ہو رہا ہے۔,1,1,1,1,0,1,سر، اب تو زحمت نہ کریں، وہ بس اچھا لگ رہا ہے۔,2,2,2,2,0,1,سر، بہت شکریہ، لیکن ابھی اتنا نہیں ہوں گا۔ میں مزید کام,1,1,1,1,0,1
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، اس بار کا انعقاد میری پاس ہوگا۔,1,1,1,1,0,1,سر، شکریہ، لیکن اور اتنا اچھا نہیں تھا۔ آپ کی بہت شکریہ,3,3,3,3,0,0,جی سر، اللہ کا شکر ہے۔ آپ کی رہنمائی سے میں بہت فائدہ اٹ,3,3,3,3,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,جی والد جان، ان شاء اللہ آئندہ بھی اسی طرح کام کرنے کا بہت شکریہ۔,2,2,2,2,0,0,والد جان، شکریہ، آپ کی بہت مہربانی ہے۔ آپ کی زحمات پر بہت م,2,2,2,2,0,0,جی سر، اللہ کا شکر ہے۔ آپ کی تھوڑی سی نصیحت کا بہت فائدہ,3,3,3,3,0,1
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,والدین جان، اس سب کی ضرورت نہیں ہے، اب اتنا الگ کرنا۔,2,2,2,1,0,1,"جی امی، آج کا کھانا بہت لذیذ تھا۔ آپ کی بہت مہربانی۔
سر،",2,2,2,2,0,0,الحمدللہ، مگر آج کا کھانا بہت زحمت ہوں گا۔,1,1,1,1,0,0
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,جی سر، آپ کی بہت مہربانی، آج کا دن بہت خوبصورت گزرا۔,2,2,2,2,0,1,سر، آپ کی بہت مہربانی، لیکن آج کا اسٹائل بالکل ٹھیک ہے، آپ کو فکر ن�,2,2,2,2,0,1,سر، شکریہ، اب تو زحمت نہ کریں۔ آپ کی سب کی پانی دینا۔,2,2,2,2,0,1
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,سر، بہت شکریہ، لیکن ابھی اتنا نہیں ہوگا۔ میں اور بھی,2,2,2,2,0,1,جی سر، اس بار کا بہت شکریہ۔,2,2,2,1,0,0,يار، ابھی صرف تھوڑا سا قوت لیں، ٹھیک ہوگا۔,2,2,2,2,0,1
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، اس رپورٹ پر میرا بہت شکریہ۔,2,2,2,2,0,0,سر، اس_kind_of رپورٹس پر میری بہت کوشش ہوتی ہے۔ آپ کی اس_talk کا ب�,2,2,2,2,0,0,سر، بہت شکریہ، زحمات کا بہت سامنا، آؤ ملے گا۔,3,3,3,3,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,جی سر، ان شاء اللہ بہت کام بہت ہوگا۔ آپ کی دعائیں کا بہت شکری,2,2,2,2,0,1,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام نہیں ہے۔ میں بالکل,2,2,2,2,0,1,سر، اس سب کا بہت شکریہ، آپ جیسا ٹھیک ہوگا۔,2,2,2,2,0,1
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,جی سر، آپ کی بہت مہربانی، آج تو بہت زحمت ہوگیا۔,2,2,2,2,0,1,سر، شکریہ، اب تو زحمت نہ کریں۔ آج کی فکر خاص کا سبھی کا بہ,2,2,2,2,0,1,سر، آپ کی بہت مہربانی، لیکن آج کا اسٹائل صرف آپ کا ہی نہیں ہ,2,2,2,2,0,1
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,سر، ان شاء اللہ میں بہت مہربانی ہوگی اگر تمھارا کام بہت اچھا �,2,2,2,2,0,0,شکریہ، آپ کا بہت شکریہ। اب تو میری طرف سے۔,2,2,2,2,0,0,جی سر، اس کی وجہ کافی حوصلہ افزائی ہوگی۔ میں مزید بہتر کام کرنے کی کوش,3,3,3,3,0,0
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,یار، اس بارے میں فکر نہ کریے، آپ جیسا کوئی نہیں ہے۔ می�,2,2,2,2,0,0,سر، اس سب کی ضرورت نہیں ہے، مگر بالکل حقیقی ہوں۔,2,2,2,2,0,1,سر، آپ کی بہت مہربانی، لیکن اس سے کام بہت نہیں ہوگا۔,2,2,2,2,0,1
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، میری کوششوں کا بہت شکریہ۔,2,2,2,2,0,1,سر، ان شاء اللہ میں بہتر کارکردگی جاری رکھنے کی کوشش میں ہوں�,2,2,2,2,0,0,والد جان، شکریہ، ابھی التھی کہ بہتر رہنے دینا۔,2,2,2,2,0,1
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا شکریہ نہیں، باجی/باجی۔,3,3,3,3,0,1,سر، اس بار وہ خود میں پہنچا گیا۔,1,1,1,1,1,0,سر، بہت شکریہ، لیکن یہ سب میری کوشش کا نتیجہ ہے۔ آپ کی دعائی,2,2,2,2,0,1
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن آئندہ سے بہتر ہونے کا کام continuance ک,2,2,2,2,0,1,سر، اس ساتھی میٹنگ میں جائزہ لیتے ہی، آپ کی پریزنٹیشن کا,2,2,2,2,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے جتنا آپ ل,1,1,1,0,0,0
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,سر، اسائنمنٹ کا مکملہ وقت پر جمع کر لو۔,1,1,1,1,0,0,سر، میں بالکل بھول گیا تھا، ابھی میں مکمل کر لوں گا۔ آپ کی مہربانی ک,3,3,3,3,0,0,سر، میں دل سے معذرت خواہ ہوں، میری غلطی تھی۔ یہ غلطی دوب,3,3,3,3,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,2,2,2,2,0,0,اس سب کی ضرورت میں، آپ رپورٹ کو مجدد کا看过一下最新的报告，似乎遗漏了一些重要信息。鉴于军官指出的,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ غلطی دوبارہ ن,2,2,2,2,0,0
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,والد جان، اس غلطی پر میں نے اب تک سمجھنا تھا۔,1,1,1,1,0,1,سر، میں بالکل غلط نہیں تھا۔ آپ غلط فہمی کریں، میں دوبارہ سمج,2,2,2,2,0,1,سر، میں نے پہلے سے بتا دیا تھا کہ اس غلطی کا بہت شکری�,1,1,1,1,0,0
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,سر، میری طرف سے دل سے معذرت خواہ ہوں۔ غلطی پر میں دل سے معذ,2,2,2,2,0,1,والدہ جان، بہت شکریہ، میں بالکل۔ آؤ میں اور غلط تھا۔,1,1,1,1,0,0,آپ کو زحمت ہوگی، میں بالکل ٹھیک ہوں، ان شاء اللہ۔ وہ ب,1,1,1,1,0,0
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,4,4,4,4,0,0,ضرور، میری غلطی تھی۔ میں پھر سے اس کام کو مکمل کر دیتا ہوں۔,2,2,2,2,0,0,"ضرور، میں ابھی مکمل کر لوں گا۔ شکریہ!""

سر، اگر اور بھی کچھ چاہی",1,1,1,1,0,0,ڈاگ، اب تو میرے لیے بہت زحمت کر لو۔,3,3,3,3,0,0
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,4,4,4,4,0,0,سر، میری بہت معذرت خواہ ہوں، اس غلطی پر Again. یہ دوبارہ نہی,2,2,2,2,0,1,ضرور، میں بالکل غلط نہیں تھا۔ یہ سب آپ کی وجہ سے ہوا۔ آ,0,0,0,0,0,1,دادا، خوبصورت یہ وضاحت۔ آج کی تھی قیمتی ملاقات۔,1,1,1,1,0,0
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,4,4,4,4,0,0,سر، اگر آپ نے میری خدمت کا کوئی کام مکمل کرنا تھا، تو اسے آؤ مل کر مکمل کریں گے,2,2,2,1,0,1,سر، اس سخت بات کا مقصد میری زحمت کا معنا نہیں تھا۔,1,1,1,1,0,1,سر، اس بارے میں میری دل سے شکایت ہے کہ آپ نے میرے ساتھ بہت,2,2,2,1,0,1
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,4,4,4,4,0,0,سر، ابھی صرف مکمل کر لو، یہ ہدایات کے مطابق ہے۔,3,3,3,3,0,0,سر، اگر میں غلط ہوں تو میں معذرت خواہ ہوں، آپ کی رہنمائی پر,3,3,3,3,0,0,سر، میری کوتاہی کے لئے معذرت خواہ ہوں۔ اگر آپ نے بہت,2,2,2,2,0,0
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,3,3,3,3,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,1,1,1,1,0,1,سر، اس سے زائد پاسخ دینا مفتی مہم نہیں ہے۔ آپ کا ساتھی فکر ن,3,3,3,3,0,0
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,4,4,4,4,0,0,ضرور، اس غلطی پر میں معذرت خواہ ہوں۔ یہfuture لاگت آتی ہے,1,1,1,1,0,1,سر، میری غلطی تھی، اب آؤٹنگ پر آنے دوں گا۔,2,2,2,2,0,1,سر، مگر اس بار زحمت نہ کریں، ابھی صرف تھوڑا سا دیر ہے۔,3,3,3,3,0,0
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,4,4,4,4,0,0,سر، ابھی آ رہا هو۔,2,2,2,2,0,0,سر، میری غلطی، یہ پہلی بار نہیں ہوگا۔ آئندہ میں ایسی,2,2,2,2,0,0,سر، میری دل سے معذرت خواہ ہوں، ٹرafiک جाम کا بہت شکریہ�,1,1,1,1,0,0
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,والد آپ کی بہت مہربانی، لیکن اتنا دینا غلط ہے۔ اگر اس سے ایس,2,2,2,1,0,1,سر، میں بالکل غلط نہیں ہوں۔ آپ زحمت نہ کریں، میں بالکل �,1,1,1,1,0,0,سر، آپ کی بہت مہربانی، لیکن اس بار میری غلطی نہیں ہوئی۔,1,1,1,1,0,1
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,4,3,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔,1,1,1,1,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,3,3,3,3,0,1,جواب کا بہت بارح تھا، مگر آپ کی بہت مہربانی کا شکریہ۔,3,3,3,3,0,1
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,سر، اگر آپ زحمت نہ کر لوگ جان کا مکمل فهم مکمل بنانے دو تو بالکل، اب,2,2,2,2,0,1,سر، میرے لیے آپ کی بہت مہربانی، آپ کی رائے کا بہت شکریہ۔ اگر,1,1,1,1,0,1,سر، اگر آپ کو لگتا ہے کہ میرا رویہ غلط ہے، تو میں زحمت کرو�,2,2,2,2,0,1
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,2,2,2,2,0,0,سر، میری غلطی پر معذرت خواہ ہوں۔ یہ غلطی دوبارہ نہیں,1,1,1,0,0,0,سر، اس غلطی پر اٹھ کر آؤ دینا ضروری ہے۔,3,3,3,3,0,0
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,4,4,4,4,0,0,الحمدللہ بہت بہتر ہوں، شکریہ!,2,2,2,2,0,0,دادا، صحت میں زیادہ تھی، حالانکہ ابھی بھی شکریہ کرتa ہوں۔,1,1,1,1,0,0,الحمدللہ بہت بہتر ہوں۔ اس بیماری نے میرے لیے بہت سبق آموز,3,3,3,3,0,0
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,4,4,4,4,0,0,ہاہا، شکریہ! اب وہ بہت ٹھیک ہوا۔,2,2,2,2,0,1,"جی سر، اب کافی بہتر ہوں۔ شکریہ۔

ضرور، اگر اور بھی کچھ چا�",2,2,2,1,0,0,الحمدللہ، بہت ٹھیک ہوں، شکریہ!,3,3,3,3,0,0
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,4,4,4,4,0,0,والد جان، اب وہ زحمت نہ کریں۔ میں بالکل ہی سب کی ضرورت نہیں,3,3,3,3,0,0,الحمدللہ بہت بہتر ہوں، والد جان، آپ کی دعائیں کا بہت شکریہ�,1,1,1,1,0,0,الحمدللہ، اب کافی بہتر ہوں۔ آپ کا فکرنا زحمت کا باعث تھا، مگر اب ک,3,3,3,3,0,0
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,4,4,4,4,0,0,الحمدللہ، آئندہ اسی طرح نہ ہوگا۔ آپ کی فکر کا بہت شکریہ، الل,2,2,2,2,0,1,والدین جان، شکریہ سے بہت قیمت دینا چاہتا ہوں، لیکن اب وہ,3,3,3,3,0,0,الحمدللہ، والدہ، اب کافی ب�etter ہوں۔ آپ کی فکر پر شکریہ۔,3,3,3,3,0,0
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,4,4,4,4,0,0,آپ کی بہت خیریت ہے، ابھی صحت کا بہت بہتر ہوا ہے۔,3,3,3,3,0,0,الحمدللہ، ابو جان! اللہ کا شکر ہے، اب کافی بہتر ہوں۔ آپ کی دع,2,2,2,2,0,0,جی رشتہ دار، اللہ کا شکر، اب کافی بہتر ہوں۔,3,3,3,3,0,1
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,4,4,4,4,0,0,الحمدللہ بہت بہتر ہوں، شکریہ!,2,2,2,2,0,1,جی سر، اب تو بہت بهتر ہوں۔ آئندہ بھی زحمت نہ کریں۔,3,3,3,3,0,0,الحمدللہ اب کافی بہتر ہوں۔ دعاؤں کا زیادہ سے زیادہ حقدار بن,3,3,3,3,0,0
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,ٹھیک ہے، اب تو طبیعت سنبھولنا پڑے گا۔,2,2,2,2,0,0,"جی سر، اب کافی بہتر ہوں۔ آپ کی دعائیں معاف ہوں۔
سر، میں",1,1,1,1,0,0,الحمدللہ بہت tốt ہوں، استاذ کا بہت شکریہ۔,3,3,3,3,0,0
