ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
35,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی محبت سر آنکھوں پر، مگر آپ کی نیک نیتی ہی میرے لیے کافی ہے۔,,,,,,,شکر ہوگا، یہ بہت پیارا تحفہ ہے، آپ کی محبت کا اظہار,,,,,,,"""آپ کا بہت شکریہ، مگر مجھے یہ تحفہ قبول کرنے میں شرم آ رہی ہے۔""",,,,,,,"""شکریہ، یہ بہت خوبصورت ہے۔""",,,,,,,"""ٹھیک ہے، بھائی، شکریہ، لیکن اس سے کچھ نہیں۔ آپ کی",,,,,,
36,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب دینا چاہتے ہیں۔,یہ کتاب تمہارے لیے بطور انعام لایا ہوں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,,,,,,,"""دیکھ بھائی، اس کتاب کی ضرورت نہیں ہے۔ آپ کی انعام کا بہت ش",,,,,,,"""بہت شکریہ، مگر آپ کی محبت ہی میرے لیے سب سے بڑا انعام ہے۔""",,,,,,,شکریہ، لیکن یہ کتاب مجھے نہیں چاہیے، بلکہ اسے ایک دوست کو,,,,,,,"""شکریہ استاد، لیکن مجھے ابھی اس کے مطالعہ کے لیے وقت نہیں مل ر�",,,,,,
37,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، یہ  تحفہ تمہارے لیے لایا ہوں، رکھ لو۔,تم نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""واہ، یار! یہ تو بہت اچھا ہے، شکریہ! لیکن تمہیں یہ خود رکھنا چاہیے۔""",,,,,,,"""شکریہ، بہت اچھا �ہے، لیکن مجھے ابھی اس کی ضرورت نہیں",,,,,,,"""ٹھیک ہے یار، شکریہ جانتا ہوں، لیکن اس کی ضرورت نہی",,,,,,,"""شکریہ یار، یہ بہت پیارا تحفہ ہے، لیکن مجھے یہ یاد رکھ",,,,,,
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,,,,,,,"""شکریہ، میں نے اسے رکھ لیا ہے۔""",,,,,,,"""جبکہ میں آپ کے لیے اسکارف لیا نہیں، لیکن آپ کی دعائیں",,,,,,,"""بہت شکریہ، مگر یہ آپ کی پسند ہے، میں نہیں رکھ سکتا۔""",,,,,,,"""شکریہ، لیکن یہ میرے پاس موجود ہے، اسے رکھنے کی ضرورت نہی�",,,,,,
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,,,,,,,شکریہ یار، یہ بہت مہربانی ہے، مگر تمہاری دوستی ہی میرے لیے سب سے بڑی چیز ہے۔,,,,,,,"""یار، آپ کو بہت شکریہ، لیکن میں اسے لے نہیں سکتا۔""",,,,,,,"""شکر ہوۓ اللہ، یہ تو بہت پیارا gift ہے، آپ کی محبت کا بہت",,,,,,,"""شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",,,,,,
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,,,,,,,"""بہت شکریہ، مگر میں یہ رقم نہیں لے سکتا، آپ خود رکھیں۔""",,,,,,,"""شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",,,,,,,"""ٹھیک ہے بھائی، لیکن اس کے لیے کیا کرنا ہے، آپ کی کام",,,,,,,"""کیا ضرورت ہے؟ یہ پیسہ واپس دے دوں گا، ابھی اس کا ضرurat ن�",,,,,,
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""ٹھیک ہے، بھائی، اس سے بہت شادی ہو گئی ہے۔ مگر می",,,,,,,"""بہت شکریہ، یہ آپ کی محبت ہے، مگر مجھے یہ لینے میں شرم آ رہی ہے۔""",,,,,,,شکر ہوگا، یہ بہت پیارا تحفہ ہے، آپ کی محبت اور احسان کا اظ�,,,,,,,"""شکریہ، بہت خوبصورت تحفہ ہے۔""",,,,,,
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,"""ٹھیک ہے بھائی، میں اس کے لیے مقصد رکھتا ہوں، کافی رقم ہ",,,,,,,"""جی سر، میں نے پیسے رکھ دیے ہیں۔""",,,,,,,"""بہت شکریہ، مگر مجھے اس کی ضرورت نہیں ہے۔ آپ کی دعا ہی میرے لیے کافی ہے۔""",,,,,,,"""شکر ہوگا، لیکن آپ کو یہ رقم ضرور واپس کرنی ہوگی، جب تک کہ میں",,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,"""ٹھیک ہے بھابھی، بہت شکریہ، لیکن ایک بار کچھ کام کرنا",,,,,,,"""بہت شکریہ، مگر مجھے اس کی ضرورت نہیں ہے، آپ کی محبت ہی کافی ہے۔""",,,,,,,"""شکر ہے، بہت خوبصورت ہے۔ لیکن، مجھے لگتا ہے ک�",,,,,,,"""شکر ہوے اللہ، یہ بہت سوئی ہوئی ہے، آپ کی محبت کا",,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,"""بہت شکریہ، مگر میں یہ انعام آپ کے ساتھ بانٹنا چاہوں گا۔""",,,,,,,"""شکریہ، یہ بہت عظیم ہے، میرے لیے یہ ایک بڑا اعز",,,,,,,"""شکریہ سر، لیکن ابھی مجھے اپنی فیملی کی خدمت کرنی ہے، اس کے بعد ہی",,,,,,,"""ٹھیک ہے، شکریہ جان، لیکن اس کے لیے میں کچھ نہیں چ",,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,"""شکریہ، لیکن میں نے پہلے ہی سوچا ہے کہ یہ رنگ مج",,,,,,,"""بہت شکریہ، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""شکر ہوگا کہ یہ سویٹر تمہارے لیے بنایا گیا تھا، لیکن ابھ",,,,,,,"""ٹھیک ہے، شکریہ، لیکن اس سویٹر میں آپ کی دعائیں ہ",,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,"""شکریہ، یہ بہت مہربانی ہے، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,شکر ہوتی ہے، میرا دل چاہتا تھا کہ آپ کو یہ تحفہ دیں،,,,,,,,"""جبکہ میں نے کچھ نہیں کیا، لیکن شکریہ کرتا ہوں۔""",,,,,,,"""شکریہ، سر، لیکن ابھی مجھے کچھ اور کرنا ہے۔""",,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,"""شکریہ یار، یہ تو آپ کی محبت کا ظاہر ہوتا ہے۔""",,,,,,,"""یار، اس کی خصوصیت کو بھی آپ کو دیکھنے کی اجازت دینا چاہ",,,,,,,"""دوست، یہ بہت مہربانی ہے، مگر میں نے تمہاری دوستی کو ہی سب سے بڑا تحفہ سمجھا ہے۔""",,,,,,,"""شکریہ، بہت خوبصورت ہے، مگر مجھے ابھی صرف ایک چیز کی ضرورت ہے",,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",,,,,,,شکریہ، لیکن یہ کپڑے ابھی مناسب نہیں ہیں، کچھ دن بعد پ�,,,,,,,"""دکھ لیں، بہت خوبصورت ہے۔ مگر اس سے کچھ چاہیے نہیں۔",,,,,,,"""بہن، آپ کی محبت کا بہت شکریہ، مگر مجھے واقعی ان کی ضرورت نہیں ہے۔""",,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""شکریہ، یہ بہت پیارا تحفہ ہے، آپ کی محبت اور خیالات کا اظہار",,,,,,,"""جبکہ میں اسے بھی ملایا ہوں، لیکن آپ کی تحفہ کا بہت شک",,,,,,,"""شکریہ، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""شکریہ، بہت خوبصورت ہے، لیکن ابھی صرف تھوڑا سا کام باقی ہ�",,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,"""ٹھیک ہے، بھائی، شکریہ، اس سے بہت خوشی ہوگی۔""",,,,,,,"""بہت شکریہ، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,شکریہ، آپ کی مہربانی کا بہت احسان ہے۔,,,,,,,"""شکریہ، بہت خوبصورت تحفہ ہے، ہمارے والدین بہت خوش ہو",,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,"""شکریہ، مگر مجھے اس کی ضرورت نہیں ہے۔""",,,,,,,"""جی چچا جان، میں نے کتاب رکھ دی ہے۔""",,,,,,,"""ٹھیک ہے، میں اس کتاب رکھ لیں گا۔""",,,,,,,"""کیا ہوگی، یہ میرے نام پر ہے، مجھے لے لو، میں خود دوسری",,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,"""شکریہ، سر، لیکن ابھی میں اپنی زندگی کے ایک اہم مرحلے میں شامل ہونا",,,,,,,"""بہت شکریہ، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""جبت جبت آپ نے میرے لیے اس طرح کی تحفے لائی، میں آپ کیلئے ب",,,,,,,شکریہ، یہ بہت پیارا ہے، لیکن مجھے یہاں سے جلدی چھٹ,,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""شکریہ دادا جان، لیکن ابھی میں اپنی ضرورت سے زیادہ سامان نہیں رکھ سکت",,,,,,,"""شکریہ دادی جان، یہ بہت مہربانی ہے، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,,"""دادی جان، یہ بہت خوبصورت ہے، مگر میں اسے نہیں بول سکتا۔",,,,,,,شکر ہوگا، دادا جان، یہ بہت پیارا تحفہ ہے۔,,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,"""دیکھ بھائی، آپ کی تحفہ کا بہت شکریہ، لیکن میں آپ کی ط",,,,,,,"""شکریہ، آپ کی بہت مہربانی، لیکن یہ تحفہ قبول نہیں کرسکتا�",,,,,,,"""شکریہ، بہت خوبصورت تحفہ ہے، مگر مجھے یقین نہیں �",,,,,,,"""شکریہ، یہ بہت مہربانی ہے، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,"""بہت شکریہ، مگر آپ کی محبت ہی میرے لیے سب سے بڑی نعمت ہے۔""",,,,,,,"""شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔""",,,,,,,"""دیکھ بھائی، میں بھی اس کی مزاحمت کرتا ہوں، لیکن آپ کی",,,,,,,"""شکر ہوگئی، لیکن یہ ضرورت نہیں تھی، ابھی کیا کرنا تھا؟""",,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,"""ٹھیک ہے، شکریہ، اس کی قیمت میں کسی نے نہیں چکایا۔",,,,,,,"""شکریہ، آپ کی بہت تعریف!""",,,,,,,شکریہ، آپ کی محبت اور احسان کا بہت بڑا احساس ہوا۔,,,,,,,"""بہت شکریہ، مگر آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,
57,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,یہ ہماری طرف سے تحفہ ہے۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""شکریہ، بہت خوبصورت تحفہ ہے، مگر مجھے افسوس ہے کہ",,,,,,,"""ٹھیک ہے، بھائی جان، اس کی مزاحمت کا بہت شکریہ۔""",,,,,,,شکر ہوگا، یہ بہت پیارا ہے، مگر ابھی اسے کھولا کرو، �,,,,,,,"""آپ کا بہت شکریہ، مگر مجھے اس کی ضرورت نہیں ہے۔ آپ کی محبت ہی میرے لیے سب سے بڑا تحفہ ہے۔""",,,,,,
