ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
35,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی محبت سر آنکھوں پر، مگر آپ کی نیک نیتی ہی میرے لیے کافی ہے۔,,,,,,,"""بہت شکریہ پڑوسی صاحب، یہ تحفہ بہت خوبصورت ہے۔""",,,,,,,"""جی پڑوسی جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، یہ تحف�",,,,,,,"""بہت شکریہ! یہ آپ کی مہربانی ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",,,,,,,"""جی، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,
36,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب دینا چاہتے ہیں۔,یہ کتاب تمہارے لیے بطور انعام لایا ہوں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,,,,,,,"""جی سر، بہت شکریہ۔ آپ کی حوصلہ افزائی کا نتیجہ ہے۔""",,,,,,,"""بہت شکریہ سر، یہ میرے لیے بڑی حوصلہ افزائی ہے۔""",,,,,,,"""جی سر، بہت شکریہ، یہ آپ کی حوصلہ افزائی اور تعاون کا نتیجہ ہے",,,,,,,"""جی استاد، بہت شکریہ، لیکن مجھے یقین نہیں کہ اس کی قیمت کیسے برداشت",,,,,,
37,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، یہ  تحفہ تمہارے لیے لایا ہوں، رکھ لو۔,تم نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""یار، تمہارا احباب کا احاطہ ہے، میں اسے رکھ لیتا ہوں",,,,,,,"""جی ٹھیک ہے، بہت شکریہ!""",,,,,,,"""شکریہ یار، بس یہ تحفہ رکھ لو، مستقبل میں دوبارہ استعمال کریں گے۔",,,,,,,"""واہ، بہت شکریہ! یہ واقعی بہت اچھا ہے، مجھے پسند آیا۔""",,,,,,
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,,,,,,,"""جبتیہ بڑی بہن، میں بہت شکریہ کرتی ہوں، لیکن آپ کی مح",,,,,,,"""جی بڑی بہن، بہت شکریہ۔ یہ بہت پیارا تحفہ ہے",,,,,,,"""جی بہن، بہت شکری۔ بس یہ اسکارف میری طرف سے رہنے دیجیے۔",,,,,,,"""بہن، بہت شکریہ! یہ واقعی بہت خوبصورت ہے، مجھے پسند آیا۔""",,,,,,
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,,,,,,,"""بہت شکریہ، یہ تحفہ میں کچھ نہیں۔ تیری فریادی ہے جس",,,,,,,"""جی یار، بہت شکریہ، تمہارا یہ احباب کرنا بہت پیارا ہے۔""",,,,,,,"""واہ، بہت شکریہ! تمہاری محبت کا بہت احساس ہے، مجھے دیکھ کر خوشی ہوئی۔""",,,,,,,"""شکریہ یار، بس یہ ایک چھوٹا سا تحفہ ہے، بس اتنا ہی �",,,,,,
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,,,,,,,"""ابّا جان، میں آپ کی محبت کا بے حد شکریہ، لیکن آپ کو اس کی ت",,,,,,,"""ابا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",,,,,,,"""جی ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے",,,,,,,"""ابا جان، آپ کی مہربانی کا بہت شکریہ، مگر مجھے اس کی ضرورت نہیں ہے۔""",,,,,,
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""جی پڑوسی جان، بہت شکریہ، یہ آپ کی طرف سے آنے والی ایک بہت اچھ",,,,,,,"""جی، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""شکریہ پڑوسی، یہ تحفہ بہت خوبصورت ہے، مگر ہمیں اس کی",,,,,,,"""بہت شکریہ! یہ آپ کی مہربانی ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",,,,,,
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,"""بزرگ صاحب، بہت شکریہ، مگر مجھے یقین نہیں ہے کہ ی�",,,,,,,"""بزرگ جان، بہت شکریہ، لیکن آپ کی مدد کا بہت شکریہ۔ مگر",,,,,,,"""جی بزرگ جان، آپ کی محبت کا بہت شکریہ، مگر یہ رقم ضرورت نہیں ہے�",,,,,,,"""بہت شکریہ، آپ کی مہربانی ہے، مگر میں یہ نہیں لے سکتا۔""",,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,"""جی نند، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""جی بھابھی جان، آپ کی محبت کا بہت شکریہ، یہ شال بہت خوبصورت ہ�",,,,,,,"""نند جان، بہت شکریہ، مگر آج کا کھانا میری طرف سے رہنے دیجیے�",,,,,,,"""بہت شکریہ نند جی، یہ واقعی بہت خوبصورت ہے۔ آپ کی محبت کا بہت احساس ہے۔""",,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,"""بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔""",,,,,,,"""بہت شکریہ سر، یہ آپ کی رہنمائی اور حوصلہ افزائی کا نتیجہ ہے۔""",,,,,,,"""جی سر، بہت شکریہ، لیکن آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""جی سر، یہ آپ کی بے منت کی نعمت ہے، مجھے اس کی قدر کرتے ہوئے آپ",,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,"""بہت شکریہ، آپ کی محبت کا بے حد احسان ہے، یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""جی بزرگ خاتون، میں بہت شکریہ کرتا ہوں، لیکن آپ کی محبت ک",,,,,,,"""جی بزرگ خالہ جان، آپ کی محبت کا بہت شکریہ، لیکن مجھے یہ کہنا پڑ",,,,,,,"""بزرگ خاتون، شکریہ! بس یہ سویٹر میری طرف سے رہنے دیجیے۔""",,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,"""خالہ جان، بہت شکریہ! بس یہ تحفہ میری طرف سے قبول کروں گے�",,,,,,,"""خالہ جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""بہت شکریہ خالہ، آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""خالہ جان، یہ بے حد احاطہ ہے، آپ کی طرف سے یہ تحفہ میر�",,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,"""جی یار، بہت شکریہ! بس یہ تحفہ ملاحظہ کر لوں، اور مجھے مبارک",,,,,,,"""واہ، یہ تو بہت اچھا ہے! تمہارا شکریہ، مجھے واقعی پسند آیا۔""",,,,,,,"""یار، تمہارا یہ احباب کا جذبہ دل کو چھلکتا ہے، بہت شکریہ",,,,,,,"""جی یار، بہت شکریہ۔ تمہاری فantezi کا بے حد شکریہ۔""",,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""بہو جان، آپ کی محبت کا بے حد شکریہ، مگر آپ کو اس کی تکلیف",,,,,,,"""ساسی، بہت شکریہ، لیکن مجھے اس کے علاوہ کچھ نہیں چا�",,,,,,,"""بہت شکریہ ساس جی، آپ کی محبت اور خیال کا بے حد شکریہ۔""",,,,,,,"""ابّا جان، آپ کی محبت کا بہت شکریہ، یہ کپڑا بہت اچھا ہ�",,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""ابو جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",,,,,,,"""ابّا جان، آپ کی محبت کا بے حد شکریہ، یہ تحفہ میرے لیے ایک بڑا",,,,,,,"""ماموں جان، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""ماموں جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,"""جی ہاں، بہت شکریہ۔ یہ بھی ایک خوشی بن جاتا ہے۔""",,,,,,,"""جی پڑوسی صاحب، آپ کی محبت کا بہت شکریہ، یہ تحفہ آپ کی طرف سے ہمار",,,,,,,"""بہت شکریہ، یہ آپ کی دعائیں ہی میرے لیے کافی ہیں، م",,,,,,,"""بہت شکریہ! آپ کی محبت اور خیال کا بہت احساس ہے، یہ میرے لیے خاص ہے۔""",,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,"""جی سر، بہت شکریہ۔ آپ کی تحفہ کا بہت شکریyah۔""",,,,,,,"""جی سر، بہت شکریہ، یہ آپ کی احباب فیض کا باعث ہے۔""",,,,,,,"""بہت شکریہ سر، یہ میرے لیے بہت قیمتی ہے۔""",,,,,,,"""جی استاد، بہت شکریہ، یہ کتاب میری طرف سے بہت مفید ثابت ہو گی۔""",,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,"""جی ٹھیک ہے، بہت شکریہ!""",,,,,,,"""کرے یار، یہ تحفہ آپ کی طرف سے میرے لیے ایک احاطے ہے۔",,,,,,,"""واہ، بہت شکریہ! یہ واقعی بہت پیارا ہے، مجھے پسند آیا۔""",,,,,,,"""شکریہ یار، بس یہ تحفہ میری طرف سے قبول کر لوں، میرا دل بھی خوش ہ",,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""چچا جان، آپ کی محبت کا بے حد شکریہ، مگر آپ کو اس کی تکلیف",,,,,,,"""چچا جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت معنی رکھتا ہے۔""",,,,,,,"""شکریہ چچا جان، یہ میری طرف سے بہت خوبصورت تحفہ ہے، مجھے",,,,,,,"""چچاجان، آپ کی محبت کا بہت شکریہ، یہ آپ کی طرف سے ایک بے پناہ تح",,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,"""یار، بہت شکریہ، یہ آپ کی محبت کا نشان ہے۔""",,,,,,,"""شکریہ یار، بس یہ تحفہ بہت خوبصورت ہے۔""",,,,,,,"""جی یار، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""واہ، یہ تو بہت اچھا ہے! تمہارا بہت شکریہ، مجھے واقعی پسند آیا!""",,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,"""جی خالہ، بہت شکریہ۔ تمہاری محبت کا بے حد شکریہ۔""",,,,,,,"""خالہ جان، آپ کی محبت کا بہت شکریہ، یہ تحفہ مجھے بہت پیارا",,,,,,,"""خالہ جان، بہت شکریہ، لیکن مجھے اس کے علاوہ کچھ نہیں",,,,,,,"""خالہ جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,"""جیابّا، بہت شکریہ۔ ایک چھوٹی سی ٹپ یہ ہے۔""",,,,,,,"""ابا جان، آپ کی محبت کا بہت شکریہ، مگر مجھے اس سے زیادہ آپ کی دعاؤں کی ضرورت ہے۔""",,,,,,,"""ابا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",,,,,,,"""ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",,,,,,
