ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,بہت شکریہ سر، آپ کی نشاندہی کا بہت شکریہ۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,,بہت شکریہ سر، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,,,,,,
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,جی سر، الحمدللہ بہت شکریہ۔ آپ کی مدد سے میرے لیے بہت کام ہ,,,,,,,نہیں یار، بس اتنا ہی کافی ہے۔ بہت شکریہ! تمہاری اچ,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے کافی تھی۔,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,جی یار، شکریہ! آپ کی نشاندہی کا بہت شکریہ۔,,,,,,,بھائی، تمہاری حوصلہ افزائی میرے لیے کافی تھی۔,,,,,,,دعوت کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہے جسے می�,,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,بہت شکریہ! ان شاء اللہ میں حتمیًۢا بہتر کام کرتا رہوں گ,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,,یار، اس کا شکریہ، مگر یہ آپ کی رپورٹ کی وجہ سے ہے۔ آپ کی مدد,,,,,,,بھائی، شکریہ! ان شاء اللہ میں پہلے سے بہتر تلاش کر لوں گا۔,,,,,,,بہت شکریہ! بس یہی کوشش کرنے کی ضرورت ہے۔,,,,,,
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,,,,,,,بہت بہتر، اس سب کی شکریہ۔ معیار برقرار رکھنے کے لیے پوری ٹیم,,,,,,,جی سر، میں ضرور اس معیار کو برقرار رکھوں گا۔ آپ کی حوصلہ افزائی کا بہت شک,,,,,,,جی سر، میں ضرورت پڑی تو آؤں گا، ابھی سے میں معیار برقرار رکھ,,,,,,
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,,,,,,,جی یار، مجھ سے کچھ غلطی ہو گئی۔,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور آؤں گا۔,,,,,,,اب کیسے رہنے دوں، یار؟ بس اتنا ڈانسر کا کام ہو جائے تو می�,,,,,,
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,,,,,,,جی سر، بہت شکریہ۔ آپ کی حوصلہ افزائی میرے لیے بہت اہم ہ�,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم تھی۔,,,,,,,بہت شکریہ! یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے�,,,,,,
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,,,,,,,آپ کی نشاندہی کا شکریہ، میری سامنے آؤندی کا وقت مکمل نہیں,,,,,,,سر، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئندہ,,,,,,,آپ کی نشاندہی کا شکریہ سر، یہ میری کوتاہی تھی۔ آئندہ میں ضر,,,,,,
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,,,,,,,آپی، اس غلطی کا شکریہ! ابھی میں درست کر کے رپورٹ بہتر دیتا ہو,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق رپورٹ,,,,,,,آپ کی رپورٹ پر دوبارہ جائزہ لیتے ہیں تو غلطی کا مقام پتا چلا ہ,,,,,,
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,,,,,,,آپ کی بہت حوصلہ افزائی، میرے لیے اس کی وجہ بہت شکریہ۔,,,,,,,آپ کی نشاندہی کا شکریہ، مگر معذرت چاہتا ہوں کہ میں نے,,,,,,,آپ کی محبت کرتے ہوئے اس بات کا شکریہ، مگر ابھی سے میرا دھیان ر�,,,,,,
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,,,,,,,باجی، معذرت چاہتی ہوں، میرا کام ٹٹپٹ رہ گیا تھا۔,,,,,,,ارے یار، معذرت چاہتی ہوں، میرا وقت مکمل نہیں हوگا۔,,,,,,,"آپی، سوری! بس آ گئی، اب توھوڑا دیر ہو گیا۔
ہاہا، اب توھ",,,,,,
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,,,,,,,آپی، سوری! مجھ سے واقعی غلطی ہو گئی۔ یہ آئندہ میں ضرور سنبھ,,,,,,,آپی، سوری! مجھ سے واقعی غلطی ہو گئی۔ اب تو بس یہی کام باقی ہے،,,,,,,,ضرور میں پہلے ہی اتنا کام نہیں کر لوں گا، یار۔,,,,,,
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,,,,,,,آپی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔,,,,,,,سر، اس کا دھیان نہیں رہا۔ آئندہ میں ضرور اس بات کا خیال رکھو,,,,,,,باجی، تمہاری وجہ سے میں نے کام کر رہا تھا، امید ہے آپ زحمت ن,,,,,,
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسی غلطی دوبارہ نہی�,,,,,,,جی، اس کی ضرورت نہیں تھی۔ آپ کی فکر نہیں، بس کام جلد یہ,,,,,,,ابو، معذرت چاہتا ہوں، میرا مقصد آپ کو درست کرنا تھا، نہیں آپ پر,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آپ کی ہدایت کا بہت شکریہ،,,,,,,,جی سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ آئندہ میں �,,,,,,,جی سر، میں نے آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق دوبار�,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، اس غلطی پر معذرت چاہتا ہوں۔ یہ میری کوتاہی تھی، اور آ,,,,,,,معذرت چاہتا ہوں، یہ میری کوتاہی تھی۔ آئندہ میں ایسی,,,,,,,آپ کی بہت مبارک ہی کار کر گئی، بس ابھی آؤंٹی ہونے والی ف,,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,سوری، یار، میری کوتاہی تھی۔ نہیں یار، بس تھوڑا سا رہ گی,,,,,,,ابو، معذرت چاہتا ہوں، مصروفیت کی وجہ سے میری اور بھی رپورٹ ن,,,,,,,ضرور، بس چلو، پھر ایک دبارہ مکمل کر لوں گا۔,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,آپ کی بہت مبارک ہو۔ میرا دیر تھا، معذرت چاہتا ہوں۔,,,,,,,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آئندہ میں ضرور اس,,,,,,,سر، معذرت چاہتا ہوں، میری گاڑی رپورٹنگ کے لیے رہ گئ,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,آپ کو بہت مبارک ہو۔ مجھے اس سب کی ضرورت نہیں ہے۔,,,,,,,بھائی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,,,,,,,آپ کی نشاندہی کا شکریہ، مگر میں نے اس بات کا خیال نہیں رکھا�,,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں اپنے آپ کو بہتر کر رہا ہوں,,,,,,,سور، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�,,,,,,,آپ کو بہت حوصلہ افزہ ہی سکتا ہے، میرا بہت معذرت ہے۔ آئندہ,,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,آپ کی نشاندہی، مگر تمہاری بہت صرفیت ہے۔ میں ان شاء اللہ آؤں,,,,,,,سر، اس سب کی فکر نہ کریں۔ بس اپنی نشاندہی رہنے دو، میرے لیے یہ,,,,,,,سر، اس سب کی ضرورت نہیں، بس آپ کی رہنمائی ہی میرے لیے کافی ہے,,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسی غلطیاں دوبارہ نہ,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اور بھی,,,,,,,سر، اس غلطی کا بہت پतی ہے۔ میں نے اس کے لیے اچھا کام نہی,,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ ج,,,,,,,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�,,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,جی یار، اب پہلے سے بہتر ہوں۔ ان شاء اللہ یہ بہت مبارک ہوگ,,,,,,,"جی یار، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔
ن",,,,,,,جی یار، بالکل ٹھیک ہوں۔ آپ کو زحمت ہوگی، ان شاء اللہ میں آپ ک,,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,دادی جان، اب پہلے سے سنبھال لی، مگر آپ کی دعائیں ہی میرے لی,,,,,,,جی دادی، اب کافی بہتر ہوں۔ آپ کو فکر نہیں کرنی چاہیے تھو,,,,,,,اب کافی بہتر ہوں دادا جان، اللہ کی بدیہتی سے۔ آپ فکر نہ کریں،,,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی امی، اب کافی بہتر ہوں۔ آپ کی فکر کرنے کا بہت شکریہ۔ ان ش,,,,,,,جی دادی، اب کافی بہتر ہوں۔ میں سنبھال لوں گی۔,,,,,,,جی دادی، اب کافی بہتر ہوں۔ آپ کو فکر نہ کرنی چاہیے تھی۔,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,جی دادی، اب پہلے سے بہتر ہوں۔ تمہاری حوصلہ افزائی میرے لیے ک,,,,,,,"جی دادی، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔
د",,,,,,,جی دادی، اب کافی بہتر ہوں۔ آپ کی دعائیں ہی میرے لیے کافی �,,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔,,,,,,,الحمدللہ خالہ، اب پہلے سے بہتر ہوں۔,,,,,,,"جی سر، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔
سر،",,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,نہیں یار، میری نشاندہی کا بہت شکریہ، بس تھوڑا سا رہنم,,,,,,,"جی، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔
چلو،",,,,,,,جی، اب کافی بہتر ہوں۔,,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,جی سر، ابھی بھی کوشش کر رہا ہوں۔,,,,,,,جی بالکل، ابھی بھی ڈرامہ چل رہا ہے۔ آپ فکر نہ کریں، ج,,,,,,,جی، ابھی بھی ڈرامہ چلا رہا ہے۔ ان شاء اللہ جلد یہ اپنا معنی,,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,جی، الحمدللہ بہت بہتر ہوں۔ میں ضرور معمول کے مطابق کام کر دوں گی,,,,,,,جی، اب پہلے سے بہتر ہوں۔ ابھی میری فکر ہے کہ آپ میری ر,,,,,,,الحمدللہ اب کافی بہتر ہوں، معذرت چاہتی ہوں کہ میں معمول,,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,جی دادی، اب پہلے سے بہتر ہوں۔,,,,,,,ابھی کامیابی ملی ہوگی، والد جان، معذرت چاہتا ہوں۔ بس یہ ایک آخ,,,,,,,جی دادی، اب پہلے سے بہتر ہوں۔,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,سر، معذرت چاہتا ہوں، ابھی میں ضرور آؤں گا۔ اگر اور بھی ضر,,,,,,,ضرور، ابھی تک پریمیوم کا بہانہ چلا رہا ہے۔,,,,,,,جی سر، اب بھی یہی ہے۔ آئندہ میں ضرور ٹھیک ہو جاؤ�,,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,"جی دادی، میں ضرور دیکھتا ہوں۔ آپ کی فکر کا بہت شکریہ۔
دادی جان",,,,,,,جی دادی، میں ضرور وقت پر دوا لے لوں گا۔ آپ فکر نہ کریں۔,,,,,,,ضرور ڈھونڈ لو، اگر معاملہ نہیں ہو جائے تو آؤ مل کر ختم کر دو۔,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,جی، اس سب کی فکر کرنے کا بہت شکریہ، مگر حقیقت یہ ہے کہ کام مکمل,,,,,,,جی، بہت شکریہ! الحمدللہ تمہاری وجہ سے کام م放过影响了，请您直接用中文回复。,,,,,,,جی سر، اس کا دھیان رہنے دیجیے گا۔ ان شاء اللہ آئندہ میں ضرور ب,,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,اب کافی بہتر محسوس کر رہا ہوں، میرا دل یار بتانے کا نہیں,,,,,,,بہت اچھا، تمہاری مدد سے میرے لیے بہت کام ہو گیا ہ�,,,,,,,بہت خوبصورت، بس۔ آپ کی وجہ سے ابھی تک حوصلہ افزائی ہی واقعی,,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,اب کافی ہو گیا ہے، شکریہ۔,,,,,,,بھائی، معذرت چاہتا ہوں، میں ابھی دو تین دن میں دفتر آ جاؤں گ,,,,,,,جی، میں پہلے سے ہی اس کام کو بہت اچھا ٹکرایا تھا۔,,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,ٹھیک ہے، یہ کام ابھی مکمل کر دیتا ہوں۔,,,,,,,جی، میں ابھی یہی کام مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہ,,,,,,,جی سر، یہ کام میں مکمل کر دیتا ہوں۔,,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,جی ماموں، میں ابھی کچن صاف کر دیتا ہوں۔ آپ زحمت نہ کریں,,,,,,,جی، میں پہلے سے不顾上下文，生成一个自然的中文回答。输出只保留回答内容。不要解释。不要附加额外背景。不要问不必要的,,,,,,,جی، میں ابھی کچن صاف کر دیتا ہوں۔,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,جی، میں نے بورڈ پر حل کر لیا ہے۔ آپ نے ایسی معاملہ کا حوصلہ ا,,,,,,,جی، میں یہی کر دیتا ہوں۔ آپ کو یہی چاہیے تھا؟,,,,,,,ٹھیک ہے، میں خود اس سوال کا حل کرتا ہوں۔ آپ دیکھیے، اگر کوئ,,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,جی سر، ان شاء اللہ میں اس بارہ کا رپورٹ آج ہی مکمل کر دوں گا,,,,,,,جی سر، میں ضرور آج یہ رپورٹ مکمل کر کے جمع کر دوں گا۔ اگر اور بھی کچ,,,,,,,جی سر، یہ رپورٹ معذرت چاہتا ہوں، میں ابھی ڈاکٹر کی نشاند,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,ٹھیک ہے یار، ابھی ہی پکڑ لیتا ہوں۔,,,,,,,شکریہ یار، ابھی پکڑ لوٹا دینے دو۔ اگر اور ضرورت پڑی تو میں خود ڈ,,,,,,,ٹھیک یار، ان شاء اللہ میں آؤں گا۔,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,جی سر، اب کھول دیجیے۔,,,,,,,ضرور چپ ہوں گا، بس کام ہو جائے تو آؤں گا۔,,,,,,,ٹھیک ہے، میں سُن لیتا ہوں۔ آپ زحمت نہ کریں۔ اگر اور,,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,ٹھیک ہے، میں پہلے چھپائی جائے گی، ابھی میٹنگ کے ن,,,,,,,جی، میٹنگ کے نوٹس جلدی بھیج دیتا ہوں۔ ان شاء اللہ میں آج ر,,,,,,,جی سر، میٹنگ کے نوٹس بھیج دیئے جائیں گے۔,,,,,,
