ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,نہیں یار، بس تھوڑا شکریہ، بس تھوڑا شکریہ۔,,,,,,,سر، براہِ کرم اس کی حوصلہ افزائی کر لیں، ان شاء اللہ میں ضرور بهتر کر,,,,,,,نہیں یار، بس اتنا کر لیا، بہت شکریہ۔ یہ آپ کی حوصلہ افزائی اور ر,,,,,,
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,,بہت شکریہ سر، ان شاء اللہ آتھ میں بہتر رہنے دیتا ہوں۔,,,,,,,بہت شکریہ سر، بس یہ کام مکمل ہو گیا۔,,,,,,
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,بہت شکریہ! آپ کی اس تقریب کا ایک دیکھ بینا بہت شکریہ،,,,,,,,بہت شکریہ سر، بس یہ کام مکمل ہو گیا۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,نہیں یار، بس اتنی دھوپ نے دماغ میں خوشی کی کرن چمکی دی، ورنہ میں,,,,,,,سر، شکریہ! یہ آپ کی توجہ کا نتیجہ ہے، یہ کام ہم دونوں,,,,,,,ہاں یار، بس تقریباً پوری دن گزر گیا، بس تھوڑا آرام کر لیتا ہوں�,,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,بہت شکریہ سر، بس یہ کام مکمل ہو گیا۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,,,,,,,بہت شکریہ سر، یہ تمہارا حوصلہ افزائی کرنے والا قول تھا۔ میں ان ش,,,,,,
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,,یار، بس کام مکمل ہو گیا، پھر میں تھوڑا آرام کر لیتا ہوں۔ تم,,,,,,,سر، میری تعریف کا اس کام مکمل نہ نکلنا چاہتا ہے۔,,,,,,,ابو، بس کام ہو گیا، آرام کر لیتے ہوں۔,,,,,,
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,,,,,,,ابنِ امی، تمہاری اچھی کارکردگی پر فخر ہوں۔ مگر یہی معیار برقرار ر,,,,,,,بہت شکریہ! یہ آئندہ معیار برقرار رکھنے کی کوشش ہے۔ پوری کام,,,,,,,بہت شکریہ سر، مگر بس کام مکمل ہو گیا تو کچھ آرام کر لیتا ہوں۔,,,,,,
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,,,,,,,بہت شکریہ، یہ تمہارا حسن ہے۔ بس اتنا ہی کہیا، بہت,,,,,,,سر، ان شاء اللہ میں اس محفل میں بہتر بناؤں گا۔,,,,,,,بہت شکریہ سر، بس ختم ہو گیا۔ ان شاء اللہ اگلی بار بہتر رہو�,,,,,,
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,,,,,,,بہت شکریہ! یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے�,,,,,,,جی یار، بس تقریباً ختم ہی ہو گیا ہے۔ ان شاء اللہ تمہارا ب�,,,,,,,سر، آئندہ میں پریزنٹیشن کی ترقی دینا چاہتا ہوں، براہِ کرم,,,,,,
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,,,,,,,سر، براہِ کرم اسائنمنٹ مکمل کر لو، ان شاء اللہ ضرور وقت پر جمع کر لیتا ہ,,,,,,,بہت معذرت چاہتا ہوں، یہ میری کوتاہی تھی۔ آئندہ می,,,,,,,بہت شکریہ سر، بس یہ ختم ہو گیا ہے۔,,,,,,
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,,,,,,,جی سر، یہ میری کوتاہی تھی۔ میں اس بات کا بہت شکریہ کرتا ہو,,,,,,,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، می,,,,,,,سر، یہ کام مکمل نہیں ہے، رپورٹ میں ایک اہم غلطی رہ گیی,,,,,,
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,,,,,,,ابو، معذرت چاہتا ہوں، یہ میری کوتاہی تھی۔ آپ کی نشاندہی,,,,,,,ابو، بس کام ہو گیا، ان شاء اللہ اس وقت آئندہ کو بہتر رہنے دیجیے,,,,,,,ابو، میرا دعائیہ ہے کہ اس کی غلطی کو براہِ کرم ضروری طور پر ن,,,,,,
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,,,,,,,ابو، معذرت چاہتا ہوں، بس آ گیا ہوں۔,,,,,,,معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ یہ آپ کی تکلی,,,,,,,ابو غوری، میری بہن تھیک ہو، تمہارا بہت شکریہ، مگر میری د,,,,,,
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,,,,,,,"نہیں یار، بس یاد آیا۔ تمہارا شکریہ۔
جی یار، بس یاد آیا۔ آپ کی نشاندہ",,,,,,,ابّا، یہ کام میری جانب سے ختم نہیں کر لیتا، میں ان شاء اللہ اس کام ک,,,,,,,نہیں یار، بس یاد آیا۔ ان شاء اللہ میں اس کام کو ختم کر لوں گا۔,,,,,,
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,,,,,,,ضرور یار، بس آ گیا ہوں، چلو کچھ دیر آرام کر لیتے ہیں۔,,,,,,,ابّا جان، میری کوتاہی بخش لیونے والی یار، ان شاء اللہ آج میں اس ک,,,,,,,یار، معذرت چاہتا ہوں، میری کوتاہی کی وجہ سے تمہیں دیر,,,,,,
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,,,,,,,جی سر، آپ کی طرح ہوں، ان شاء اللہ، مگر آپ کی عمر بہت زیادہ ہے۔ آپ,,,,,,,سر، میرا نشاندہ شکریہ نہیں، تمہارا قوت دینے کا خیال ہے۔ می,,,,,,,سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ۔ براہِ کرم مع,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,جی سر، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ۔,,,,,,,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، می,,,,,,,سر، میرا بہتر کارنا چاہیے ہے۔ آپ کی هدایات کا شکریہ، میں,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,جی سر، یہ تو میری خامی تھی۔ آپ کی طرف سے بہت شکریہ۔,,,,,,,سر، آپ کی محبت کا بے حد شکریہ، میرا فیلی اور فولڈر میں رہنے وال,,,,,,,بہت شکریہ! یہ میری کوتاہی تھی، آپ کی نشاندہی کا شکریہ۔ اگل,,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,یار، میرا بس تھوڑا سا انتظار کرنا پڑا، بس کافی دیر نہیں۔,,,,,,,جی یار، معذرت چاہتا ہوں، بس پہنچ گیا ہوں۔,,,,,,,یار، معذرت چاہتا ہوں، میری کوتاہی شدیددلیل گوئی نہیں کر,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,بہت معذرت چاہتا ہوں، یار، میری کوتاہی ضرور رہی، مگر اگ,,,,,,,جی سر، معذرت چاہتا ہوں، بس پہلے آنا چاہیے تھا۔,,,,,,,سر، براہِ کرم میرا تکلیف ہونے والے دیر سے آؤں ہوں گا۔,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند,,,,,,,ابّا جان، میرا بہت شکریہ، بس تھوڑا آرام حاصل ہو گیا۔,,,,,,,بہت شکریہ سر، میری خواہش ہے تھی کہ میں اس بات کا خیال رکھ,,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,بہت شکریہ! بس کچھ دیر تک نہیں رہنے کی کوشش کروں گا۔,,,,,,,یار، معذرت چاہتا ہوں، بس وقت مل گیا ہے۔,,,,,,,بہت معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ یہ,,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,بہت شکریہ سر، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس,,,,,,,بہت شکریہ! بہتر گفتگو کرنے کی کوتا زیادہ نہیں ہے، میر,,,,,,,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نظر میں میرا بہت ب�,,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,جی یار، میری خواہش ہے کہ تمہارا بہت شکریہ، بس کام مکمل کر لوٹ آ,,,,,,,ابّا جان، یہ آپ کی طرف سے نہیں، میرا ساتھی مجھے کام مکمل کرنا,,,,,,,بہت شکریہ! یہ میری کوتاہی تھی، آپ کی نشاندہی کا شکریہ۔ می�,,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء,,,,,,,اب وہ پوری نشاندہ ہو گیا ہے، ان شاء اللہ بہتر ہو گیا ہے,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء,,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,جی یار، اب تقریباً ٹھیک ہوں، شکریہ! تمہارا خیال رکھنا بہت ا,,,,,,,یار، بس کام ہے، حال میں تمام ٹھیک ہو گیا۔,,,,,,,جی یار،ٹھیک ہو گیا ہوں۔ بس تقریباً اچھا ہوں۔ ان ش,,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء,,,,,,,اب والد جان، میری بیماری بہت ضروری نہیں ہوگی۔ ان شاء اللہ میں سر,,,,,,,ابو، شکریہ! بس تقریباً ठیک ہو گیا ہوں۔ بس تھوڑا آرام کر لیت,,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,اب وہ ٹھیک ہو گیا، مامہ! ان شاء اللہ آج میں اس کی طرف سے کچ,,,,,,,ابو، بہت شکریہ، میری طبیعت ٹھیک ہے۔ بس تقریباً صحت مند ہو,,,,,,,جی امی، اب میں تقریباً ٹھیک ہوں۔ آپ کی پر امید دیکھ بھال کا بہت,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,ابو، ان شاء اللہ ہوں، بس کام ہو گیا ہے۔ تمہارا بہت شک,,,,,,,اب میری صحت بہتر ہو گی، والد سر، بس کچھ زمانہ تک میری ضرورت نہ,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء,,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,اب کافی بہتر ہوں، شکریہ!,,,,,,,جی یار، المیہ اللہ، بس تقریباً بہتر ہوں، ان شاء اللہ تمہارا ب�,,,,,,,اب کافی بہتر ہوں یار، شکریہ! بس تھوڑا آرام کر رہا ہوں,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی سر، اللہ تعالیٰ تمہارا بہت شکریہ، طبیعت تو بالکل ٹھیک ہو گیا �,,,,,,,اب تک نہیں، بس بیماری کا شکریہ، ضرورत کچھ دیکھنے والی نہ ن,,,,,,,اب تقریباً سنبھل گیا ہوں، براہِ کرم معذرت چاہتا ہوں�,,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,نہیں یار، بس ختم ہو گیا ہے۔ بس �ually طبیعت خراب ہے۔,,,,,,,ابھی بھی ڈرامہ چل رہا ہے، بس تھوڑا آرام کر لیتا ہ,,,,,,,ابھی بہت سی ڈرامے چل رہے ہیں، بس تقریباً ہر مіٹنگ می,,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,جی سر، اب میری طبیعت بہتر ہے اور میں معمول کے مطابق کام کر لیتا ہوں�,,,,,,,اب کافی بہتر ہوں، بس کام کا خیال رکھنے والے ہوں تھوڑا آرام ک,,,,,,,جی، طبیعت بہتر ہے۔ امید ہے کہ میں معمول کے مطابق کام کر سکوں گ,,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء,,,,,,,اب کمزوری نہیں، مامان، شکریہ!,,,,,,,ابو، بس تقریباً ختم ہو گیا ہوں۔ ان شاء اللہ تمہارا بہت شکری,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,جی یار، بس تمہارا وقت ختم ہو گیا ہے۔ تمہاری طبیعت کا بہانہ چ,,,,,,,جی یار، بس تھوڑا آرام کر لیتا ہوں، پھر ملتے ہوئے بات کر لیت,,,,,,,نہीں، وہ اکثر وقت میں خیال کرنے والے براہِ کرم کا بہانہ استعمال کرتا,,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,ابو، بس تمہارا علاج ختم ہو گیا، تمہاری تکلیف ختم ہو گئی۔ ان ش,,,,,,,ابّا جان، یار! ضروری طور پر دوائی وقت پر لی جائے جائےگی۔ ان شاء الل,,,,,,,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,نہیں یار، بس تھوڑا آرام کر رہا ہوں، امید ہے کامیابی ک�,,,,,,,جی، طبیعت کی وجہ سے کام بہت حد تک متاثر ہوا ہے۔,,,,,,,ابّا جان، ان شاء اللہ طبیعت کی وجہ سے کام متاثر نہیں ہوگا۔,,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,بہت شکریہ، میں تھوڑا بہتر ہوں۔ بس یہ ریحال تھو,,,,,,,بہت شکریہ! اب میں تھوڑا بہتر محسوس کر رہا ہوں، برا,,,,,,,بہت شکریہ، بہتر ہو رہا ہوں، اللہ کی مدد میں قوت یار.,,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء,,,,,,,سر، بیمار رہنے کا ارادہ ضرور نہیں ہوتا، اس کی محنت کافی ہو سک,,,,,,,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,ابہام نہیں، ان شاء اللہ مکمل کر لو۔,,,,,,,جی والد، یہ کام ابھی مکمل کروں گا۔ ان شاء اللہ میں وقت پر اسے مکمل کر لوں,,,,,,,جی سر، یہ کام مکمل کر لوں، پھر میں اس اور کام پر ان شاء اللہ توجہ دیتا �,,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,اب وہ کچن صاف کر لو۔,,,,,,,جی ماں، میں کچن صاف کر لوں۔,,,,,,,جی امی، میں فوراً کچن صاف کر لوں گا۔ ان شاء اللہ، یہ کام جلد ختم �,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,جی آستاد، ان شاء اللہ میں بورڈ پر سوال حل کروں گا۔,,,,,,,جی سر، یہ سوال حل کرتا ہوں۔ پلیز بورڈ دکھائیے۔,,,,,,,جی سر، یہ سوال میں حل کر لوں۔ ان شاء اللہ میں درست جواب دیتا ہوں۔,,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,سر، یہ رپورٹ آج ہی مکمل کرکے جمع کروں گا۔,,,,,,,جی سر، یہ رپورٹ آج ہی مکمل کر کے جمع کر دینے کی کوشش کروں گا۔,,,,,,,جی سر، یہ رپورٹ آج ہی مکمل کر کے جمع کر دوں گا۔,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,یار، بس کام مکمل ہو گیا، تمہارا شکریہ۔ یہ فائل تو میری ہے، تم�,,,,,,,ٹھیک ہے، یار، وہ فائل تمہارا ہے۔,,,,,,,سر، ان شاء اللہ میں آئندہ بہتر کام کر کے آپ کی تقریباً پوری رہنمائی,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,یار، بس تھوڑا آرام کر لیتا ہوں، پھر تمہارا بہانہ سن لیتا,,,,,,,بہت شکریہ! ان شاء اللہ یہ آئندہ میری بات بہتر سنس کرنے کی قدرت د,,,,,,,یار، بس کام مکمل کر لوں، پھر ہم مل کر اس کی وجہ سمجھ لیتے ہیں�,,,,,,
