ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,4,4,4,4,0,0,جی یار، ٹھیک ہوں۔,1,1,1,1,0,0,شکریہ یار، ابھی آگے میں دیتا ہوں۔ چلو، اپنی-mar، بس تھو�,2,2,2,2,0,0,جی یار، تم آؤٹ، ٹھیک ہے۔ میری بہت شکریہ۔,1,1,1,1,0,0
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,4,3,4,4,0,0,بیٹا، تمہارا میری بہت معافی ہے، لیکن آج مجھ سے بیرون جانے کی,1,1,1,1,0,0,ارے بیٹا، اب مزید نہیں، آئندہ ضرور سناریاں سنیئے گی۔,1,1,1,0,0,0,بھائی، میں ابھی نہیں جا سکتا۔ آپ فکر نہ کریں، بعد میں ضرور آگ�,1,1,1,0,0,0
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,4,4,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,3,3,3,3,0,0,جی، آئیجی۔ بہت مبارک ہو۔ آگے کام کریں۔,4,4,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,3,3,3,3,0,0
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,4,4,4,4,0,0,بس ک锌ن، یار! آپ سنبھال لو، میرے لیے نہیں ٹھوڑا سا معاملہ۔,1,1,1,1,0,0,بہت مبارک ہو۔ آئندہ ضرور چلوٹ آؤں گا۔,2,2,2,2,0,0,بھائی، تم آگے، میں سنبھال لوں گا۔ چلو، سب ٹھیک ہے۔ آپ,3,3,3,3,0,0
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,جی، آئندہ کام کے لیے اجازت چکی ہو۔ آئندہ آؤں۔,2,2,2,2,0,0,جی، آپ جا سکتے ہیں۔ آئندہ ضرور فکر کریے۔,3,3,3,3,0,0,جی، آپ سوچئے۔ میرے لیے یہی یکھی۔ چلو، ابھی آگے میں,2,2,2,2,0,0
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,شکریہ یار! ابھی بھی میرے لیے سعی اور حوصلہ افزائی ضروری ہ,2,2,2,2,0,0,بہت شکریہ یار، تمہاری رہنمائی میرے لیے بہت اہم تھی۔,3,3,3,3,0,0,بہت شکریہ یار۔ تمhari حوصلہ افزائی سے میرا حوصلہ بہتر ہو گیا,2,2,2,2,0,0
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,ارے یار، تم زبردست میرے۔,2,2,2,1,0,0,شکریہ یار، تمہاری فکر کرنے کا، میرے لیے بہت اہم ہے۔,2,2,2,2,0,0,ارے یار، تم ارو! مجھ سے زیادہ سمارٹ کون ہو سکتا ہے؟ تمہاری,1,1,1,1,0,0
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,بہت شکریہ! استاذ کے تعاون کا بہت شکریہ!,3,3,3,3,0,0,شکریہ! آپ کی بہت مہربانی۔,3,3,3,3,0,0,آپ کی رہنمائی سے مجھے بہت فائدہ ہوا۔ آئندہ بھی آپ کی مد,3,3,3,3,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,جی والد جان، تمہاری بہت مہربانی، میرے لیے یہ کافی اہم ہے�,2,2,2,2,0,1,بھائی، تمہاری مہربانی اپنی معاملوں میں ضروری ہے، میری بہت ش,3,3,3,3,0,0,آپ کی تعریف سن کر میرا دل بہت خوش ہوا۔ آپ کی رہنمائی سے میں ہر وقت س,1,1,1,1,0,0
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,آپ کی بہت مہربانی۔ میں سارا شکریہ۔,2,2,2,2,0,0,آپی، آج تماری کھانے کی تیاری واقعی بہت شاندار تھی۔ اس کا ذائقہ میں ن�,3,3,3,3,0,1,جی امی، تمhari بہت مہربانی۔,3,3,3,3,0,1
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,ارے، تم زبردست لوگ ہو، واقعی میں حیران ہو گیا۔,2,2,2,1,0,0,ارے یار، تم آ گئے، مجھ سے یہی یار کی بات کر دو۔ آج مجھے بس یہ,2,2,2,2,0,0,بہت شکریہ! آپ کی بہت اچھی میری معاملہ کرنے کی ضرورت نہیں،,2,2,2,2,0,0
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,بہت شکریہ یار۔ تمہاری مبالغہ آمیز تعریف سن کر مجھے بہت خوشی ہوئ,2,2,2,2,0,0,بہت شکریہ یار، تمہاری بہت مہربانی۔,2,2,2,2,0,0,شکریہ یار! ابھی سب کافی تھا۔,2,2,2,2,0,0
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,آپ کی بہت مہربانی، سینئر!,3,3,3,3,0,0,آپ کی رہنمائی سے یہ رپورٹ ممکن ہو گئی۔ آپ کی مدد کا بہت شکری,3,3,3,3,0,0,سر، تمہاری بہت مبارک ہو۔ یہ کام مجھے بہت سب کمیں ڈھونڈنے,3,3,3,3,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,بزرگ، آپ کی بہت مہربانی۔,3,3,3,3,0,0,جی ارجی، آپ کی بہت مہربانی۔ میں سیکھتا رہوں گا، آپ کی رہنمائی,3,3,3,3,0,0,جی، آپ کی بہت مہربانی۔ میری بہت ساری معاملاتی شکاریہ ہیں جن,2,2,2,2,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,الحمدللہ، تمhari بہت مہربانی۔,2,2,2,2,0,0,آپ فکر نہ کریں، تمھاری فکر، یار!,2,2,2,2,0,0,ارے یار، تم آج واقعی شیکسپئیر سے کم نہیں، بس اس لیے یار کیونکہ ش,3,3,3,3,0,0
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,سر، تمہاری بہت مہربانی۔,3,3,3,3,0,0,شکریہ استاد، آپ کی تعریف سب کی ضرورت۔,3,3,3,3,0,0,بہت شکریہ سر! میں اپنی بہترین کوشش کرتی ہوں۔ اگر مجھے مزید مد,3,3,3,3,0,0
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,آپی، تمھاری بات معاملہ، مگر مجھ سے زیادہ ذہانت کی ضرورت نہیں، بس یہ,2,2,2,2,0,1,آپ کی بہت مبارک ہو۔ مجھ سے تھوڑی فکر کر لو، یار！,2,2,2,2,0,0,ارے یار، تم زحمت نہ کریں، بس میں سچolta ہوں۔,3,3,3,3,0,0
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,بہت شکریہ والد جان، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے�,3,3,3,3,0,0,آپ کی توقعات کا بہت شکریہ۔ میں اپنی بہترین کوششیں جاری رکھتا ہ,2,2,2,2,0,1,جی پہلو، آپ کی مہربانی اپنی جگہ، میری بہت ضرورت ہے۔ آئے,2,2,2,2,0,0
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,ارے کزن، تم زحمت نہ کریں، میں بس اپنی ذمہ داری انجام دیتا ہوں�,2,2,2,2,0,0,آپ کی بہت مبارک چیز! میری بہت شکریہ۔,2,2,2,2,0,0,ارے یار، تم آگے میں ہو۔ اس سب کی وجہ تم ہو، میرے لیے بس,2,2,2,2,0,0
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,ارے، تم زبردست کام کیا ہو، واقعی تم نے بہت مہربانی دکھائی۔,3,3,3,3,0,0,بہت شکریہ! میری پریazenشن کی وجہ بہت معقول تھی، آپ کی تعریف بھ,3,3,3,3,0,0,بہت شکریہ! آپ کی رہنمائی میرے لیے بہت اہم ہے۔ آئ,2,2,2,2,0,0
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,آپ کی بہت شکریہ۔ میں سارا مатلاب فهمی کر لیتا ہوں۔ ان شاء الل,2,2,2,2,0,0,آپ کی نشاندہی کا شکریہ سر۔ مجھ سے واقعی غفلت پیش آئی، ابھی میں یہ,3,3,3,3,0,0,آپ زحمت، میں اپنی اسائنمنٹ دیر سے لی تھی۔ آج کا کام مصروفیت کی وجہ س,3,3,3,3,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,آفسر صاحب، معذرت چاہتی ہوں، مجھ سے واقعی غلطی ہو گئی۔ می�,3,3,3,3,0,0,جی، آپ کی تیار کردہ رپورٹ میں موجود غلطی بہت اہم تھی، ابھی سنب,4,4,4,3,0,0,آفسر صاحب، اس کے لیے سوری! میں نے دوبارہ جانچ کر کے دیکھ لوں گا ت,2,2,2,2,0,0
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,آپ کی بہت مہربانی، والد جان۔ میری تجربہ کا واقعی معنا دیجیے۔,2,2,2,2,0,1,آپی، میں سوری، مجھ سے واقعی غلطی ہو گئی۔ ابھی دوبارہ سمجھائیں,2,2,2,2,0,0,آپ نے پہلے ہی میںہاری، اس کے باوجود اب پھر یہی شکایت۔,2,2,2,2,0,0
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,آپی، سوری! میں معذرت چاہتی ہوں، ٹریفک کی وجہ سے دیر سے,2,2,2,2,0,1,آپی، تمہاری بہت دیر تھی۔ میں تمہارا ضرور انتظار کر رہی تھی۔,1,1,1,1,0,1,آپی، سوری! مجھ سے واقعی غلطی پیش آئی۔ میں کہیں گامن یاب رہی ت,1,1,1,1,0,1
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,4,4,4,4,0,0,آپی، سوری! میں بھول گئی تھی، اب یاد آ گیا۔,3,3,3,3,0,0,ارے یار، سوری! مجھセ بہت معذرت، میں واقعی بھول گئی تھی۔ ابھی دم می,1,1,1,1,0,0,ارے یار، تم اپنی بہت معاملہ کرنے والی کام بھول گئے تھے۔ میں ان ک,1,1,1,1,0,1
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,4,4,4,4,0,0,ارے یار، سوری! میں سوری ہوں، میں آ گya تھا۔,3,3,3,3,0,0,چلو یار، اب آگے میں سنبھال لوں گا۔ آپ زحمت نہ کریں، میں سوری,0,0,0,0,0,0,الحمدللہ یار، تمہاری وجہ سے مبارک ہو۔,1,1,1,1,0,0
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,4,4,4,4,0,0,آپ کی بات سمجھ میں آئی۔ میں آپ کے رویے پر غور کرتا ہوں، اور,3,3,3,3,0,1,جونی، تمہاری بہت معذرت، میری قصد نہیں تھی کہ تمہارا فکر کर لو۔,1,1,1,1,0,0,آپی، سوری! مجھ سے واقعی زبردست لہجہ شاید تھا، مگر یہ صرف آپ کی غلطیوں,2,2,2,2,0,0
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,4,4,4,4,0,0,جگرو، آپ کی تجاویز کے مطابق بہت ہی معذرت میں۔ میں نے اپن,3,3,3,3,0,0,آپ کی ہدایت کے مطابق، میں دوبارہ کام مکمل کر دیتا ہوں۔ آئند�,3,3,3,3,0,0,آپ کی حدیث کے مطابق مکمل کرنے کا بہت شکریہ۔ آئندہ کوشش سے,1,1,1,0,0,1
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,آپی سوری، میں نے دیکھا، آپ نے فائل ایم الٹی فولڈر میں بھیجی تھ,3,3,3,3,0,0,آپی، سوری! مجھ سے واقعی غلطی ہو گئی۔ میں نے فائل آپ کو بھیجی، م,2,2,2,2,0,0,بہت شکریہ! آپ کی بہت مہربانی۔ یار، اگر انٹرویو میں کہی,3,3,3,3,0,1
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,4,4,4,4,0,0,بھائی، سوری! مجھ سے واقعی غلطی ہو گئی۔ ابھی آگئی ہوں، مع,1,1,1,1,0,0,ارے یار، سوری! مجھ سے واقعی بہت معذرت چاہتی ہوں۔,2,2,2,2,0,0,بہت شکریہ یار! تمہارا بہت مہربانی۔ میرے لیے ہی میرا۔,3,3,3,3,0,0
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,4,4,4,4,0,0,آپ کی بہت شکریہ! مجھے بہت سارا زمانہ تأخیر کرنے کا بہت حرج ہ,3,3,3,3,0,0,سر، معذرت چاہتی ہوں۔ مجھ سے واقعی غلطی ہو گئی، میں دیر,3,3,3,3,0,0,آسکتی ہوں، معذرت چاہتی ہوں۔,1,1,1,1,0,0
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,آپنی بیٹی، مگر آپ نے پہلے سے سنبھال لو، میں سارا فکر کرتا,2,2,2,2,0,1,آپی، میں سوری، مجھ سے واقعی غلطی ہو گئی۔ آپ کی بات سمجھ میں آتی �,1,1,1,1,0,0,آپی، میں نے سنا ہے، مگر میں نے اپنی غلطی کہیں کر دی تھ,2,2,2,2,0,1
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,4,3,4,4,0,0,آپی، سوری! میں سوری تھا، میسج میں غلطی سے نہیں پہلے می,2,2,2,2,0,0,سوری، مجھ سے واقعی غلطی ہو گئی۔ ابھی دلچسپ کام کی وجہ سے میں ب,2,2,2,2,0,1,بہت شکریہ! آپ کی بہت صبوریہ۔ یہی میں سنبھال لوں گا، بعد م,3,3,3,3,0,0
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,آپ کی بہت مہربانی، میں سنبھال لوں گا۔ آپ فکر نہ کریں، می,3,3,3,3,0,1,سر، میں سوری، آپ زحمت نہ کریں۔ میں نے شاید غلطی کی ہو۔ آئند,2,2,2,2,0,0,آپی، معذرت چاہتی ہوں۔ میں واقعی اپنی غلطی میں غور نہیں کر,2,2,2,2,0,0
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,آپی، معذرت چاہتی ہوں۔ مجھ سے واقعی غلطی ہو گئی، ابھی درست,2,2,2,2,0,0,جی، میں سوری، میں نے واقعی غلطی کی ہے۔ آئندہ پرھتی ہوں,3,3,3,3,0,0,جی، آپ کی بہت ہی۔ میں سارا کام دوبارہ کر لوں گا تاکہ ابھ,3,3,3,3,0,1
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,4,4,4,4,0,0,الحمدللہ پہلے سے بہتر، تمہاری خیریت بھی؟,3,3,3,3,0,0,ارے یار، شکریہ! آج میں بہت بہتر ہوں۔ پھولیوں کی نظر می,2,2,2,2,0,0,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا ب,3,3,3,3,0,0
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,4,4,4,4,0,0,الحمدللہ یار، حالیہ واقعی ٹھیک ہے۔ شکریہ یہی ڈھونڈتے,3,3,3,3,0,0,جی یار، اب سب ٹھیک ہے۔ آپ کی فکر کرنے کا بہت شکریہ۔ آئند�,2,2,2,2,0,0,جی یار، اب ٹھیک ہوں۔ میری فکر کرنے کا بہت شکریہ۔,2,2,2,2,0,0
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,4,4,4,4,0,0,جی پہلو، اب واقعی بہتر ہے۔ میں بھی ان شاء اللہ کام کو مکمل کر لو,3,3,3,3,0,0,جی پاپا، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت,2,2,2,2,0,1,جی ابو، اب پہلے سے بہتر ہوں۔ میری فکر نہ کریں، سب ٹھیک,4,4,4,4,0,0
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,4,4,4,4,0,0,جی امی، اب سب ٹھیک ہے۔ آپ کی فکر کرنے کا بہت شکریہ۔ آگے,2,2,2,2,0,0,جی، اب واقعی ٹھیک ہے۔ میری بہت شکریہ۔ آپ کی بہت ضرور,3,3,3,3,0,0,جی امی، اب پہلے سے بہتر ہوں۔ تماری فکر، میرے لیے کافی�,4,4,4,4,0,0
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,4,4,4,4,0,0,جی، معالي۔ ان شاء اللہ بہت ہی صحتی ہوں۔ सب کی ضرورت نہیں، اب,3,3,3,3,0,0,جی ابو جان، اب پہلے سے بہتر ہوں۔ تمہاری فکر کرنے کا بہ,3,3,3,3,0,0,جی، سب ٹھیک ہے۔ ان شاء اللہ۔,3,3,3,3,0,0
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,4,4,4,4,0,0,الحمدللہ اب پہلے سے بہتر ہے، میری فکر کرنے کا بہت شکری,3,3,3,3,0,0,الحمدللہ بہتر ہو۔ ان شاء اللہ فکر نہ کرنے والے ہوں۔,3,3,3,3,0,0,الحمدللہ اب یار، پہلے کی طرح صحت یار ہوں۔ میری فکر کرنے کا ب�,3,3,3,3,0,0
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,الحمدللہ میں بہت بہتر ہوں، معذرت چاہتی ہوں۔,2,2,2,2,0,0,جی، اب پہلے سے بہتر ہوں۔ میری فکر نہ کریں، جلدی صحت یاب,2,2,2,2,0,0,جی، اب پہلے سے بہتر سنبھال لئی ہوں گی۔,4,4,4,4,0,0
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,4,4,4,4,0,0,ارے یار، ابھی بھی تھوڑی دیر مزاک کر، پھر سنبھال لوں گا۔,2,2,2,2,0,0,جی، ابھی بھی ڈرامہ چلا رہا ہے، بس تھوڑی دیر یہی,3,3,3,3,0,0,آپ کی بیماری کی وجہ سے ڈرامہ چل رہا ہے، ابھی واقعی طبیعت,2,2,2,2,0,0
