ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
36,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب دینا چاہتے ہیں۔,یہ کتاب تمہارے لیے بطور انعام لایا ہوں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,,,,,,,"""جی سر، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ، اس کتاب ک",,,,,,,"""بہت شکریہ! یہ میرے لیے بہت خاص ہے، آپ کی مہربانی کا شکریہ۔""",,,,,,,"""بہت شکریہ سر، یہ بے حد احسان کا باعث ہے۔""",,,,,,,"""شکریہ جناب، یہ کتاب میری طرف سے بھی ایک انعام بنے گی۔""",,,,,,
37,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، یہ  تحفہ تمہارے لیے لایا ہوں، رکھ لو۔,تم نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""جی یار، بہت شکریہ، یہ تو آپ کی بے نیازی ہے۔""",,,,,,,"""ٹھیک ہے، بہت شکریہ، آپ کی محبت کا بے حد شکریہ، اس تحفہ",,,,,,,"""شکریہ جناب، یہ میری خوش قسمتی کا باعث بنے۔""",,,,,,,"""واہ، بہت شکریہ! یہ واقعی بہت اچھا ہے، مجھے پسند آیا۔""",,,,,,
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,,,,,,,"""جی سر، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، یہ اسکارف",,,,,,,"""جی، بہت شکریہ، یہ میرے لیے بہت پیارا ہے۔""",,,,,,,"""شکریہ جناب، بس اسکارف کو اپنے پاس رکھیے گا۔""",,,,,,,"""بہت شکریہ! یہ واقعی بہت خوبصورت ہے، مجھے پسند آیا۔""",,,,,,
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,,,,,,,"""یار، میں بھی آپ کیلئے کچھ لیا ہوا ہے۔ ان شاء اللہ سفر میں",,,,,,,"""جی یار، یہ تو بے پناہ احسان ہے، آپ کی محبت اور سعی کا شکریہ۔",,,,,,,واہ، بہت شکریہ! مجھے تمہاری محبت کا احساس ہے۔,,,,,,,"""شکریہ جناب، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہے",,,,,,
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,,,,,,,"""ٹھیک ہے، میں اسے رکھ لیا گیا۔ آپ کی کام کی کوشش کا ش",,,,,,,"""نہیں یار، بس یہ رقم واپس کر دیجیے، بعد میں کام آئے گی""",,,,,,,"""نہیں یار، یہ ضرورت نہیں ہے، میرے پاس کافی رقم موجود ہ�",,,,,,,"""بہت شکریہ، مگر میں یہ رقم نہیں لے سکتا۔""",,,,,,
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""جی سر، یہ تحفہ قبول کرنا میرا شرف ہے، آپ کی احسان مندی کا بہت شکری",,,,,,,"""جی سر، بہت شکریہ۔ اس کی قبولیت کو آپ کی محبت کے لیے بھی ک",,,,,,,"""شکریہ جناب، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہے",,,,,,,"""بہت شکریہ! یہ آپ کی محبت کا نشان ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",,,,,,
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,"""شکریہ جناب، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہے",,,,,,,"""ٹھیک ہے، میں آپ کی طلبہ کاری کو رکھ لیتا ہوں، آئندہ ب",,,,,,,"""جی ماموں، یقیناً رکھ لوں گا، آپ کی احسان مندی کا بہت شکریہ۔",,,,,,,"""بہت شکریہ، یہ آپ کی مہربانی ہے، مگر مجھے ضرورت نہیں ہے۔""",,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,"""جی ڈیویڈ، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، لیں ج",,,,,,,"""جی بھابی، آپ کی محبت اور احاطہ کا بہت شکریہ۔""",,,,,,,"""شکریہ، یہ آپ کی مہربانی کا بہت شکریہ۔""",,,,,,,"""بہت شکریہ، آپ کی محبت کا بے حد احساس ہے۔""",,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,"""شکریہ جناب، یہ میری خوش قسمتی کا نتیجہ ہے۔""",,,,,,,"""بہت شکریہ! یہ میرے لیے بہت معنی رکھتا ہے۔""",,,,,,,"""جی سر، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""جی سر، یہ بے پناہ احسان ہے، مجھے اس کی قدر کرتے ہوئے ک",,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,"""بہت شکریہ، یہ واقعی بہت خوبصورت ہے۔""",,,,,,,"""جیسے ہوا، بہت شکریہ۔ میں اسے بہت محبت کرتا ہوں۔""",,,,,,,"""جی، یقیناً رکھ لوں گا، بہت شکریہ!""",,,,,,,"""شکریہ جناب، بس یہ سویٹر میری طرف سے بنایا تھا، لیکن مجھے اس کے علا",,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,"""شکریہ جناب، یہ آپ کی طرف سے ایک چھوٹا سا تحفہ ہے، مگر ی�",,,,,,,"""بہت شکریہ، یہ آپ کی محبت ہے، مجھے خوشی ہوئی!""",,,,,,,"""جیسے ہوا، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ، اس",,,,,,,"""جی سر، یہ تو میرے لیے ایک بڑا تحفہ ہے، آپ کی محبت اور احسان ک",,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,"""شکریہ جناب، یہ تحفہ بہت خوبصورت ہے۔""",,,,,,,"""واہ، بہت شکریہ! یہ میرے لیے واقعی خاص ہے، آپ کی محبت کا بہت احساس ہے۔""",,,,,,,"""جی یار، یہ تحفہ آپ کی طرف سے میرے لیے ایک پیارہ معاملہ ہے",,,,,,,"""جی یار، بہت شکریہ۔ آپ کی فکر کا بہت خیال کرتا ہوں۔""",,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""جی سر، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، مگر میں اس",,,,,,,"""شکریہ جناب، بس یہ کپڑے میری طرف سے لائی ہوں، ان شاء اللہ جل",,,,,,,"""بہت شکریہ، آپ کی محبت کا کوئی مقابلہ نہیں!""",,,,,,,"""کیا کلام، یہ کپڑے میرے لیے بہت پیارے ہیں۔ آپ کی",,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""شکریہ جناب، یہ میری خوش قسمتی کا باعث بنے۔""",,,,,,,"""اس کا شکریہ، یہ آپ کی طرف سے میرے لیے ایک احسن عمل ہے، لیکن مجھ",,,,,,,"""جیسے ہوا، بہت شکریہ، میں اس کو بہت میلے گا۔""",,,,,,,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، میں اسے ہمیشہ یاد رکھوں گا۔""",,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,"""جی سر، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، مگر اس کو من",,,,,,,"""جی سر، بہت شکریہ، یہ آپ کی طرف سے میرے لیے ایک بڑا احسان ہ",,,,,,,"""شکریہ جناب، یہ آپ کی سخاوت کا بہت شکری۔""",,,,,,,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,"""ٹھیک ہے، یہ کتاب میں رکھ لیتا ہوں۔ ممکنہ کچھ دیر تک",,,,,,,"""جی، یہ کتاب میرے پاس رکھی ہوئی ہے۔""",,,,,,,"""بہت شکریہ! یہ کتاب میرے لیے بہت قیمتی ہے۔""",,,,,,,"""جی سر، کتاب رکھ دی گئی۔""",,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,"""جی سر، بہت شکریہ۔ اس کی توجہ میں خوشی آئی گی۔""",,,,,,,"""جی، یقیناً رکھ لوں گا، آپ کی احسان مندی کا بہت شکریہ۔""",,,,,,,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، میں اسے بہت پسند کروں گا۔""",,,,,,,"""شکریہ جناب، یہ تحفہ بہت خوبصورت ہے، مگر مجھے اس کی تکلیف ن",,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""جیابو، بہت شکریہ، میں اسے بہت زیادہ مقدار میں محبب کر",,,,,,,"""شکریہ ابا جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے خاص ہے۔""",,,,,,,"""شکریہ سر، بس یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو",,,,,,,"""جی ابو جان، یہ آپ کی احسان مندی کا باعث ہے۔""",,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,"""جی سر، یہ میرے لیے بہت بڑا فخر ہے، بہت شکریہ۔",,,,,,,"""شکریہ جناب، یہ میری خوش قسمتی کا نتیجہ ہے۔""",,,,,,,"""جی سر، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، مگر میں اس",,,,,,,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، مجھے بہت خوشی ہوئی۔""",,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,"""جیسے ہوا، بہت شکریہ، میں آپ کی محبت کو ملایا گا۔""",,,,,,,"""کیا کرنا ہے؟""",,,,,,,"""شکریہ جناب، یہ میری طرف سے ایک چھوٹی سی پیشکش ہے۔""",,,,,,,"""بہت شکریہ! آپ کی محبت کا کوئی نعم البدل نہیں۔""",,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,"""جیسے ہوا، بہت شکریہ۔ اس کی توجہ کا بہت اچھا ذہانت ہے",,,,,,,"""بہت شکریہ، یہ آپ کی محبت ہے۔""",,,,,,,"""شکریہ جناب، یہ تحفہ قبول کرنا میرا فرض ہے۔""",,,,,,,"""بہت شکریہ، یہ آپ کی طرف سے ایک احترام ہے۔""",,,,,,
57,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,یہ ہماری طرف سے تحفہ ہے۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، میں اسے ہمیشہ یاد رکھوں گا۔""",,,,,,,"""بہت شکریہ، یہ اپنی طرح کا ایک بہترین تحفہ ہے، میرے دل کو",,,,,,,"""جیسے واسطے، میں بھی آپ کیلئے تحفہ بھی آؤں گا۔""",,,,,,,"""شکریہ جناب، بہت خوبصورت تحفہ ہے۔""",,,,,,
58,استاد,شاگرد,High,ایک تعلیمی تقریب میں آپ کے استاد آپ کو اچھی کارکردگی پر انعام دیتے ہیں۔,یہ تمہاری محنت کا انعام ہے۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے سب سے بڑا اعزاز ہے۔,,,,,,,"""بہت شکریہ سر، یہ آپ کی قدر شناسی اور حوصلہ افزائی کا نتیجہ ہے۔",,,,,,,"""شکریہ سر، یہ آپ کی رہنمائی اور حوصلہ افزائی کا نتیجہ ہے۔""",,,,,,,"""بہت شکریہ! یہ آپ کی رہنمائی اور حمایت کا نتیجہ ہے۔""",,,,,,,"""ٹھیک ہے، بہت شکریہ، اس کیا کام کیا گا۔""",,,,,,
