ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
33,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک  تحفے دینا چاہتا ہے۔,یار، یہ چھوٹا سا تحفہ تمہارے لیے ہے۔,تم نے یاد رکھا، یہی کافی ہے، اتنا تکلف کیوں کیا؟,4,4,4,4,0,0,"""واہ، بہت شکریہ! یہ واقعی بہت اچھا ہے، آپ کی محبت کا احساس ہوتا ہے۔""",3,3,3,3,0,0,"""جی یار، یہ آپ کی محبت اور احسان کا اشارہ ہے، مجھے اس کی قدر کرتے",2,2,2,2,0,0,"""ٹھیک ہے یار، بہت شکریہ، اس کی مقدار کافی ہے۔""",3,3,3,3,0,0,"""شکریہ جناب، بس یہ چھوٹا سا تحفہ قبول کریں، امید ہے یہ آپ کی",1,1,1,1,0,0
34,ماموں,بھانجا,High,خاندانی گفتگو کے دوران آپ کے ماموں آپ کو ایک یادگاری انگوٹھی دینا چاہتے ہیں۔,یہ انگوٹھی خاندان کی نشانی ہے، تم رکھ لو۔,ماموں جان، یہ آپ کے پاس ہی زیادہ مناسب لگتی ہے، آپ نے میرے بارے میں سوچا یہی میرے لیے اعزاز ہے۔,4,4,4,4,0,0,"""بہت شکریہ، یہ میرے لیے بہت معنی رکھتی ہے۔""",3,3,3,3,0,0,"""جی، یہ انگوٹھی میرے دادا جی کا ہے، ان کے انتقال کے بعد میرے والد",2,2,2,0,0,0,"""ٹھیک ہے، میں اسی مکالمے کے ذریعے رکھ لیتا ہوں۔ میں",2,2,2,2,0,0,"""نہیں، یہ انگوٹھی خاندان کی نشانی نہیں ہے۔ یہ صرف ای",2,2,2,2,0,0
35,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی محبت سر آنکھوں پر، مگر آپ کی نیک نیتی ہی میرے لیے کافی ہے۔,4,4,4,4,0,0,"""جی سر، بہت شکریہ۔ یہ آپ کی اچھی رغبت کا ثمر ہے۔""",3,3,3,3,0,1,"""بہت شکریہ! یہ آپ کی محبت کا نشان ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",2,2,2,2,0,0,"""شکریہ جناب، یہ آپ کی محبت کا بے حد شکریہ۔""",2,2,2,2,0,0,"""جی سر، بہت شکریہ۔ اس چھوٹی سی تحفے کا مزاحمت کرنا میری",1,1,1,1,0,1
36,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب دینا چاہتے ہیں۔,یہ کتاب تمہارے لیے بطور انعام لایا ہوں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,4,4,4,4,0,0,"""جی سر، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ، اس کتاب ک",3,3,3,3,0,0,"""بہت شکریہ! یہ میرے لیے بہت خاص ہے، آپ کی مہربانی کا شکریہ۔""",3,3,3,3,0,0,"""بہت شکریہ سر، یہ بے حد احسان کا باعث ہے۔""",3,3,3,3,0,0,"""شکریہ جناب، یہ کتاب میری طرف سے بھی ایک انعام بنے گی۔""",1,1,1,1,0,0
37,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، یہ  تحفہ تمہارے لیے لایا ہوں، رکھ لو۔,تم نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ کرتے۔,4,4,4,4,0,0,"""واہ، بہت شکریہ! یہ واقعی بہت اچھا ہے، مجھے پسند آیا۔""",3,3,3,3,0,0,"""شکریہ جناب، یہ میری خوش قسمتی کا باعث بنے۔""",2,2,2,2,0,0,"""ٹھیک ہے، بہت شکریہ، آپ کی محبت کا بے حد شکریہ، اس تحفہ",3,3,3,3,0,0,"""جی یار، بہت شکریہ، یہ تو آپ کی بے نیازی ہے۔""",2,2,2,2,0,0
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,3,4,4,4,0,0,"""شکریہ جناب، بس اسکارف کو اپنے پاس رکھیے گا۔""",1,1,1,1,0,1,"""جی سر، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، یہ اسکارف",2,2,2,2,0,1,"""بہت شکریہ! یہ واقعی بہت خوبصورت ہے، مجھے پسند آیا۔""",3,3,3,3,0,0,"""جی، بہت شکریہ، یہ میرے لیے بہت پیارا ہے۔""",3,3,3,3,0,0
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,4,4,4,4,0,0,واہ، بہت شکریہ! مجھے تمہاری محبت کا احساس ہے۔,2,2,2,2,0,1,"""یار، میں بھی آپ کیلئے کچھ لیا ہوا ہے۔ ان شاء اللہ سفر میں",2,2,2,2,0,0,"""جی یار، یہ تو بے پناہ احسان ہے، آپ کی محبت اور سعی کا شکریہ۔",2,2,2,2,0,0,"""شکریہ جناب، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہے",1,1,1,1,0,0
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,4,4,4,4,0,0,"""بہت شکریہ، مگر میں یہ رقم نہیں لے سکتا۔""",2,2,2,2,0,1,"""نہیں یار، بس یہ رقم واپس کر دیجیے، بعد میں کام آئے گی""",1,1,1,1,0,1,"""ٹھیک ہے، میں اسے رکھ لیا گیا۔ آپ کی کام کی کوشش کا ش",0,0,0,0,1,0,"""نہیں یار، یہ ضرورت نہیں ہے، میرے پاس کافی رقم موجود ہ�",2,2,2,2,0,1
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,4,3,3,4,0,0,"""جی سر، بہت شکریہ۔ اس کی قبولیت کو آپ کی محبت کے لیے بھی ک",2,2,2,1,0,1,"""بہت شکریہ! یہ آپ کی محبت کا نشان ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",2,2,2,2,0,0,"""جی سر، یہ تحفہ قبول کرنا میرا شرف ہے، آپ کی احسان مندی کا بہت شکری",2,2,2,2,0,1,"""شکریہ جناب، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہے",2,2,2,1,0,0
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,4,4,4,4,0,0,"""ٹھیک ہے، میں آپ کی طلبہ کاری کو رکھ لیتا ہوں، آئندہ ب",1,1,1,0,0,1,"""شکریہ جناب، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہے",1,1,1,0,0,1,"""بہت شکریہ، یہ آپ کی مہربانی ہے، مگر مجھے ضرورت نہیں ہے۔""",4,4,4,4,0,0,"""جی ماموں، یقیناً رکھ لوں گا، آپ کی احسان مندی کا بہت شکریہ۔",2,2,2,2,0,1
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,4,4,4,4,0,0,"""جی ڈیویڈ، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، لیں ج",2,2,2,2,0,1,"""بہت شکریہ، آپ کی محبت کا بے حد احساس ہے۔""",3,3,3,3,0,0,"""شکریہ، یہ آپ کی مہربانی کا بہت شکریہ۔""",2,2,2,2,0,0,"""جی بھابی، آپ کی محبت اور احاطہ کا بہت شکریہ۔""",2,2,2,2,0,1
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,4,3,3,4,0,0,"""بہت شکریہ! یہ میرے لیے بہت معنی رکھتا ہے۔""",3,3,3,2,0,0,"""جی سر، یہ بے پناہ احسان ہے، مجھے اس کی قدر کرتے ہوئے ک",2,2,2,2,0,0,"""شکریہ جناب، یہ میری خوش قسمتی کا نتیجہ ہے۔""",2,2,2,2,0,1,"""جی سر، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ۔""",2,2,2,2,0,0
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,4,4,4,4,0,0,"""شکریہ جناب، بس یہ سویٹر میری طرف سے بنایا تھا، لیکن مجھے اس کے علا",1,1,1,1,0,0,"""بہت شکریہ، یہ واقعی بہت خوبصورت ہے۔""",3,3,3,3,0,0,"""جی، یقیناً رکھ لوں گا، بہت شکریہ!""",2,2,2,2,0,0,"""جیسے ہوا، بہت شکریہ۔ میں اسے بہت محبت کرتا ہوں۔""",2,2,2,2,0,0
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,4,3,4,4,0,0,"""بہت شکریہ، یہ آپ کی محبت ہے، مجھے خوشی ہوئی!""",3,3,3,3,0,0,"""جی سر، یہ تو میرے لیے ایک بڑا تحفہ ہے، آپ کی محبت اور احسان ک",2,2,2,2,1,0,"""جیسے ہوا، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ، اس",2,2,2,2,0,0,"""شکریہ جناب، یہ آپ کی طرف سے ایک چھوٹا سا تحفہ ہے، مگر ی�",2,2,2,2,0,0
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,4,4,4,4,0,0,"""جی یار، یہ تحفہ آپ کی طرف سے میرے لیے ایک پیارہ معاملہ ہے",2,2,2,2,0,0,"""جی یار، بہت شکریہ۔ آپ کی فکر کا بہت خیال کرتا ہوں۔""",2,2,2,2,0,0,"""واہ، بہت شکریہ! یہ میرے لیے واقعی خاص ہے، آپ کی محبت کا بہت احساس ہے۔""",3,3,3,3,0,0,"""شکریہ جناب، یہ تحفہ بہت خوبصورت ہے۔""",2,2,2,2,0,0
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,4,3,3,4,0,0,"""شکریہ جناب، بس یہ کپڑے میری طرف سے لائی ہوں، ان شاء اللہ جل",2,2,2,1,0,1,"""کیا کلام، یہ کپڑے میرے لیے بہت پیارے ہیں۔ آپ کی",2,2,2,2,0,0,"""جی سر، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، مگر میں اس",2,2,2,2,0,1,"""بہت شکریہ، آپ کی محبت کا کوئی مقابلہ نہیں!""",2,2,2,2,0,0
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,4,3,4,4,0,0,"""اس کا شکریہ، یہ آپ کی طرف سے میرے لیے ایک احسن عمل ہے، لیکن مجھ",3,3,3,3,0,0,"""جیسے ہوا، بہت شکریہ، میں اس کو بہت میلے گا۔""",1,1,1,1,0,1,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، میں اسے ہمیشہ یاد رکھوں گا۔""",3,3,3,3,0,0,"""شکریہ جناب، یہ میری خوش قسمتی کا باعث بنے۔""",1,1,1,1,0,0
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,3,3,3,4,0,0,"""جی سر، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، مگر اس کو من",3,3,3,3,0,1,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",3,3,3,3,0,0,"""جی سر، بہت شکریہ، یہ آپ کی طرف سے میرے لیے ایک بڑا احسان ہ",3,3,3,3,0,1,"""شکریہ جناب، یہ آپ کی سخاوت کا بہت شکری۔""",2,2,2,2,0,0
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,4,3,4,4,0,0,"""بہت شکریہ! یہ کتاب میرے لیے بہت قیمتی ہے۔""",2,2,2,2,0,0,"""جی سر، کتاب رکھ دی گئی۔""",0,0,0,0,1,0,"""ٹھیک ہے، یہ کتاب میں رکھ لیتا ہوں۔ ممکنہ کچھ دیر تک",2,2,2,2,0,0,"""جی، یہ کتاب میرے پاس رکھی ہوئی ہے۔""",1,1,1,1,0,0
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,4,4,4,4,0,0,"""شکریہ جناب، یہ تحفہ بہت خوبصورت ہے، مگر مجھے اس کی تکلیف ن",3,3,3,3,0,0,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، میں اسے بہت پسند کروں گا۔""",3,3,3,3,0,0,"""جی سر، بہت شکریہ۔ اس کی توجہ میں خوشی آئی گی۔""",1,1,1,1,0,1,"""جی، یقیناً رکھ لوں گا، آپ کی احسان مندی کا بہت شکریہ۔""",2,2,2,2,0,0
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,4,3,4,4,0,0,"""شکریہ سر، بس یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو",1,1,1,0,0,2,"""شکریہ ابا جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے خاص ہے۔""",3,3,3,3,0,1,"""جیابو، بہت شکریہ، میں اسے بہت زیادہ مقدار میں محبب کر",2,2,2,2,0,1,"""جی ابو جان، یہ آپ کی احسان مندی کا باعث ہے۔""",2,2,2,2,0,1
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,4,4,4,4,0,0,"""جی سر، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، مگر میں اس",2,2,2,2,0,1,"""جی سر، یہ میرے لیے بہت بڑا فخر ہے، بہت شکریہ۔",2,2,2,2,0,1,"""شکریہ جناب، یہ میری خوش قسمتی کا نتیجہ ہے۔""",2,2,2,2,0,0,"""بہت شکریہ! یہ آپ کی محبت کا ثبوت ہے، مجھے بہت خوشی ہوئی۔""",3,3,3,3,0,0
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,4,3,4,4,0,0,"""بہت شکریہ! آپ کی محبت کا کوئی نعم البدل نہیں۔""",4,4,4,4,0,0,"""شکریہ جناب، یہ میری طرف سے ایک چھوٹی سی پیشکش ہے۔""",2,2,2,1,0,1,"""جیسے ہوا، بہت شکریہ، میں آپ کی محبت کو ملایا گا۔""",2,2,2,2,0,0,"""کیا کرنا ہے؟""",0,0,0,0,1,0
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,4,4,4,4,0,0,"""جیسے ہوا، بہت شکریہ۔ اس کی توجہ کا بہت اچھا ذہانت ہے",2,2,2,1,0,1,"""شکریہ جناب، یہ تحفہ قبول کرنا میرا فرض ہے۔""",2,2,2,2,0,1,"""بہت شکریہ، یہ آپ کی طرف سے ایک احترام ہے۔""",2,2,2,2,0,0,"""بہت شکریہ، یہ آپ کی محبت ہے۔""",4,4,4,4,0,0
