ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,4,4,4,4,0,0,ٹھیک ہے بیٹی، کام ہو جائے تو آ گئیں، اب تھوڑی دیر آرام کر,2,2,2,2,0,0,جی بولی، ابھی تھوڑی دیر تمہارا بھی آرام کر لو، پھر مل کر ان شاء اللہ باقی کام,3,3,3,3,0,0,سری آؤں گی، تم باقی کام ڈھونڈ لوں، پھر آگے میں دیکھوں گ,2,2,2,2,0,0
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,3,4,4,4,0,0,جی، آپ لے آئیں، میں دیکھتا ہوں۔ اگر کوئی اور ضروری بات چیت کی ضر,2,2,2,2,0,0,جی، معاملہ کا بہت شکریہ۔ آپ یہ فائل لے آؤں گا۔,3,2,3,3,0,0,جی، لے آؤ، یہ کام جلدی مکمل کر دینا ہوگا۔,3,3,3,3,0,0
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,4,4,4,4,0,0,ٹھیک ہوں یار، بس تھوڑا کام مکمل کر لوں، پھر تمہاری طرف آ جاؤ�,2,2,2,2,0,0,یار، بس ٹھیک ہو گیا، میرا شکریہ۔ آپ کی بہت فکر کرنے کی ضرورت ن�,2,2,2,2,0,0,ضرور، ابھی آ گئے، اس کی جگہ۔,3,3,3,3,0,0
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,4,3,4,4,0,0,ابو، یہ آخری بار ہے، ابھی جائیے۔,2,2,2,2,0,0,ضرور، ابھی آؤ جاؤں گا، لیکن جلدی نہیں بننا۔,2,2,2,2,0,0,باجی، میں نے سوچا ہے، ابھی آؤ مل کر کافی piyaz کھاتے ہی,1,1,1,0,0,0
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,4,4,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,3,3,3,3,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آئیے جاؤ۔,4,4,4,4,0,0,جی، اگر واقعی ضروری کام ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گ,3,3,3,3,0,0
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,4,4,4,4,0,0,ضرور چلاو، اگر تم نہیں چلیے تو میرے لیے زحمت کا معنا نہیں ہ,2,2,2,2,0,0,ضرور یار، آؤ جاؤ، کام ہو جائے تو تمھارا بہت شکریہ۔,2,2,2,2,0,0,ضرور یار، شکریہ! اگر کوئی اور ضروری کام نہ نکل آیا تو میں ضرور ساتھ چلا جاؤ�,3,3,3,3,0,0
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,جی، اگر اس سب کی ضرورت پڑی تو میں آپ کا امید ہوں۔,3,3,3,3,0,0,جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,2,2,2,2,0,0,"جی، اگر تمہاری ضرورت ہو تو جا سکتا ہے۔ بس اچھی طرح فکر کر لو۔
جی ابو،",2,2,2,2,0,0
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,الحمدللہ یار، اس سب کی ضرورت تھی، ابھی تک میرا کام نہیں چلا,2,2,2,2,0,0,الحمدللہ یار، بس تھوڑا سا میرا بہتہیں کرتا ہوں، تم,3,3,3,3,0,0,دھیان رہے یار، یہ سب تو بس شروع ہی ہو گیا ہے۔ ابھی ب�,3,3,3,3,0,0
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا موبائل چلا گیا ہے,2,2,2,1,0,0,ضرور، یار! اب تو زحمت نہ کریں، میری کوتاہی تھی۔,2,2,2,2,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا ڈاکٹر بننا پڑ,2,2,2,2,0,0
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,بہت شکریہ سر، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,3,3,3,3,0,0,بہت شکریہ سر، اس کے علاوہ آپ کی بہت مہربانی۔,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,3,3,3,3,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,جی ابو، اس کا شکریہ۔ یہ تو میری ضروری ٹASK تھی، میں نے بس اپنا کام مکمل,3,3,3,3,0,0,ابو، ان شاء اللہ میں آئندہ بہتر کام کروں گا۔ آپ کی بہت مہربانی۔,3,3,3,3,0,0,جی ابّا، اللہ کا شکر ہے آپ نے یہ بات زحمت کی۔ میں ہمیشہ,3,3,3,3,0,0
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,جی امی، آپ کی کھانا پکانے کی تعریف دینے کا بہت شکریہ۔ آج ک,4,4,4,4,0,0,جی امی، آج کا کھانا بہت مزہ آیا۔ آپ کی تیاریوں کا بہت شکریہ۔,2,2,2,2,0,0,جی امی، یہ تمہاری مہربانی کا نتیجہ ہے، میرے لیے بس خدان�,2,2,2,1,0,0
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,ارے یار، تمہاری نشاندہی کا شکریہ، مفت کا یہ سٹائل بس تمہاری طرف س�,3,3,3,3,0,0,ہاہا، تم آ گئے، زحمت کر رہے ہو۔ بس یہی کام کرنا پڑ,2,2,2,2,0,0,نہیں یار، شکریہ! آپ کی محبت کا بے حد شکریہ۔,1,1,1,1,0,0
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,شکریہ یار، تمہاری بات سے میری حوصلہ افزائی ہو گی۔ آئندہ میں پھ,2,2,2,2,0,0,الحمدللہ یار، تمھارا بہت شکریہ۔,2,2,2,2,0,0,ضرور نہیں، ابھی تک میرے لیے زحمت کرنے کا براہِ کرم۔,4,4,4,4,0,0
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,بہت شکریہ سر، یہ میری پوری محنت کا نتیجہ ہے۔,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,3,3,3,3,0,0,سر، یہ بہت مبارک ہے۔ آپ کی تجاویز کا بہت شکریہ۔,4,4,4,4,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,جی، اس سب کی ضرورت تھی، آپ کی رہنمائی کا بہت شکریہ۔,2,2,2,2,0,0,جی سر، آپ کی نشاندہی کا شکریہ۔ آپ کی حوصلہ افزائی میرے لیے بہت اہ,3,3,3,3,0,0,ابّا جان، آپ کی بہت مہربانی، مگر معذرت چاہتا ہوں، میری کوت,2,2,2,2,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,ہاہا، شکریہ! تمہاری نشاندہی کا بہت شکریہ۔,4,4,4,4,0,0,ضرور، یار! تمہاری فکر کا بہت شکریہ۔,3,3,3,3,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا فیشن ڈیزائنر بننا,2,2,2,2,0,0
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,3,3,3,3,0,0,بہت شکریہ سر، آپ کی تھوڑی دعائیہ ہمیشہ میرے لیے حوصلہ,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی رہنمائی اور حوصلہ افزائی کا نتیجہ ہے,3,3,3,3,0,0
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,دھیان نہیں رہا، بس یہی کام مکمل کر لوں، پھر دیکھتا ہوں,2,2,2,2,0,0,آپ کی بہت مہربانی، مگر مجھے اس سے بہتر کچھ دیجیے۔,2,2,2,2,0,0,شکریہ یار، بس کام مکمل کر لوں، پھر اس کا شکریہ کر لیتا ہوں۔,3,3,3,3,0,0
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,جی اب تو بس یہی کام مکمل کر لوں، ان شاء اللہ آئندہ بھی میں پوری محنت کے,3,3,3,3,0,0,اب تو بس یہی چاہتا ہوں کہ میں ان توقعات پر پورا اترن۔ آپ کی حوصل�,2,2,2,2,0,0,ابّا جان، آپ کی بہت مہربانی، میں ضرورت پڑی تو ان شاء اللہ میں ای,2,2,2,2,0,0
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,الحمدللہ یار، بس تھوڑا شکریہ، تمہاری مہربانی کا بہت شکریہ�,2,2,2,2,0,0,آپی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میں ان شاء اللہ,2,2,2,2,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا اداکار بننا پڑے گ,2,2,2,2,0,0
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,الحمدللہ یار، بس ایک اور بار دوبارہ نمٹاؤں تو آج کی پریزنٹیشن بہت بہ,3,3,3,3,0,0,سر، آپ کی تعریف کا بہت شکریہ۔ میری پریزنٹیشن کا بہت کام ہ,3,3,3,3,0,0,دعوت کا بہت شکریہ، مگر ابھی اتنا وقت نہیں گزرا کہ میں پوری طرح,3,3,3,3,0,0
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,آپ کی محبت کا بے حد شکریہ، میں ان شاء اللہ غذہ کار ڈھونڈ لوں گا,2,2,2,2,0,0,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ضرور اس بات کا خیال رکھوں,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ سر، میری نظر نہیں رہی تھی۔ ابھی میں,3,3,3,3,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسی غلطیاں دوبارہ نہ,3,3,3,3,0,0,سر، اس غلطی کا بے حد شکریہ۔ میں ان شاء اللہ اس کام کو دوبارہ خوبصورت,4,4,4,3,0,0,آپ کی نشاندہی کا شکریہ سر، میں اس غلطی کو نمٹانے کے لیے ضروری کارروائی,2,2,2,2,0,0
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,ابو، معذرت چاہتا ہوں، میرa غلط کر لیا ہے۔,2,2,2,1,0,0,ابو، میں سوری چاہتا ہوں، میرا نہیں یار۔ آپ کی نشاندہی,2,2,2,2,0,0,ابو، یہ میری کوتاہی تھی، آپ کی نشاندہی کا شکریہ۔,2,2,2,2,0,0
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,ابو، معذرت چاہتی ہوں، ٹریفک کی وجہ سے میری دیر ہوگئی,3,3,3,3,0,0,جی امی، ان شاء اللہ میں جلدی چلا جاؤں گی۔ آپ کی بہت امید تھ,2,2,2,2,0,0,جی امی، معذرت چاہتی ہوں، میری غلطی تھی۔ آئندہ میں ضرور اس,2,2,2,2,0,0
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,4,4,4,4,0,0,ہاہا، معذرت چاہتا ہوں یار، میرا دھیان نہیں رہا,3,3,3,3,0,0,ہاہا، مجھ سے واقعی یہ کام بھول گيا۔ تمہاری یاد دہانی کا بہت شک,2,2,2,2,0,0,نہیں یار، تمہاری مدد سے میرا کام بہت آسان ہو گیا تھا۔,3,3,3,3,0,0
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,4,4,4,4,0,0,ارے یار، معذرت چاہتا ہوں، ٹرافک کی وجہ سے میری تاخیر �,3,3,3,3,0,0,سور، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آئندہ میں ایسی,2,2,2,2,0,0,ضرور، معذرت چاہتا ہوں، میری جگہ ڈھونڈ لوٹ کر آیا ہوں۔,3,3,3,3,0,1
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,4,4,4,4,0,0,دعوت کا بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے۔ آپ فکر ن,3,3,3,3,0,0,سر، معذرت چاہتا ہوں، میرا لہجہ کا کوتا نہیں تھا۔ آپ کی ب,2,2,2,2,0,0,ضرور، تمہاری نشاندہی کا شکریہ، میرا مقصد صرف تمہاری غلطی کو دور کرنا تھا،,2,2,2,2,0,0
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,4,4,4,4,0,0,سر، یہ میری کوتاہی تھی۔ آپ کی حوصلہ افزائی کا بہت شکریہ۔ م,3,3,3,3,0,0,جی سر، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس غلطی کو درست کر دو,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ سر، یہ میری کوتاہی تھی۔ میں اسے اور ب,3,3,3,3,0,0
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,ارے یار، اس غلطی پر زحمت ہوگی، پھر سے میں فائل کو درست فولڈر میں,3,3,3,3,0,0,نہیں یار، مجھے اس غلطی کا دھیان نہیں رہا۔ آئندہ مح,2,2,2,2,0,0,سر، اس غلط جگہ سے معذرت хواہ ہو۔ میں ان شاء اللہ آئندہ میں ایسی,3,3,3,3,0,0
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,4,4,4,4,0,0,سورج، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ اب توئ,2,2,2,2,0,0,ابو، معذرت چاہتا ہوں، ٹرافک کی وجہ سے رستے میں دیر,2,2,2,2,0,0,ضرورت پڑی تو میری آؤندی ٹھیک ہوگی، یار۔,3,3,3,3,0,0
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,4,4,4,4,0,0,سر، معذرت چاہتا ہوں، میرا ایک معاملہ جلد ہی ختم ہونے والा تھا,3,3,3,3,0,0,جی سر، مجھے معذرت چاہیے۔ میری کوتاہی تھی، آپ کی نشاندہی کا شک,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ سر، میری注意 نہیں رہی تھی۔,3,3,3,3,0,0
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی مہربانی,3,3,3,3,0,0,ابو، میں سوری، مجھے اس بات کا یہی علم نہیں تھا۔ آپ کی نشاندہی,1,1,1,1,0,0,ابو، میں نے اس بات کا خیال نہیں رکھا تھا۔,3,3,3,3,0,0
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,4,3,4,4,0,0,یار، معذرت چاہتا ہوں، میری نشٹہ نہیں تھی۔,3,3,3,3,0,0,سور، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند,3,3,3,3,0,0,الحمدللہ، یہی میری طرف سے کامیابی تھی۔ تمہاری کوتاہی، اس کے ل,3,3,3,3,0,1
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,آپی، تمہیں میری اُلٹی اُلٹی بات کرنا پڑے گا تھا۔ میں س,2,2,2,2,0,0,آپی، معذرت چاہتا ہوں، میرا ارمณہ نکل آیا۔ یہ میری کوتاہ,2,2,2,2,0,0,آپ کو زحمت ہوگی، میں ابھی تک اس بات کا عادی نہیں ہوا ہے,2,2,2,2,0,0
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,نہیں یار، بس یہی سوچ رہا تھا۔ آپ کی نشاندہی کا شکریہ، اب,2,2,2,2,0,0,ارے یار، اس غلطی کو چھوڑ کر آگے بڑھنا چاہیے تھا، اب کام مز,2,2,2,2,0,0,سر، معذرت چاہتا ہوں، میری غلطی کا بے حد شکریہ۔ آئندہ میں ض,3,3,3,3,0,0
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,4,4,4,4,0,0,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ تمہاری فکر کرنے ک,3,3,3,3,0,0,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ ان شاء اللہ جلد یہی مکمل ہ,3,3,3,3,0,0,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�,3,3,3,3,0,0
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,4,4,4,4,0,0,ضرور، یار! اب پہلے سے بہتر ہوں۔ تمہاری کوتاہی چاہیے تھ,3,3,3,3,0,0,جی یار، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔ ان ش,3,3,3,3,0,0,ٹھیک ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جل,3,3,3,3,0,0
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,4,4,4,4,0,0,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ اب پہ,3,3,3,3,0,0,ابو، الحمدللہ میں ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,3,3,3,3,0,0,اب کافی بہتر ہوں یار، juste شکریہ۔ میری فکر کرنے کا بہت شکریہ,4,4,4,4,0,0
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,4,4,4,4,0,0,جی امی، اب پہلے سے بہتر حال میں ہوں۔ آپ کی فکر مجھے بہ,3,3,3,3,0,0,جی امی، بالکل ٹھیک ہوں۔ تمہاری محبت کا بہت شکریہ۔,3,3,3,3,0,0,الحمدللہ ماں، اب کافی بہتر ہوں۔ آپ کی فکر کرنے کا بہت شکری�,4,4,4,4,0,0
