ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,,,,,,,الحمدللہ یار، تمھارا بہت شکریہ۔,,,,,,,ضرور نہیں، ابھی تک میرے لیے زحمت کرنے کا براہِ کرم۔,,,,,,,شکریہ یار، تمہاری بات سے میری حوصلہ افزائی ہو گی۔ آئندہ میں پھ,,,,,,
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,,سر، یہ بہت مبارک ہے۔ آپ کی تجاویز کا بہت شکریہ۔,,,,,,,بہت شکریہ سر، یہ میری پوری محنت کا نتیجہ ہے۔,,,,,,
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,ابّا جان، آپ کی بہت مہربانی، مگر معذرت چاہتا ہوں، میری کوت,,,,,,,جی، اس سب کی ضرورت تھی، آپ کی رہنمائی کا بہت شکریہ۔,,,,,,,جی سر، آپ کی نشاندہی کا شکریہ۔ آپ کی حوصلہ افزائی میرے لیے بہت اہ,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا فیشن ڈیزائنر بننا,,,,,,,ضرور، یار! تمہاری فکر کا بہت شکریہ۔,,,,,,,ہاہا، شکریہ! تمہاری نشاندہی کا بہت شکریہ۔,,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,,,,,,,بہت شکریہ سر، آپ کی تھوڑی دعائیہ ہمیشہ میرے لیے حوصلہ,,,,,,,بہت شکریہ سر، یہ آپ کی رہنمائی اور حوصلہ افزائی کا نتیجہ ہے,,,,,,
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,,دھیان نہیں رہا، بس یہی کام مکمل کر لوں، پھر دیکھتا ہوں,,,,,,,آپ کی بہت مہربانی، مگر مجھے اس سے بہتر کچھ دیجیے۔,,,,,,,شکریہ یار، بس کام مکمل کر لوں، پھر اس کا شکریہ کر لیتا ہوں۔,,,,,,
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,,,,,,,اب تو بس یہی چاہتا ہوں کہ میں ان توقعات پر پورا اترن۔ آپ کی حوصل�,,,,,,,ابّا جان، آپ کی بہت مہربانی، میں ضرورت پڑی تو ان شاء اللہ میں ای,,,,,,,جی اب تو بس یہی کام مکمل کر لوں، ان شاء اللہ آئندہ بھی میں پوری محنت کے,,,,,,
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا اداکار بننا پڑے گ,,,,,,,آپی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میں ان شاء اللہ,,,,,,,الحمدللہ یار، بس تھوڑا شکریہ، تمہاری مہربانی کا بہت شکریہ�,,,,,,
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,,,,,,,دعوت کا بہت شکریہ، مگر ابھی اتنا وقت نہیں گزرا کہ میں پوری طرح,,,,,,,الحمدللہ یار، بس ایک اور بار دوبارہ نمٹاؤں تو آج کی پریزنٹیشن بہت بہ,,,,,,,سر، آپ کی تعریف کا بہت شکریہ۔ میری پریزنٹیشن کا بہت کام ہ,,,,,,
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,,,,,,,آپ کی محبت کا بے حد شکریہ، میں ان شاء اللہ غذہ کار ڈھونڈ لوں گا,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ضرور اس بات کا خیال رکھوں,,,,,,,آپ کی نشاندہی کا شکریہ سر، میری نظر نہیں رہی تھی۔ ابھی میں,,,,,,
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,,,,,,,آپ کی نشاندہی کا شکریہ سر، میں اس غلطی کو نمٹانے کے لیے ضروری کارروائی,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسی غلطیاں دوبارہ نہ,,,,,,,سر، اس غلطی کا بے حد شکریہ۔ میں ان شاء اللہ اس کام کو دوبارہ خوبصورت,,,,,,
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,,,,,,,ابو، میں سوری چاہتا ہوں، میرا نہیں یار۔ آپ کی نشاندہی,,,,,,,ابو، یہ میری کوتاہی تھی، آپ کی نشاندہی کا شکریہ۔,,,,,,,ابو، معذرت چاہتا ہوں، میرa غلط کر لیا ہے۔,,,,,,
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,,,,,,,ابو، معذرت چاہتی ہوں، ٹریفک کی وجہ سے میری دیر ہوگئی,,,,,,,جی امی، معذرت چاہتی ہوں، میری غلطی تھی۔ آئندہ میں ضرور اس,,,,,,,جی امی، ان شاء اللہ میں جلدی چلا جاؤں گی۔ آپ کی بہت امید تھ,,,,,,
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,,,,,,,ہاہا، مجھ سے واقعی یہ کام بھول گيا۔ تمہاری یاد دہانی کا بہت شک,,,,,,,نہیں یار، تمہاری مدد سے میرا کام بہت آسان ہو گیا تھا۔,,,,,,,ہاہا، معذرت چاہتا ہوں یار، میرا دھیان نہیں رہا,,,,,,
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,,,,,,,ارے یار، معذرت چاہتا ہوں، ٹرافک کی وجہ سے میری تاخیر �,,,,,,,ضرور، معذرت چاہتا ہوں، میری جگہ ڈھونڈ لوٹ کر آیا ہوں۔,,,,,,,سور، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آئندہ میں ایسی,,,,,,
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,,,,,,,ضرور، تمہاری نشاندہی کا شکریہ، میرا مقصد صرف تمہاری غلطی کو دور کرنا تھا،,,,,,,,سر، معذرت چاہتا ہوں، میرا لہجہ کا کوتا نہیں تھا۔ آپ کی ب,,,,,,,دعوت کا بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے۔ آپ فکر ن,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,آپ کی نشاندہی کا شکریہ سر، یہ میری کوتاہی تھی۔ میں اسے اور ب,,,,,,,جی سر، میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس غلطی کو درست کر دو,,,,,,,سر، یہ میری کوتاہی تھی۔ آپ کی حوصلہ افزائی کا بہت شکریہ۔ م,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,ارے یار، اس غلطی پر زحمت ہوگی، پھر سے میں فائل کو درست فولڈر میں,,,,,,,سر، اس غلط جگہ سے معذرت хواہ ہو۔ میں ان شاء اللہ آئندہ میں ایسی,,,,,,,نہیں یار، مجھے اس غلطی کا دھیان نہیں رہا۔ آئندہ مح,,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,ضرورت پڑی تو میری آؤندی ٹھیک ہوگی، یار۔,,,,,,,ابو، معذرت چاہتا ہوں، ٹرافک کی وجہ سے رستے میں دیر,,,,,,,سورج، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ اب توئ,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,جی سر، مجھے معذرت چاہیے۔ میری کوتاہی تھی، آپ کی نشاندہی کا شک,,,,,,,آپ کی نشاندہی کا شکریہ سر، میری注意 نہیں رہی تھی۔,,,,,,,سر، معذرت چاہتا ہوں، میرا ایک معاملہ جلد ہی ختم ہونے والा تھا,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,ابو، میں سوری، مجھے اس بات کا یہی علم نہیں تھا۔ آپ کی نشاندہی,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی مہربانی,,,,,,,ابو، میں نے اس بات کا خیال نہیں رکھا تھا۔,,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,الحمدللہ، یہی میری طرف سے کامیابی تھی۔ تمہاری کوتاہی، اس کے ل,,,,,,,یار، معذرت چاہتا ہوں، میری نشٹہ نہیں تھی۔,,,,,,,سور، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند,,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,آپ کو زحمت ہوگی، میں ابھی تک اس بات کا عادی نہیں ہوا ہے,,,,,,,آپی، تمہیں میری اُلٹی اُلٹی بات کرنا پڑے گا تھا۔ میں س,,,,,,,آپی، معذرت چاہتا ہوں، میرا ارمณہ نکل آیا۔ یہ میری کوتاہ,,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,ارے یار، اس غلطی کو چھوڑ کر آگے بڑھنا چاہیے تھا، اب کام مز,,,,,,,سر، معذرت چاہتا ہوں، میری غلطی کا بے حد شکریہ۔ آئندہ میں ض,,,,,,,نہیں یار، بس یہی سوچ رہا تھا۔ آپ کی نشاندہی کا شکریہ، اب,,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�,,,,,,,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ ان شاء اللہ جلد یہی مکمل ہ,,,,,,,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ تمہاری فکر کرنے ک,,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,جی یار، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔ ان ش,,,,,,,ضرور، یار! اب پہلے سے بہتر ہوں۔ تمہاری کوتاہی چاہیے تھ,,,,,,,ٹھیک ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ جل,,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,اب کافی بہتر ہوں یار، juste شکریہ۔ میری فکر کرنے کا بہت شکریہ,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ اب پہ,,,,,,,ابو، الحمدللہ میں ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی امی، بالکل ٹھیک ہوں۔ تمہاری محبت کا بہت شکریہ۔,,,,,,,الحمدللہ ماں، اب کافی بہتر ہوں۔ آپ کی فکر کرنے کا بہت شکری�,,,,,,,جی امی، اب پہلے سے بہتر حال میں ہوں۔ آپ کی فکر مجھے بہ,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,الحمدللہ اب کافی بہتر ہوں، دل کی تکلیف تھی مگر ابھی ٹھیک ہو,,,,,,,ابو، معذرت چاہتا ہوں، میری صحت بہت بہتر ہے۔ آپ کی بہت شک,,,,,,,جی ابو، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری,,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,اب پہلے سے بہتر ہوں، بہت شکریہ۔,,,,,,,الحمدللہ اب پہلے سے بہتر ہوں، براہِ کرم تمہاری خیرت,,,,,,,جی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری�,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,الحمدللہ یار، اب کافی بہتر ہوں۔,,,,,,,اب کافی بہتر ہوں گا، معذرت چاہتا ہوں۔,,,,,,,جی سر، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔ ان شاء,,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,ہاہا، اب تو لگ رہا ہے میرے لیے تمہاری یہی نشاندہی,,,,,,,جی یار، ابھی بھی ڈرامہ چل رہا ہے، بس تھوڑا آرام کر ر�,,,,,,,الحمدللہ ڈرامہ چلا دیجیے ہے، ابھی تک میری بیماری نے میرے دھ,,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,جی، اب کافی بہتر ہوں۔ آپ کی فکر کا بہت شکریہ۔ ان شاء اللہ می�,,,,,,,جی، اب کافی بہتر ہوں۔ آپ کی محبت کا بہت شکریہ۔,,,,,,,الحمدللہ یار، اب کافی بہتر ہوں۔ اگر معاملہ واقعی ٹھیک ہو جائ�,,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,,,,,,,جی ساری، اب پہلے سے بہتر ہوں۔ تمہاری بہت مہربانی۔,,,,,,,ابو، الحمدللہ یارہی، بس تھوڑا آرام کر رہا ہوں۔,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,ارے یار، اس بار تو واقعی تمہاری طبیعت خوفناک ہے۔,,,,,,,یار، اس سب کی ضرورت نہیں، بس تھوڑا سا زحمت کر لو۔ اگر حقیقی طور پر بیمار �,,,,,,,نہیں، ابھی اتنا نہیں چلا ہے، امید ہے جلدی ختم ہو جائے,,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,جی ابوالحسن، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شک,,,,,,,جی اپی، معذرت چاہتا ہوں، معاملہ ختم ہو گیا ہے۔ آپ زحمت,,,,,,,جی ابو، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شکریہ,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,جی، کام بالکل ٹھیک رہا۔ میری توجہ رہنے دو برقرار رہی، اور ان شاء,,,,,,,الحمدللہ یار، بس تھوڑا آرام کر رہا ہوں۔,,,,,,,نہیں، ان شاء اللہ میری بیماری کوتاہی متاثر نہیں ہوگی۔,,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,الحمدللہ یار، اب پہلے سے بہتر محسوس ہوں۔ ان شاء اللہ جل,,,,,,,الحمدللہ یار، اب پہلے سے بہتر محسوس کر رہا ہوں۔ میری,,,,,,,بہت شکریہ! اب پہلے سے بہتر محسوس ہوں۔,,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,اب تک یار، بس تھوڑا سا آرام چاہتا ہوں۔ ان شاء اللہ جلد صحتی بحال,,,,,,,آپ کی صحت بہت خوبصورت ہے، مجھ سے کوتا نہیں گا۔,,,,,,,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,ابّا جان، یہ کام میں سے چلا دینا ہے۔,,,,,,,جی ابو، ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہیے ہو,,,,,,,جی والد، یہ کام میں ابھی مکمل کر لوں گا۔,,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,جی امی، ابھی تک صاف کر رہی ہوں۔,,,,,,,جی امی، ابھی ہی کچن صاف کر لوں گی۔,,,,,,,جی امی، ابھی کچن صاف کرنے ہی جا رہی تھی۔ آپ کی نشاندہی کا شک,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,سر، میں ان شاء اللہ بورڈ پر سوال حل کر لوں گا۔,,,,,,,جی سر، یہ سوال میں ابھی حل کر دیتا ہوں۔,,,,,,,جی سر، یہی وہی کام تھا جس کا آپ نے حکم دیا تھا۔ میں نے بورڈ,,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,سر، ان شاء اللہ میں آج ہی رپورٹ جمع کر کے دینا ہوگا۔,,,,,,,جی سر، ان شاء اللہ میں آج ہی رپورٹ مکمل کر کے جمع کر دوں گا۔ آپ کی نش,,,,,,,جی سر، یہ رپورٹ آج ہی مکمل کر کے آپ کی نشاندہی کا بہت شکریہ�,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"شکریہ یار، ابھی پکڑا ہی دی۔ تمہاری بہت مہربانی۔
جی،",,,,,,,ٹھیک ہے یار، ابھی دی لوں گا۔,,,,,,,ٹھیک یار، میں ان شاء اللہ وہ فайл تو پکڑا دینا چاہتا ہوں۔,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,شھ، ٹھیک ہے یار، بس کام ہو جائے تو ضرور بتا دیتا ہوں�,,,,,,,جی، معذرت چاہتا ہوں، میری بات سنبھال لو۔,,,,,,,شکریہ، اب تو یہی یہی کافی ہے۔ تمہاری نشاندہی کا شکریہ�,,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,سر، ان شاء اللہ میٹنگ کے نوٹس فوراً بھیج دیجیے گا۔,,,,,,,جی سر، میٹنگ کے نوٹس ابھی ہی بھیج دیتا ہوں۔,,,,,,,جی سر، ابھی میٹنگ کے نوٹس بھیج دیتا ہوں۔ اگر اور بھی کچھ چ,,,,,,
