ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,4,4,4,4,0,0,الحمدللہ یار، اب تک ٹھیک ہوں۔,2,2,2,2,0,0,ٹھیک ہے یار، بس تھوڑا غلطی ہو گئی۔ میں سونے پر س�,2,2,2,2,0,0,جی یار، ابھی تقریباً حتمیت ہو گئی ہے، امید ہے مجھے ا,3,3,3,3,0,0
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,4,3,4,4,0,0,ابو، اس بار میری اجازت کریں، میں ضرورت کی وجہ سے ابھی خارج نہ,2,2,2,2,0,0,ضرور بیٹا، اب آؤ جاؤ، لیکن آئندہ دوبارہ اس کا الزام نہیں ہونا چ,2,2,2,2,0,0,ابو، میں صرف تھوڑی دیر کے لیے جاؤں گا، پھر آ جاؤں گا,1,1,1,0,0,1
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,4,4,4,4,0,0,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,3,3,3,3,0,0,"جی، اگر کام واقعی ضروری ہے تو آؤं龈标示错误
user
User Utterance: ""سر، م",4,4,4,4,0,0,جی، اگر آپ کا کام واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجی,3,3,3,3,0,0
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,4,4,4,4,0,0,ضرور چلاو، امید ہے مسئلہ نہ ہوں گا۔,2,2,2,2,0,0,ضرور یار، کام ہو جائے تو ضرور چلوں گا۔,2,2,2,2,0,0,ضرور یار، اگر معاملہ نہیں ہو تو آؤ مل کر ان شاء اللہ آرام کریں۔ تمہ,3,3,3,3,0,0
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,ضرور چک کر لیں، اگر معاملہ دائرہ مکمل ہے تو جا سکتے ہیں۔,3,3,3,3,0,0,جی، اگر آپ نے اپنی ضروری تیاری مکمل کر لی ہے تو آپ جا سکتے ہیں۔,2,2,2,2,0,0,جی، اگر تمہاری ضروریات بخوبی مکمل ہوں تو جا سکتا ہے۔ براہِ کرم اح,2,2,2,2,0,0
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,بہت شکریہ! ان شاء اللہ میں ضرور بہتر کام کروں گا۔,2,2,2,2,0,1,ابو، بس تھوڑا سا آرام کر، بہت خUSH الحال ہو۔,3,3,3,3,0,0,بہت شکریہ یار، یہ تو صرف شروع ہی ہو گیا ہے۔ آئندہ می,3,3,3,3,0,0
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہوں مگر بس تقریباً 20 سال ہو,2,2,2,1,0,0,ابّا، شکریہ! یہ آپ کی حوصلہ افزائی اور حوصلہ افزائی دعائیں کا,2,2,2,2,0,0,ہاہا، شکریہ! شاید یہ دن کی خوشی ہے۔ تمہاری بات سُن کر میرا بھ,2,2,2,2,0,0
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,جی سر، آپ کی نشاندہی کا شکریہ۔ یہ میری بہت حوصلہ افزائی کر رہی �,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی او رہنمائی کا نتیجہ ہ,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔ میں آئ,3,3,3,3,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,جی ابو، اللہ تعالیٰ تمہارا بہت شکریہ۔,3,3,3,3,0,0,ابّا جان، ان شاء اللہ میں پھر بہت اچھا کام کروں گا۔,3,3,3,3,0,0,جی ابّا، یہ تو اللہ کا فضل ہے۔ میں بس اپنی پوری محنت دے رہا,3,3,3,3,0,0
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,ابو، اس بار آپ کی مہربانی کافی تھی، مگر آج کی کھانے کی تقریبا,4,4,4,4,0,1,جی امی، بس اس لیے یہی ٹپیک رہ گئی ہے۔ ابھی آؤ مل کر کچھ,2,2,2,2,0,0,جی امی، اس لیے یہیں رہنے سے تمہاری Cooking کا بہت شکریہ۔,2,2,2,1,0,0
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,ارے یار، تم آ گئے، میرے دل کا سب سے قیمتی رخنہ!,3,3,3,3,0,0,ہاہا، بس تمہاری بہت مہربانی۔ چلو، آئندہ میں زحمت کرو�,2,2,2,2,0,0,الحمدللہ، ان شاء اللہ! آپ کی حوصلہ افزائی فکر کا بہت شکریہ۔,1,1,1,1,0,0
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,شکریہ یار، بس محنت ہی تھی۔ اب آگے میں مزید بہتر کارکردگی دکھان,2,2,2,2,0,0,الحمدللہ یار، اس کے علاوہ کیا تھا؟,2,2,2,2,0,0,بہت شکریہ! اس سب کی ضرورت نہیں تھی، ان شاء اللہ میری کوتاہی,4,4,4,4,0,0
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,بہت شکریہ! آپ کی نشاندہی میرے لیے بہت اہم ہے۔,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,3,3,3,3,0,0,بہت شکریہ سر، آپ کی تجاویز کا بہت مہربانی۔,4,4,4,4,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,جی، الحمدللہ یار، تمہاری دعائیں میرے لیے بہت اہم ہیں�,2,2,2,2,0,0,"جی سر، بس اتنا ہی چاہتا تھا۔ آپ کی بہت مہربانی۔
سر، آپ کی بات ک",3,3,3,3,0,0,جی ابّا، آپ کی تعریف کا بہت شکریہ۔ مجھے زحمت نہیں کرنی,2,2,2,2,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہوں مگر تمہاری نشاندہی سے,4,4,4,4,0,0,الحمدللہ یار، تمہاری بہت مہربانی۔ یہ لگ رہا ہے میری کوتاہی,3,3,3,3,0,0,جی یار، بس معاملہ یہی رہنے دیجیے۔ تمہاری اسٹائلش کی بدولت میری خود,2,2,2,2,0,0
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,جی سر، اس کا شکریہ۔,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,3,3,3,3,0,0
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,یار، بس تھوڑا سا جھگڑا ہوا ہے، نہیں؟ اس سب کی ضرورت,2,2,2,2,0,0,ضرور، میں ضرور ذہین ہوں، ابھی سنبھال لوں گا۔,2,2,2,2,0,0,شکریہ! تمہاری بہت مہربانی، لیکن اس سب کی ضرورت نہیں ہے۔,3,3,3,3,0,0
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,جی ابو، ان شاء اللہ میں بہتر کام کرتا رہوں گا۔,3,3,3,3,0,0,جی ابو، میں ضرور پوری محنت کروں گا۔ یہ آپ کی حوصلہ افزائی میرے لیے ب�,2,2,2,2,0,0,ابّا جان، ان شاء اللہ میں ضرور اس بات کا معیار برقرار رکھوں گا۔,2,2,2,2,0,0
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,ارے یار، تمہاری بہت شکریہ، مگر ابھی اتنا نہیں ہوں۔,2,2,2,2,0,0,جی یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ ف,2,2,2,2,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا معاملہ ہو گیا,2,2,2,2,0,0
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,جی، تماشا کا بہت شکریہ، مگر ابھی اتنا زور نہیں ڈالنا چاہ,3,3,3,3,0,0,سر، آپ کی تعریف کا بہت شکریہ، مگر میری پریزنٹیشن کچھ مکمل,3,3,3,3,0,0,نہیں یار، بس شکیل کی اچھی پریزنٹیشن کا بہت شکریہ۔ آپ کی محنت دیک,3,3,3,3,0,0
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,جی سر، حوصلہ افزائی ہے۔ یہ دھیان ہی نہیں رہا، میں ان شاء,2,2,2,2,0,0,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آئندہ میں ضرور وقت,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ، مگر ابھی تک میری نظر نہیںی آئی۔,3,3,3,3,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسی غلطی دوبارہ نہی�,3,3,3,3,0,0,سر، اس غلطی کا بے حد شکریہ۔ مجھے زحمت نہیں کرنے دیجیے، میں,4,4,4,3,0,0,آپ کی نشاندہی کا شکریہ۔ میں آپ کی نشاندہی کے مطابق غلطی دور کر دوں گ,2,2,2,2,0,0
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,ابّا، میری محبت کا بہت شکریہ، مگر آپ زحمت نہ کریں۔,2,2,2,1,0,0,ابو، میں سوری، مجھ سے یہ غلطی معذرت چاہتا ہوں۔ آپ کی نشاند,2,2,2,2,0,0,آپ کو یہنوں بھی ياد نہیں ہے؟,2,2,2,2,0,0
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,آپی، معذرت چاہتی ہوں، ٹرین کی دیر ہو گئی تھی۔,3,3,3,3,0,1,ابو، میں کبھی دیر نہیں تھی، اس کے واقعی معاملہ کا بے حد شکری,2,2,2,2,0,1,ابو، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ سوری کا,2,2,2,2,0,1
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,4,4,4,4,0,0,آپی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔,3,3,3,3,0,0,"حاہا، بس یاد آیا۔ شکریہ! ابھی مکمل کر دیتا ہوں۔
ضرور یار، مع",2,2,2,2,0,0,نہیں یار، معذرت چاہتا ہوں۔ ان شاء اللہ میں ابھی مکمل کر لوں,3,3,3,3,0,1
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,4,4,4,4,0,0,ابو، معذرت چاہتا ہوں، ٹرافک کی وجہ سے میں آ گيا نہی,3,3,3,3,0,0,شکریہ یار، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوت,2,2,2,2,0,1,ابّا، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ میں,3,3,3,3,0,0
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,4,4,4,4,0,0,دعوت کا شکریہ، مگر آپ کو یہ سمجھنا چاہیے تھا کہ اس معاملے پر,3,3,3,3,0,0,ابّا، معذرت چاہتا ہوں، میرا لہجہ پر اچھا نہیں تھا۔ آپ,2,2,2,2,0,1,ضرور، تمہاری نشاندہی کا شکریہ۔ میرا مقصد تمہاری کوتاہی پر تمہارا حو,2,2,2,2,0,0
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,4,4,4,4,0,0,سر، اس بار میں ضرور پوری تقریباً خامی کر لوں گا۔,3,3,3,3,0,0,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں ابھی اس�,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ۔ میں نے یہ کام بہتر نمٹانے کی کوشش ک,3,3,3,3,0,0
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,ضرور یار، بس اسے درست فولڈر میں بھیجیے تو سب ٹھیک ہو جائے گا�,3,3,3,3,0,0,نہیں یار، اس غلطی پر معذرت چاہتا ہوں۔ آئندہ میں ایسی,2,2,2,2,0,0,ضرور، ابھی آؤ میں ہوں، چلو ٹھیک کر لیتا ہوں۔,3,3,3,3,0,0
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,4,4,4,4,0,0,ہاہا، سوری! اب تو لگ رہا ہے مفت کا ٹیکسی Ride چلا لوں۔,2,2,2,2,0,0,ابو، معذرت چاہتا ہوں، ٹرافک کی وجہ سے میں دیر سے آیا,2,2,2,2,0,1,ضرورت نہیں، یار، تم آ گئے، میرے لیے بس یہی کافی تھا۔,3,3,3,3,0,0
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,4,4,4,4,0,0,جی اس کے بارے میں بہت معذرت خواہ ہوں، میرا دھیان نہیں رہا,3,3,3,3,0,0,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ضرور شکر گزار ہوں گا,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ، میں نے بس آ گya ہوں۔,3,3,3,3,0,0
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,ابو، میری حوصلہ افزائی ہے، تو میں ضرور دھونڈ لوں گا۔,3,3,3,3,0,0,ابّا جان، میں سوری کرنا چاہتا تھا، مگر آپ کی بات آ گئی۔ آپ کی نشاندہی کا,1,1,1,1,0,0,ابو، آپ کی نشاندہی کا شکریہ، مگر میں نے اس بارے میں نہیں سوچ,3,3,3,3,0,0
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,4,3,4,4,0,0,یار، معذرت چاہتا ہوں، میری نشٹہ نہیں تھی۔,3,3,3,3,0,0,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ یہ میرا دھیان ن�,3,3,3,3,0,0,ابّا، معذرت چاہتا ہوں، میری سٹڈی ٹیم میرے لیے کام ہیں,3,3,3,3,0,0
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,باجی، معذرت چاہتا ہوں، میرا لگ رہا تھا تو مبارک کا رہنمائی,2,2,2,2,0,0,آپ کی نشاندہی کا شکریہ، مگر میں نے کوشش تو کر رہا ہوں۔,2,2,2,2,0,1,آپ کو زحمت ہوگی، میں اس معاملے پر مزید بحث نہیں چاہتا۔ برا�,2,2,2,2,0,0
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,نہیں یار، بس معذرت چاہتا ہوں۔ آئندہ میں ایسی غلطیا�,2,2,2,2,0,0,یار، شکریہ! اب اور بہتر سے کام مکمل کر لیتے ہیں۔,2,2,2,2,0,0,ضرور، ابھی میں ہی الیے جائتا ہوں۔ تم باقی کام دیکھ لو، ہم م,3,3,3,3,0,0
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,4,4,4,4,0,0,ابو، الحمدللہ میں ٹھیک ہوں یار۔ بس تھوڑا آرام کر رہا �,3,3,3,3,0,0,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ ان شاء اللہ جلد یہ دن مکمل,3,3,3,3,0,0,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�,3,3,3,3,0,1
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,4,4,4,4,0,0,جی یار، بس کوتاہی ہی چاہیے تھی، اب پہلے سے بہتر ہو,3,3,3,3,0,0,"جی یار، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔
ب",3,3,3,3,0,0,الحمدللہ یار، اب کافی بہتر ہوں۔ تمہاری فکر کرنے کا بہت شکری,3,3,3,3,0,0
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,4,4,4,4,0,0,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ اب پہ,3,3,3,3,0,0,ابو، الحمدللہ میں ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,3,3,3,3,0,0,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ میری فکر,4,4,4,4,0,0
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,4,4,4,4,0,0,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,3,3,3,3,0,0,جی امی، اب پہلے سے بہتر ہوں۔ شکریہ! ان شاء اللہ میں زحمت ن,3,3,3,3,0,0,جی امی، اب پہلے سے بہتر ہوں۔ آپ کو میری فکر کرنے کی ضرورت ن�,4,4,4,4,0,0
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,4,4,4,4,0,0,اب کافی بہتر ہوں۔ ان شاء اللہ میں سب قوت کا ہوں گا۔,3,3,3,3,0,0,جی ابو، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری,3,3,3,2,0,0,ابو، الحمدللہ سب ٹھیک ہوں۔ ان شاء اللہ میں جلد بہتر ہو,4,4,4,4,0,1
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,4,4,4,4,0,0,اب کافی بہتر ہوں، میری شکریہ!,3,3,3,2,0,0,جی، شکریہ! اب پہلے سے بہتر ہوں۔ ان شاء اللہ جلد یہی مکمل,3,3,3,3,0,0,جی بالکل ٹھیک ہوں، میری فکر کرنے کا بہت شکریہ۔ بس تھوڑا,3,3,3,3,0,0
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,جی سر، اب کافی بہتر ہوں۔ ان شاء اللہ جلد یہی مکمل ہو گیا,3,3,3,3,0,0,جی سر، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔ ان شاء,2,2,2,2,0,0,اب کافی بہتر ہوں سر، میری نشاندہی کا بہت شکریہ۔,4,4,4,4,0,0
