ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,جی، الحمدللہ یار، تمہاری دعائیں میرے لیے بہت اہم ہیں�,,,,,,,"جی سر، بس اتنا ہی چاہتا تھا۔ آپ کی بہت مہربانی۔
سر، آپ کی بات ک",,,,,,,جی ابّا، آپ کی تعریف کا بہت شکریہ۔ مجھے زحمت نہیں کرنی,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہوں مگر تمہاری نشاندہی سے,,,,,,,الحمدللہ یار، تمہاری بہت مہربانی۔ یہ لگ رہا ہے میری کوتاہی,,,,,,,جی یار، بس معاملہ یہی رہنے دیجیے۔ تمہاری اسٹائلش کی بدولت میری خود,,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,جی سر، اس کا شکریہ۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,,یار، بس تھوڑا سا جھگڑا ہوا ہے، نہیں؟ اس سب کی ضرورت,,,,,,,ضرور، میں ضرور ذہین ہوں، ابھی سنبھال لوں گا۔,,,,,,,شکریہ! تمہاری بہت مہربانی، لیکن اس سب کی ضرورت نہیں ہے۔,,,,,,
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,,,,,,,جی ابو، ان شاء اللہ میں بہتر کام کرتا رہوں گا۔,,,,,,,جی ابو، میں ضرور پوری محنت کروں گا۔ یہ آپ کی حوصلہ افزائی میرے لیے ب�,,,,,,,ابّا جان، ان شاء اللہ میں ضرور اس بات کا معیار برقرار رکھوں گا۔,,,,,,
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,,,,,,,ارے یار، تمہاری بہت شکریہ، مگر ابھی اتنا نہیں ہوں۔,,,,,,,جی یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ ف,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا معاملہ ہو گیا,,,,,,
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,,,,,,,جی، تماشا کا بہت شکریہ، مگر ابھی اتنا زور نہیں ڈالنا چاہ,,,,,,,سر، آپ کی تعریف کا بہت شکریہ، مگر میری پریزنٹیشن کچھ مکمل,,,,,,,نہیں یار، بس شکیل کی اچھی پریزنٹیشن کا بہت شکریہ۔ آپ کی محنت دیک,,,,,,
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,,,,,,,جی سر، حوصلہ افزائی ہے۔ یہ دھیان ہی نہیں رہا، میں ان شاء,,,,,,,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ آئندہ میں ضرور وقت,,,,,,,آپ کی نشاندہی کا شکریہ، مگر ابھی تک میری نظر نہیںی آئی۔,,,,,,
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسی غلطی دوبارہ نہی�,,,,,,,سر، اس غلطی کا بے حد شکریہ۔ مجھے زحمت نہیں کرنے دیجیے، میں,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں آپ کی نشاندہی کے مطابق غلطی دور کر دوں گ,,,,,,
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,,,,,,,ابّا، میری محبت کا بہت شکریہ، مگر آپ زحمت نہ کریں۔,,,,,,,ابو، میں سوری، مجھ سے یہ غلطی معذرت چاہتا ہوں۔ آپ کی نشاند,,,,,,,آپ کو یہنوں بھی ياد نہیں ہے؟,,,,,,
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,,,,,,,آپی، معذرت چاہتی ہوں، ٹرین کی دیر ہو گئی تھی۔,,,,,,,ابو، میں کبھی دیر نہیں تھی، اس کے واقعی معاملہ کا بے حد شکری,,,,,,,ابو، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ سوری کا,,,,,,
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,,,,,,,آپی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔,,,,,,,"حاہا، بس یاد آیا۔ شکریہ! ابھی مکمل کر دیتا ہوں۔
ضرور یار، مع",,,,,,,نہیں یار، معذرت چاہتا ہوں۔ ان شاء اللہ میں ابھی مکمل کر لوں,,,,,,
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,,,,,,,ابو، معذرت چاہتا ہوں، ٹرافک کی وجہ سے میں آ گيا نہی,,,,,,,شکریہ یار، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوت,,,,,,,ابّا، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ میں,,,,,,
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,,,,,,,دعوت کا شکریہ، مگر آپ کو یہ سمجھنا چاہیے تھا کہ اس معاملے پر,,,,,,,ابّا، معذرت چاہتا ہوں، میرا لہجہ پر اچھا نہیں تھا۔ آپ,,,,,,,ضرور، تمہاری نشاندہی کا شکریہ۔ میرا مقصد تمہاری کوتاہی پر تمہارا حو,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,سر، اس بار میں ضرور پوری تقریباً خامی کر لوں گا۔,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں ابھی اس�,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں نے یہ کام بہتر نمٹانے کی کوشش ک,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,ضرور یار، بس اسے درست فولڈر میں بھیجیے تو سب ٹھیک ہو جائے گا�,,,,,,,نہیں یار، اس غلطی پر معذرت چاہتا ہوں۔ آئندہ میں ایسی,,,,,,,ضرور، ابھی آؤ میں ہوں، چلو ٹھیک کر لیتا ہوں۔,,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,ہاہا، سوری! اب تو لگ رہا ہے مفت کا ٹیکسی Ride چلا لوں۔,,,,,,,ابو، معذرت چاہتا ہوں، ٹرافک کی وجہ سے میں دیر سے آیا,,,,,,,ضرورت نہیں، یار، تم آ گئے، میرے لیے بس یہی کافی تھا۔,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,جی اس کے بارے میں بہت معذرت خواہ ہوں، میرا دھیان نہیں رہا,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ضرور شکر گزار ہوں گا,,,,,,,آپ کی نشاندہی کا شکریہ، میں نے بس آ گya ہوں۔,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,ابو، میری حوصلہ افزائی ہے، تو میں ضرور دھونڈ لوں گا۔,,,,,,,ابّا جان، میں سوری کرنا چاہتا تھا، مگر آپ کی بات آ گئی۔ آپ کی نشاندہی کا,,,,,,,ابو، آپ کی نشاندہی کا شکریہ، مگر میں نے اس بارے میں نہیں سوچ,,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,یار، معذرت چاہتا ہوں، میری نشٹہ نہیں تھی۔,,,,,,,سر، معذرت چاہتا ہوں، میری کوتاہی تھی۔ یہ میرا دھیان ن�,,,,,,,ابّا، معذرت چاہتا ہوں، میری سٹڈی ٹیم میرے لیے کام ہیں,,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,باجی، معذرت چاہتا ہوں، میرا لگ رہا تھا تو مبارک کا رہنمائی,,,,,,,آپ کی نشاندہی کا شکریہ، مگر میں نے کوشش تو کر رہا ہوں۔,,,,,,,آپ کو زحمت ہوگی، میں اس معاملے پر مزید بحث نہیں چاہتا۔ برا�,,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,نہیں یار، بس معذرت چاہتا ہوں۔ آئندہ میں ایسی غلطیا�,,,,,,,یار، شکریہ! اب اور بہتر سے کام مکمل کر لیتے ہیں۔,,,,,,,ضرور، ابھی میں ہی الیے جائتا ہوں۔ تم باقی کام دیکھ لو، ہم م,,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,ابو، الحمدللہ میں ٹھیک ہوں یار۔ بس تھوڑا آرام کر رہا �,,,,,,,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ ان شاء اللہ جلد یہ دن مکمل,,,,,,,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�,,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,جی یار، بس کوتاہی ہی چاہیے تھی، اب پہلے سے بہتر ہو,,,,,,,"جی یار، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔
ب",,,,,,,الحمدللہ یار، اب کافی بہتر ہوں۔ تمہاری فکر کرنے کا بہت شکری,,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ اب پہ,,,,,,,ابو، الحمدللہ میں ٹھیک ہوں۔ آپ کی فکر کا بہت شکریہ۔,,,,,,,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ میری فکر,,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,,,,,,,جی امی، اب پہلے سے بہتر ہوں۔ شکریہ! ان شاء اللہ میں زحمت ن,,,,,,,جی امی، اب پہلے سے بہتر ہوں۔ آپ کو میری فکر کرنے کی ضرورت ن�,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,اب کافی بہتر ہوں۔ ان شاء اللہ میں سب قوت کا ہوں گا۔,,,,,,,جی ابو، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری,,,,,,,ابو، الحمدللہ سب ٹھیک ہوں۔ ان شاء اللہ میں جلد بہتر ہو,,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,اب کافی بہتر ہوں، میری شکریہ!,,,,,,,جی، شکریہ! اب پہلے سے بہتر ہوں۔ ان شاء اللہ جلد یہی مکمل,,,,,,,جی بالکل ٹھیک ہوں، میری فکر کرنے کا بہت شکریہ۔ بس تھوڑا,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی سر، اب کافی بہتر ہوں۔ ان شاء اللہ جلد یہی مکمل ہو گیا,,,,,,,جی سر، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔ ان شاء,,,,,,,اب کافی بہتر ہوں سر، میری نشاندہی کا بہت شکریہ۔,,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,ابو، بس کام ہو گیا، تھوڑا آرام کر لے۔ یار، تمھارا دل نہیں دھ,,,,,,,جی یار، ابھی تک ڈرامہ چل رہا ہے۔ بس تھوڑا آرام کر رہ,,,,,,,الحمدللہ ڈرامہ چلا رہا ہے، امید ہے جلدی معافیں حصل ہو جائے,,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,الحمدللہ اب کافی بہتر ہوں، اگر تمہاری ضرورت نہیں تو آमतौर پر کام کر دین,,,,,,,جی، اب کافی بہتر ہوں۔ ان شاء اللہ میں معمول کے مطابق کام کر سکتا,,,,,,,جی، اب کافی بہتر ہوں۔ براہِ کرم میں معمول کے مطابق کام کر لوں گی،,,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,ابو، الحمدللہ یارہی نہیں ہوں۔,,,,,,,ابھی تک سب ٹھیک ہے امی، بس تھوڑا سا زحمت ہو رہی ہ,,,,,,,جی ساری، میری بیماری جلد چلا گئی۔ آپ کی دعائیں میرے لیے بہ,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,اب بھی یہی بہانہ چلا رہے ہو؟ تمہاری فکر کرنا پڑے گی،,,,,,,,نہیں، واقعی تھا، میرا دوست۔,,,,,,,شکریہ! اب تو بس یہی کام ہو جائے گا، پھر تمارہ زحمت ہو گی�,,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,"جی ابو، میں ضرور دیکھوں گا۔ آپ کی فکر کا شکریہ۔

سر، اب تو بس یاد رہ گی",,,,,,,جی ابو، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شکری�,,,,,,,جی اوریاں، ابھی وقت نہیں ہے۔ چلو تھوڑا کوتا کر لوں گا۔,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,جی، یار، میرا دل نہیں تھورا ہو گیا تھا، مگر کام مکمل ہو گیا�,,,,,,,نہیں، ان شاء اللہ میری بیماری کوتاہی طبیعت کی وجہ سے متاثر نہیں,,,,,,,نہیں یار، بس تھوڑا سا اثر ہوا، اب کافی بہتر ہوں۔ تم,,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�,,,,,,,الحمدللہ یار، اب پہلے سے بہتر محسوس کر رہا ہوں۔,,,,,,,بہت شکریہ! اب پہلے سے بہتر محسوس ہوں۔,,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,,,,,,,آخر یار، ابھی آگے میں مکمل طور پر ٹھیک ہو جاؤں گا۔ تمہاری فکر,,,,,,,آپ کی صحت بہت اہم ہے، اس کے لیے میری کوتاہی کافی ہے۔,,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,جی اپنا دھیان رکھو، یہ کام ابھی مکمل ہو گیا ہے۔,,,,,,,جی ابو، ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہیے ہو,,,,,,,جی والد، میں ابھی یہ کام مکمل کر دیتا ہوں۔,,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,جی امی، ابھی صاف کر دیتی ہوں۔ اگر اور بھی کہیں میں آپ کی مدد چ,,,,,,,جی امی، ابھی تھوڑا سا صرف کام ہے۔,,,,,,,جی امی، اب آئی ہوں، کچن صاف کر دیتا ہوں۔,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,جی استاد، میں ان شاء اللہ بورڈ پر سوال حل کروں گا۔,,,,,,,جی سر، ابھی میں یہ سوال حل کر دیتا ہوں۔,,,,,,,جی سر، میں ابھی حل کر دیتا ہوں۔ آپ دیکھیے گا، اگر میں غلط تھ,,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,جی سر، ان شاء اللہ میں آج ہی رپورٹ جمع کر لیتا ہوں۔,,,,,,,جی سر، میں آج ہی رپورٹ مکمل کر کے جمع کر دوں گا۔ اگر اور بھی کچھ,,,,,,,جی سر، میں نے رپورٹ مکمل کر لی ہے اور آپ کی نشاندہی کے مطابق آج �,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,ٹھیک ہے یار، ابھی دی لوں۔,,,,,,,"ٹھیک ہے، یار، ابھی پکڑ لوں گا۔ شکریہ۔

سر، ابھی پک",,,,,,,ضرور یار، ان شاء اللہ میں جلدی جلد وہ فائل پکڑ لوں گا۔,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,شکریہ، بس معذرت چاہتا ہوں۔ تمہاری نشاندہی پر میں خاموش ہ,,,,,,,غصے کا بہت شکریہ، مگر ابھی صرف چپ ہو جاؤں گا۔,,,,,,,شکریہ، ابھی میں سونے جا رہا ہوں، اگر کوئی اور مسئلہ آ گیا,,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,جی سینئر، ان شاء اللہ میں نوٹس فوراً شیئر کر دوں گا۔,,,,,,,جی سر، ابھی میٹنگ کے نوٹس بھیج دیتا ہوں۔ اگر اور بھی کچھ چ,,,,,,,آپ کی ضرورت پوںچ گئی، میٹنگ کی نوٹس ابھی ہی بھیجی دیتا ہو�,,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,سر، میری کوتاہی ہے، آپ کی مہربانی اور معاملہ جلدی کا خیال ہے۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں یہ کام دوبارہ مکمل کر دین گا تاکہ آپ کا,,,,,,,جی سر، میں دوبارہ کام مکمل کر دیتا ہوں۔ یہ غلطی میری کوتاہی تھ,,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,جی چچا جان، ابھی رکھ دیتا ہوں۔ اگر اور بھی کچھ چاہیے,,,,,,,جی چچا، یہ سامان میں رکھ دیتا ہوں۔,,,,,,,جی چچا جان، ان شاء اللہ میں تمام کام واقعی کار کروں گا۔,,,,,,
