ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,4,4,4,4,0,0,ٹھیک ہوں، میں ابھی صرف میں بس ہوں۔,1,1,1,1,1,0,ٹھیک ہوں، آپ کا بہت شکریہ، ابھی کافی چلا جارہا ہوں,1,1,1,1,0,0,ٹھیک ہے، شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بتا دیجی,1,1,1,1,0,0
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,4,3,4,4,0,0,ٹھیک ہے باجی، ابھی جانے کا ارمان ہوں گا۔,1,1,1,1,1,1,جی چچا جان، آپ کی بہت مہربانی، لیکن ابھی خود جانے دیжی ن,1,1,1,0,0,1,سر، میں نے ٹیکسی بک کر لی ہے، ابھی بس آنی ہے۔ آپ زحمت ن,1,1,1,0,0,1
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,4,4,4,4,0,0,جی سر، اگر آپ نے مکمل طور پر کام مکمل کر لیا ہے تو آپ جا سکتے ہیں، اگر ن�,3,3,3,3,0,1,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہی,4,4,4,4,0,0,ٹھیک ہے، اگر آپ کا بہت ضروری کام ہے تو آپ جا سکتے ہیں,3,3,3,3,0,0
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,4,4,4,4,0,0,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلتا ہوں۔,1,1,1,0,0,1,سر، آپ کی دعوت کا بہت شکریہ، مگر ابھی کافی زحمت ہوگی، اس لیے آؤ پ,2,2,2,2,0,1,جی، اگر آپ کو زحمت ہو تو میں خود ہی بس جا تا ہوں۔ آپ کی صحت پر غور کری,3,3,3,3,0,0
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,4,3,4,4,0,0,ٹھیک ہے، آپ جا سکتے ہیں اگر آپ نے اپنا ضروری سامان اٹھا لوا �,2,2,2,2,0,0,جی، اگر آپ نے ضروری اجازت اور ضروری تدابیر پر توجہ دے لیے دی ہے تو آپ جا س,2,2,2,2,0,0,ٹھیک ہے، لیکن اورہی میں ابھی ایسی زحمت ہے جس Se اچھا,1,1,1,1,0,0
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، ابھی تو بہت کم ہوں گا، آپ کی دعائیں �,2,2,2,2,0,1,باجی، شکریہ، آپ کی دعوت کا بہت شکریہ۔ یہ مٹھائی بہت لگ پ�,1,1,1,1,0,1,جی سر، ابھی میں خود بس زحمت نہیں کر لوں گا۔,1,1,1,1,0,1
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,سر، اب تو بہت ہی زحمت کر لوں گا، میں نے فکر نہیں کر لی تھ,1,1,1,1,1,1,الحمدللہ، ابھی تک ٹھیک چل رہا ہوں۔ آپ زحمت نہ کریں، می,2,2,2,2,0,0,جی سر، مفتخور خالہ، اس بارش نے بہت سا نقصان پہنچا ہے۔,0,0,0,0,2,1
168,استاد,طالب علم,Medium,استاد کلاس میں آپ کی کارکردگی کو سراہ رہے ہیں۔,تمہاری پریزنٹیشن بہت اچھی تھی۔,بہت شکریہ سر، ابھی بھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,جی سر، آپ کی دعوت کا بہت شکریہ۔,1,1,1,1,0,0,سر، شکریہ، آپ کی مہمان نوازی کا بہت شکریہ۔ یہ پریزنٹیشن میں ن�,2,2,2,2,0,0,شکریہ، آپ کی بہت مہربانی کا شکریہ۔ یہ میری زحمت نہیں،,3,3,3,3,0,0
169,والد,بیٹا,High,والد آپ کی محنت اور ذمہ داری کی تعریف کر رہے ہیں۔,آج تم نے بہت اچھا کام کیا ہے۔,بہت شکریہ ابو، آپ کی دعاوں کا نتیجہ ہے۔,4,4,4,4,0,0,شکریہ، آپ کی اتنا دباؤ نہیں ہے۔ آج کی بہت زحمت ہوگی تو,2,2,2,2,0,0,جی سر، آپ کی دعوت کا بہت شکریہ۔,2,2,2,2,0,1,باجی، شکریہ، آپ کی دعوت کا بہت شکریہ۔ یہ کافی زحمت ہوگی، م,1,1,1,1,0,1
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,سر، اس سب سے زائد اچھا ہوگا۔ آپ کی دعوت کا بہت شکریہ۔,2,2,2,2,0,1,الحمدللہ، بہت اچھا رہا۔ آپ کو زحمت ہوگی اگر میں نے کھانا,1,1,1,1,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ آئندہ ایسی غلطی دوب,0,0,0,0,1,1
171,کزن,کزن,Low,کزن مذاق اور محبت بھرے انداز میں تعریف کر رہا ہے۔,آج تو بڑے اسٹائل میں لگ رہے ہو۔,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,سر، شکریہ، مگر آج میری ایک اہم ملاقات ہے جسے میں چھوڑ ن,1,1,1,1,0,1,سر، آپ کا بہت شکریہ، اب تو جی سکتا ہو۔,2,2,2,2,0,1,جی سر، آج کا دن بہت زحمت خالہ ہوا۔,1,1,1,1,0,1
172,دوست,دوست,Low,آپ کا دوست آپ کی کسی کامیابی پر مبالغہ آمیز تعریف کر رہا ہے۔,یار، تم نے تو کمال کر دیا۔,پتا ہے یار، میں نے کافی محنت کی تھی۔,4,4,4,4,0,0,جی سر، آپ کی بہت مہربانی، ابھی کافی کمال ہوا ہے۔,2,2,2,2,0,1,جی سر، آپ کی بہت شکریہ، لیکن میری زحمت کا بہت شکریہ۔,2,2,2,2,0,1,باجی، شکریہ، آپ کی دعوت کا بہت شکریہ۔ یہ کھانا بہت لگ رہ,1,1,1,1,0,1
173,سینئر,جونیئر,High,سینئر ایک دفتری رپورٹ کا جائزہ لینے کے بعد آپ کی کارکردگی کی تعریف کر رہا ہے۔,یہ رپورٹ تم نے کافی اچھی تیار کی ہے۔,شکریہ، خوشی ہے کہ رپورٹ آپ کی توقعات پر پوری اتری۔,4,4,4,4,0,0,باجی، اس رپورٹ پر میری بہت تشکر ہے۔ آپ کی رہنمائی کا بہت شکری,2,2,2,2,0,1,جی سر، مگر اگر آپ کا بہت زحمت ہوا تو میں خود اتنا کام نہیں کر,2,2,2,2,0,0,جی سر، آپ کی بہت مہربانی، اس کام پر میں نے اپنا بہت زحمت خالہ ہ,3,3,3,3,0,0
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,4,4,4,4,0,0,جی سر، آپ کی بہت مہربانی، لیکن اور میں زحمت نہ کر لوں گا۔,2,2,2,2,0,1,جی سر، آپ کی بہت مہربانی۔,3,3,3,3,0,1,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,2,2,2,2,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,دعاگدی، شکریہ! ابھی مفتا نے میری ٹیسر شیمپو کا ایک بوتل عظیمہ,1,1,1,1,1,0,سر، آپ کی بہت مہربانی، لیکن اتنا اسٹائل شکریہ نہیں ہے۔,2,2,2,2,0,1,جی سر، آپ کی دعوت کا بہت شکریہ، مگر ابھی صرف نہیں پڑھا تھا۔,1,1,1,1,0,1
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,4,4,4,4,0,0,جی سر، آپ کی بہت مہربانی۔,2,2,2,2,0,0,جی سر، آپ کی پانی پسندیں، مگر اور بہت سب سے اچھا جواب آپ نے,1,1,1,1,0,0,باجی، اس پر میری تھンク یو! آپ کی رہنمائی کا بہت شکریہ۔ یہ میرے,3,3,3,3,0,1
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,1,1,1,1,0,1,سر، آپ کی بہت مہربانی، لیکن اس سے میری بہت شکریہ۔,1,1,1,1,0,1,سر، آپ کی بہت مہربانی، لیکن اس سلسلے میں میں نے صرف کام کیا ہے�,3,3,3,3,0,1
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,4,4,4,4,0,0,باجی، اس سب پر بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، می,2,2,2,2,0,1,سر، اس سب کی بہت شکریہ، لیکن آپ فکر نہ کریں، میں خود اس,2,2,2,2,0,1,سر، اس بارہات کی دعائیں ہوں گا کہ آپ نے بہت مہربانی کی۔,2,2,2,2,0,1
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,4,3,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا انعام ملنا پڑے گا,2,2,2,2,0,0,یار، اب تو محفل میں لگا رہ لوں گا۔,1,1,1,1,0,0,سر، آپ نے بہت شکریہ، مگر ابھی اتنا کام باقی ہے کہ پڑھنے,2,2,2,2,0,1
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,3,4,4,4,0,0,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، آپ زحمت ن�,1,1,1,1,0,1,سر، مفتخور ہوں کہ آپ نے اس بارے کا بہت شکریہ۔,1,1,1,1,0,0,سر، اگر آپ دعوت کا مطلب بھی چاہیے ہو تو میں اس سے بہت زحمت,1,1,1,0,0,1
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,4,4,4,4,0,0,سر، آپ کو اسaignment میں دلچسپی ہے، لیکن میری بجاتھ، آنے والے,1,1,1,1,0,0,سر، میری غلطی، اس بار میں وقت پر اسائنمنٹ مکمل کر لوں گا۔ آپ کی بہت مہرب,3,3,3,3,0,0,سر، میں دل سے معذرت خواہ ہوں، آج کا دن میری غلطی تھی، اور آ,3,3,3,3,0,0
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,4,4,4,4,0,0,سر، اس غلطی پر مفتخر ہوں کہ آپ نے انتباہ دیا۔ آؤ مل کر اس غلطی,1,1,1,1,0,0,سر، اس غلطی پر میں بہت معذرت خواہ ہوں۔ یہ میری کوتاہی ت,4,4,4,4,0,0,سر، آپ نے ایسی غلطی دیکھ لی ہے جسے میں براہ کرم اصلاح کر لوں,2,2,2,2,0,0
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,باجی، میں نے بالکل سمجھا ہے، آپ زحمت نہ کریں۔ اگر اور بھی,1,1,1,1,0,1,سر، آپ کی بہت مہربانی، لیکن میں نے اس غلطی کو چھوڑ دیں گا۔ اگر,2,2,2,2,0,1,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے,1,1,1,1,0,1
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,4,4,4,4,0,0,آپ کی بہت مہربانی، میں نے آپ سے ملنے کا بہت زحمت خواہ,1,1,1,1,0,0,باجی، اس بار مفتخر ہوں کہ آپ نے میرا انتظار نہیں آنا پڑنا�,1,1,1,1,0,1,جی سر، آپ کی بہت مہربانی، لیکن میری انتظار کا زمانہ بہت چھ,1,1,1,1,0,1
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,4,4,4,4,0,0,باجی، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہ,2,2,2,2,0,1,دادا جان، اب تو بیٹھ لو۔ میرا کام بالکل صرف ہوں گا۔,1,1,1,1,0,1,آپ کی دعوت کا بہت شکریہ، میں نے آپ کا انتظار کیا ہے۔,1,1,1,1,0,0
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ر,2,2,2,2,0,1,سر، آپ کی وجہ سے میں نے بہت زحمت کر لی۔,0,0,0,0,1,1,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔ میں نے خود ہی,1,1,1,1,0,1
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,4,4,4,4,0,0,سر، اس بارہا معذرت خواہ، میری غلطی تھی۔ آئندہ پر احتیاط رہنے,2,2,2,2,0,1,سر، اس سب سے زحمت کی جان پر، آپ کی بہت مہربانی کا شکریہ۔ آئ,1,1,1,1,0,1,سر، اس بارے میں میری رائے پر غور کریں گے، میں نے اپنا خیال پیش کر دیا,2,2,2,2,0,1
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ آئندہ ایسی غلطی دوب,3,3,3,3,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,3,3,3,3,0,0,سر، میری بہت شکریہ ہے۔ آپ کی دعوت کا اتنا قیمت دینا مگر میں,1,1,1,0,0,0
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ اگر آئندہ ایسی غلطی,3,3,3,3,0,0,ٹھیک ہے، ابھی آن لوں گا اوٹ پ鲁ٹ کر لوں گا۔ یہ اچھا,1,1,1,1,0,0,باجی، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہ,3,3,3,3,0,1
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,4,4,4,4,0,0,یار، اس سب زحمت کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہو,1,1,1,1,0,0,سر، مفتخورہوں، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ ی,2,2,2,2,0,1,ٹھیک ہے بھائی، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ ی,3,3,3,3,0,0
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,4,4,4,4,0,0,سر، میری غلطی، اس بار میں دوبارہ ایسا نہیں ہونے دوں گا۔ آپ,2,2,2,2,0,0,سر، مفتخور ہوں کہ آپ نے میری غلطی کا اشارہ کیا ہے۔,1,1,1,1,0,0,دادا جان، آج میری ایک اہم ملاقات ہیں جسے میں چھوڑ نہیں سکا,1,1,1,1,0,1
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,باجی، اس بار میری غلطی پر میں دل سے معذرت خواہ ہوں۔ یہsuchtگ,2,2,2,2,0,1,سر، اس سب کی ضرورت نہیں ہے۔ مگر آپ کی بہت شکریہ۔ ابھی,1,1,1,1,0,1,سر، آپ نے بہت شکریہ، مگر ابھی صرف چند منٹ قبل ہی ملاقات ہوئی تھی,1,1,1,1,0,1
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,4,3,4,4,0,0,جواب ہیں، آپ کی بہت مگر میں ضبط کا زحمت کرتا ہوں۔,1,1,1,1,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,2,2,2,2,0,1,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,3,3,3,3,0,1
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,سر، ان شاء اللہ میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ اگر اور بھی,1,1,1,0,1,1,سر، اگر آپ کی دعوت پر مل کر بیٹھنے والے لوگوں کی ضیافت کرنا چ,1,1,1,1,1,1,سر، اس بارہ میں آپ کی مدد کے لیے رہاں ہوں گا۔ اگر آپ نے,1,1,1,1,0,1
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,2,2,2,2,0,1,سر، آپ کی دعوت کا بہت شکریہ، لیکن میں ابھی صرف خالہ جان کی,1,1,1,0,1,1,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,3,3,3,3,0,0
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,4,4,4,4,0,0,الحمدللہ خالہ، اب کافی بہتر ہوں۔ doctor نے کچھ ادویات دی ہی,2,2,2,2,0,1,یار، اب وہ خالی پھولوں کی بہت زحمت نہیں ہے، لیکن صحت میں,2,2,2,2,0,0,الحمدللہ خالہ، میں بالکل ٹھیک ہوں۔ آپ فکر نہ کریں۔,3,3,3,3,0,1
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,4,4,4,4,0,0,الحمدللہ بہت بہتر ہوں، Doctor صاحب نے کہا کہ آؤ ملنا پڑ�,2,2,2,2,0,0,یار، طبیعت اب سب سے ٹھیک ہے۔,2,2,2,2,0,0,ٹھیک ہوں، آپ کا خالہ جان؟,2,2,2,2,0,1
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,4,4,4,4,0,0,الحمدللہ خالہ، اب کافی بہتر ہوں۔ آپ فکر نہ کریں، میں مکمل طور,3,3,3,3,0,1,دادی جان، میں خالہ بہن کی دعوت پر رہنے لگا۔ اور اب تو زحمت نہی,0,0,0,0,1,1,خالہ، اب کافی بہتر ہوں۔ آپ فکر نہ کریں۔,3,3,3,3,0,1
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,4,4,4,4,0,0,جی سر، اب وہ ٹھیک ہوں جانچ کا بہت شکریہ۔ آپ کی دعوت ک,2,2,2,2,0,1,الحمدللہ خالہ، اب کافی بہتر ہوں۔ آپ فکر نہ کریں۔,3,3,3,3,0,1,الحمدللہ خالہ، اب کافی بہتر ہوں۔ آپ فکر نہ کریں، میں مکمل طور,3,3,3,3,0,1
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,4,4,4,4,0,0,الحمدللہ خالہ، میں بالکل ٹھیک ہوں۔ آپ فکر نہ کریں۔,3,3,3,3,0,1,دادا جان، ابھی شکریہ، میں بہت صحت سے ہی ہوں۔,2,2,2,2,0,1,الحمدللہ خالہ، میں ٹھیک ہوں۔ آپ فکر نہ کریں، سب خالیت �,3,3,3,3,0,1
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,4,4,4,4,0,0,سر، اب وخت بہت مکمل ہوں، بس کچھ دنوں سے میری صحت بهتر ہوگی۔,2,2,2,2,0,1,الحمدللہ بہت بہتر ہوں، آپ کی دعائیں کا بہت شکریہ۔,3,3,3,3,0,0,الحمدللہ بہت بہتر ہوں، دعوت کا بہت شکریہ۔ ابھی تک کافی,3,3,3,3,0,0
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,جی، اب کافی بہتر ہوں۔,2,2,2,2,0,0,ٹھیک ہے، اب تو اور طبیعت میں زحمت نہ کر۔,1,1,1,1,0,1,جی سر، اب کافی بہتر ہوں، اللہ کا شکر ہے۔ اگر اور بھی کچھ,4,4,4,4,0,0
