ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
174,بزرگ رشتہ دار,نوجوان,High,ایک خاندانی گفتگو میں بزرگ رشتہ دار نوجوان کی تعریف کر رہا ہے۔,تم تو کافی سمجھدار ہو گئے ہو۔,بہت شکریہ، لیکن ابھی مجھ سے بھی غلطیاں ہو جاتی ہیں۔,,,,,,,جی سر، آپ کی بہت مہربانی۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,,,,,,,جی سر، آپ کی بہت مہربانی، لیکن اور میں زحمت نہ کر لوں گا۔,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,جی سر، آپ کی دعوت کا بہت شکریہ، مگر ابھی صرف نہیں پڑھا تھا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اتنا اسٹائل شکریہ نہیں ہے۔,,,,,,,دعاگدی، شکریہ! ابھی مفتا نے میری ٹیسر شیمپو کا ایک بوتل عظیمہ,,,,,,
176,استاد,طالب علم,Medium,کلاس کے دوران استاد آپ کے جواب کی تعریف کر رہے ہیں۔,تم نے آج بہت اچھا جواب دیا۔,شکریہ سر، ابھی بہت کچھ سیکھنا باقی ہے۔,,,,,,,جی سر، آپ کی بہت مہربانی۔,,,,,,,جی سر، آپ کی پانی پسندیں، مگر اور بہت سب سے اچھا جواب آپ نے,,,,,,,باجی، اس پر میری تھンク یو! آپ کی رہنمائی کا بہت شکریہ۔ یہ میرے,,,,,,
177,دوست,دوست,Low,دوست آپ کی تعریف کر رہا ہے لیکن آپ تعریف کو قبول کرنے کے بجائے رد کر رہے ہیں۔,یار، تم تو بہت ذہین ہو۔,نہیں یار، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس سے میری بہت شکریہ۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس سلسلے میں میں نے صرف کام کیا ہے�,,,,,,
178,والد,بیٹا,High,والد آپ کی کامیابی کو سراہتے ہوئے اس سے مستقبل میں بھی اچھی کارکردگی کی توقع کر رہے ہیں۔,اچھے نمبر آئے ہیں، اب یہی معیار برقرار رکھنا۔,جی ابو، میں پوری کوشش کروں گا۔,,,,,,,سر، اس بارہات کی دعائیں ہوں گا کہ آپ نے بہت مہربانی کی۔,,,,,,,باجی، اس سب پر بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، می,,,,,,,سر، اس سب کی بہت شکریہ، لیکن آپ فکر نہ کریں، میں خود اس,,,,,,
179,کزن,کزن,Low,ایک خاندانی تقریب کے بعد کزن آپ کی تعریف کر رہا ہے۔,یار، آج تو تم محفل کی جان بنے ہوئے تھے۔,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔,,,,,,,سر، آپ نے بہت شکریہ، مگر ابھی اتنا کام باقی ہے کہ پڑھنے,,,,,,,یار، اب تو محفل میں لگا رہ لوں گا۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا انعام ملنا پڑے گا,,,,,,
180,ساتھی,ساتھی,Medium,ایک ساتھی میٹنگ کے بعد آپ کی پریزنٹیشن کی تعریف کر رہا ہے، لیکن آپ اس تعریف کو پوری طرح قبول نہیں کر رہے۔,آج کی پریزنٹیشن کافی متاثر کن تھی۔,شاید آپ ضرورت سے زیادہ تعریف کر رہے ہیں، ابھی کافی خامیاں باقی ہیں۔,,,,,,,سر، مفتخور ہوں کہ آپ نے اس بارے کا بہت شکریہ۔,,,,,,,سر، اگر آپ دعوت کا مطلب بھی چاہیے ہو تو میں اس سے بہت زحمت,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، آپ زحمت ن�,,,,,,
181,استاد,طالب علم,Medium,استاد آپ کی اسائنمنٹ دیر سے جمع ہونے کی نشاندہی کر رہے ہیں۔,تم نے اسائنمنٹ وقت پر جمع نہیں کرائی۔,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر جمع کرانے کی پوری کوشش کروں گا۔,,,,,,,سر، آپ کو اسaignment میں دلچسپی ہے، لیکن میری بجاتھ، آنے والے,,,,,,,سر، میری غلطی، اس بار میں وقت پر اسائنمنٹ مکمل کر لوں گا۔ آپ کی بہت مہرب,,,,,,,سر، میں دل سے معذرت خواہ ہوں، آج کا دن میری غلطی تھی، اور آ,,,,,,
182,افسر,ملازم,High,افسر آپ کی تیار کردہ رپورٹ میں موجود غلطی کی نشاندہی کر رہا ہے۔,رپورٹ میں ایک اہم غلطی رہ گئی ہے۔,معاف کیجیے گا سر، میں رپورٹ دوبارہ چیک کرکے فوری طور پر درست کر دیتا ہوں۔,,,,,,,سر، اس غلطی پر میں بہت معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,سر، آپ نے ایسی غلطی دیکھ لی ہے جسے میں براہ کرم اصلاح کر لوں,,,,,,,سر، اس غلطی پر مفتخر ہوں کہ آپ نے انتباہ دیا۔ آؤ مل کر اس غلطی,,,,,,
183,والد,بیٹا,High,والد آپ کی ایک غلطی پر ناراضی کا اظہار کر رہے ہیں۔,میں نے تمہیں پہلے ہی سمجھایا تھا۔,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں ہوگا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے,,,,,,,باجی، میں نے بالکل سمجھا ہے، آپ زحمت نہ کریں۔ اگر اور بھی,,,,,,,سر، آپ کی بہت مہربانی، لیکن میں نے اس غلطی کو چھوڑ دیں گا۔ اگر,,,,,,
184,والدہ,بیٹی,High,والدہ آپ کے دیر سے گھر پہنچنے پر اپنی پریشانی کا اظہار کر رہی ہیں۔,میں تمہارا کب سے انتظار کر رہی تھی۔,معاف کر دیں امی، مجھے آنے میں دیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں گی۔,,,,,,,آپ کی بہت مہربانی، میں نے آپ سے ملنے کا بہت زحمت خواہ,,,,,,,جی سر، آپ کی بہت مہربانی، لیکن میری انتظار کا زمانہ بہت چھ,,,,,,,باجی، اس بار مفتخر ہوں کہ آپ نے میرا انتظار نہیں آنا پڑنا�,,,,,,
185,دوست,دوست,Low,آپ کا دوست اس کام کا ذکر کر رہا ہے جو آپ اس کے لیے کرنا بھول گئے تھے۔,یار، تم میرا کام کرنا بھول گئے تھے۔,سوری یار، یہ واقعی میری غلطی تھی، آئندہ یاد رکھوں گا۔,,,,,,,آپ کی دعوت کا بہت شکریہ، میں نے آپ کا انتظار کیا ہے۔,,,,,,,باجی، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہ,,,,,,,دادا جان، اب تو بیٹھ لو۔ میرا کام بالکل صرف ہوں گا۔,,,,,,
186,دوست,دوست,Low,آپ کا دوست تاخیر کی وجہ سے اپنی ناراضی کا اظہار کر رہا ہے۔,یار، تمہاری وجہ سے مجھے کافی دیر انتظار کرنا پڑا۔,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک تھی۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ر,,,,,,,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔ میں نے خود ہی,,,,,,,سر، آپ کی وجہ سے میں نے بہت زحمت کر لی۔,,,,,,
187,جونیئر,سینئر,Medium,آپ اپنے سینئر کے سخت رویے پر ناراضی کا اظہار کر رہے ہیں۔,سر، آپ نے سب کے سامنے مجھ سے بہت سخت لہجے میں بات کی تھی۔,اگر میری بات سے آپ کو برا لگا ہو تو میں معذرت چاہتا ہوں، میرا مقصد صرف کام کی نشاندہی کرنا تھا۔,,,,,,,سر، اس بارے میں میری رائے پر غور کریں گے، میں نے اپنا خیال پیش کر دیا,,,,,,,سر، اس سب سے زحمت کی جان پر، آپ کی بہت مہربانی کا شکریہ۔ آئ,,,,,,,سر، اس بارہا معذرت خواہ، میری غلطی تھی۔ آئندہ پر احتیاط رہنے,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,سر، میری بہت شکریہ ہے۔ آپ کی دعوت کا اتنا قیمت دینا مگر میں,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ آئندہ ایسی غلطی دوب,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ اگر آئندہ ایسی غلطی,,,,,,,باجی، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہ,,,,,,,ٹھیک ہے، ابھی آن لوں گا اوٹ پ鲁ٹ کر لوں گا۔ یہ اچھا,,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,ٹھیک ہے بھائی، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ ی,,,,,,,سر، مفتخورہوں، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ ی,,,,,,,یار، اس سب زحمت کا بہت شکریہ، مگر آج میری ایک اہم ملاقات ہو,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,دادا جان، آج میری ایک اہم ملاقات ہیں جسے میں چھوڑ نہیں سکا,,,,,,,سر، میری غلطی، اس بار میں دوبارہ ایسا نہیں ہونے دوں گا۔ آپ,,,,,,,سر، مفتخور ہوں کہ آپ نے میری غلطی کا اشارہ کیا ہے۔,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,سر، اس سب کی ضرورت نہیں ہے۔ مگر آپ کی بہت شکریہ۔ ابھی,,,,,,,باجی، اس بار میری غلطی پر میں دل سے معذرت خواہ ہوں۔ یہsuchtگ,,,,,,,سر، آپ نے بہت شکریہ، مگر ابھی صرف چند منٹ قبل ہی ملاقات ہوئی تھی,,,,,,
193,دوست,دوست,Low,آپ کا دوست آپ سے پیغام کا دیر سے جواب دینے پر ناراضی کا اظہار کر رہا ہے۔,تم نے میرے میسج کا جواب اتنی دیر سے دیا۔,معذرت، مگر میں بھی اپنے کاموں میں مصروف تھا۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,جواب ہیں، آپ کی بہت مگر میں ضبط کا زحمت کرتا ہوں۔,,,,,,
194,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کے رویے پر ناراضی کا اظہار کر رہا ہے اور آپ کے اندازِ گفتگو کی نشاندہی کر رہا ہے۔,تمہیں بات کرنے کا طریقہ نہیں ہے کہ بڑوں سے کیسے بات کرتے ہیں۔,معاف کیجیے، اگر میری بات سے بے ادبی محسوس ہوئی ہو، آئندہ خیال رکھوں گا۔,,,,,,,سر، اگر آپ کی دعوت پر مل کر بیٹھنے والے لوگوں کی ضیافت کرنا چ,,,,,,,سر، اس بارہ میں آپ کی مدد کے لیے رہاں ہوں گا۔ اگر آپ نے,,,,,,,سر، ان شاء اللہ میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ اگر اور بھی,,,,,,
195,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں ہونے والی ایک معمولی لیکن اثر انداز غلطی کی نشاندہی کر رہا ہے۔,آپ کی اس غلطی کی وجہ سے کام میں تاخیر ہوئی ہے۔,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,,سر، آپ کی دعوت کا بہت شکریہ، لیکن میں ابھی صرف خالہ جان کی,,,,,,
196,دوست,دوست,Low,آپ بیماری کے بعد اپنے دوست کی خیریت دریافت کر رہے ہیں۔,یار، طبیعت اب کیسی ہے؟ سنا تھا تم بیمار تھے۔,الحمدللہ، اب پہلے سے کافی بہتر ہوں، تمہاری فکر کا شکریہ۔,,,,,,,الحمدللہ خالہ، میں بالکل ٹھیک ہوں۔ آپ فکر نہ کریں۔,,,,,,,یار، اب وہ خالی پھولوں کی بہت زحمت نہیں ہے، لیکن صحت میں,,,,,,,الحمدللہ خالہ، اب کافی بہتر ہوں۔ doctor نے کچھ ادویات دی ہی,,,,,,
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,یار، طبیعت اب سب سے ٹھیک ہے۔,,,,,,,الحمدللہ بہت بہتر ہوں، Doctor صاحب نے کہا کہ آؤ ملنا پڑ�,,,,,,,ٹھیک ہوں، آپ کا خالہ جان؟,,,,,,
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,,دادی جان، میں خالہ بہن کی دعوت پر رہنے لگا۔ اور اب تو زحمت نہی,,,,,,,خالہ، اب کافی بہتر ہوں۔ آپ فکر نہ کریں۔,,,,,,,الحمدللہ خالہ، اب کافی بہتر ہوں۔ آپ فکر نہ کریں، میں مکمل طور,,,,,,
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,,,,,,,الحمدللہ خالہ، اب کافی بہتر ہوں۔ آپ فکر نہ کریں، میں مکمل طور,,,,,,,جی سر، اب وہ ٹھیک ہوں جانچ کا بہت شکریہ۔ آپ کی دعوت ک,,,,,,,الحمدللہ خالہ، اب کافی بہتر ہوں۔ آپ فکر نہ کریں۔,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,دادا جان، ابھی شکریہ، میں بہت صحت سے ہی ہوں۔,,,,,,,الحمدللہ خالہ، میں ٹھیک ہوں۔ آپ فکر نہ کریں، سب خالیت �,,,,,,,الحمدللہ خالہ، میں بالکل ٹھیک ہوں۔ آپ فکر نہ کریں۔,,,,,,
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,,الحمدللہ بہت بہتر ہوں، آپ کی دعائیں کا بہت شکریہ۔,,,,,,,سر، اب وخت بہت مکمل ہوں، بس کچھ دنوں سے میری صحت بهتر ہوگی۔,,,,,,,الحمدللہ بہت بہتر ہوں، دعوت کا بہت شکریہ۔ ابھی تک کافی,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,ٹھیک ہے، اب تو اور طبیعت میں زحمت نہ کر۔,,,,,,,جی سر، اب کافی بہتر ہوں، اللہ کا شکر ہے۔ اگر اور بھی کچھ,,,,,,,جی، اب کافی بہتر ہوں۔,,,,,,
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,,,,,,,سر، ابھی بھی کافی زحمت ہوگی، اس سے پچاس رپیاں دے دیجیے گا,,,,,,,ٹھیک ہے، ابھی بھی ڈرامہ چل رہا ہے، مگر مفتح،,,,,,,,ٹھیک ہے، ابھی ٹیلیवیژ کا ڈرامہ چل رہا ہے۔ اگر آ,,,,,,
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,,,,,,,الحمدللہ بہت خالہ، میں بالکل ٹھیک ہوں۔ آپ فکر نہ کریں�,,,,,,,ٹھیک ہوں، لیکن میری فعلیت کا ایک م Pennie ہے۔ آپ کی ضرورت,,,,,,,الحمدللہ، اب کافی بہتر ہوں۔ میں معمول کے مطابق کام مکمل کر لوں گا،,,,,,,
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,,,,,,,جی چچا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔,,,,,,,دادا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ گرم چائے پئ,,,,,,,دادا جان، ابھی صرف تھوڑا سا کام باقی ہے، میری بہت شکریہ۔,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,سر، اس بار مفتخر ہوں کہ میں پوری طرح ٹھیک ہوں۔ آپ کی فکر کا ب,,,,,,,ٹھیک ہے، ابھی تک اس نے اور بہت دوبارہ طبیعت کا بہانہ چلا,,,,,,,جی سر، اب بھی اس غلطی پر دل سے معذرت خواہ ہوں گا۔,,,,,,
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,,,,,,,جی چچا جان، میں نے بالکل غلط کر دیا، اس کا میں بہت افسوس مند ہو�,,,,,,,جی چچا جان، ابھی لے لوں گا۔ آپ فکر نہ کریں۔,,,,,,,ٹھیک ہے بابا، میں ابھی صرف دوائی بک کر لوں گا۔ آپ زحمت ن,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,حقیقت میں بہت اثر پڑا، لیکن اس بارہ معاملے میں اور اس سب کا بہت شک,,,,,,,ٹھیک ہوں، اب تو قیمتی زحمت نہیں ہوگی۔,,,,,,,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,,,,,,
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,,,,,,,سر، میں تھوک پڑنے سے بہت زحمت خاہین، آپ کی دعوت کا بہت,,,,,,,آپ سے دل سے شکریہ، مگر ابھی صرف آپ کی دعوت کا بہت شکریہ۔,,,,,,,سر، ابھی میں خالہ بنتھی سے زحمت کا باج رہا ہوں، اس لئے می,,,,,,
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,,,,,,,دعائی، مفتخور پر نہریہ کا خالہ جان، اس بار کافی بہت شکریہ، اب کافی ب,,,,,,,دعاگذ، مفتح، الحمدللہ اب کافی بہتر ہوں، اللہ کا شکر ہے,,,,,,,سر، اس سوال کا جواب انسانی مہربانی کا مسئلہ ہے۔ اگر بیمار ہیں تو ا,,,,,,
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,,,,,,,ٹھیک ہے، ابھی اسے مکمل کر لوں گا۔,,,,,,,باجی، شکریہ، ابھی میں اسے مکمل کر لوں گا۔ اگر اور بھی کچھ چا�,,,,,,,سر، اس پر کام مکمل کر لوں گا,,,,,,
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,,,,,,,ٹھیک ہے، میں ابھی کچن صاف کر دیتا ہوں۔ آپ زحمت نہ کری,,,,,,,سر، آپ نے میں کبھی صاف کرنے والے ٹیم میں نہیں شامل کر لوں گا۔,,,,,,,ٹھیک ہے باجی، ابھی کچن صاف کر دیتا ہوں۔,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,حل ٹھیک ہے، آپ کو اس سوال کا جواب دینے دعائے ملے۔ یہ سوال می,,,,,,,سر، اس بارے میں مفتوح ہوں اگر آپ نے کچھ خاص رکاوٹیں نہیں,,,,,,,ٹھیک ہے، ابھی میں اسے مکمل کر لوں گا۔ آپ زحمت کریں، اگر اور ب,,,,,,
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,,,,,,,ٹھیک ہے بھائی، آج ہی مکمل رپورٹ جمع کر لوں گا۔,,,,,,,سر، رپورٹ مکمل ہوں۔ میں نے آج ہی اسے آپ کے لئے جمع,,,,,,,سر، اس سب کا بہت شکریہ، مگر ابھی اتنا زحمت نہیں ہوگی، آج ر,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,ٹھیک ہے باجی، ابھی رکھتا ہوں۔,,,,,,,ٹھیک ہے بھائی، میں ابھی ہی اٹھ کر فائل پکڑ لوں گا۔ آپ,,,,,,,سر، آپ کो اس فایل کا ٹیکسٹ میں ضم کر لو لوٹا دیتا ہوں۔ اگ,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,سر، اب کھول دیجیے گا۔ آپ کی دعائیں؟,,,,,,,سر، آپ کی بہت مہربانی، لیکن میری بारے میں اتنا زحمت نہ کریں,,,,,,,سر، میں نے بالکل سن لیا ہے، آپ کی بہت مہربانی۔ اگر اور بھی کچ,,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,نوٹس فوراً ارسال کر لو۔,,,,,,,سر، میٹنگ کے نوٹس بھیج دیے ہیں، اگر اور بھی کچھ چاہی�,,,,,,,سر، میٹنگ کے نوٹس پر کام مکمل کر کے ابھی اسے بھیج دیتا ہوں۔,,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,ٹھیک ہے، ابھی سے بہت مہربان ہیں۔ آپ نے جی سکتے ہیں,,,,,,,سر، اس کام کا بہت شکریہ، مگر اگر آپ نے اس کام کو مکمل کر لیا ہوتا تو بہت,,,,,,,باجی، اگر اس سے آپ کو زحمت ہوگی تو میں خود ہی دوبارہ مکمل کر لوں گا,,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,سر، اس سامان کو اندر رکھنے میں کافی difficulty ہوگی، اگر آپ چاہیئے تو میں,,,,,,,آپ کی služت، اس سامان کو میں اور رکھ دیتا ہوں۔,,,,,,,ٹھیک ہے، آپ کی بہت شکریہ۔,,,,,,
