ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
36,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب دینا چاہتے ہیں۔,یہ کتاب تمہارے لیے بطور انعام لایا ہوں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,,,,,,,"""جی سر، بہت شکریہ، آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""بہت شکریہ سر، یہ میرے لیے بہت معنی رکھتی ہے۔""",,,,,,,"""ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",,,,,,,"""بہت شکریہ سر، یہ کتاب مجھے علم کے حصول میں مزید مددگار ثابت ہو گی�",,,,,,
37,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، یہ  تحفہ تمہارے لیے لایا ہوں، رکھ لو۔,تم نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""کرے دیجیے، یہ آپ کی طرف سے بہت احسن ہے۔""",,,,,,,"""جی ہاں، بہت شکریہ، یہ تحفہ میرے لیے کامیاب ہے۔""",,,,,,,"""بہت شکریہ یار، بس یہ تحفہ قبول کروں گا، اور تمہاری محبت کا ب",,,,,,,"""واہ، بہت شکریہ! یہ واقعی بہت اچھا ہے، مجھے پسند آیا۔""",,,,,,
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,,,,,,,"""جبت جان، بہت شکریہ۔ اسکارف بہی چاہئے۔""",,,,,,,"""جی بہن، بہت شکریہ، یہ آپ کی احباب کی محبت کا اشارہ ہے۔""",,,,,,,"""شکریہ بہن، بس یہ اسکارف میری طرف سے رہنے دیجیے۔""",,,,,,,"""بہت شکریہ بہن، یہ بہت خوبصورت ہے! مجھے یہ پسند آیا۔""",,,,,,
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,,,,,,,"""بہت شکریہ، یہ تحفہ میری میز میں اضافہ ہو گیا۔""",,,,,,,"""جی یار، بہت شکریہ۔ آپ کی محبت اور احاطہ کی دعوت کا بہت بڑا احتر",,,,,,,"""واہ، بہت شکریہ! تمہاری محبت کا بہت احساس ہے، مجھے دیکھنے کا انتظار ہے!""",,,,,,,"""شکریہ یار، بس یہ چیز میری طرف سے رہنے دیجیے۔""",,,,,,
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,,,,,,,"""جی ماموں، میں بہت شکریہ کرتا ہوں، لیکن اب تک کچھ دیر",,,,,,,"""جی، بس یہ رقم رکھ لو، پھر بعد میں کام آئے گا۔""",,,,,,,"""جی ابو، یہ رقم رکھ لی جاے، مگر یہ کہیں زیادہ نہ ہو۔""",,,,,,,"""شکریہ سسر جی، مگر مجھے یہ رقم نہیں چاہیے، آپ کی محبت ہی کافی ہے۔""",,,,,,
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,,,,,,,"""جی، بہت شکریہ، آپ کی احسانیت کا بہت احترام ہے۔""",,,,,,,"""جی، بہت شکریہ۔ اس کا بہت خیال رکھتا ہوں۔""",,,,,,,"""شکریہ، بہت خوب!""",,,,,,,"""بہت شکریہ! آپ کی مہربانی ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",,,,,,
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,"""شکریہ بزرگ، بس یہ رقم میرے پاس موجود ہے، بس اتنی ہی کافی ہے۔",,,,,,,"""جی، بہت شکریہ، لیکن آپ کی مدد کا بہت شکریہ۔ میں اس ک",,,,,,,"""جی ابو جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",,,,,,,"""بہت شکریہ، لیکن میں یہ نہیں لے سکتا۔ آپ کی دعائیں میرے لیے کافی ہیں۔""",,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,"""جی بھابھی، بہت شکریہ۔ آپ کی تحفہ کا بے حد شکریہ۔""",,,,,,,"""جی بیوی، آپ کی محبت کا بہت شکریہ، یہ شال بہت خوبصورت ہے۔""",,,,,,,"""بہت شکریہ بھابھی، لیکن آپ کو اس کی تکلیف نہیں کرنی چاہیے ت",,,,,,,"""بہت شکریہ، یہ واقعی بہت خوبصورت ہے۔""",,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,"""بہت شکریہ سر، بس یہ میری کامیابی کا نتیجہ ہے۔""",,,,,,,"""بہت شکریہ سر، یہ میرے لیے بڑی عزت کی بات ہے۔""",,,,,,,"""جی سر، بہت شکریہ۔ مگر آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""جی سر، آپ کی دعائیں اور انعام کا بہت شکریہ۔""",,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,"""بہت شکریہ، آپ کی محبت کا بے حد احساس ہے۔ یہ میرے لیے خاص ہے۔""",,,,,,,"""جی ہیں، بہت شکریہ۔ میں اسے بہت پسند کر رہا ہوں۔""",,,,,,,"""جی بیجو، آپ کی محبت کا بہت شکریہ، یہ سویٹر میرے لیے ایک یادگار ہ",,,,,,,"""شکریہ، مگر ابھی کچھ دیر کے لیے سواری کی ضرورت ہے، تو میں اسے",,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,"""شکریہ خالہ، بس یہ تحفہ قبول کر لیتا ہوں۔""",,,,,,,"""خالہ جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""جی خالہ، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""خیر، یہ آپ کی احسان مندی کا بہت شکریہ۔""",,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,"""بہت شکریہ یار، بس یہ تحفہ میری طرف سے قبول کیجیے۔""",,,,,,,"""واہ، بہت شکریہ دوست! یہ واقعی بہت اچھا ہے، مجھے پسند آیا۔""",,,,,,,"""یار، یہ تحفہ آپ کی طرف سے بہت پیار ہے۔ آپ کی محبت اور قدر شناسی کا",,,,,,,"""جی ہے، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""جی ہماری، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""شکریہ ساس جان، یہ میری طرف سے بہت خوبصورت ہیں۔""",,,,,,,"""بہت شکریہ ساس جی، آپ کی محبت کا بے حد احساس ہے۔""",,,,,,,"""ابّا جان، آپ کی محبت کا بے حد شکریہ، مجھے یہ کپڑے بہت پسند آ",,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""شکریہ ماموں جان، بس یہ تحفہ قبول کر لیتا ہوں۔""",,,,,,,"""ابّا جان، آپ کی محبت کا بے حد شکریہ، مجھے اس کے علاوہ کچھ نہی",,,,,,,"""جی ماموں، بہت شکریہ۔ مجھے اس کی تکلیف نہیں کرنی چاہ",,,,,,,"""ماموں جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,"""جی ہاں، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""جی، بہت شکریہ، یہ آپ کی طرف سے ایک پیارہ تحفہ ہے۔""",,,,,,,"""بہت شکریہ، یہ آپ کی دعائیں ہی میرے لیے کافی ہیں، م",,,,,,,"""بہت شکریہ! آپ کی محبت اور خیال کا بہت قدر کرتا ہوں۔""",,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,"""جی سر، بہت شکریہ۔ آپ کی تحفہ کا بہت خیال رکھوں گا۔""",,,,,,,"""جی سر، بہت شکریہ، یہ ایک بہت اچھی کتاب ہے۔""",,,,,,,"""بہت شکریہ سر، یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""جی سر، بہت شکریہ، یہ کتاب میری طرف سے بہت مفید ثابت ہو گی۔""",,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,"""جی چاہتے ہیں، بہت شکریہ!""",,,,,,,"""کرے یار، یہ بہت احسن عمل ہے، مگر یہ تحفہ رکھنے کی ضر",,,,,,,"""واہ! بہت شکریہ، یہ واقعی بہت خوبصورت ہے۔""",,,,,,,"""بہت شکریہ، یہ تحفہ آپ کی طرف سے میرے لیے ایک خوبصورت یادگار بنے",,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,"""جی چچا، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، مگر میں",,,,,,,"""چچا جان، آپ کی محبت کا بہت شکریہ، مگر آپ کی دعائیں ہی میرے لیے سب سے بڑا تحفہ ہیں۔""",,,,,,,"""بہت شکریہ چچا، مگر مجھے صرف یہ کہنا ہے کہ آپ کی محبت ک",,,,,,,"""ابّا جان، آپ کی محبت اور احاطہ کا بہت شکریہ۔ یہ تحفہ مجھے ب�",,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,"""اسکا بہت شکریہ، یہ آپ کی طرف سے ایک پیارہ تحفہ ہے۔""",,,,,,,"""شکریہ یار، بس یہ تحفہ قبول کیجیے، اور مجھے مبارکباد!""",,,,,,,"""جی ہے، بہت شکریہ، آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""واہ، بہت شکریہ! یہ واقعی بہت خیال رکھنے والی بات ہے۔""",,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,"""جی خالہ، بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",,,,,,,"""کرے اللہ، یہ آپ کی احسانیت کا بہت بڑا تعاون ہے۔""",,,,,,,"""شکریہ خالہ جان، بس یہ تحفہ قبول کر لوں، میری طرف سے بہت شکریہ",,,,,,,"""بہت شکریہ خالہ، آپ کی محبت کا کوئی نعم البدل نہیں!""",,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,"""جی ماموں، بہت شکریہ۔ میں اسے بہت پسند کر رہا ہوں۔""",,,,,,,"""ابا جان، آپ کی محبت کا بہت شکریہ، مگر مجھے اس کی ضرورت نہیں ہے۔""",,,,,,,"""شکریہ!""",,,,,,,"""ابّا جان، آپ کی محبت اور احاطہ کا یہ تحفہ میرے لیے ایک بے مثال تحف�",,,,,,
57,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,یہ ہماری طرف سے تحفہ ہے۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,"""بہت شکریہ! یہ واقعی بہت مہربانی ہے۔""",,,,,,,"""بہت شکریہ، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے",,,,,,,"""جی، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ۔""",,,,,,,"""شکریہ! یہ آپ کی طرف سے بہت خوبصورت تحفہ ہے۔""",,,,,,
58,استاد,شاگرد,High,ایک تعلیمی تقریب میں آپ کے استاد آپ کو اچھی کارکردگی پر انعام دیتے ہیں۔,یہ تمہاری محنت کا انعام ہے۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے سب سے بڑا اعزاز ہے۔,,,,,,,"""جی سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔ میں آئندہ بھی",,,,,,,"""جی سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے۔ میں آ",,,,,,,"""بہت شکریہ سر، یہ آپ کی رہنمائی اور حوصلہ افزائی کا نتیجہ ہے۔""",,,,,,,"""جی سر، بہت شکریہ۔ میں اپنا کام کامیاب بناتا ہوں تاکہ آپ",,,,,,
