ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
33,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک  تحفے دینا چاہتا ہے۔,یار، یہ چھوٹا سا تحفہ تمہارے لیے ہے۔,تم نے یاد رکھا، یہی کافی ہے، اتنا تکلف کیوں کیا؟,4,4,4,4,0,0,"""واہ، بہت شکریہ! یہ واقعی بہت محبت ہے تمہاری۔""",3,3,3,3,0,0,"""ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",2,2,2,2,0,1,"""جبت، بہت شکریہ، مگر ایک تحفہ نہیں چاہیں۔""",3,3,3,3,0,0,"""شکریہ یار، بس یہ چھوٹا سا تحفہ قبول کروں گا، مگر یہ آپ کی مح",2,2,2,2,0,0
34,ماموں,بھانجا,High,خاندانی گفتگو کے دوران آپ کے ماموں آپ کو ایک یادگاری انگوٹھی دینا چاہتے ہیں۔,یہ انگوٹھی خاندان کی نشانی ہے، تم رکھ لو۔,ماموں جان، یہ آپ کے پاس ہی زیادہ مناسب لگتی ہے، آپ نے میرے بارے میں سوچا یہی میرے لیے اعزاز ہے۔,4,4,4,4,0,0,"""ماموں جان، یہ بہت قیمتی ہے، مگر میں آپ کی محبت کا شکر گزار ہوں۔""",3,3,3,3,0,0,"""جی ماموں جان، یہ انگوٹھی بہت پیارے لگتی ہے، میرے لی�",2,2,2,1,0,0,"""جی ماموں، میں اسے خاندان کی نشانی کے لیے بہت خوشی سے رکھoga",2,2,2,2,0,0,"""بہت شکریہ ماموں جان، لیکن یہ انگوٹھی میری طرف سے رہنے دیجی",3,3,3,3,0,0
35,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی محبت سر آنکھوں پر، مگر آپ کی نیک نیتی ہی میرے لیے کافی ہے۔,4,4,4,4,0,0,"""جی مہمان جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس ک",3,3,3,3,0,1,"""بہت شکریہ! آپ کی محبت اور مہربانی کا بہت قدر کرتا ہوں۔""",3,3,3,3,0,0,"""بہت شکریہ، مگر بس یہ کافی ہے، آپ کی محبت کا بہت شکریہ۔",3,3,3,3,0,0,"""جی، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",2,2,2,2,0,0
36,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب دینا چاہتے ہیں۔,یہ کتاب تمہارے لیے بطور انعام لایا ہوں۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,4,4,4,4,0,0,"""جی سر، بہت شکریہ، آپ کی محبت کا بے حد شکریہ۔""",3,3,3,3,0,0,"""بہت شکریہ سر، یہ میرے لیے بہت معنی رکھتی ہے۔""",3,3,3,3,0,0,"""ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",4,4,4,4,0,0,"""بہت شکریہ سر، یہ کتاب مجھے علم کے حصول میں مزید مددگار ثابت ہو گی�",2,2,2,2,0,0
37,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہے ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، یہ  تحفہ تمہارے لیے لایا ہوں، رکھ لو۔,تم نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ کرتے۔,4,4,4,4,0,0,"""واہ، بہت شکریہ! یہ واقعی بہت اچھا ہے، مجھے پسند آیا۔""",3,3,3,3,0,0,"""بہت شکریہ یار، بس یہ تحفہ قبول کروں گا، اور تمہاری محبت کا ب",2,2,2,2,0,0,"""جی ہاں، بہت شکریہ، یہ تحفہ میرے لیے کامیاب ہے۔""",3,3,3,3,0,0,"""کرے دیجیے، یہ آپ کی طرف سے بہت احسن ہے۔""",2,2,2,2,0,0
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,3,4,4,4,0,0,"""شکریہ بہن، بس یہ اسکارف میری طرف سے رہنے دیجیے۔""",2,2,2,2,0,0,"""جبت جان، بہت شکریہ۔ اسکارف بہی چاہئے۔""",2,2,2,2,0,0,"""بہت شکریہ بہن، یہ بہت خوبصورت ہے! مجھے یہ پسند آیا۔""",3,3,3,3,0,0,"""جی بہن، بہت شکریہ، یہ آپ کی احباب کی محبت کا اشارہ ہے۔""",3,3,3,3,0,0
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,4,4,4,4,0,0,"""واہ، بہت شکریہ! تمہاری محبت کا بہت احساس ہے، مجھے دیکھنے کا انتظار ہے!""",3,3,3,3,0,0,"""بہت شکریہ، یہ تحفہ میری میز میں اضافہ ہو گیا۔""",2,2,2,2,0,0,"""جی یار، بہت شکریہ۔ آپ کی محبت اور احاطہ کی دعوت کا بہت بڑا احتر",2,2,2,2,0,0,"""شکریہ یار، بس یہ چیز میری طرف سے رہنے دیجیے۔""",2,2,2,2,0,0
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,4,4,4,4,0,0,"""شکریہ سسر جی، مگر مجھے یہ رقم نہیں چاہیے، آپ کی محبت ہی کافی ہے۔""",4,4,4,4,0,0,"""جی، بس یہ رقم رکھ لو، پھر بعد میں کام آئے گا۔""",1,1,1,0,0,0,"""جی ماموں، میں بہت شکریہ کرتا ہوں، لیکن اب تک کچھ دیر",1,1,1,1,0,0,"""جی ابو، یہ رقم رکھ لی جاے، مگر یہ کہیں زیادہ نہ ہو۔""",2,2,2,2,0,0
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,4,3,3,4,0,0,"""جی، بہت شکریہ۔ اس کا بہت خیال رکھتا ہوں۔""",2,2,2,1,0,0,"""بہت شکریہ! آپ کی مہربانی ہے، میں اسے خوشی سے قبول کرتا ہوں۔""",2,2,2,2,0,0,"""جی، بہت شکریہ، آپ کی احسانیت کا بہت احترام ہے۔""",2,2,2,2,0,0,"""شکریہ، بہت خوب!""",2,2,2,1,0,0
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,4,4,4,4,0,0,"""جی، بہت شکریہ، لیکن آپ کی مدد کا بہت شکریہ۔ میں اس ک",2,2,2,2,0,0,"""شکریہ بزرگ، بس یہ رقم میرے پاس موجود ہے، بس اتنی ہی کافی ہے۔",2,2,2,2,0,0,"""بہت شکریہ، لیکن میں یہ نہیں لے سکتا۔ آپ کی دعائیں میرے لیے کافی ہیں۔""",4,4,4,4,0,0,"""جی ابو جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",3,3,3,3,0,0
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,4,4,4,4,0,0,"""جی بھابھی، بہت شکریہ۔ آپ کی تحفہ کا بے حد شکریہ۔""",2,2,2,2,0,1,"""بہت شکریہ، یہ واقعی بہت خوبصورت ہے۔""",3,3,3,3,0,0,"""بہت شکریہ بھابھی، لیکن آپ کو اس کی تکلیف نہیں کرنی چاہیے ت",3,3,3,3,0,1,"""جی بیوی، آپ کی محبت کا بہت شکریہ، یہ شال بہت خوبصورت ہے۔""",3,3,3,3,0,1
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,4,3,3,4,0,0,"""بہت شکریہ سر، یہ میرے لیے بڑی عزت کی بات ہے۔""",3,3,3,3,0,0,"""جی سر، آپ کی دعائیں اور انعام کا بہت شکریہ۔""",3,3,3,2,0,0,"""بہت شکریہ سر، بس یہ میری کامیابی کا نتیجہ ہے۔""",3,3,3,3,0,0,"""جی سر، بہت شکریہ۔ مگر آپ کی محبت کا بے حد شکریہ۔""",3,3,3,3,0,0
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,4,4,4,4,0,0,"""شکریہ، مگر ابھی کچھ دیر کے لیے سواری کی ضرورت ہے، تو میں اسے",1,1,1,1,0,0,"""بہت شکریہ، آپ کی محبت کا بے حد احساس ہے۔ یہ میرے لیے خاص ہے۔""",3,3,3,3,0,0,"""جی بیجو، آپ کی محبت کا بہت شکریہ، یہ سویٹر میرے لیے ایک یادگار ہ",3,3,3,3,0,0,"""جی ہیں، بہت شکریہ۔ میں اسے بہت پسند کر رہا ہوں۔""",2,2,2,2,0,0
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,4,3,4,4,0,0,"""خالہ جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",3,3,3,3,0,0,"""خیر، یہ آپ کی احسان مندی کا بہت شکریہ۔""",2,2,2,2,0,0,"""جی خالہ، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",2,2,2,2,0,0,"""شکریہ خالہ، بس یہ تحفہ قبول کر لیتا ہوں۔""",2,2,2,2,1,0
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,4,4,4,4,0,0,"""یار، یہ تحفہ آپ کی طرف سے بہت پیار ہے۔ آپ کی محبت اور قدر شناسی کا",2,2,2,2,0,0,"""جی ہے، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",2,2,2,2,0,0,"""واہ، بہت شکریہ دوست! یہ واقعی بہت اچھا ہے، مجھے پسند آیا۔""",3,3,3,3,0,0,"""بہت شکریہ یار، بس یہ تحفہ میری طرف سے قبول کیجیے۔""",2,2,2,2,0,0
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,4,3,3,4,0,0,"""شکریہ ساس جان، یہ میری طرف سے بہت خوبصورت ہیں۔""",2,2,2,2,0,0,"""ابّا جان، آپ کی محبت کا بے حد شکریہ، مجھے یہ کپڑے بہت پسند آ",2,2,2,2,0,1,"""جی ہماری، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ۔""",3,3,3,3,0,0,"""بہت شکریہ ساس جی، آپ کی محبت کا بے حد احساس ہے۔""",3,3,3,3,0,0
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,4,3,4,4,0,0,"""ابّا جان، آپ کی محبت کا بے حد شکریہ، مجھے اس کے علاوہ کچھ نہی",3,3,3,3,0,1,"""جی ماموں، بہت شکریہ۔ مجھے اس کی تکلیف نہیں کرنی چاہ",2,2,2,2,0,0,"""ماموں جان، آپ کی محبت کا بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",3,3,3,3,0,0,"""شکریہ ماموں جان، بس یہ تحفہ قبول کر لیتا ہوں۔""",2,2,2,1,0,0
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,3,3,3,4,0,0,"""جی ہاں، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ۔""",3,3,3,3,0,0,"""بہت شکریہ! آپ کی محبت اور خیال کا بہت قدر کرتا ہوں۔""",3,3,3,3,0,0,"""جی، بہت شکریہ، یہ آپ کی طرف سے ایک پیارہ تحفہ ہے۔""",3,3,3,3,0,0,"""بہت شکریہ، یہ آپ کی دعائیں ہی میرے لیے کافی ہیں، م",2,2,2,2,0,0
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,4,3,4,4,0,0,"""بہت شکریہ سر، یہ میرے لیے بہت خاص ہے۔""",2,2,2,2,0,0,"""جی سر، بہت شکریہ، یہ کتاب میری طرف سے بہت مفید ثابت ہو گی۔""",2,2,2,2,0,0,"""جی سر، بہت شکریہ۔ آپ کی تحفہ کا بہت خیال رکھوں گا۔""",3,3,3,3,0,0,"""جی سر، بہت شکریہ، یہ ایک بہت اچھی کتاب ہے۔""",2,2,2,2,0,0
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,4,4,4,4,0,0,"""بہت شکریہ، یہ تحفہ آپ کی طرف سے میرے لیے ایک خوبصورت یادگار بنے",3,3,3,3,0,0,"""واہ! بہت شکریہ، یہ واقعی بہت خوبصورت ہے۔""",3,3,3,3,0,0,"""جی چاہتے ہیں، بہت شکریہ!""",1,1,1,1,0,0,"""کرے یار، یہ بہت احسن عمل ہے، مگر یہ تحفہ رکھنے کی ضر",2,2,2,2,0,0
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,4,3,4,4,0,0,"""بہت شکریہ چچا، مگر مجھے صرف یہ کہنا ہے کہ آپ کی محبت ک",2,2,2,2,0,0,"""چچا جان، آپ کی محبت کا بہت شکریہ، مگر آپ کی دعائیں ہی میرے لیے سب سے بڑا تحفہ ہیں۔""",3,3,3,3,0,0,"""جی چچا، بہت شکریہ۔ آپ کی محبت کا بے حد شکریہ، مگر میں",2,2,2,2,0,0,"""ابّا جان، آپ کی محبت اور احاطہ کا بہت شکریہ۔ یہ تحفہ مجھے ب�",2,2,2,2,0,1
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,4,4,4,4,0,0,"""جی ہے، بہت شکریہ، آپ کی محبت کا بے حد شکریہ۔""",2,2,2,2,0,0,"""اسکا بہت شکریہ، یہ آپ کی طرف سے ایک پیارہ تحفہ ہے۔""",2,2,2,2,0,0,"""شکریہ یار، بس یہ تحفہ قبول کیجیے، اور مجھے مبارکباد!""",2,2,2,2,0,0,"""واہ، بہت شکریہ! یہ واقعی بہت خیال رکھنے والی بات ہے۔""",3,3,3,3,0,0
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,4,3,4,4,0,0,"""بہت شکریہ خالہ، آپ کی محبت کا کوئی نعم البدل نہیں!""",4,4,4,4,0,0,"""شکریہ خالہ جان، بس یہ تحفہ قبول کر لوں، میری طرف سے بہت شکریہ",2,2,2,2,0,0,"""جی خالہ، بہت شکریہ، یہ میرے لیے بہت خاص ہے۔""",2,2,2,2,0,0,"""کرے اللہ، یہ آپ کی احسانیت کا بہت بڑا تعاون ہے۔""",1,1,1,1,0,0
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,4,4,4,4,0,0,"""جی ماموں، بہت شکریہ۔ میں اسے بہت پسند کر رہا ہوں۔""",2,2,2,2,0,1,"""شکریہ!""",1,1,1,1,0,0,"""ابّا جان، آپ کی محبت اور احاطہ کا یہ تحفہ میرے لیے ایک بے مثال تحف�",2,2,2,2,0,0,"""ابا جان، آپ کی محبت کا بہت شکریہ، مگر مجھے اس کی ضرورت نہیں ہے۔""",4,4,4,4,0,0
